N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-4,91 MLWS	7,75					
2	-5,16 MLWS	8,00	28	30	28	9	
3	-5,41 MLWS	8,25	11	30	39	23	
4	-5,66 MLWS	8,50	11	30	50	23	
5	-5,91 MLWS	8,75	12	30	62	21	
6	-6,16 MLWS	9,00	12	30	74	21	
7	-6,41 MLWS	9,25	12	30	86	21	
8	-6,66 MLWS	9,50	13	30	99	19	
9	-6,91 MLWS	9,75	13	30	112	19	
10	-7,16 MLWS	10,00	12	30	124	21	
11	-7,41 MLWS	10,25	12	30	136	21	
12	-7,66 MLWS	10,50	12	30	148	21	
13	-7,91 MLWS	10,75	13	30	161	19	
14	-8,16 MLWS	11,00	12	30	173	21	
15	-8,41 MLWS	11,25	12	30	185	21	
16	-8,66 MLWS	11,50	12	30	197	21	
17	-8,91 MLWS	11,75	14	30	211	18	
18	-9,16 MLWS	12,00	21	30	232	12	
19	-9,41 MLWS	12,25	20	30	252	13	
20	-9,66 MLWS	12,50	16	30	268	16	
21	-9,91 MLWS	12,75	18	30	286	14	
22	-10,16 MLWS	13,00	22	30	308	11	
23	-10,41 MLWS	13,25	23	30	331	11	
24	-10,66 MLWS	13,50	24	40	355	10	
25	-10,91 MLWS	13,75	23	40	378	11	
26	-11,16 MLWS	14,00	23	40	401	11	
27	-11,41 MLWS	14,25	20	40	421	13	
28	-11,66 MLWS	14,50	18	40	439	14	
29	-11,91 MLWS	14,75	17	40	456	15	
30	-12,16 MLWS	15,00	17	40	473	15	
31	-12,41 MLWS	15,25	17	40	490	15	
32	-12,66 MLWS	15,50	16	40	506	16	
33	-12,91 MLWS	15,75	16	40	522	16	
34	-13,16 MLWS	16,00	16	40	538	16	
35	-13,41 MLWS	16,25	14	40	552	18	
36	-13,66 MLWS	16,50	15	40	567	17	
37	-13,91 MLWS	16,75	14	40	581	18	
38	-14,16 MLWS	17,00	13	40	594	19	
39	-14,41 MLWS	17,25	13	40	607	19	
40	-14,66 MLWS	17,50	13	40	620	19	
41	-14,91 MLWS	17,75	12	40	632	21	
42	-15,16 MLWS	18,00	13	40	645	19	
43	-15,41 MLWS	18,25	13	40	658	19	
44	-15,66 MLWS	18,50	12	40	670	21	
45	-15,91 MLWS	18,75	10	40	680	25	
46	-16,16 MLWS	19,00	10	40	690	25	
47	-16,41 MLWS	19,25	10	40	700	25	
48	-16,66 MLWS	19,50	11	40	711	23	
49	-16,91 MLWS	19,75	10	40	721	25	
50	-17,16 MLWS	20,00	11	40	732	23	
51	-17,41 MLWS	20,25	11	40	743	22,7	
52	-17,66 MLWS	20,50	11	40	754	22,7	
53	-17,91 MLWS	20,75	11	40	765	22,7	
54	-18,16 MLWS	21,00	12	40	777	20,8	
55	-18,41 MLWS	21,25	12	40	789	20,8	
56	-18,66 MLWS	21,50	10	40	799	25,0	
57	-18,91 MLWS	21,75	12	40	811	20,8	
58	-19,16 MLWS	22,00	18	50	829	13,9	
59	-19,41 MLWS	22,25	25	50	854	10,0	
60	-19,66 MLWS	22,50	20	50	874	12,5	
61	-19,91 MLWS	22,75	19	50	893	13,2	
62	-20,16 MLWS	23,00	20	50	913	12,5	
63	-20,41 MLWS	23,25	20	50	933	12,5	
64	-20,66 MLWS	23,50	17	50	950	14,7	
65	-20,91 MLWS	23,75	17	50	967	14,7	
66	-21,16 MLWS	24,00	19	50	986	13,2	
67	-21,41 MLWS	24,25	15	50	1.001	16,7	
68	-21,66 MLWS	24,50	15	50	1.016	16,7	
69	-21,91 MLWS	24,75	15	50	1.031	16,7	
70	-22,16 MLWS	25,00	16	50	1.047	15,6	
71	-22,41 MLWS	25,25	17	50	1.064	14,7	
72	-22,66 MLWS	25,50	19	50	1.083	13,2	
73	-22,91 MLWS	25,75	17	50	1.100	14,7	
74	-23,16 MLWS	26,00	15	50	1.115	16,7	
75	-23,41 MLWS	26,25	16	50	1.131	15,6	
76	-23,66 MLWS	26,50	15	50	1.146	16,7	
77	-23,91 MLWS	26,75	15	50	1.161	16,7	
78	-24,16 MLWS	27,00	16	50	1.177	15,6	
79	-24,41 MLWS	27,25	16	50	1.193	15,6	
80	-24,66 MLWS	27,50	14	50	1.207	17,9	
81	-24,91 MLWS	27,75	13	50	1.220	19,2	
82	-25,16 MLWS	28,00	15	50	1.235	16,7	
83	-25,41 MLWS	28,25	15	50	1.250	16,7	
84	-25,66 MLWS	28,50	14	50	1.264	17,9	
85	-25,91 MLWS	28,75	15	50	1.279	16,7	
86	-26,16 MLWS	29,00	14	50	1.293	17,9	
87	-26,41 MLWS	29,25	16	50	1.309	15,6	
88	-26,66 MLWS	29,50	17	50	1.326	14,7	
89	-26,91 MLWS	29,75	16	50	1.342	15,6	
90	-27,16 MLWS	30,00	15	50	1.357	16,7	
91	-27,41 MLWS	30,25	16	50	1.373	15,6	
92	-27,66 MLWS	30,50	14	50	1.387	17,9	
93	-27,91 MLWS	30,75	14	50	1.401	17,9	
94	-28,16 MLWS	31,00	15	50	1.416	16,7	
95	-28,41 MLWS	31,25	14	50	1.430	17,9	
96	-28,66 MLWS	31,50	14	50	1.444	17,9	
97	-28,91 MLWS	31,75	17	50	1.461	14,7	
98	-29,16 MLWS	32,00	14	50	1.475	17,9	
99	-29,41 MLWS	32,25	16	50	1.491	15,6	
100	-29,66 MLWS	32,50	16	50	1.507	15,6	
101	-29,91 MLWS	32,75	15	50	1.522	16,7	
102	-30,16 MLWS	33,00	16	50	1.538	15,6	
103	-30,41 MLWS	33,25	15	50	1.553	16,7	
104	-30,66 MLWS	33,50	16	50	1.569	15,6	
105	-30,91 MLWS	33,75	16	50	1.585	15,6	
106	-31,16 MLWS	34,00	17	50	1.602	14,7	
107	-31,41 MLWS	34,25	15	50	1.617	16,7	
108	-31,66 MLWS	34,50	15	50	1.632	16,7	
109	-31,91 MLWS	34,75	16	50	1.648	15,6	
110	-32,16 MLWS	35,00	15	50	1.663	16,7	
111	-32,41 MLWS	35,25	16	50	1.679	15,6	
112	-32,66 MLWS	35,50	18	50	1.697	13,9	
113	-32,91 MLWS	35,75	16	50	1.713	15,6	
114	-33,16 MLWS	36,00	17	50	1.730	14,7	
115	-33,41 MLWS	36,25	17	50	1.747	14,7	
116	-33,66 MLWS	36,50	17	50	1.764	14,7	
117	-33,91 MLWS	36,75	17	50	1.781	14,7	
118	-34,16 MLWS	37,00	18	50	1.799	13,9	
119	-34,41 MLWS	37,25	17	50	1.816	14,7	
120	-34,66 MLWS	37,50	19	50	1.835	13,2	
121	-34,91 MLWS	37,75	18	50	1.853	13,9	
122	-35,16 MLWS	38,00	19	50	1.872	13,2	
123	-35,41 MLWS	38,25	18	50	1.890	13,9	
124	-35,66 MLWS	38,50	20	50	1.910	12,5	
125	-35,91 MLWS	38,75	19	50	1.929	13,2	
126	-36,16 MLWS	39,00	20	50	1.949	12,5	
127	-36,41 MLWS	39,25	22	50	1.971	11,4	
128	-36,66 MLWS	39,50	19	50	1.990	13,2	
129	-36,91 MLWS	39,75	17	50	2.007	14,7	
130	-37,16 MLWS	40,00	17	50	2.024	14,7	
131	-37,41 MLWS	40,25	16	50	2.040	15,6	
132	-37,66 MLWS	40,50	19	50	2.059	13,2	
133	-37,91 MLWS	40,75	17	50	2.076	14,7	
134	-38,16 MLWS	41,00	18	50	2.094	13,9	
135	-38,41 MLWS	41,25	17	50	2.111	14,7	
136	-38,66 MLWS	41,50	20	50	2.131	12,5	
137	-38,91 MLWS	41,75	16	50	2.147	15,6	
138	-39,16 MLWS	42,00	15	50	2.162	16,7	
139	-39,41 MLWS	42,25	17	50	2.179	14,7	
