N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-0,05 MLWS	2,50					
2	-0,30 MLWS	2,75	40	36	40	6	
3	-0,55 MLWS	3,00	10	36	50	25	
4	-0,80 MLWS	3,25	10	36	60	25	
5	-1,05 MLWS	3,50	1	36	61	250	
6	-1,30 MLWS	3,75	1	36	62	250	
7	-1,55 MLWS	4,00	4	36	66	63	
8	-1,80 MLWS	4,25	4	36	70	63	
9	-2,05 MLWS	4,50	3	36	73	83	
10	-2,30 MLWS	4,75	4	36	77	63	
11	-2,55 MLWS	5,00	4	72	81	63	
12	-2,80 MLWS	5,25	5	72	86	50	
13	-3,05 MLWS	5,50	4	72	90	63	
14	-3,30 MLWS	5,75	2	72	92	125	
15	-3,55 MLWS	6,00	2	72	94	125	
16	-3,80 MLWS	6,25	2	72	96	125	
17	-4,05 MLWS	6,50	2	72	98	125	
18	-4,30 MLWS	6,75	2	72	100	125	
19	-4,55 MLWS	7,00	3	72	103	83	
20	-4,80 MLWS	7,25	3	72	106	83	
21	-5,05 MLWS	7,50	3	72	109	83	
22	-5,30 MLWS	7,75	4	72	113	63	
23	-5,55 MLWS	8,00	4	72	117	63	
24	-5,80 MLWS	8,25	5	72	122	50	
25	-6,05 MLWS	8,50	7	72	129	36	
26	-6,30 MLWS	8,75	6	72	135	42	
27	-6,55 MLWS	9,00	8	72	143	31	
28	-6,80 MLWS	9,25	8	72	151	31	
29	-7,05 MLWS	9,50	9	72	160	28	
30	-7,30 MLWS	9,75	8	72	168	31	
31	-7,55 MLWS	10,00	10	72	178	25	
32	-7,80 MLWS	10,25	9	72	187	28	
33	-8,05 MLWS	10,50	9	72	196	28	
34	-8,30 MLWS	10,75	9	72	205	28	
35	-8,55 MLWS	11,00	8	72	213	31	
36	-8,80 MLWS	11,25	8	72	221	31	
37	-9,05 MLWS	11,50	9	72	230	28	
38	-9,30 MLWS	11,75	8	72	238	31	
39	-9,55 MLWS	12,00	10	72	248	25	
40	-9,80 MLWS	12,25	13	72	261	19	
41	-10,05 MLWS	12,50	11	72	272	23	
42	-10,30 MLWS	12,75	11	72	283	23	
43	-10,55 MLWS	13,00	14	72	297	18	
44	-10,80 MLWS	13,25	19	72	316	13	
45	-11,05 MLWS	13,50	14	72	330	18	
46	-11,30 MLWS	13,75	16	72	346	16	
47	-11,55 MLWS	14,00	13	72	359	19	
48	-11,80 MLWS	14,25	14	72	373	18	
49	-12,05 MLWS	14,50	13	72	386	19	
50	-12,30 MLWS	14,75	12	72	398	21	
51	-12,55 MLWS	15,00	12	72	410	20,8	
52	-12,80 MLWS	15,25	11	72	421	22,7	
53	-13,05 MLWS	15,50	11	72	432	22,7	
54	-13,30 MLWS	15,75	11	72	443	22,7	
55	-13,55 MLWS	16,00	9	72	452	27,8	
56	-13,80 MLWS	16,25	11	72	463	22,7	
57	-14,05 MLWS	16,50	10	72	473	25,0	
58	-14,30 MLWS	16,75	9	72	482	27,8	
59	-14,55 MLWS	17,00	8	72	490	31,3	
60	-14,80 MLWS	17,25	8	72	498	31,3	
61	-15,05 MLWS	17,50	11	72	509	22,7	
62	-15,30 MLWS	17,75	9	72	518	27,8	
63	-15,55 MLWS	18,00	11	72	529	22,7	
64	-15,80 MLWS	18,25	8	72	537	31,3	
65	-16,05 MLWS	18,50	10	72	547	25,0	
66	-16,30 MLWS	18,75	7	72	554	35,7	
67	-16,55 MLWS	19,00	8	72	562	31,3	
68	-16,80 MLWS	19,25	7	72	569	35,7	
69	-17,05 MLWS	19,50	8	72	577	31,3	
70	-17,30 MLWS	19,75	7	72	584	35,7	
71	-17,55 MLWS	20,00	7	72	591	35,7	
72	-17,80 MLWS	20,25	8	72	599	31,3	
73	-18,05 MLWS	20,50	7	72	606	35,7	
74	-18,30 MLWS	20,75	7	72	613	35,7	
75	-18,55 MLWS	21,00	8	72	621	31,3	
76	-18,80 MLWS	21,25	8	72	629	31,3	
77	-19,05 MLWS	21,50	8	72	637	31,3	
78	-19,30 MLWS	21,75	8	72	645	31,3	
79	-19,55 MLWS	22,00	29	75	674	8,6	
80	-19,80 MLWS	22,25	20	75	694	12,5	
81	-20,05 MLWS	22,50	17	75	711	14,7	
82	-20,30 MLWS	22,75	16	75	727	15,6	
83	-20,55 MLWS	23,00	16	75	743	15,6	
84	-20,80 MLWS	23,25	15	75	758	16,7	
85	-21,05 MLWS	23,50	15	75	773	16,7	
86	-21,30 MLWS	23,75	12	75	785	20,8	
87	-21,55 MLWS	24,00	10	75	795	25,0	
88	-21,80 MLWS	24,25	14	75	809	17,9	
89	-22,05 MLWS	24,50	16	75	825	15,6	
90	-22,30 MLWS	24,75	13	75	838	19,2	
91	-22,55 MLWS	25,00	15	75	853	16,7	
92	-22,80 MLWS	25,25	14	75	867	17,9	
93	-23,05 MLWS	25,50	14	75	881	17,9	
94	-23,30 MLWS	25,75	14	75	895	17,9	
95	-23,55 MLWS	26,00	15	75	910	16,7	
96	-23,80 MLWS	26,25	15	75	925	16,7	
97	-24,05 MLWS	26,50	15	75	940	16,7	
98	-24,30 MLWS	26,75	14	75	954	17,9	
99	-24,55 MLWS	27,00	14	75	968	17,9	
100	-24,80 MLWS	27,25	14	75	982	17,9	
101	-25,05 MLWS	27,50	14	75	996	17,9	
102	-25,30 MLWS	27,75	14	75	1.010	17,9	
103	-25,55 MLWS	28,00	14	75	1.024	17,9	
104	-25,80 MLWS	28,25	14	75	1.038	17,9	
105	-26,05 MLWS	28,50	14	75	1.052	17,9	
106	-26,30 MLWS	28,75	14	75	1.066	17,9	
107	-26,55 MLWS	29,00	14	75	1.080	17,9	
108	-26,80 MLWS	29,25	14	75	1.094	17,9	
109	-27,05 MLWS	29,50	14	75	1.108	17,9	
110	-27,30 MLWS	29,75	14	75	1.122	17,9	
111	-27,55 MLWS	30,00	14	75	1.136	17,9	
112	-27,80 MLWS	30,25	14	75	1.150	17,9	
113	-28,05 MLWS	30,50	15	75	1.165	16,7	
114	-28,30 MLWS	30,75	14	75	1.179	17,9	
115	-28,55 MLWS	31,00	15	75	1.194	16,7	
116	-28,80 MLWS	31,25	14	75	1.208	17,9	
117	-29,05 MLWS	31,50	15	75	1.223	16,7	
118	-29,30 MLWS	31,75	14	75	1.237	17,9	
119	-29,55 MLWS	32,00	15	75	1.252	16,7	
120	-29,80 MLWS	32,25	15	75	1.267	16,7	
121	-30,05 MLWS	32,50	15	75	1.282	16,7	
122	-30,30 MLWS	32,75	15	75	1.297	16,7	
123	-30,55 MLWS	33,00	15	75	1.312	16,7	
124	-30,80 MLWS	33,25	17	75	1.329	14,7	
125	-31,05 MLWS	33,50	17	75	1.346	14,7	
126	-31,30 MLWS	33,75	16	75	1.362	15,6	
127	-31,55 MLWS	34,00	16	75	1.378	15,6	
128	-31,80 MLWS	34,25	17	75	1.395	14,7	
129	-32,05 MLWS	34,50	16	75	1.411	15,6	
130	-32,30 MLWS	34,75	16	75	1.427	15,6	
131	-32,55 MLWS	35,00	18	75	1.445	13,9	
132	-32,80 MLWS	35,25	17	75	1.462	14,7	
133	-33,05 MLWS	35,50	18	75	1.480	13,9	
134	-33,30 MLWS	35,75	16	75	1.496	15,6	
135	-33,55 MLWS	36,00	18	75	1.514	13,9	
136	-33,80 MLWS	36,25	19	75	1.533	13,2	
137	-34,05 MLWS	36,50	19	75	1.552	13,2	
138	-34,30 MLWS	36,75	18	75	1.570	13,9	
139	-34,55 MLWS	37,00	19	75	1.589	13,2	
140	-34,80 MLWS	37,25	20	75	1.609	12,5	
141	-35,05 MLWS	37,50	19	75	1.628	13,2	
142	-35,30 MLWS	37,75	18	75	1.646	13,9	
143	-35,55 MLWS	38,00	21	75	1.667	11,9	
144	-35,80 MLWS	38,25	20	75	1.687	12,5	
145	-36,05 MLWS	38,50	20	75	1.707	12,5	
146	-36,30 MLWS	38,75	19	75	1.726	13,2	
