N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-1,45 MLWS	4,50					
2	-1,70 MLWS	4,75	4	36	4	63	
3	-1,95 MLWS	5,00	3	36	7	83	
4	-2,20 MLWS	5,25	1	36	8	250	
5	-2,45 MLWS	5,50					
6	-2,70 MLWS	5,75					
7	-2,95 MLWS	6,00					
8	-3,20 MLWS	6,25					
9	-3,45 MLWS	6,50	1	36	9	250	
10	-3,70 MLWS	6,75	1	36	10	250	
11	-3,95 MLWS	7,00	2	36	12	125	
12	-4,20 MLWS	7,25	3	36	15	83	
13	-4,45 MLWS	7,50	4	36	19	63	
14	-4,70 MLWS	7,75	4	45	23	63	
15	-4,95 MLWS	8,00	6	50	29	42	
16	-5,20 MLWS	8,25	10	60	39	25	
17	-5,45 MLWS	8,50	7	72	46	36	
18	-5,70 MLWS	8,75	5	72	51	50	
19	-5,95 MLWS	9,00	6	72	57	42	
20	-6,20 MLWS	9,25	7	72	64	36	
21	-6,45 MLWS	9,50	8	72	72	31	
22	-6,70 MLWS	9,75	8	72	80	31	
23	-6,95 MLWS	10,00	8	72	88	31	
24	-7,20 MLWS	10,25	9	72	97	28	
25	-7,45 MLWS	10,50	9	72	106	28	
26	-7,70 MLWS	10,75	9	72	115	28	
27	-7,95 MLWS	11,00	9	72	124	28	
28	-8,20 MLWS	11,25	9	72	133	28	
29	-8,45 MLWS	11,50	8	72	141	31	
30	-8,70 MLWS	11,75	10	72	151	25	
31	-8,95 MLWS	12,00	11	72	162	23	
32	-9,20 MLWS	12,25	9	72	171	28	
33	-9,45 MLWS	12,50	13	72	184	19	
34	-9,70 MLWS	12,75	14	72	198	18	
35	-9,95 MLWS	13,00	16	72	214	16	
36	-10,20 MLWS	13,25	16	72	230	16	
37	-10,45 MLWS	13,50	18	72	248	14	
38	-10,70 MLWS	13,75	18	72	266	14	
39	-10,95 MLWS	14,00	19	72	285	13	
40	-11,20 MLWS	14,25	17	72	302	15	
41	-11,45 MLWS	14,50	17	72	319	15	
42	-11,70 MLWS	14,75	18	72	337	14	
43	-11,95 MLWS	15,00	17	72	354	15	
44	-12,20 MLWS	15,25	16	72	370	16	
45	-12,45 MLWS	15,50	16	72	386	16	
46	-12,70 MLWS	15,75	16	72	402	16	
47	-12,95 MLWS	16,00	14	72	416	18	
48	-13,20 MLWS	16,25	13	72	429	19	
49	-13,45 MLWS	16,50	12	72	441	21	
50	-13,70 MLWS	16,75	11	72	452	23	
51	-13,95 MLWS	17,00	11	72	463	22,7	
52	-14,20 MLWS	17,25	9	72	472	27,8	
53	-14,45 MLWS	17,50	10	72	482	25,0	
54	-14,70 MLWS	17,75	10	72	492	25,0	
55	-14,95 MLWS	18,00	9	72	501	27,8	
56	-15,20 MLWS	18,25	9	72	510	27,8	
57	-15,45 MLWS	18,50	9	72	519	27,8	
58	-15,70 MLWS	18,75	9	72	528	27,8	
59	-15,95 MLWS	19,00	8	72	536	31,3	
60	-16,20 MLWS	19,25	8	72	544	31,3	
61	-16,45 MLWS	19,50	8	72	552	31,3	
62	-16,70 MLWS	19,75	8	72	560	31,3	
63	-16,95 MLWS	20,00	9	72	569	27,8	
64	-17,20 MLWS	20,25	8	72	577	31,3	
65	-17,45 MLWS	20,50	8	72	585	31,3	
66	-17,70 MLWS	20,75	8	72	593	31,3	
67	-17,95 MLWS	21,00	8	72	601	31,3	
68	-18,20 MLWS	21,25	8	72	609	31,3	
69	-18,45 MLWS	21,50	7	72	616	35,7	
70	-18,70 MLWS	21,75	12	72	628	20,8	
71	-18,95 MLWS	22,00	16	72	644	15,6	
72	-19,20 MLWS	22,25	18	72	662	13,9	
73	-19,45 MLWS	22,50	18	72	680	13,9	
74	-19,70 MLWS	22,75	18	72	698	13,9	
75	-19,95 MLWS	23,00	17	72	715	14,7	
76	-20,20 MLWS	23,25	16	72	731	15,6	
77	-20,45 MLWS	23,50	16	72	747	15,6	
78	-20,70 MLWS	23,75	16	72	763	15,6	
79	-20,95 MLWS	24,00	18	72	781	13,9	
80	-21,20 MLWS	24,25	14	72	795	17,9	
81	-21,45 MLWS	24,50	13	72	808	19,2	
82	-21,70 MLWS	24,75	13	72	821	19,2	
83	-21,95 MLWS	25,00	13	72	834	19,2	
84	-22,20 MLWS	25,25	13	72	847	19,2	
85	-22,45 MLWS	25,50	14	72	861	17,9	
86	-22,70 MLWS	25,75	12	72	873	20,8	
87	-22,95 MLWS	26,00	13	72	886	19,2	
88	-23,20 MLWS	26,25	14	72	900	17,9	
89	-23,45 MLWS	26,50	13	72	913	19,2	
90	-23,70 MLWS	26,75	14	72	927	17,9	
91	-23,95 MLWS	27,00	13	72	940	19,2	
92	-24,20 MLWS	27,25	14	72	954	17,9	
93	-24,45 MLWS	27,50	13	72	967	19,2	
94	-24,70 MLWS	27,75	13	72	980	19,2	
95	-24,95 MLWS	28,00	14	72	994	17,9	
96	-25,20 MLWS	28,25	14	72	1.008	17,9	
97	-25,45 MLWS	28,50	15	72	1.023	16,7	
98	-25,70 MLWS	28,75	15	72	1.038	16,7	
99	-25,95 MLWS	29,00	14	72	1.052	17,9	
100	-26,20 MLWS	29,25	14	72	1.066	17,9	
101	-26,45 MLWS	29,50	15	72	1.081	16,7	
102	-26,70 MLWS	29,75	14	72	1.095	17,9	
103	-26,95 MLWS	30,00	16	72	1.111	15,6	
104	-27,20 MLWS	30,25	15	72	1.126	16,7	
105	-27,45 MLWS	30,50	14	72	1.140	17,9	
106	-27,70 MLWS	30,75	15	72	1.155	16,7	
107	-27,95 MLWS	31,00	16	72	1.171	15,6	
108	-28,20 MLWS	31,25	15	72	1.186	16,7	
109	-28,45 MLWS	31,50	15	72	1.201	16,7	
110	-28,70 MLWS	31,75	15	72	1.216	16,7	
111	-28,95 MLWS	32,00	16	72	1.232	15,6	
112	-29,20 MLWS	32,25	16	72	1.248	15,6	
113	-29,45 MLWS	32,50	15	72	1.263	16,7	
114	-29,70 MLWS	32,75	16	72	1.279	15,6	
115	-29,95 MLWS	33,00	16	72	1.295	15,6	
116	-30,20 MLWS	33,25	16	72	1.311	15,6	
117	-30,45 MLWS	33,50	15	72	1.326	16,7	
118	-30,70 MLWS	33,75	17	72	1.343	14,7	
119	-30,95 MLWS	34,00	17	72	1.360	14,7	
120	-31,20 MLWS	34,25	17	72	1.377	14,7	
121	-31,45 MLWS	34,50	16	72	1.393	15,6	
122	-31,70 MLWS	34,75	17	72	1.410	14,7	
123	-31,95 MLWS	35,00	16	72	1.426	15,6	
124	-32,20 MLWS	35,25	17	72	1.443	14,7	
125	-32,45 MLWS	35,50	17	72	1.460	14,7	
126	-32,70 MLWS	35,75	17	72	1.477	14,7	
127	-32,95 MLWS	36,00	17	72	1.494	14,7	
128	-33,20 MLWS	36,25	16	72	1.510	15,6	
129	-33,45 MLWS	36,50	16	72	1.526	15,6	
130	-33,70 MLWS	36,75	17	72	1.543	14,7	
131	-33,95 MLWS	37,00	19	72	1.562	13,2	
132	-34,20 MLWS	37,25	18	72	1.580	13,9	
133	-34,45 MLWS	37,50	18	72	1.598	13,9	
134	-34,70 MLWS	37,75	18	72	1.616	13,9	
135	-34,95 MLWS	38,00	18	72	1.634	13,9	
136	-35,20 MLWS	38,25	18	72	1.652	13,9	
137	-35,45 MLWS	38,50	19	72	1.671	13,2	
138	-35,70 MLWS	38,75	19	72	1.690	13,2	
139	-35,95 MLWS	39,00	21	72	1.711	11,9	
140	-36,20 MLWS	39,25	20	72	1.731	12,5	
141	-36,45 MLWS	39,50	22	72	1.753	11,4	
142	-36,70 MLWS	39,75	22	72	1.775	11,4	
143	-36,95 MLWS	40,00	22	72	1.797	11,4	
144	-37,20 MLWS	40,25	23	72	1.820	10,9	
145	-37,45 MLWS	40,50	22	72	1.842	11,4	
146	-37,70 MLWS	40,75	22	72	1.864	11,4	
147	-37,95 MLWS	41,00	23	72	1.887	10,9	
148	-38,20 MLWS	41,25	23	72	1.910	10,9	
149	-38,45 MLWS	41,50	23	72	1.933	10,9	
150	-38,70 MLWS	41,75	23	72	1.956	10,9	
151	-38,95 MLWS	42,00	23	72	1.979	10,9	
152	-39,20 MLWS	42,25	23	72	2.002	10,9	
153	-39,45 MLWS	42,50	22	72	2.024	11,4	
154	-39,70 MLWS	42,75	23	72	2.047	10,9	
155	-39,95 MLWS	43,00	23	72	2.070	10,9	
156	-40,20 MLWS	43,25	24	72	2.094	10,4	
157	-40,45 MLWS	43,50	24	72	2.118	10,4	
158	-40,70 MLWS	43,75	23	72	2.141	10,9	
159	-40,95 MLWS	44,00	24	72	2.165	10,4	
160	-41,20 MLWS	44,25	24	72	2.189	10,4	
161	-41,45 MLWS	44,50	25	72	2.214	10,0	
162	-41,70 MLWS	44,75	25	72	2.239	10,0	
163	-41,95 MLWS	45,00	25	72	2.264	10,0	
164	-42,20 MLWS	45,25	25	72	2.289	10,0	
165	-42,45 MLWS	45,50	91	72	2.380	2,7	
166	-42,70 MLWS	45,75	63	72	2.443	4,0	
167	-42,95 MLWS	46,00	78	72	2.521	3,2	
168	-43,20 MLWS	46,25	30	150	2.551	8,3	
169	-43,45 MLWS	46,50	34	150	2.585	7,4	
170	-43,70 MLWS	46,75	32	160	2.617	7,8	
171	-43,95 MLWS	47,00	28	160	2.645	8,9	
172	-44,20 MLWS	47,25	24	160	2.669	10,4	
173	-44,45 MLWS	47,50	25	160	2.694	10,0	
174	-44,70 MLWS	47,75	30	160	2.724	8,3	
175	-44,95 MLWS	48,00	27	160	2.751	9,3	
176	-45,20 MLWS	48,25	29	160	2.780	8,6	
177	-45,45 MLWS	48,50	27	160	2.807	9,3	
178	-45,70 MLWS	48,75	28	160	2.835	8,9	
179	-45,95 MLWS	49,00	28	160	2.863	8,9	
180	-46,20 MLWS	49,25	28	160	2.891	8,9	
181	-46,45 MLWS	49,50	27	160	2.918	9,3	
182	-46,70 MLWS	49,75	27	160	2.945	9,3	
183	-46,95 MLWS	50,00	27	160	2.972	9,3	
184	-47,20 MLWS	50,25	28	160	3.000	8,9	
185	-47,45 MLWS	50,50	27	160	3.027	9,3	
186	-47,70 MLWS	50,75	28	160	3.055	8,9	
187	-47,95 MLWS	51,00	27	160	3.082	9,3	
188	-48,20 MLWS	51,25	27	160	3.109	9,3	
189	-48,45 MLWS	51,50	26	160	3.135	9,6	
190	-48,70 MLWS	51,75	27	160	3.162	9,3	
191	-48,95 MLWS	52,00	27	160	3.189	9,3	
192	-49,20 MLWS	52,25	27	160	3.216	9,3	
193	-49,45 MLWS	52,50	26	160	3.242	9,6	
194	-49,70 MLWS	52,75	27	160	3.269	9,3	
195	-49,95 MLWS	53,00	27	160	3.296	9,3	
196	-50,20 MLWS	53,25	27	160	3.323	9,3	
197	-50,45 MLWS	53,50	26	160	3.349	9,6	
198	-50,70 MLWS	53,75	26	160	3.375	9,6	
199	-50,95 MLWS	54,00	26	160	3.401	9,6	
200	-51,20 MLWS	54,25	29	160	3.430	8,6	
201	-51,45 MLWS	54,50	29	160	3.459	8,6	
202	-51,70 MLWS	54,75	29	160	3.488	8,6	
203	-51,95 MLWS	55,00	29	160	3.517	8,6	
204	-52,20 MLWS	55,25	29	160	3.546	8,6	
205	-52,45 MLWS	55,50	29	160	3.575	8,6	
206	-52,70 MLWS	55,75	32	170	3.607	7,8	
207	-52,95 MLWS	56,00	27	170	3.634	9,3	
208	-53,20 MLWS	56,25	28	170	3.662	8,9	
209	-53,45 MLWS	56,50	30	170	3.692	8,3	
210	-53,70 MLWS	56,75	32	170	3.724	7,8	
211	-53,95 MLWS	57,00	30	170	3.754	8,3	
212	-54,20 MLWS	57,25	30	170	3.784	8,3	
213	-54,45 MLWS	57,50	33	170	3.817	7,6	
214	-54,70 MLWS	57,75	33	190	3.850	7,6	
215	-54,95 MLWS	58,00	29	190	3.879	8,6	
216	-55,20 MLWS	58,25	29	190	3.908	8,6	
217	-55,45 MLWS	58,50	28	190	3.936	8,9	
218	-55,70 MLWS	58,75	29	190	3.965	8,6	
219	-55,95 MLWS	59,00	32	190	3.997	7,8	
220	-56,20 MLWS	59,25	27	190	4.024	9,3	
221	-56,45 MLWS	59,50	32	190	4.056	7,8	271 6.537 -
222	-56,70 MLWS	59,75	32	190	4.088	7,8	272 6.537 -
223	-56,95 MLWS	60,00	32	190	4.120	7,8	273 6.537 -
224	-57,20 MLWS	60,25	34	190	4.154	7,4	274 6.537 -
225	-57,45 MLWS	60,50	30	190	4.184	8,3	275 6.537 -
226	-57,70 MLWS	60,75	33	190	4.217	7,6	276 6.537 -
227	-57,95 MLWS	61,00	32	190	4.249	7,8	277 6.537 -
228	-58,20 MLWS	61,25	33	190	4.282	7,6	278 6.537 -
229	-58,45 MLWS	61,50	29	210	4.311	8,6	279 6.537 -
230	-58,70 MLWS	61,75	30	210	4.341	8,3	280 6.537 -
