N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-9,56 MLWS	12,50					
2	-9,81 MLWS	12,75	35	72	35	7	
3	-10,06 MLWS	13,00	20	72	55	13	
4	-10,31 MLWS	13,25	19	72	74	13	
5	-10,56 MLWS	13,50	18	72	92	14	
6	-10,81 MLWS	13,75	18	72	110	14	
7	-11,06 MLWS	14,00	16	72	126	16	
8	-11,31 MLWS	14,25	16	72	142	16	
9	-11,56 MLWS	14,50	15	72	157	17	
10	-11,81 MLWS	14,75	14	72	171	18	
11	-12,06 MLWS	15,00	11	72	182	23	
12	-12,31 MLWS	15,25	11	72	193	23	
13	-12,56 MLWS	15,50	11	72	204	23	
14	-12,81 MLWS	15,75	11	72	215	23	
15	-13,06 MLWS	16,00	10	72	225	25	
16	-13,31 MLWS	16,25	9	72	234	28	
17	-13,56 MLWS	16,50	9	72	243	28	
18	-13,81 MLWS	16,75	8	72	251	31	
19	-14,06 MLWS	17,00	8	72	259	31	
20	-14,31 MLWS	17,25	8	72	267	31	
21	-14,56 MLWS	17,50	7	72	274	36	
22	-14,81 MLWS	17,75	7	72	281	36	
23	-15,06 MLWS	18,00	7	72	288	36	
24	-15,31 MLWS	18,25	6	72	294	42	
25	-15,56 MLWS	18,50	6	72	300	42	
26	-15,81 MLWS	18,75	7	72	307	36	
27	-16,06 MLWS	19,00	6	72	313	42	
28	-16,31 MLWS	19,25	5	72	318	50	
29	-16,56 MLWS	19,50	6	72	324	42	
30	-16,81 MLWS	19,75	6	72	330	42	
31	-17,06 MLWS	20,00	5	72	335	50	
32	-17,31 MLWS	20,25	6	72	341	42	
33	-17,56 MLWS	20,50	7	72	348	36	
34	-17,81 MLWS	20,75	7	72	355	36	
35	-18,06 MLWS	21,00	6	72	361	42	
36	-18,31 MLWS	21,25	6	72	367	42	
37	-18,56 MLWS	21,50	7	72	374	36	
38	-18,81 MLWS	21,75	6	72	380	42	
39	-19,06 MLWS	22,00	25	72	405	10	
40	-19,31 MLWS	22,25	26	75	431	10	
41	-19,56 MLWS	22,50	19	75	450	13	
