N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-7,33 MLWS	10,25					
2	-7,58 MLWS	10,50	12	72	12	21	
3	-7,83 MLWS	10,75	13	72	25	19	
4	-8,08 MLWS	11,00	12	72	37	21	
5	-8,33 MLWS	11,25	11	72	48	23	
6	-8,58 MLWS	11,50	11	72	59	23	
7	-8,83 MLWS	11,75	12	72	71	21	
8	-9,08 MLWS	12,00	13	72	84	19	
9	-9,33 MLWS	12,25	14	72	98	18	
10	-9,58 MLWS	12,50	16	72	114	16	
11	-9,83 MLWS	12,75	16	72	130	16	
12	-10,08 MLWS	13,00	16	72	146	16	
13	-10,33 MLWS	13,25	16	72	162	16	
14	-10,58 MLWS	13,50	18	72	180	14	
15	-10,83 MLWS	13,75	20	72	200	13	
16	-11,08 MLWS	14,00	16	72	216	16	
17	-11,33 MLWS	14,25	15	72	231	17	
18	-11,58 MLWS	14,50	16	72	247	16	
19	-11,83 MLWS	14,75	15	72	262	17	
20	-12,08 MLWS	15,00	14	72	276	18	
21	-12,33 MLWS	15,25	11	72	287	23	
22	-12,58 MLWS	15,50	11	72	298	23	
23	-12,83 MLWS	15,75	15	72	313	17	
24	-13,08 MLWS	16,00	11	72	324	23	
25	-13,33 MLWS	16,25	12	72	336	21	
26	-13,58 MLWS	16,50	10	72	346	25	
27	-13,83 MLWS	16,75	10	72	356	25	
28	-14,08 MLWS	17,00	10	72	366	25	
29	-14,33 MLWS	17,25	9	72	375	28	
30	-14,58 MLWS	17,50	10	72	385	25	
31	-14,83 MLWS	17,75	9	72	394	28	
32	-15,08 MLWS	18,00	9	72	403	28	
33	-15,33 MLWS	18,25	7	72	410	36	
34	-15,58 MLWS	18,50	7	72	417	36	
35	-15,83 MLWS	18,75	8	72	425	31	
36	-16,08 MLWS	19,00	7	72	432	36	
37	-16,33 MLWS	19,25	7	72	439	36	
38	-16,58 MLWS	19,50	7	72	446	36	
39	-16,83 MLWS	19,75	7	72	453	36	
40	-17,08 MLWS	20,00	7	72	460	36	
41	-17,33 MLWS	20,25	7	72	467	36	
42	-17,58 MLWS	20,50	7	72	474	36	
43	-17,83 MLWS	20,75	7	72	481	36	
44	-18,08 MLWS	21,00	7	72	488	36	
45	-18,33 MLWS	21,25	20	72	508	13	
46	-18,58 MLWS	21,50	19	72	527	13	
47	-18,83 MLWS	21,75	24	72	551	10	
48	-19,08 MLWS	22,00	18	72	569	14	
49	-19,33 MLWS	22,25	19	72	588	13	
50	-19,58 MLWS	22,50	16	72	604	16	
51	-19,83 MLWS	22,75	15	72	619	16,7	
52	-20,08 MLWS	23,00	15	72	634	16,7	
53	-20,33 MLWS	23,25	17	72	651	14,7	
54	-20,58 MLWS	23,50	17	72	668	14,7	
55	-20,83 MLWS	23,75	13	72	681	19,2	
56	-21,08 MLWS	24,00	15	72	696	16,7	
57	-21,33 MLWS	24,25	14	72	710	17,9	
58	-21,58 MLWS	24,50	13	72	723	19,2	
59	-21,83 MLWS	24,75	14	72	737	17,9	
60	-22,08 MLWS	25,00	14	72	751	17,9	
61	-22,33 MLWS	25,25	13	72	764	19,2	
62	-22,58 MLWS	25,50	14	72	778	17,9	
63	-22,83 MLWS	25,75	14	72	792	17,9	
64	-23,08 MLWS	26,00	14	72	806	17,9	
65	-23,33 MLWS	26,25	13	72	819	19,2	
66	-23,58 MLWS	26,50	13	72	832	19,2	
67	-23,83 MLWS	26,75	12	72	844	20,8	
68	-24,08 MLWS	27,00	13	72	857	19,2	
69	-24,33 MLWS	27,25	13	72	870	19,2	
70	-24,58 MLWS	27,50	14	72	884	17,9	
71	-24,83 MLWS	27,75	14	72	898	17,9	
72	-25,08 MLWS	28,00	13	72	911	19,2	
73	-25,33 MLWS	28,25	14	72	925	17,9	
74	-25,58 MLWS	28,50	13	72	938	19,2	
75	-25,83 MLWS	28,75	13	72	951	19,2	
76	-26,08 MLWS	29,00	14	72	965	17,9	
77	-26,33 MLWS	29,25	13	72	978	19,2	
78	-26,58 MLWS	29,50	13	72	991	19,2	
79	-26,83 MLWS	29,75	13	72	1.004	19,2	
80	-27,08 MLWS	30,00	13	72	1.017	19,2	
81	-27,33 MLWS	30,25	13	72	1.030	19,2	
82	-27,58 MLWS	30,50	13	72	1.043	19,2	
83	-27,83 MLWS	30,75	14	72	1.057	17,9	
84	-28,08 MLWS	31,00	13	72	1.070	19,2	
85	-28,33 MLWS	31,25	14	72	1.084	17,9	
86	-28,58 MLWS	31,50	13	72	1.097	19,2	
87	-28,83 MLWS	31,75	14	72	1.111	17,9	
88	-29,08 MLWS	32,00	14	72	1.125	17,9	
89	-29,33 MLWS	32,25	14	72	1.139	17,9	
90	-29,58 MLWS	32,50	14	72	1.153	17,9	
91	-29,83 MLWS	32,75	15	72	1.168	16,7	
92	-30,08 MLWS	33,00	15	72	1.183	16,7	
93	-30,33 MLWS	33,25	15	72	1.198	16,7	
94	-30,58 MLWS	33,50	14	72	1.212	17,9	
95	-30,83 MLWS	33,75	14	72	1.226	17,9	
96	-31,08 MLWS	34,00	15	72	1.241	16,7	
97	-31,33 MLWS	34,25	16	72	1.257	15,6	
98	-31,58 MLWS	34,50	15	72	1.272	16,7	
99	-31,83 MLWS	34,75	15	72	1.287	16,7	
100	-32,08 MLWS	35,00	15	72	1.302	16,7	
101	-32,33 MLWS	35,25	14	72	1.316	17,9	
102	-32,58 MLWS	35,50	16	72	1.332	15,6	
103	-32,83 MLWS	35,75	16	72	1.348	15,6	
104	-33,08 MLWS	36,00	16	72	1.364	15,6	
105	-33,33 MLWS	36,25	16	72	1.380	15,6	
106	-33,58 MLWS	36,50	15	72	1.395	16,7	
107	-33,83 MLWS	36,75	17	72	1.412	14,7	
108	-34,08 MLWS	37,00	16	72	1.428	15,6	
109	-34,33 MLWS	37,25	15	72	1.443	16,7	
110	-34,58 MLWS	37,50	17	72	1.460	14,7	
111	-34,83 MLWS	37,75	16	72	1.476	15,6	
112	-35,08 MLWS	38,00	16	72	1.492	15,6	
113	-35,33 MLWS	38,25	18	72	1.510	13,9	
114	-35,58 MLWS	38,50	21	72	1.531	11,9	
115	-35,83 MLWS	38,75	19	72	1.550	13,2	
116	-36,08 MLWS	39,00	17	85	1.567	14,7	
117	-36,33 MLWS	39,25	16	85	1.583	15,6	
118	-36,58 MLWS	39,50	16	85	1.599	15,6	
119	-36,83 MLWS	39,75	17	85	1.616	14,7	
120	-37,08 MLWS	40,00	17	85	1.633	14,7	
121	-37,33 MLWS	40,25	17	85	1.650	14,7	
122	-37,58 MLWS	40,50	18	85	1.668	13,9	
123	-37,83 MLWS	40,75	18	85	1.686	13,9	
124	-38,08 MLWS	41,00	17	85	1.703	14,7	
