N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-7,60 MLWS	10,50					
2	-7,85 MLWS	10,75	19	30	19	13	
3	-8,10 MLWS	11,00	19	30	38	13	
4	-8,35 MLWS	11,25	19	30	57	13	
5	-8,60 MLWS	11,50	19	30	76	13	
6	-8,85 MLWS	11,75	18	30	94	14	
7	-9,10 MLWS	12,00	18	30	112	14	
8	-9,35 MLWS	12,25	19	30	131	13	
9	-9,60 MLWS	12,50	24	30	155	10	
10	-9,85 MLWS	12,75	21	30	176	12	
11	-10,10 MLWS	13,00	22	30	198	11	
12	-10,35 MLWS	13,25	22	30	220	11	
13	-10,60 MLWS	13,50	23	30	243	11	
14	-10,85 MLWS	13,75	20	30	263	13	
15	-11,10 MLWS	14,00	19	30	282	13	
16	-11,35 MLWS	14,25	18	30	300	14	
17	-11,60 MLWS	14,50	19	30	319	13	
18	-11,85 MLWS	14,75	17	30	336	15	
19	-12,10 MLWS	15,00	16	30	352	16	
20	-12,35 MLWS	15,25	16	30	368	16	
21	-12,60 MLWS	15,50	15	30	383	17	
22	-12,85 MLWS	15,75	15	30	398	17	
23	-13,10 MLWS	16,00	14	30	412	18	
24	-13,35 MLWS	16,25	15	30	427	17	
25	-13,60 MLWS	16,50	19	30	446	13	
26	-13,85 MLWS	16,75	16	30	462	16	
27	-14,10 MLWS	17,00	12	30	474	21	
28	-14,35 MLWS	17,25	10	30	484	25	
29	-14,60 MLWS	17,50	7	30	491	36	
30	-14,85 MLWS	17,75	10	30	501	25	
31	-15,10 MLWS	18,00	9	30	510	28	
32	-15,35 MLWS	18,25	10	30	520	25	
33	-15,60 MLWS	18,50	9	30	529	28	
34	-15,85 MLWS	18,75	10	30	539	25	
35	-16,10 MLWS	19,00	9	30	548	28	
36	-16,35 MLWS	19,25	9	30	557	28	
37	-16,60 MLWS	19,50	10	30	567	25	
38	-16,85 MLWS	19,75	9	30	576	28	
39	-17,10 MLWS	20,00	9	30	585	28	
40	-17,35 MLWS	20,25	10	30	595	25	
41	-17,60 MLWS	20,50	9	30	604	28	
42	-17,85 MLWS	20,75	10	30	614	25	
43	-18,10 MLWS	21,00	10	30	624	25	
44	-18,35 MLWS	21,25	10	30	634	25	
45	-18,60 MLWS	21,50	10	30	644	25	
46	-18,85 MLWS	21,75	10	72	654	25	
47	-19,10 MLWS	22,00	20	72	674	13	
48	-19,35 MLWS	22,25	20	72	694	13	
49	-19,60 MLWS	22,50	11	72	705	23	
50	-19,85 MLWS	22,75	15	72	720	17	
51	-20,10 MLWS	23,00	20	72	740	12,5	
52	-20,35 MLWS	23,25	19	72	759	13,2	
53	-20,60 MLWS	23,50	15	72	774	16,7	
54	-20,85 MLWS	23,75	16	72	790	15,6	
55	-21,10 MLWS	24,00	16	72	806	15,6	
56	-21,35 MLWS	24,25	14	72	820	17,9	
57	-21,60 MLWS	24,50	12	72	832	20,8	
58	-21,85 MLWS	24,75	14	72	846	17,9	
59	-22,10 MLWS	25,00	14	72	860	17,9	
60	-22,35 MLWS	25,25	13	72	873	19,2	
61	-22,60 MLWS	25,50	14	72	887	17,9	
62	-22,85 MLWS	25,75	13	72	900	19,2	
63	-23,10 MLWS	26,00	14	72	914	17,9	
64	-23,35 MLWS	26,25	14	72	928	17,9	
65	-23,60 MLWS	26,50	14	72	942	17,9	
66	-23,85 MLWS	26,75	14	72	956	17,9	
67	-24,10 MLWS	27,00	13	72	969	19,2	
68	-24,35 MLWS	27,25	13	72	982	19,2	
69	-24,60 MLWS	27,50	14	72	996	17,9	
70	-24,85 MLWS	27,75	14	72	1.010	17,9	
71	-25,10 MLWS	28,00	15	72	1.025	16,7	
72	-25,35 MLWS	28,25	14	72	1.039	17,9	
73	-25,60 MLWS	28,50	15	60	1.054	16,7	
74	-25,85 MLWS	28,75	14	60	1.068	17,9	
75	-26,10 MLWS	29,00	14	60	1.082	17,9	
76	-26,35 MLWS	29,25	15	60	1.097	16,7	
77	-26,60 MLWS	29,50	16	60	1.113	15,6	
78	-26,85 MLWS	29,75	17	47	1.130	14,7	
79	-27,10 MLWS	30,00	20	47	1.150	12,5	
80	-27,35 MLWS	30,25	18	47	1.168	13,9	
81	-27,60 MLWS	30,50	18	47	1.186	13,9	
82	-27,85 MLWS	30,75	20	47	1.206	12,5	
83	-28,10 MLWS	31,00	19	47	1.225	13,2	
84	-28,35 MLWS	31,25	20	47	1.245	12,5	
85	-28,60 MLWS	31,50	18	47	1.263	13,9	
86	-28,85 MLWS	31,75	20	47	1.283	12,5	
87	-29,10 MLWS	32,00	17	47	1.300	14,7	
88	-29,35 MLWS	32,25	21	47	1.321	11,9	
89	-29,60 MLWS	32,50	20	47	1.341	12,5	
90	-29,85 MLWS	32,75	20	47	1.361	12,5	
91	-30,10 MLWS	33,00	20	47	1.381	12,5	
92	-30,35 MLWS	33,25	21	47	1.402	11,9	
93	-30,60 MLWS	33,50	19	72	1.421	13,2	
94	-30,85 MLWS	33,75	5	72	1.426	50,0	
95	-31,10 MLWS	34,00	20	72	1.446	12,5	
96	-31,35 MLWS	34,25	20	72	1.466	12,5	
97	-31,60 MLWS	34,50	15	72	1.481	16,7	
98	-31,85 MLWS	34,75	17	72	1.498	14,7	
99	-32,10 MLWS	35,00	20	72	1.518	12,5	
100	-32,35 MLWS	35,25	17	72	1.535	14,7	
101	-32,60 MLWS	35,50	18	72	1.553	13,9	
102	-32,85 MLWS	35,75	18	72	1.571	13,9	
103	-33,10 MLWS	36,00	17	72	1.588	14,7	
104	-33,35 MLWS	36,25	17	72	1.605	14,7	
105	-33,60 MLWS	36,50	18	72	1.623	13,9	
106	-33,85 MLWS	36,75	18	72	1.641	13,9	
107	-34,10 MLWS	37,00	19	72	1.660	13,2	
108	-34,35 MLWS	37,25	18	72	1.678	13,9	
109	-34,60 MLWS	37,50	19	72	1.697	13,2	
110	-34,85 MLWS	37,75	18	72	1.715	13,9	
111	-35,10 MLWS	38,00	19	72	1.734	13,2	
112	-35,35 MLWS	38,25	18	72	1.752	13,9	
113	-35,60 MLWS	38,50	19	72	1.771	13,2	
114	-35,85 MLWS	38,75	19	72	1.790	13,2	
115	-36,10 MLWS	39,00	18	72	1.808	13,9	
116	-36,35 MLWS	39,25	17	72	1.825	14,7	
117	-36,60 MLWS	39,50	19	72	1.844	13,2	
118	-36,85 MLWS	39,75	19	72	1.863	13,2	
119	-37,10 MLWS	40,00	22	72	1.885	11,4	
120	-37,35 MLWS	40,25	20	72	1.905	12,5	
121	-37,60 MLWS	40,50	21	72	1.926	11,9	
122	-37,85 MLWS	40,75	21	72	1.947	11,9	
123	-38,10 MLWS	41,00	21	72	1.968	11,9	
124	-38,35 MLWS	41,25	19	72	1.987	13,2	
125	-38,60 MLWS	41,50	21	72	2.008	11,9	
126	-38,85 MLWS	41,75	21	72	2.029	11,9	
127	-39,10 MLWS	42,00	22	72	2.051	11,4	
128	-39,35 MLWS	42,25	21	72	2.072	11,9	
129	-39,60 MLWS	42,50	22	72	2.094	11,4	
130	-39,85 MLWS	42,75	22	72	2.116	11,4	
131	-40,10 MLWS	43,00	22	72	2.138	11,4	
132	-40,35 MLWS	43,25	21	72	2.159	11,9	
133	-40,60 MLWS	43,50	23	72	2.182	10,9	
134	-40,85 MLWS	43,75	23	72	2.205	10,9	
135	-41,10 MLWS	44,00	22	72	2.227	11,4	
136	-41,35 MLWS	44,25	21	72	2.248	11,9	
137	-41,60 MLWS	44,50	22	72	2.270	11,4	
138	-41,85 MLWS	44,75	23	72	2.293	10,9	
139	-42,10 MLWS	45,00	23	72	2.316	10,9	
140	-42,35 MLWS	45,25	24	72	2.340	10,4	
141	-42,60 MLWS	45,50	23	72	2.363	10,9	
142	-42,85 MLWS	45,75	22	72	2.385	11,4	
143	-43,10 MLWS	46,00	60	72	2.445	4,2	
144	-43,35 MLWS	46,25	50	72	2.495	5,0	
145	-43,60 MLWS	46,50	36	72	2.531	6,9	
