N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-8,55 MLWS	11,25					
2	-8,80 MLWS	11,50	16	36	16	16	
3	-9,05 MLWS	11,75	13	36	29	19	
4	-9,30 MLWS	12,00	11	72	40	23	
5	-9,55 MLWS	12,25	12	72	52	21	
6	-9,80 MLWS	12,50	13	72	65	19	
7	-10,05 MLWS	12,75	14	72	79	18	
8	-10,30 MLWS	13,00	14	72	93	18	
9	-10,55 MLWS	13,25	14	72	107	18	
10	-10,80 MLWS	13,50	14	72	121	18	
11	-11,05 MLWS	13,75	15	72	136	17	
12	-11,30 MLWS	14,00	14	72	150	18	
13	-11,55 MLWS	14,25	14	72	164	18	
14	-11,80 MLWS	14,50	14	72	178	18	
15	-12,05 MLWS	14,75	13	72	191	19	
16	-12,30 MLWS	15,00	11	72	202	23	
17	-12,55 MLWS	15,25	12	72	214	21	
18	-12,80 MLWS	15,50	11	72	225	23	
19	-13,05 MLWS	15,75	10	72	235	25	
20	-13,30 MLWS	16,00	9	72	244	28	
21	-13,55 MLWS	16,25	10	72	254	25	
22	-13,80 MLWS	16,50	10	72	264	25	
23	-14,05 MLWS	16,75	10	72	274	25	
24	-14,30 MLWS	17,00	10	72	284	25	
25	-14,55 MLWS	17,25	12	72	296	21	
26	-14,80 MLWS	17,50	18	72	314	14	
27	-15,05 MLWS	17,75	15	72	329	17	
28	-15,30 MLWS	18,00	13	72	342	19	
29	-15,55 MLWS	18,25	13	72	355	19	
30	-15,80 MLWS	18,50	12	72	367	21	
31	-16,05 MLWS	18,75	10	72	377	25	
32	-16,30 MLWS	19,00	9	72	386	28	
33	-16,55 MLWS	19,25	8	72	394	31	
34	-16,80 MLWS	19,50	8	72	402	31	
35	-17,05 MLWS	19,75	9	72	411	28	
36	-17,30 MLWS	20,00	9	72	420	28	
37	-17,55 MLWS	20,25	8	72	428	31	
38	-17,80 MLWS	20,50	8	72	436	31	
39	-18,05 MLWS	20,75	8	72	444	31	
40	-18,30 MLWS	21,00	8	72	452	31	
41	-18,55 MLWS	21,25	8	72	460	31	
42	-18,80 MLWS	21,50	8	72	468	31	
43	-19,05 MLWS	21,75	8	72	476	31	
44	-19,30 MLWS	22,00	8	72	484	31	
45	-19,55 MLWS	22,25	8	72	492	31	
46	-19,80 MLWS	22,50	8	72	500	31	
47	-20,05 MLWS	22,75	8	72	508	31	
48	-20,30 MLWS	23,00	8	72	516	31	
49	-20,55 MLWS	23,25	8	72	524	31	
50	-20,80 MLWS	23,50	8	72	532	31	
51	-21,05 MLWS	23,75	8	72	540	31,3	
52	-21,30 MLWS	24,00	9	72	549	27,8	
53	-21,55 MLWS	24,25	8	72	557	31,3	
54	-21,80 MLWS	24,50	8	72	565	31,3	
55	-22,05 MLWS	24,75	9	72	574	27,8	
56	-22,30 MLWS	25,00	8	72	582	31,3	
57	-22,55 MLWS	25,25	8	72	590	31,3	
58	-22,80 MLWS	25,50	10	72	600	25,0	
