N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-8,65 MLWS	11,25					
2	-8,90 MLWS	11,50	13	72	13	19	
3	-9,15 MLWS	11,75	8	72	21	31	
4	-9,40 MLWS	12,00	11	72	32	23	
5	-9,65 MLWS	12,25	9	72	41	28	
6	-9,90 MLWS	12,50	12	72	53	21	
7	-10,15 MLWS	12,75	13	72	66	19	
8	-10,40 MLWS	13,00	14	72	80	18	
9	-10,65 MLWS	13,25	14	72	94	18	
10	-10,90 MLWS	13,50	14	72	108	18	
11	-11,15 MLWS	13,75	14	72	122	18	
12	-11,40 MLWS	14,00	15	72	137	17	
13	-11,65 MLWS	14,25	16	72	153	16	
14	-11,90 MLWS	14,50	14	72	167	18	
15	-12,15 MLWS	14,75	12	72	179	21	
16	-12,40 MLWS	15,00	13	72	192	19	
17	-12,65 MLWS	15,25	11	72	203	23	
18	-12,90 MLWS	15,50	12	72	215	21	
19	-13,15 MLWS	15,75	9	72	224	28	
20	-13,40 MLWS	16,00	9	72	233	28	
21	-13,65 MLWS	16,25	9	72	242	28	
22	-13,90 MLWS	16,50	8	72	250	31	
23	-14,15 MLWS	16,75	8	72	258	31	
24	-14,40 MLWS	17,00	7	72	265	36	
25	-14,65 MLWS	17,25	12	72	277	21	
26	-14,90 MLWS	17,50	10	72	287	25	
27	-15,15 MLWS	17,75	9	72	296	28	
28	-15,40 MLWS	18,00	8	72	304	31	
29	-15,65 MLWS	18,25	8	72	312	31	
30	-15,90 MLWS	18,50	7	72	319	36	
31	-16,15 MLWS	18,75	7	72	326	36	
32	-16,40 MLWS	19,00	7	72	333	36	
33	-16,65 MLWS	19,25	8	72	341	31	
34	-16,90 MLWS	19,50	8	72	349	31	
35	-17,15 MLWS	19,75	8	72	357	31	
36	-17,40 MLWS	20,00	9	72	366	28	
37	-17,65 MLWS	20,25	9	72	375	28	
38	-17,90 MLWS	20,50	9	72	384	28	
39	-18,15 MLWS	20,75	8	72	392	31	
40	-18,40 MLWS	21,00	9	72	401	28	
41	-18,65 MLWS	21,25	8	72	409	31	
42	-18,90 MLWS	21,50	9	72	418	28	
43	-19,15 MLWS	21,75	10	72	428	25	
44	-19,40 MLWS	22,00	10	72	438	25	
45	-19,65 MLWS	22,25	10	72	448	25	
46	-19,90 MLWS	22,50	11	72	459	23	
47	-20,15 MLWS	22,75	11	72	470	23	
48	-20,40 MLWS	23,00	11	72	481	23	
49	-20,65 MLWS	23,25	11	72	492	23	
50	-20,90 MLWS	23,50	12	72	504	21	
51	-21,15 MLWS	23,75	13	72	517	19,2	
52	-21,40 MLWS	24,00	15	72	532	16,7	
53	-21,65 MLWS	24,25	15	72	547	16,7	
54	-21,90 MLWS	24,50	14	72	561	17,9	
