N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-36,88 MLWS	38,00					
2	-37,13 MLWS	38,25	8	36	8	31	
3	-37,38 MLWS	38,50	6	36	14	42	
4	-37,63 MLWS	38,75	6	36	20	42	
5	-37,88 MLWS	39,00	5	36	25	50	
6	-38,13 MLWS	39,25	5	36	30	50	
7	-38,38 MLWS	39,50	5	36	35	50	
8	-38,63 MLWS	39,75	5	36	40	50	
9	-38,88 MLWS	40,00	4	36	44	63	
10	-39,13 MLWS	40,25	5	36	49	50	
11	-39,38 MLWS	40,50	5	36	54	50	
12	-39,63 MLWS	40,75	5	36	59	50	
13	-39,88 MLWS	41,00	5	36	64	50	
14	-40,13 MLWS	41,25	5	36	69	50	
15	-40,38 MLWS	41,50	5	36	74	50	
16	-40,63 MLWS	41,75	5	36	79	50	
17	-40,88 MLWS	42,00	5	36	84	50	
18	-41,13 MLWS	42,25	5	36	89	50	
19	-41,38 MLWS	42,50	5	36	94	50	
20	-41,63 MLWS	42,75	6	36	100	42	
21	-41,88 MLWS	43,00	6	36	106	42	
22	-42,13 MLWS	43,25	5	36	111	50	
23	-42,38 MLWS	43,50	6	36	117	42	
24	-42,63 MLWS	43,75	6	36	123	42	
25	-42,88 MLWS	44,00	7	36	130	36	
26	-43,13 MLWS	44,25	7	36	137	36	
27	-43,38 MLWS	44,50	7	36	144	36	
28	-43,63 MLWS	44,75	7	36	151	36	
29	-43,88 MLWS	45,00	7	36	158	36	
30	-44,13 MLWS	45,25	7	36	165	36	
31	-44,38 MLWS	45,50	7	36	172	36	
32	-44,63 MLWS	45,75	8	36	180	31	
33	-44,88 MLWS	46,00	8	36	188	31	
34	-45,13 MLWS	46,25	9	36	197	28	
35	-45,38 MLWS	46,50	9	36	206	28	
36	-45,63 MLWS	46,75	9	36	215	28	
37	-45,88 MLWS	47,00	9	36	224	28	
38	-46,13 MLWS	47,25	11	36	235	23	
39	-46,38 MLWS	47,50	11	36	246	23	
40	-46,63 MLWS	47,75	12	36	258	21	
41	-46,88 MLWS	48,00	11	36	269	23	
42	-47,13 MLWS	48,25	12	36	281	21	
43	-47,38 MLWS	48,50	12	36	293	21	
44	-47,63 MLWS	48,75	12	36	305	21	
45	-47,88 MLWS	49,00	13	36	318	19	
46	-48,13 MLWS	49,25	13	36	331	19	
47	-48,38 MLWS	49,50	14	36	345	18	
48	-48,63 MLWS	49,75	14	36	359	18	
49	-48,88 MLWS	50,00	14	36	373	18	
50	-49,13 MLWS	50,25	16	36	389	16	
51	-49,38 MLWS	50,50	16	36	405	15,6	
52	-49,63 MLWS	50,75	16	36	421	15,6	
53	-49,88 MLWS	51,00	16	36	437	15,6	
54	-50,13 MLWS	51,25	18	36	455	13,9	
55	-50,38 MLWS	51,50	18	36	473	13,9	
56	-50,63 MLWS	51,75	20	36	493	12,5	
57	-50,88 MLWS	52,00	20	36	513	12,5	
58	-51,13 MLWS	52,25	20	36	533	12,5	
59	-51,38 MLWS	52,50	22	36	555	11,4	
60	-51,63 MLWS	52,75	23	36	578	10,9	
61	-51,88 MLWS	53,00	23	36	601	10,9	
62	-52,13 MLWS	53,25	23	36	624	10,9	
63	-52,38 MLWS	53,50	23	36	647	10,9	
64	-52,63 MLWS	53,75	23	36	670	10,9	
65	-52,88 MLWS	54,00	23	36	693	10,9	
66	-53,13 MLWS	54,25	26	36	719	9,6	
67	-53,38 MLWS	54,50	26	36	745	9,6	
68	-53,63 MLWS	54,75	27	50	772	9,3	
69	-53,88 MLWS	55,00	27	50	799	9,3	
70	-54,13 MLWS	55,25	27	50	826	9,3	
71	-54,38 MLWS	55,50	27	50	853	9,3	
72	-54,63 MLWS	55,75	27	50	880	9,3	
73	-54,88 MLWS	56,00	27	50	907	9,3	
74	-55,13 MLWS	56,25	26	80	933	9,6	
75	-55,38 MLWS	56,50	26	80	959	9,6	
76	-55,63 MLWS	56,75	26	80	985	9,6	
77	-55,88 MLWS	57,00	26	80	1.011	9,6	
78	-56,13 MLWS	57,25	26	80	1.037	9,6	
79	-56,38 MLWS	57,50	26	80	1.063	9,6	
80	-56,63 MLWS	57,75	25	80	1.088	10,0	
81	-56,88 MLWS	58,00	25	95	1.113	10,0	
82	-57,13 MLWS	58,25	25	95	1.138	10,0	
83	-57,38 MLWS	58,50	25	95	1.163	10,0	
84	-57,63 MLWS	58,75	25	95	1.188	10,0	
85	-57,88 MLWS	59,00	25	95	1.213	10,0	
86	-58,13 MLWS	59,25	27	105	1.240	9,3	
87	-58,38 MLWS	59,50	27	105	1.267	9,3	
88	-58,63 MLWS	59,75	27	105	1.294	9,3	
89	-58,88 MLWS	60,00	27	105	1.321	9,3	
90	-59,13 MLWS	60,25	27	105	1.348	9,3	
91	-59,38 MLWS	60,50	27	105	1.375	9,3	
92	-59,63 MLWS	60,75	23	105	1.398	10,9	
93	-59,88 MLWS	61,00	23	105	1.421	10,9	
94	-60,13 MLWS	61,25	23	105	1.444	10,9	
95	-60,38 MLWS	61,50	24	105	1.468	10,4	
96	-60,63 MLWS	61,75	25	105	1.493	10,0	
97	-60,88 MLWS	62,00	27	105	1.520	9,3	
98	-61,13 MLWS	62,25	27	105	1.547	9,3	
99	-61,38 MLWS	62,50	27	105	1.574	9,3	
100	-61,63 MLWS	62,75	29	140	1.603	8,6	
101	-61,88 MLWS	63,00	29	140	1.632	8,6	
102	-62,13 MLWS	63,25	29	140	1.661	8,6	
103	-62,38 MLWS	63,50	29	140	1.690	8,6	
104	-62,63 MLWS	63,75	27	140	1.717	9,3	
105	-62,88 MLWS	64,00	29	160	1.746	8,6	
106	-63,13 MLWS	64,25	29	160	1.775	8,6	
107	-63,38 MLWS	64,50	26	160	1.801	9,6	
108	-63,63 MLWS	64,75	26	160	1.827	9,6	
109	-63,88 MLWS	65,00	28	160	1.855	8,9	
110	-64,13 MLWS	65,25	28	160	1.883	8,9	
111	-64,38 MLWS	65,50	29	190	1.912	8,6	
112	-64,63 MLWS	65,75	29	190	1.941	8,6	
113	-64,88 MLWS	66,00	30	210	1.971	8,3	
114	-65,13 MLWS	66,25	30	210	2.001	8,3	
115	-65,38 MLWS	66,50	30	220	2.031	8,3	
