N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-37,13 MLWS	38,25					
2	-37,38 MLWS	38,50	5	36	5	50	
3	-37,63 MLWS	38,75	5	36	10	50	
4	-37,88 MLWS	39,00	5	36	15	50	
5	-38,13 MLWS	39,25	5	36	20	50	
6	-38,38 MLWS	39,50	5	36	25	50	
7	-38,63 MLWS	39,75	5	36	30	50	
8	-38,88 MLWS	40,00	5	36	35	50	
9	-39,13 MLWS	40,25	5	36	40	50	
10	-39,38 MLWS	40,50	5	36	45	50	
11	-39,63 MLWS	40,75	5	36	50	50	
12	-39,88 MLWS	41,00	6	36	56	42	
13	-40,13 MLWS	41,25	6	36	62	42	
14	-40,38 MLWS	41,50	6	36	68	42	
15	-40,63 MLWS	41,75	6	36	74	42	
16	-40,88 MLWS	42,00	6	36	80	42	
17	-41,13 MLWS	42,25	6	36	86	42	
18	-41,38 MLWS	42,50	6	36	92	42	
19	-41,63 MLWS	42,75	6	36	98	42	
20	-41,88 MLWS	43,00	6	36	104	42	
21	-42,13 MLWS	43,25	6	36	110	42	
22	-42,38 MLWS	43,50	6	36	116	42	
23	-42,63 MLWS	43,75	6	36	122	42	
24	-42,88 MLWS	44,00	6	36	128	42	
25	-43,13 MLWS	44,25	6	36	134	42	
26	-43,38 MLWS	44,50	7	36	141	36	
27	-43,63 MLWS	44,75	7	36	148	36	
28	-43,88 MLWS	45,00	7	36	155	36	
29	-44,13 MLWS	45,25	7	36	162	36	
30	-44,38 MLWS	45,50	7	36	169	36	
31	-44,63 MLWS	45,75	7	36	176	36	
32	-44,88 MLWS	46,00	8	36	184	31	
33	-45,13 MLWS	46,25	8	36	192	31	
34	-45,38 MLWS	46,50	8	36	200	31	
35	-45,63 MLWS	46,75	8	36	208	31	
36	-45,88 MLWS	47,00	8	36	216	31	
37	-46,13 MLWS	47,25	10	36	226	25	
38	-46,38 MLWS	47,50	10	36	236	25	
39	-46,63 MLWS	47,75	10	36	246	25	
40	-46,88 MLWS	48,00	11	36	257	23	
41	-47,13 MLWS	48,25	11	36	268	23	
42	-47,38 MLWS	48,50	13	36	281	19	
43	-47,63 MLWS	48,75	15	36	296	17	
44	-47,88 MLWS	49,00	15	36	311	17	
45	-48,13 MLWS	49,25	15	36	326	17	
46	-48,38 MLWS	49,50	14	36	340	18	
47	-48,63 MLWS	49,75	15	36	355	17	
48	-48,88 MLWS	50,00	15	36	370	17	
49	-49,13 MLWS	50,25	16	36	386	16	
50	-49,38 MLWS	50,50	16	36	402	16	
51	-49,63 MLWS	50,75	16	36	418	15,6	
52	-49,88 MLWS	51,00	16	36	434	15,6	
53	-50,13 MLWS	51,25	16	36	450	15,6	
54	-50,38 MLWS	51,50	18	36	468	13,9	
55	-50,63 MLWS	51,75	19	36	487	13,2	
56	-50,88 MLWS	52,00	19	36	506	13,2	
57	-51,13 MLWS	52,25	20	36	526	12,5	
58	-51,38 MLWS	52,50	20	36	546	12,5	
59	-51,63 MLWS	52,75	22	36	568	11,4	
60	-51,88 MLWS	53,00	22	36	590	11,4	
61	-52,13 MLWS	53,25	22	36	612	11,4	
62	-52,38 MLWS	53,50	22	36	634	11,4	
63	-52,63 MLWS	53,75	23	36	657	10,9	
64	-52,88 MLWS	54,00	23	50	680	10,9	
65	-53,13 MLWS	54,25	23	50	703	10,9	
66	-53,38 MLWS	54,50	23	50	726	10,9	
67	-53,63 MLWS	54,75	23	50	749	10,9	
68	-53,88 MLWS	55,00	23	50	772	10,9	
69	-54,13 MLWS	55,25	23	50	795	10,9	
70	-54,38 MLWS	55,50	23	50	818	10,9	
71	-54,63 MLWS	55,75	23	50	841	10,9	
72	-54,88 MLWS	56,00	23	50	864	10,9	
73	-55,13 MLWS	56,25	23	50	887	10,9	
74	-55,38 MLWS	56,50	24	50	911	10,4	
75	-55,63 MLWS	56,75	24	50	935	10,4	
76	-55,88 MLWS	57,00	24	50	959	10,4	
77	-56,13 MLWS	57,25	25	50	984	10,0	
78	-56,38 MLWS	57,50	25	50	1.009	10,0	
79	-56,63 MLWS	57,75	25	72	1.034	10,0	
80	-56,88 MLWS	58,00	25	80	1.059	10,0	
81	-57,13 MLWS	58,25	27	90	1.086	9,3	
82	-57,38 MLWS	58,50	26	90	1.112	9,6	
83	-57,63 MLWS	58,75	26	90	1.138	9,6	
84	-57,88 MLWS	59,00	26	90	1.164	9,6	
85	-58,13 MLWS	59,25	26	90	1.190	9,6	
