N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-34,70 MLWS	36,00					
2	-34,95 MLWS	36,25	8	36	8	31	
3	-35,20 MLWS	36,50	7	36	15	36	
4	-35,45 MLWS	36,75	7	36	22	36	
5	-35,70 MLWS	37,00	6	36	28	42	
6	-35,95 MLWS	37,25	6	36	34	42	
7	-36,20 MLWS	37,50	5	36	39	50	
8	-36,45 MLWS	37,75	5	36	44	50	
9	-36,70 MLWS	38,00	5	36	49	50	
10	-36,95 MLWS	38,25	5	36	54	50	
11	-37,20 MLWS	38,50	5	36	59	50	
12	-37,45 MLWS	38,75	5	36	64	50	
13	-37,70 MLWS	39,00	5	36	69	50	
14	-37,95 MLWS	39,25	6	36	75	42	
15	-38,20 MLWS	39,50	6	36	81	42	
16	-38,45 MLWS	39,75	6	36	87	42	
17	-38,70 MLWS	40,00	6	36	93	42	
18	-38,95 MLWS	40,25	6	36	99	42	
19	-39,20 MLWS	40,50	6	36	105	42	
20	-39,45 MLWS	40,75	6	36	111	42	
21	-39,70 MLWS	41,00	6	36	117	42	
22	-39,95 MLWS	41,25	6	36	123	42	
23	-40,20 MLWS	41,50	7	36	130	36	
24	-40,45 MLWS	41,75	8	36	138	31	
25	-40,70 MLWS	42,00	8	36	146	31	
26	-40,95 MLWS	42,25	7	36	153	36	
27	-41,20 MLWS	42,50	8	36	161	31	
28	-41,45 MLWS	42,75	8	36	169	31	
29	-41,70 MLWS	43,00	8	36	177	31	
30	-41,95 MLWS	43,25	8	36	185	31	
31	-42,20 MLWS	43,50	8	36	193	31	
32	-42,45 MLWS	43,75	8	36	201	31	
33	-42,70 MLWS	44,00	11	36	212	23	
34	-42,95 MLWS	44,25	11	36	223	23	
35	-43,20 MLWS	44,50	11	36	234	23	
36	-43,45 MLWS	44,75	10	36	244	25	
37	-43,70 MLWS	45,00	11	36	255	23	
38	-43,95 MLWS	45,25	11	36	266	23	
39	-44,20 MLWS	45,50	11	36	277	23	
40	-44,45 MLWS	45,75	12	36	289	21	
41	-44,70 MLWS	46,00	13	36	302	19	
42	-44,95 MLWS	46,25	14	36	316	18	
43	-45,20 MLWS	46,50	14	36	330	18	
44	-45,45 MLWS	46,75	14	36	344	18	
45	-45,70 MLWS	47,00	15	36	359	17	
46	-45,95 MLWS	47,25	16	36	375	16	
47	-46,20 MLWS	47,50	16	36	391	16	
48	-46,45 MLWS	47,75	16	36	407	16	
49	-46,70 MLWS	48,00	17	36	424	15	
50	-46,95 MLWS	48,25	17	36	441	15	
51	-47,20 MLWS	48,50	17	36	458	14,7	
52	-47,45 MLWS	48,75	17	36	475	14,7	
53	-47,70 MLWS	49,00	17	36	492	14,7	
54	-47,95 MLWS	49,25	17	36	509	14,7	
55	-48,20 MLWS	49,50	20	36	529	12,5	
56	-48,45 MLWS	49,75	25	36	554	10,0	
57	-48,70 MLWS	50,00	25	36	579	10,0	
58	-48,95 MLWS	50,25	22	36	601	11,4	
59	-49,20 MLWS	50,50	22	36	623	11,4	
60	-49,45 MLWS	50,75	22	36	645	11,4	
61	-49,70 MLWS	51,00	22	36	667	11,4	
62	-49,95 MLWS	51,25	22	36	689	11,4	
63	-50,20 MLWS	51,50	22	40	711	11,4	
64	-50,45 MLWS	51,75	22	40	733	11,4	
65	-50,70 MLWS	52,00	24	40	757	10,4	
66	-50,95 MLWS	52,25	24	45	781	10,4	
67	-51,20 MLWS	52,50	25	45	806	10,0	
68	-51,45 MLWS	52,75	25	50	831	10,0	
69	-51,70 MLWS	53,00	23	60	854	10,9	
70	-51,95 MLWS	53,25	22	60	876	11,4	
71	-52,20 MLWS	53,50	22	60	898	11,4	
72	-52,45 MLWS	53,75	20	60	918	12,5	
73	-52,70 MLWS	54,00	20	65	938	12,5	
74	-52,95 MLWS	54,25	20	65	958	12,5	
75	-53,20 MLWS	54,50	23	72	981	10,9	
76	-53,45 MLWS	54,75	20	72	1.001	12,5	
77	-53,70 MLWS	55,00	20	72	1.021	12,5	
78	-53,95 MLWS	55,25	21	72	1.042	11,9	
79	-54,20 MLWS	55,50	21	72	1.063	11,9	
80	-54,45 MLWS	55,75	21	72	1.084	11,9	
81	-54,70 MLWS	56,00	21	72	1.105	11,9	
82	-54,95 MLWS	56,25	23	72	1.128	10,9	
83	-55,20 MLWS	56,50	22	72	1.150	11,4	
84	-55,45 MLWS	56,75	23	72	1.173	10,9	
85	-55,70 MLWS	57,00	24	72	1.197	10,4	
