N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-30,78 MLWS	32,00					
2	-31,03 MLWS	32,25	13	36	13	19	
3	-31,28 MLWS	32,50	7	36	20	36	
4	-31,53 MLWS	32,75	5	36	25	50	
5	-31,78 MLWS	33,00	3	36	28	83	
6	-32,03 MLWS	33,25	3	36	31	83	
7	-32,28 MLWS	33,50	3	36	34	83	
8	-32,53 MLWS	33,75	3	36	37	83	
9	-32,78 MLWS	34,00	3	36	40	83	
10	-33,03 MLWS	34,25	3	36	43	83	
11	-33,28 MLWS	34,50	2	36	45	125	
12	-33,53 MLWS	34,75	2	36	47	125	
13	-33,78 MLWS	35,00	2	36	49	125	
14	-34,03 MLWS	35,25	2	36	51	125	
15	-34,28 MLWS	35,50	2	36	53	125	
16	-34,53 MLWS	35,75	2	36	55	125	
17	-34,78 MLWS	36,00	2	36	57	125	
18	-35,03 MLWS	36,25	2	36	59	125	
19	-35,28 MLWS	36,50	2	36	61	125	
20	-35,53 MLWS	36,75	2	36	63	125	
21	-35,78 MLWS	37,00	2	36	65	125	
22	-36,03 MLWS	37,25	2	36	67	125	
23	-36,28 MLWS	37,50	2	36	69	125	
24	-36,53 MLWS	37,75	3	36	72	83	
25	-36,78 MLWS	38,00	3	36	75	83	
26	-37,03 MLWS	38,25	3	36	78	83	
27	-37,28 MLWS	38,50	4	36	82	63	
28	-37,53 MLWS	38,75	6	36	88	42	
29	-37,78 MLWS	39,00	6	36	94	42	
30	-38,03 MLWS	39,25	6	36	100	42	
31	-38,28 MLWS	39,50	6	36	106	42	
32	-38,53 MLWS	39,75	6	36	112	42	
33	-38,78 MLWS	40,00	6	36	118	42	
34	-39,03 MLWS	40,25	6	36	124	42	
35	-39,28 MLWS	40,50	7	36	131	36	
36	-39,53 MLWS	40,75	10	36	141	25	
37	-39,78 MLWS	41,00	10	36	151	25	
38	-40,03 MLWS	41,25	12	36	163	21	
39	-40,28 MLWS	41,50	12	36	175	21	
40	-40,53 MLWS	41,75	12	36	187	21	
41	-40,78 MLWS	42,00	12	36	199	21	
42	-41,03 MLWS	42,25	12	36	211	21	
43	-41,28 MLWS	42,50	12	36	223	21	
44	-41,53 MLWS	42,75	12	36	235	21	
45	-41,78 MLWS	43,00	10	36	245	25	
46	-42,03 MLWS	43,25	12	36	257	21	
47	-42,28 MLWS	43,50	12	36	269	21	
48	-42,53 MLWS	43,75	12	36	281	21	
49	-42,78 MLWS	44,00	12	36	293	21	
50	-43,03 MLWS	44,25	12	36	305	21	
51	-43,28 MLWS	44,50	12	36	317	20,8	
52	-43,53 MLWS	44,75	12	36	329	20,8	
53	-43,78 MLWS	45,00	12	36	341	20,8	
54	-44,03 MLWS	45,25	12	36	353	20,8	
55	-44,28 MLWS	45,50	12	36	365	20,8	
56	-44,53 MLWS	45,75	12	36	377	20,8	
57	-44,78 MLWS	46,00	12	36	389	20,8	
58	-45,03 MLWS	46,25	14	36	403	17,9	
59	-45,28 MLWS	46,50	14	36	417	17,9	
60	-45,53 MLWS	46,75	14	36	431	17,9	
61	-45,78 MLWS	47,00	16	36	447	15,6	
62	-46,03 MLWS	47,25	16	36	463	15,6	
63	-46,28 MLWS	47,50	16	36	479	15,6	
64	-46,53 MLWS	47,75	16	36	495	15,6	
65	-46,78 MLWS	48,00	16	36	511	15,6	
66	-47,03 MLWS	48,25	16	36	527	15,6	
67	-47,28 MLWS	48,50	16	36	543	15,6	
68	-47,53 MLWS	48,75	16	36	559	15,6	
69	-47,78 MLWS	49,00	16	36	575	15,6	
70	-48,03 MLWS	49,25	16	36	591	15,6	
71	-48,28 MLWS	49,50	16	36	607	15,6	
72	-48,53 MLWS	49,75	16	36	623	15,6	
73	-48,78 MLWS	50,00	16	36	639	15,6	
74	-49,03 MLWS	50,25	16	36	655	15,6	
75	-49,28 MLWS	50,50	18	36	673	13,9	
76	-49,53 MLWS	50,75	18	36	691	13,9	
77	-49,78 MLWS	51,00	18	36	709	13,9	
78	-50,03 MLWS	51,25	18	36	727	13,9	
79	-50,28 MLWS	51,50	18	36	745	13,9	
80	-50,53 MLWS	51,75	18	36	763	13,9	
81	-50,78 MLWS	52,00	20	36	783	12,5	
82	-51,03 MLWS	52,25	20	36	803	12,5	
83	-51,28 MLWS	52,50	20	36	823	12,5	
84	-51,53 MLWS	52,75	20	36	843	12,5	
85	-51,78 MLWS	53,00	22	36	865	11,4	
86	-52,03 MLWS	53,25	22	36	887	11,4	
87	-52,28 MLWS	53,50	22	36	909	11,4	
