N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-36,81 MLWS	38,00					
2	-37,06 MLWS	38,25	5	33	5	50	
3	-37,31 MLWS	38,50	5	33	10	50	
4	-37,56 MLWS	38,75	6	33	16	42	
5	-37,81 MLWS	39,00	6	33	22	42	
6	-38,06 MLWS	39,25	6	33	28	42	
7	-38,31 MLWS	39,50	6	33	34	42	
8	-38,56 MLWS	39,75	6	33	40	42	
9	-38,81 MLWS	40,00	6	33	46	42	
10	-39,06 MLWS	40,25	5	33	51	50	
11	-39,31 MLWS	40,50	5	33	56	50	
12	-39,56 MLWS	40,75	5	33	61	50	
13	-39,81 MLWS	41,00	5	33	66	50	
14	-40,06 MLWS	41,25	5	33	71	50	
15	-40,31 MLWS	41,50	5	33	76	50	
16	-40,56 MLWS	41,75	5	33	81	50	
17	-40,81 MLWS	42,00	6	33	87	42	
18	-41,06 MLWS	42,25	6	33	93	42	
19	-41,31 MLWS	42,50	6	33	99	42	
20	-41,56 MLWS	42,75	6	33	105	42	
21	-41,81 MLWS	43,00	8	33	113	31	
22	-42,06 MLWS	43,25	8	33	121	31	
23	-42,31 MLWS	43,50	8	33	129	31	
24	-42,56 MLWS	43,75	8	33	137	31	
25	-42,81 MLWS	44,00	8	33	145	31	
26	-43,06 MLWS	44,25	8	33	153	31	
27	-43,31 MLWS	44,50	8	33	161	31	
28	-43,56 MLWS	44,75	8	33	169	31	
29	-43,81 MLWS	45,00	8	33	177	31	
30	-44,06 MLWS	45,25	8	33	185	31	
31	-44,31 MLWS	45,50	8	33	193	31	
32	-44,56 MLWS	45,75	11	33	204	23	
33	-44,81 MLWS	46,00	11	33	215	23	
34	-45,06 MLWS	46,25	11	33	226	23	
35	-45,31 MLWS	46,50	11	33	237	23	
36	-45,56 MLWS	46,75	11	33	248	23	
37	-45,81 MLWS	47,00	11	33	259	23	
38	-46,06 MLWS	47,25	11	33	270	23	
39	-46,31 MLWS	47,50	11	33	281	23	
40	-46,56 MLWS	47,75	11	33	292	23	
41	-46,81 MLWS	48,00	15	33	307	17	
42	-47,06 MLWS	48,25	15	33	322	17	
43	-47,31 MLWS	48,50	15	33	337	17	
44	-47,56 MLWS	48,75	15	33	352	17	
45	-47,81 MLWS	49,00	16	33	368	16	
46	-48,06 MLWS	49,25	16	33	384	16	
47	-48,31 MLWS	49,50	16	33	400	16	
48	-48,56 MLWS	49,75	16	33	416	16	
49	-48,81 MLWS	50,00	16	33	432	16	
50	-49,06 MLWS	50,25	16	33	448	16	
51	-49,31 MLWS	50,50	16	45	464	15,6	
52	-49,56 MLWS	50,75	16	72	480	15,6	
53	-49,81 MLWS	51,00	18	72	498	13,9	
54	-50,06 MLWS	51,25	18	72	516	13,9	
55	-50,31 MLWS	51,50	18	72	534	13,9	
56	-50,56 MLWS	51,75	18	72	552	13,9	
57	-50,81 MLWS	52,00	20	72	572	12,5	
58	-51,06 MLWS	52,25	20	72	592	12,5	
59	-51,31 MLWS	52,50	20	72	612	12,5	
60	-51,56 MLWS	52,75	20	72	632	12,5	
61	-51,81 MLWS	53,00	18	72	650	13,9	
62	-52,06 MLWS	53,25	20	72	670	12,5	
63	-52,31 MLWS	53,50	20	72	690	12,5	
64	-52,56 MLWS	53,75	19	72	709	13,2	
65	-52,81 MLWS	54,00	21	72	730	11,9	
66	-53,06 MLWS	54,25	21	72	751	11,9	
67	-53,31 MLWS	54,50	22	72	773	11,4	
68	-53,56 MLWS	54,75	22	72	795	11,4	
69	-53,81 MLWS	55,00	22	80	817	11,4	
70	-54,06 MLWS	55,25	22	80	839	11,4	
71	-54,31 MLWS	55,50	22	80	861	11,4	
72	-54,56 MLWS	55,75	20	80	881	12,5	
73	-54,81 MLWS	56,00	20	80	901	12,5	
74	-55,06 MLWS	56,25	23	80	924	10,9	
75	-55,31 MLWS	56,50	20	100	944	12,5	
76	-55,56 MLWS	56,75	20	100	964	12,5	
77	-55,81 MLWS	57,00	20	100	984	12,5	
78	-56,06 MLWS	57,25	20	100	1.004	12,5	
79	-56,31 MLWS	57,50	20	100	1.024	12,5	
80	-56,56 MLWS	57,75	20	100	1.044	12,5	
81	-56,81 MLWS	58,00	20	100	1.064	12,5	
82	-57,06 MLWS	58,25	21	100	1.085	11,9	
83	-57,31 MLWS	58,50	21	100	1.106	11,9	
84	-57,56 MLWS	58,75	21	110	1.127	11,9	
85	-57,81 MLWS	59,00	21	110	1.148	11,9	
86	-58,06 MLWS	59,25	22	110	1.170	11,4	
87	-58,31 MLWS	59,50	22	110	1.192	11,4	
88	-58,56 MLWS	59,75	22	120	1.214	11,4	
89	-58,81 MLWS	60,00	24	120	1.238	10,4	
90	-59,06 MLWS	60,25	24	120	1.262	10,4	
91	-59,31 MLWS	60,50	24	120	1.286	10,4	
92	-59,56 MLWS	60,75	24	130	1.310	10,4	
93	-59,81 MLWS	61,00	24	130	1.334	10,4	
94	-60,06 MLWS	61,25	24	130	1.358	10,4	
95	-60,31 MLWS	61,50	24	140	1.382	10,4	
96	-60,56 MLWS	61,75	24	140	1.406	10,4	
97	-60,81 MLWS	62,00	25	140	1.431	10,0	
98	-61,06 MLWS	62,25	25	140	1.456	10,0	
99	-61,31 MLWS	62,50	25	140	1.481	10,0	
100	-61,56 MLWS	62,75	25	150	1.506	10,0	
101	-61,81 MLWS	63,00	25	150	1.531	10,0	
102	-62,06 MLWS	63,25	25	150	1.556	10,0	
103	-62,31 MLWS	63,50	25	160	1.581	10,0	
104	-62,56 MLWS	63,75	25	160	1.606	10,0	
105	-62,81 MLWS	64,00	25	160	1.631	10,0	
106	-63,06 MLWS	64,25	27	170	1.658	9,3	
107	-63,31 MLWS	64,50	27	170	1.685	9,3	
108	-63,56 MLWS	64,75	27	170	1.712	9,3	
109	-63,81 MLWS	65,00	26	180	1.738	9,6	
110	-64,06 MLWS	65,25	26	180	1.764	9,6	
111	-64,31 MLWS	65,50	25	200	1.789	10,0	
112	-64,56 MLWS	65,75	26	200	1.815	9,6	
113	-64,81 MLWS	66,00	26	200	1.841	9,6	
114	-65,06 MLWS	66,25	26	210	1.867	9,6	
115	-65,31 MLWS	66,50	30	210	1.897	8,3	
116	-65,56 MLWS	66,75	28	220	1.925	8,9	
117	-65,81 MLWS	67,00	28	220	1.953	8,9	
118	-66,06 MLWS	67,25	28	230	1.981	8,9	
119	-66,31 MLWS	67,50	28	230	2.009	8,9	
120	-66,56 MLWS	67,75	29	230	2.038	8,6	
121	-66,81 MLWS	68,00	29	230	2.067	8,6	
122	-67,06 MLWS	68,25	29	230	2.096	8,6	
123	-67,31 MLWS	68,50	29	230	2.125	8,6	
124	-67,56 MLWS	68,75	29	240	2.154	8,6	
125	-67,81 MLWS	69,00	29	240	2.183	8,6	
126	-68,06 MLWS	69,25	30	240	2.213	8,3	
127	-68,31 MLWS	69,50	30	240	2.243	8,3	
128	-68,56 MLWS	69,75	30	240	2.273	8,3	
129	-68,81 MLWS	70,00	30	240	2.303	8,3	
130	-69,06 MLWS	70,25	30	240	2.333	8,3	
131	-69,31 MLWS	70,50	30	240	2.363	8,3	
132	-69,56 MLWS	70,75	29	240	2.392	8,6	
133	-69,81 MLWS	71,00	29	240	2.421	8,6	
134	-70,06 MLWS	71,25	30	240	2.451	8,3	
135	-70,31 MLWS	71,50	30	240	2.481	8,3	
136	-70,56 MLWS	71,75	26	240	2.507	9,6	
137	-70,81 MLWS	72,00	26	240	2.533	9,6	
138	-71,06 MLWS	72,25	27	240	2.560	9,3	
