N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,08 MLWS	40,50					
2	-39,33 MLWS	40,75	8	36	8	31	
3	-39,58 MLWS	41,00	10	36	18	25	
4	-39,83 MLWS	41,25	10	36	28	25	
5	-40,08 MLWS	41,50	11	36	39	23	
6	-40,33 MLWS	41,75	10	36	49	25	
7	-40,58 MLWS	42,00	10	36	59	25	
8	-40,83 MLWS	42,25	10	36	69	25	
9	-41,08 MLWS	42,50	10	36	79	25	
10	-41,33 MLWS	42,75	10	36	89	25	
11	-41,58 MLWS	43,00	10	36	99	25	
12	-41,83 MLWS	43,25	10	36	109	25	
13	-42,08 MLWS	43,50	10	36	119	25	
14	-42,33 MLWS	43,75	10	36	129	25	
15	-42,58 MLWS	44,00	10	36	139	25	
16	-42,83 MLWS	44,25	12	36	151	21	
17	-43,08 MLWS	44,50	11	36	162	23	
18	-43,33 MLWS	44,75	12	36	174	21	
19	-43,58 MLWS	45,00	11	36	185	23	
20	-43,83 MLWS	45,25	11	36	196	23	
21	-44,08 MLWS	45,50	12	36	208	21	
22	-44,33 MLWS	45,75	13	36	221	19	
23	-44,58 MLWS	46,00	12	36	233	21	
24	-44,83 MLWS	46,25	14	36	247	18	
25	-45,08 MLWS	46,50	14	36	261	18	
26	-45,33 MLWS	46,75	14	36	275	18	
27	-45,58 MLWS	47,00	14	36	289	18	
28	-45,83 MLWS	47,25	14	36	303	18	
29	-46,08 MLWS	47,50	14	36	317	18	
30	-46,33 MLWS	47,75	16	36	333	16	
31	-46,58 MLWS	48,00	16	36	349	16	
32	-46,83 MLWS	48,25	17	36	366	15	
33	-47,08 MLWS	48,50	17	36	383	15	
34	-47,33 MLWS	48,75	21	36	404	12	
35	-47,58 MLWS	49,00	21	36	425	12	
36	-47,83 MLWS	49,25	21	36	446	12	
37	-48,08 MLWS	49,50	21	36	467	12	
38	-48,33 MLWS	49,75	21	36	488	12	
39	-48,58 MLWS	50,00	22	36	510	11	
40	-48,83 MLWS	50,25	22	36	532	11	
41	-49,08 MLWS	50,50	22	36	554	11	
42	-49,33 MLWS	50,75	22	36	576	11	
43	-49,58 MLWS	51,00	23	36	599	11	
44	-49,83 MLWS	51,25	23	36	622	11	
45	-50,08 MLWS	51,50	23	36	645	11	
46	-50,33 MLWS	51,75	24	36	669	10	
47	-50,58 MLWS	52,00	24	50	693	10	
48	-50,83 MLWS	52,25	19	50	712	13	
49	-51,08 MLWS	52,50	20	20	732	13	
50	-51,33 MLWS	52,75	17	70	749	15	
51	-51,58 MLWS	53,00	16	70	765	15,6	
52	-51,83 MLWS	53,25	16	70	781	15,6	
53	-52,08 MLWS	53,50	16	70	797	15,6	
54	-52,33 MLWS	53,75	17	70	814	14,7	
55	-52,58 MLWS	54,00	18	70	832	13,9	
56	-52,83 MLWS	54,25	19	70	851	13,2	
57	-53,08 MLWS	54,50	18	70	869	13,9	
58	-53,33 MLWS	54,75	18	70	887	13,9	
59	-53,58 MLWS	55,00	18	70	905	13,9	
60	-53,83 MLWS	55,25	20	70	925	12,5	
61	-54,08 MLWS	55,50	21	70	946	11,9	
62	-54,33 MLWS	55,75	20	70	966	12,5	
63	-54,58 MLWS	56,00	20	70	986	12,5	
64	-54,83 MLWS	56,25	21	70	1.007	11,9	
65	-55,08 MLWS	56,50	21	70	1.028	11,9	
66	-55,33 MLWS	56,75	21	70	1.049	11,9	
67	-55,58 MLWS	57,00	23	70	1.072	10,9	
68	-55,83 MLWS	57,25	23	70	1.095	10,9	
69	-56,08 MLWS	57,50	21	80	1.116	11,9	
70	-56,33 MLWS	57,75	23	80	1.139	10,9	
71	-56,58 MLWS	58,00	23	80	1.162	10,9	
72	-56,83 MLWS	58,25	24	80	1.186	10,4	
73	-57,08 MLWS	58,50	23	90	1.209	10,9	
74	-57,33 MLWS	58,75	23	90	1.232	10,9	
75	-57,58 MLWS	59,00	23	90	1.255	10,9	
76	-57,83 MLWS	59,25	22	100	1.277	11,4	
77	-58,08 MLWS	59,50	22	100	1.299	11,4	
78	-58,33 MLWS	59,75	25	100	1.324	10,0	
79	-58,58 MLWS	60,00	25	100	1.349	10,0	
80	-58,83 MLWS	60,25	25	110	1.374	10,0	
81	-59,08 MLWS	60,50	24	110	1.398	10,4	
82	-59,33 MLWS	60,75	24	110	1.422	10,4	
83	-59,58 MLWS	61,00	25	110	1.447	10,0	
84	-59,83 MLWS	61,25	28	110	1.475	8,9	
85	-60,08 MLWS	61,50	26	120	1.501	9,6	
86	-60,33 MLWS	61,75	27	120	1.528	9,3	
87	-60,58 MLWS	62,00	26	120	1.554	9,6	
88	-60,83 MLWS	62,25	26	120	1.580	9,6	
89	-61,08 MLWS	62,50	26	130	1.606	9,6	
90	-61,33 MLWS	62,75	27	130	1.633	9,3	
91	-61,58 MLWS	63,00	27	130	1.660	9,3	
92	-61,83 MLWS	63,25	27	130	1.687	9,3	
93	-62,08 MLWS	63,50	27	140	1.714	9,3	
94	-62,33 MLWS	63,75	30	140	1.744	8,3	
95	-62,58 MLWS	64,00	30	140	1.774	8,3	
96	-62,83 MLWS	64,25	30	140	1.804	8,3	
97	-63,08 MLWS	64,50	30	140	1.834	8,3	
98	-63,33 MLWS	64,75	31	140	1.865	8,1	
99	-63,58 MLWS	65,00	31	150	1.896	8,1	
100	-63,83 MLWS	65,25	31	150	1.927	8,1	
101	-64,08 MLWS	65,50	33	150	1.960	7,6	
102	-64,33 MLWS	65,75	32	150	1.992	7,8	
103	-64,58 MLWS	66,00	25	160	2.017	10,0	
104	-64,83 MLWS	66,25	25	160	2.042	10,0	
105	-65,08 MLWS	66,50	25	160	2.067	10,0	
106	-65,33 MLWS	66,75	28	160	2.095	8,9	
107	-65,58 MLWS	67,00	28	160	2.123	8,9	
108	-65,83 MLWS	67,25	28	170	2.151	8,9	
109	-66,08 MLWS	67,50	30	170	2.181	8,3	
110	-66,33 MLWS	67,75	34	170	2.215	7,4	
111	-66,58 MLWS	68,00	32	180	2.247	7,8	
112	-66,83 MLWS	68,25	32	180	2.279	7,8	
113	-67,08 MLWS	68,50	32	180	2.311	7,8	
114	-67,33 MLWS	68,75	29	190	2.340	8,6	
115	-67,58 MLWS	69,00	32	190	2.372	7,8	
116	-67,83 MLWS	69,25	32	190	2.404	7,8	
117	-68,08 MLWS	69,50	34	190	2.438	7,4	
118	-68,33 MLWS	69,75	32	200	2.470	7,8	
119	-68,58 MLWS	70,00	31	200	2.501	8,1	
120	-68,83 MLWS	70,25	31	200	2.532	8,1	
121	-69,08 MLWS	70,50	31	200	2.563	8,1	
122	-69,33 MLWS	70,75	32	210	2.595	7,8	
123	-69,58 MLWS	71,00	30	210	2.625	8,3	
124	-69,83 MLWS	71,25	32	210	2.657	7,8	
125	-70,08 MLWS	71,50	34	210	2.691	7,4	
126	-70,33 MLWS	71,75	33	210	2.724	7,6	
127	-70,58 MLWS	72,00	32	220	2.756	7,8	
128	-70,83 MLWS	72,25	32	220	2.788	7,8	
129	-71,08 MLWS	72,50	31	220	2.819	8,1	
130	-71,33 MLWS	72,75	32	220	2.851	7,8	
131	-71,58 MLWS	73,00	32	230	2.883	7,8	
132	-71,83 MLWS	73,25	29	230	2.912	8,6	
133	-72,08 MLWS	73,50	29	230	2.941	8,6	
134	-72,33 MLWS	73,75	29	230	2.970	8,6	
135	-72,58 MLWS	74,00	29	230	2.999	8,6	
136	-72,83 MLWS	74,25	29	240	3.028	8,6	
137	-73,08 MLWS	74,50	30	240	3.058	8,3	
138	-73,33 MLWS	74,75	32	240	3.090	7,8	
139	-73,58 MLWS	75,00	32	240	3.122	7,8	
140	-73,83 MLWS	75,25	30	240	3.152	8,3	
141	-74,08 MLWS	75,50	32	240	3.184	7,8	
142	-74,33 MLWS	75,75	34	240	3.218	7,4	
143	-74,58 MLWS	76,00	35	240	3.253	7,1	
144	-74,83 MLWS	76,25	35	240	3.288	7,1	
145	-75,08 MLWS	76,50	35	240	3.323	7,1	
146	-75,33 MLWS	76,75	39	240	3.362	6,4	
147	-75,58 MLWS	77,00	42	240	3.404	6,0	
148	-75,83 MLWS	77,25	39	240	3.443	6,4	
149	-76,08 MLWS	77,50	38	240	3.481	6,6	
150	-76,33 MLWS	77,75	39	240	3.520	6,4	
151	-76,58 MLWS	78,00	38	240	3.558	6,6	
152	-76,83 MLWS	78,25	39	240	3.597	6,4	
