N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,03 MLWS	40,25					
2	-39,28 MLWS	40,50	12	36	12	21	
3	-39,53 MLWS	40,75	7	36	19	36	
4	-39,78 MLWS	41,00	8	36	27	31	
5	-40,03 MLWS	41,25	8	36	35	31	
6	-40,28 MLWS	41,50	8	36	43	31	
7	-40,53 MLWS	41,75	8	36	51	31	
8	-40,78 MLWS	42,00	8	36	59	31	
9	-41,03 MLWS	42,25	8	36	67	31	
10	-41,28 MLWS	42,50	8	36	75	31	
11	-41,53 MLWS	42,75	8	36	83	31	
12	-41,78 MLWS	43,00	8	36	91	31	
13	-42,03 MLWS	43,25	8	36	99	31	
14	-42,28 MLWS	43,50	8	36	107	31	
15	-42,53 MLWS	43,75	8	36	115	31	
16	-42,78 MLWS	44,00	8	36	123	31	
17	-43,03 MLWS	44,25	11	36	134	23	
18	-43,28 MLWS	44,50	12	36	146	21	
19	-43,53 MLWS	44,75	12	36	158	21	
20	-43,78 MLWS	45,00	12	36	170	21	
21	-44,03 MLWS	45,25	12	36	182	21	
22	-44,28 MLWS	45,50	12	36	194	21	
23	-44,53 MLWS	45,75	12	36	206	21	
24	-44,78 MLWS	46,00	12	36	218	21	
25	-45,03 MLWS	46,25	12	36	230	21	
26	-45,28 MLWS	46,50	12	36	242	21	
27	-45,53 MLWS	46,75	12	36	254	21	
28	-45,78 MLWS	47,00	15	36	269	17	
29	-46,03 MLWS	47,25	15	36	284	17	
30	-46,28 MLWS	47,50	15	36	299	17	
31	-46,53 MLWS	47,75	15	36	314	17	
32	-46,78 MLWS	48,00	18	36	332	14	
33	-47,03 MLWS	48,25	18	36	350	14	
34	-47,28 MLWS	48,50	18	36	368	14	
35	-47,53 MLWS	48,75	18	36	386	14	
36	-47,78 MLWS	49,00	18	36	404	14	
37	-48,03 MLWS	49,25	17	42	421	15	
38	-48,28 MLWS	49,50	17	42	438	15	
39	-48,53 MLWS	49,75	17	42	455	15	
40	-48,78 MLWS	50,00	17	42	472	15	
41	-49,03 MLWS	50,25	17	42	489	15	
42	-49,28 MLWS	50,50	17	42	506	15	
43	-49,53 MLWS	50,75	17	42	523	15	
44	-49,78 MLWS	51,00	17	42	540	15	
45	-50,03 MLWS	51,25	17	42	557	15	
46	-50,28 MLWS	51,50	21	42	578	12	
47	-50,53 MLWS	51,75	21	42	599	12	
48	-50,78 MLWS	52,00	21	42	620	12	
49	-51,03 MLWS	52,25	20	42	640	13	
50	-51,28 MLWS	52,50	21	72	661	12	
51	-51,53 MLWS	52,75	20	72	681	12,5	
52	-51,78 MLWS	53,00	18	72	699	13,9	
53	-52,03 MLWS	53,25	18	72	717	13,9	
54	-52,28 MLWS	53,50	20	72	737	12,5	
55	-52,53 MLWS	53,75	20	72	757	12,5	
56	-52,78 MLWS	54,00	20	72	777	12,5	
57	-53,03 MLWS	54,25	20	72	797	12,5	
58	-53,28 MLWS	54,50	20	72	817	12,5	
59	-53,53 MLWS	54,75	20	72	837	12,5	
60	-53,78 MLWS	55,00	23	72	860	10,9	
61	-54,03 MLWS	55,25	23	90	883	10,9	
62	-54,28 MLWS	55,50	23	90	906	10,9	
63	-54,53 MLWS	55,75	19	90	925	13,2	
64	-54,78 MLWS	56,00	19	90	944	13,2	
65	-55,03 MLWS	56,25	19	90	963	13,2	
66	-55,28 MLWS	56,50	22	100	985	11,4	
67	-55,53 MLWS	56,75	22	100	1.007	11,4	
68	-55,78 MLWS	57,00	22	100	1.029	11,4	
69	-56,03 MLWS	57,25	22	100	1.051	11,4	
70	-56,28 MLWS	57,50	22	100	1.073	11,4	
71	-56,53 MLWS	57,75	22	110	1.095	11,4	
72	-56,78 MLWS	58,00	22	110	1.117	11,4	
73	-57,03 MLWS	58,25	24	130	1.141	10,4	
74	-57,28 MLWS	58,50	22	130	1.163	11,4	
75	-57,53 MLWS	58,75	18	130	1.181	13,9	
76	-57,78 MLWS	59,00	19	130	1.200	13,2	
77	-58,03 MLWS	59,25	18	130	1.218	13,9	
78	-58,28 MLWS	59,50	18	130	1.236	13,9	
79	-58,53 MLWS	59,75	18	130	1.254	13,9	
80	-58,78 MLWS	60,00	20	130	1.274	12,5	
81	-59,03 MLWS	60,25	19	150	1.293	13,2	
82	-59,28 MLWS	60,50	20	150	1.313	12,5	
83	-59,53 MLWS	60,75	20	150	1.333	12,5	
84	-59,78 MLWS	61,00	20	150	1.353	12,5	
85	-60,03 MLWS	61,25	20	150	1.373	12,5	
86	-60,28 MLWS	61,50	22	150	1.395	11,4	
87	-60,53 MLWS	61,75	22	150	1.417	11,4	
88	-60,78 MLWS	62,00	22	150	1.439	11,4	
89	-61,03 MLWS	62,25	24	160	1.463	10,4	
90	-61,28 MLWS	62,50	22	160	1.485	11,4	
91	-61,53 MLWS	62,75	20	170	1.505	12,5	
92	-61,78 MLWS	63,00	25	170	1.530	10,0	
93	-62,03 MLWS	63,25	25	170	1.555	10,0	
94	-62,28 MLWS	63,50	25	180	1.580	10,0	
95	-62,53 MLWS	63,75	24	180	1.604	10,4	
96	-62,78 MLWS	64,00	23	180	1.627	10,9	
97	-63,03 MLWS	64,25	24	180	1.651	10,4	
98	-63,28 MLWS	64,50	23	180	1.674	10,9	
99	-63,53 MLWS	64,75	23	190	1.697	10,9	
100	-63,78 MLWS	65,00	23	190	1.720	10,9	
101	-64,03 MLWS	65,25	23	190	1.743	10,9	
102	-64,28 MLWS	65,50	23	190	1.766	10,9	
103	-64,53 MLWS	65,75	23	190	1.789	10,9	
104	-64,78 MLWS	66,00	23	190	1.812	10,9	
105	-65,03 MLWS	66,25	22	190	1.834	11,4	
106	-65,28 MLWS	66,50	26	200	1.860	9,6	
107	-65,53 MLWS	66,75	26	200	1.886	9,6	
108	-65,78 MLWS	67,00	26	200	1.912	9,6	
109	-66,03 MLWS	67,25	26	200	1.938	9,6	
110	-66,28 MLWS	67,50	26	200	1.964	9,6	
111	-66,53 MLWS	67,75	26	200	1.990	9,6	
112	-66,78 MLWS	68,00	28	210	2.018	8,9	
113	-67,03 MLWS	68,25	28	210	2.046	8,9	
114	-67,28 MLWS	68,50	26	210	2.072	9,6	
115	-67,53 MLWS	68,75	24	210	2.096	10,4	
116	-67,78 MLWS	69,00	26	210	2.122	9,6	
117	-68,03 MLWS	69,25	26	220	2.148	9,6	
118	-68,28 MLWS	69,50	26	220	2.174	9,6	
119	-68,53 MLWS	69,75	26	220	2.200	9,6	
120	-68,78 MLWS	70,00	24	220	2.224	10,4	
121	-69,03 MLWS	70,25	22	220	2.246	11,4	
122	-69,28 MLWS	70,50	24	220	2.270	10,4	
123	-69,53 MLWS	70,75	24	230	2.294	10,4	
124	-69,78 MLWS	71,00	24	230	2.318	10,4	
125	-70,03 MLWS	71,25	25	230	2.343	10,0	
126	-70,28 MLWS	71,50	25	230	2.368	10,0	
127	-70,53 MLWS	71,75	26	230	2.394	9,6	
128	-70,78 MLWS	72,00	24	240	2.418	10,4	
129	-71,03 MLWS	72,25	26	240	2.444	9,6	
130	-71,28 MLWS	72,50	26	240	2.470	9,6	
131	-71,53 MLWS	72,75	26	240	2.496	9,6	
132	-71,78 MLWS	73,00	30	240	2.526	8,3	
133	-72,03 MLWS	73,25	30	240	2.556	8,3	
134	-72,28 MLWS	73,50	30	240	2.586	8,3	
135	-72,53 MLWS	73,75	30	240	2.616	8,3	
136	-72,78 MLWS	74,00	30	240	2.646	8,3	
137	-73,03 MLWS	74,25	30	240	2.676	8,3	
138	-73,28 MLWS	74,50	25	240	2.701	10,0	
139	-73,53 MLWS	74,75	25	240	2.726	10,0	
140	-73,78 MLWS	75,00	29	240	2.755	8,6	
141	-74,03 MLWS	75,25	29	240	2.784	8,6	
142	-74,28 MLWS	75,50	33	240	2.817	7,6	
143	-74,53 MLWS	75,75	33	240	2.850	7,6	
144	-74,78 MLWS	76,00	35	240	2.885	7,1	
145	-75,03 MLWS	76,25	34	240	2.919	7,4	
146	-75,28 MLWS	76,50	34	240	2.953	7,4	
147	-75,53 MLWS	76,75	35	240	2.988	7,1	
148	-75,78 MLWS	77,00	35	240	3.023	7,1	
149	-76,03 MLWS	77,25	37	240	3.060	6,8	
