N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,04 MLWS	39,25					
2	-38,29 MLWS	39,50	5	36	5	50	
3	-38,54 MLWS	39,75	5	36	10	50	
4	-38,79 MLWS	40,00	5	36	15	50	
5	-39,04 MLWS	40,25	6	36	21	42	
6	-39,29 MLWS	40,50	6	36	27	42	
7	-39,54 MLWS	40,75	6	36	33	42	
8	-39,79 MLWS	41,00	6	36	39	42	
9	-40,04 MLWS	41,25	8	36	47	31	
10	-40,29 MLWS	41,50	7	36	54	36	
11	-40,54 MLWS	41,75	7	36	61	36	
12	-40,79 MLWS	42,00	6	36	67	42	
13	-41,04 MLWS	42,25	6	36	73	42	
14	-41,29 MLWS	42,50	6	36	79	42	
15	-41,54 MLWS	42,75	8	36	87	31	
16	-41,79 MLWS	43,00	8	36	95	31	
17	-42,04 MLWS	43,25	7	36	102	36	
18	-42,29 MLWS	43,50	8	36	110	31	
19	-42,54 MLWS	43,75	8	36	118	31	
20	-42,79 MLWS	44,00	8	36	126	31	
21	-43,04 MLWS	44,25	8	36	134	31	
22	-43,29 MLWS	44,50	8	36	142	31	
23	-43,54 MLWS	44,75	9	36	151	28	
24	-43,79 MLWS	45,00	9	36	160	28	
25	-44,04 MLWS	45,25	12	36	172	21	
26	-44,29 MLWS	45,50	12	36	184	21	
27	-44,54 MLWS	45,75	12	36	196	21	
28	-44,79 MLWS	46,00	11	36	207	23	
29	-45,04 MLWS	46,25	14	36	221	18	
30	-45,29 MLWS	46,50	14	36	235	18	
31	-45,54 MLWS	46,75	15	36	250	17	
32	-45,79 MLWS	47,00	15	36	265	17	
33	-46,04 MLWS	47,25	17	36	282	15	
34	-46,29 MLWS	47,50	17	36	299	15	
35	-46,54 MLWS	47,75	19	36	318	13	
36	-46,79 MLWS	48,00	20	36	338	13	
37	-47,04 MLWS	48,25	20	36	358	13	
38	-47,29 MLWS	48,50	20	36	378	13	
39	-47,54 MLWS	48,75	23	36	401	11	
40	-47,79 MLWS	49,00	21	36	422	12	
41	-48,04 MLWS	49,25	22	36	444	11	
42	-48,29 MLWS	49,50	24	36	468	10	
43	-48,54 MLWS	49,75	24	36	492	10	
44	-48,79 MLWS	50,00	24	36	516	10	
45	-49,04 MLWS	50,25	24	36	540	10	
46	-49,29 MLWS	50,50	24	36	564	10	
47	-49,54 MLWS	50,75	24	36	588	10	
48	-49,79 MLWS	51,00	24	36	612	10	
49	-50,04 MLWS	51,25	25	36	637	10	
50	-50,29 MLWS	51,50	27	36	664	9	
51	-50,54 MLWS	51,75	26	36	690	9,6	
52	-50,79 MLWS	52,00	26	36	716	9,6	
53	-51,04 MLWS	52,25	27	36	743	9,3	
54	-51,29 MLWS	52,50	26	36	769	9,6	
55	-51,54 MLWS	52,75	25	40	794	10,0	
56	-51,79 MLWS	53,00	25	45	819	10,0	
57	-52,04 MLWS	53,25	27	45	846	9,3	
58	-52,29 MLWS	53,50	27	455	873	9,3	
59	-52,54 MLWS	53,75	27	48	900	9,3	
60	-52,79 MLWS	54,00	27	48	927	9,3	
61	-53,04 MLWS	54,25	27	48	954	9,3	
62	-53,29 MLWS	54,50	27	48	981	9,3	
63	-53,54 MLWS	54,75	27	48	1.008	9,3	
64	-53,79 MLWS	55,00	26	50	1.034	9,6	
65	-54,04 MLWS	55,25	26	50	1.060	9,6	
66	-54,29 MLWS	55,50	28	50	1.088	8,9	
67	-54,54 MLWS	55,75	28	55	1.116	8,9	
68	-54,79 MLWS	56,00	28	55	1.144	8,9	
69	-55,04 MLWS	56,25	26	55	1.170	9,6	
70	-55,29 MLWS	56,50	26	55	1.196	9,6	
