N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,72 MLWS	40,75					
2	-39,97 MLWS	41,00	7	36	7	36	
3	-40,22 MLWS	41,25	10	36	17	25	
4	-40,47 MLWS	41,50	8	36	25	31	
5	-40,72 MLWS	41,75	8	36	33	31	
6	-40,97 MLWS	42,00	8	36	41	31	
7	-41,22 MLWS	42,25	8	36	49	31	
8	-41,47 MLWS	42,50	8	36	57	31	
9	-41,72 MLWS	42,75	8	36	65	31	
10	-41,97 MLWS	43,00	8	36	73	31	
11	-42,22 MLWS	43,25	8	36	81	31	
12	-42,47 MLWS	43,50	8	36	89	31	
13	-42,72 MLWS	43,75	7	36	96	36	
14	-42,97 MLWS	44,00	7	36	103	36	
15	-43,22 MLWS	44,25	10	36	113	25	
16	-43,47 MLWS	44,50	9	36	122	28	
17	-43,72 MLWS	44,75	9	36	131	28	
18	-43,97 MLWS	45,00	9	36	140	28	
19	-44,22 MLWS	45,25	9	36	149	28	
20	-44,47 MLWS	45,50	9	36	158	28	
21	-44,72 MLWS	45,75	9	36	167	28	
22	-44,97 MLWS	46,00	11	36	178	23	
23	-45,22 MLWS	46,25	11	36	189	23	
24	-45,47 MLWS	46,50	10	36	199	25	
25	-45,72 MLWS	46,75	11	36	210	23	
26	-45,97 MLWS	47,00	11	36	221	23	
27	-46,22 MLWS	47,25	14	36	235	18	
28	-46,47 MLWS	47,50	11	36	246	23	
29	-46,72 MLWS	47,75	14	36	260	18	
30	-46,97 MLWS	48,00	14	36	274	18	
31	-47,22 MLWS	48,25	14	36	288	18	
32	-47,47 MLWS	48,50	14	36	302	18	
33	-47,72 MLWS	48,75	14	36	316	18	
34	-47,97 MLWS	49,00	19	36	335	13	
35	-48,22 MLWS	49,25	18	36	353	14	
36	-48,47 MLWS	49,50	20	36	373	13	
37	-48,72 MLWS	49,75	20	36	393	13	
38	-48,97 MLWS	50,00	20	36	413	13	
39	-49,22 MLWS	50,25	17	36	430	15	
40	-49,47 MLWS	50,50	17	36	447	15	
41	-49,72 MLWS	50,75	17	36	464	15	
42	-49,97 MLWS	51,00	18	36	482	14	
43	-50,22 MLWS	51,25	18	36	500	14	
44	-50,47 MLWS	51,50	20	36	520	13	
