N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,10 MLWS	40,50					
2	-39,35 MLWS	40,75	10	36	10	25	
3	-39,60 MLWS	41,00	9	36	19	28	
4	-39,85 MLWS	41,25	9	36	28	28	
5	-40,10 MLWS	41,50	8	36	36	31	
6	-40,35 MLWS	41,75	8	36	44	31	
7	-40,60 MLWS	42,00	8	36	52	31	
8	-40,85 MLWS	42,25	13	36	65	19	
9	-41,10 MLWS	42,50	18	36	83	14	
10	-41,35 MLWS	42,75	18	36	101	14	
11	-41,60 MLWS	43,00	18	36	119	14	
12	-41,85 MLWS	43,25	16	36	135	16	
13	-42,10 MLWS	43,50	16	36	151	16	
14	-42,35 MLWS	43,75	16	36	167	16	
15	-42,60 MLWS	44,00	16	36	183	16	
16	-42,85 MLWS	44,25	17	36	200	15	
17	-43,10 MLWS	44,50	17	36	217	15	
18	-43,35 MLWS	44,75	17	36	234	15	
19	-43,60 MLWS	45,00	17	36	251	15	
20	-43,85 MLWS	45,25	17	36	268	15	
21	-44,10 MLWS	45,50	17	36	285	15	
22	-44,35 MLWS	45,75	17	36	302	15	
23	-44,60 MLWS	46,00	17	36	319	15	
24	-44,85 MLWS	46,25	17	36	336	15	
25	-45,10 MLWS	46,50	17	36	353	15	
26	-45,35 MLWS	46,75	18	36	371	14	
27	-45,60 MLWS	47,00	18	36	389	14	
28	-45,85 MLWS	47,25	18	36	407	14	
29	-46,10 MLWS	47,50	18	36	425	14	
30	-46,35 MLWS	47,75	19	36	444	13	
31	-46,60 MLWS	48,00	19	36	463	13	
32	-46,85 MLWS	48,25	19	36	482	13	
33	-47,10 MLWS	48,50	19	36	501	13	
34	-47,35 MLWS	48,75	20	36	521	13	
35	-47,60 MLWS	49,00	20	36	541	13	
36	-47,85 MLWS	49,25	20	36	561	13	
37	-48,10 MLWS	49,50	22	36	583	11	
38	-48,35 MLWS	49,75	22	36	605	11	
39	-48,60 MLWS	50,00	21	36	626	12	
40	-48,85 MLWS	50,25	21	36	647	12	
41	-49,10 MLWS	50,50	21	36	668	12	
42	-49,35 MLWS	50,75	21	36	689	12	
43	-49,60 MLWS	51,00	23	36	712	11	
44	-49,85 MLWS	51,25	23	36	735	11	
45	-50,10 MLWS	51,50	23	36	758	11	
