N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,09 MLWS	39,25					
2	-38,34 MLWS	39,50	5	36	5	50	
3	-38,59 MLWS	39,75	5	36	10	50	
4	-38,84 MLWS	40,00	5	36	15	50	
5	-39,09 MLWS	40,25	5	36	20	50	
6	-39,34 MLWS	40,50	5	36	25	50	
7	-39,59 MLWS	40,75	5	36	30	50	
8	-39,84 MLWS	41,00	5	36	35	50	
9	-40,09 MLWS	41,25	5	36	40	50	
10	-40,34 MLWS	41,50	5	36	45	50	
11	-40,59 MLWS	41,75	5	36	50	50	
12	-40,84 MLWS	42,00	5	36	55	50	
13	-41,09 MLWS	42,25	5	36	60	50	
14	-41,34 MLWS	42,50	6	36	66	42	
15	-41,59 MLWS	42,75	6	36	72	42	
16	-41,84 MLWS	43,00	6	36	78	42	
17	-42,09 MLWS	43,25	6	36	84	42	
18	-42,34 MLWS	43,50	6	36	90	42	
19	-42,59 MLWS	43,75	7	36	97	36	
20	-42,84 MLWS	44,00	8	36	105	31	
21	-43,09 MLWS	44,25	8	36	113	31	
22	-43,34 MLWS	44,50	8	36	121	31	
23	-43,59 MLWS	44,75	8	36	129	31	
24	-43,84 MLWS	45,00	8	36	137	31	
25	-44,09 MLWS	45,25	8	36	145	31	
26	-44,34 MLWS	45,50	8	36	153	31	
27	-44,59 MLWS	45,75	8	36	161	31	
28	-44,84 MLWS	46,00	8	36	169	31	
29	-45,09 MLWS	46,25	9	36	178	28	
30	-45,34 MLWS	46,50	12	36	190	21	
31	-45,59 MLWS	46,75	12	36	202	21	
32	-45,84 MLWS	47,00	13	36	215	19	
33	-46,09 MLWS	47,25	13	36	228	19	
34	-46,34 MLWS	47,50	13	36	241	19	
35	-46,59 MLWS	47,75	13	36	254	19	
36	-46,84 MLWS	48,00	13	36	267	19	
37	-47,09 MLWS	48,25	13	36	280	19	
38	-47,34 MLWS	48,50	16	36	296	16	
39	-47,59 MLWS	48,75	16	36	312	16	
40	-47,84 MLWS	49,00	16	36	328	16	
41	-48,09 MLWS	49,25	16	36	344	16	
42	-48,34 MLWS	49,50	16	57	360	16	
43	-48,59 MLWS	49,75	16	57	376	16	
44	-48,84 MLWS	50,00	16	57	392	16	
45	-49,09 MLWS	50,25	18	57	410	14	
46	-49,34 MLWS	50,50	15	57	425	17	
47	-49,59 MLWS	50,75	15	62	440	17	
48	-49,84 MLWS	51,00	12	62	452	21	
49	-50,09 MLWS	51,25	17	72	469	15	
50	-50,34 MLWS	51,50	17	72	486	15	
51	-50,59 MLWS	51,75	17	72	503	14,7	
52	-50,84 MLWS	52,00	19	72	522	13,2	
53	-51,09 MLWS	52,25	19	72	541	13,2	
54	-51,34 MLWS	52,50	19	72	560	13,2	
55	-51,59 MLWS	52,75	19	72	579	13,2	
56	-51,84 MLWS	53,00	19	72	598	13,2	
57	-52,09 MLWS	53,25	19	72	617	13,2	
58	-52,34 MLWS	53,50	19	72	636	13,2	
59	-52,59 MLWS	53,75	19	72	655	13,2	
60	-52,84 MLWS	54,00	20	72	675	12,5	
61	-53,09 MLWS	54,25	20	72	695	12,5	
62	-53,34 MLWS	54,50	20	72	715	12,5	
63	-53,59 MLWS	54,75	20	72	735	12,5	
64	-53,84 MLWS	55,00	22	72	757	11,4	
65	-54,09 MLWS	55,25	23	80	780	10,9	
66	-54,34 MLWS	55,50	22	80	802	11,4	
67	-54,59 MLWS	55,75	22	80	824	11,4	
68	-54,84 MLWS	56,00	22	80	846	11,4	
69	-55,09 MLWS	56,25	22	80	868	11,4	
70	-55,34 MLWS	56,50	22	80	890	11,4	
71	-55,59 MLWS	56,75	22	80	912	11,4	
72	-55,84 MLWS	57,00	22	80	934	11,4	
73	-56,09 MLWS	57,25	22	80	956	11,4	
74	-56,34 MLWS	57,50	24	90	980	10,4	
75	-56,59 MLWS	57,75	24	90	1.004	10,4	
76	-56,84 MLWS	58,00	24	90	1.028	10,4	
77	-57,09 MLWS	58,25	24	90	1.052	10,4	
78	-57,34 MLWS	58,50	25	100	1.077	10,0	
79	-57,59 MLWS	58,75	25	100	1.102	10,0	
80	-57,84 MLWS	59,00	20	110	1.122	12,5	
81	-58,09 MLWS	59,25	20	120	1.142	12,5	
82	-58,34 MLWS	59,50	17	120	1.159	14,7	
83	-58,59 MLWS	59,75	20	120	1.179	12,5	
84	-58,84 MLWS	60,00	25	130	1.204	10,0	
85	-59,09 MLWS	60,25	25	130	1.229	10,0	
86	-59,34 MLWS	60,50	25	130	1.254	10,0	
87	-59,59 MLWS	60,75	25	130	1.279	10,0	
88	-59,84 MLWS	61,00	25	130	1.304	10,0	
89	-60,09 MLWS	61,25	27	140	1.331	9,3	
90	-60,34 MLWS	61,50	28	140	1.359	8,9	
91	-60,59 MLWS	61,75	28	140	1.387	8,9	
92	-60,84 MLWS	62,00	30	140	1.417	8,3	
93	-61,09 MLWS	62,25	29	140	1.446	8,6	
94	-61,34 MLWS	62,50	29	140	1.475	8,6	
95	-61,59 MLWS	62,75	27	150	1.502	9,3	
96	-61,84 MLWS	63,00	27	150	1.529	9,3	
97	-62,09 MLWS	63,25	27	150	1.556	9,3	
98	-62,34 MLWS	63,50	27	150	1.583	9,3	
99	-62,59 MLWS	63,75	29	160	1.612	8,6	
100	-62,84 MLWS	64,00	29	160	1.641	8,6	
101	-63,09 MLWS	64,25	30	160	1.671	8,3	
102	-63,34 MLWS	64,50	28	160	1.699	8,9	
103	-63,59 MLWS	64,75	27	160	1.726	9,3	
104	-63,84 MLWS	65,00	26	180	1.752	9,6	
105	-64,09 MLWS	65,25	26	180	1.778	9,6	
106	-64,34 MLWS	65,50	26	180	1.804	9,6	
107	-64,59 MLWS	65,75	25	180	1.829	10,0	
108	-64,84 MLWS	66,00	25	180	1.854	10,0	
109	-65,09 MLWS	66,25	25	180	1.879	10,0	
110	-65,34 MLWS	66,50	25	180	1.904	10,0	
111	-65,59 MLWS	66,75	29	180	1.933	8,6	
112	-65,84 MLWS	67,00	29	180	1.962	8,6	
113	-66,09 MLWS	67,25	29	190	1.991	8,6	
114	-66,34 MLWS	67,50	27	190	2.018	9,3	
115	-66,59 MLWS	67,75	27	190	2.045	9,3	
116	-66,84 MLWS	68,00	27	200	2.072	9,3	
117	-67,09 MLWS	68,25	22	200	2.094	11,4	
118	-67,34 MLWS	68,50	22	200	2.116	11,4	
