N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-31,50 MLWS	32,75					
2	-31,75 MLWS	33,00	1	36	1	250	
3	-32,00 MLWS	33,25	2	36	3	125	
4	-32,25 MLWS	33,50	2	36	5	125	
5	-32,50 MLWS	33,75	2	36	7	125	
6	-32,75 MLWS	34,00	2	36	9	125	
7	-33,00 MLWS	34,25	2	36	11	125	
8	-33,25 MLWS	34,50	2	36	13	125	
9	-33,50 MLWS	34,75	2	36	15	125	
10	-33,75 MLWS	35,00	2	36	17	125	
11	-34,00 MLWS	35,25	2	36	19	125	
12	-34,25 MLWS	35,50	2	36	21	125	
13	-34,50 MLWS	35,75	2	36	23	125	
14	-34,75 MLWS	36,00	2	36	25	125	
15	-35,00 MLWS	36,25	2	36	27	125	
16	-35,25 MLWS	36,50	2	36	29	125	
17	-35,50 MLWS	36,75	2	36	31	125	
18	-35,75 MLWS	37,00	2	36	33	125	
19	-36,00 MLWS	37,25	2	36	35	125	
20	-36,25 MLWS	37,50	2	36	37	125	
21	-36,50 MLWS	37,75	3	36	40	83	
22	-36,75 MLWS	38,00	5	36	45	50	
23	-37,00 MLWS	38,25	6	36	51	42	
24	-37,25 MLWS	38,50	6	36	57	42	
25	-37,50 MLWS	38,75	4	36	61	63	
26	-37,75 MLWS	39,00	6	36	67	42	
27	-38,00 MLWS	39,25	4	36	71	63	
28	-38,25 MLWS	39,50	4	36	75	63	
29	-38,50 MLWS	39,75	4	36	79	63	
30	-38,75 MLWS	40,00	4	36	83	63	
31	-39,00 MLWS	40,25	4	36	87	63	
32	-39,25 MLWS	40,50	4	72	91	63	
33	-39,50 MLWS	40,75	3	72	94	83	
34	-39,75 MLWS	41,00	3	72	97	83	
35	-40,00 MLWS	41,25	3	72	100	83	
36	-40,25 MLWS	41,50	3	72	103	83	
37	-40,50 MLWS	41,75	3	72	106	83	
38	-40,75 MLWS	42,00	3	72	109	83	
39	-41,00 MLWS	42,25	3	72	112	83	
40	-41,25 MLWS	42,50	4	72	116	63	
41	-41,50 MLWS	42,75	3	72	119	83	
42	-41,75 MLWS	43,00	3	72	122	83	
43	-42,00 MLWS	43,25	3	72	125	83	
44	-42,25 MLWS	43,50	3	72	128	83	
45	-42,50 MLWS	43,75	3	72	131	83	
46	-42,75 MLWS	44,00	3	72	134	83	
47	-43,00 MLWS	44,25	3	72	137	83	
48	-43,25 MLWS	44,50	3	72	140	83	
49	-43,50 MLWS	44,75	3	72	143	83	
50	-43,75 MLWS	45,00	4	72	147	63	
51	-44,00 MLWS	45,25	4	72	151	62,5	
52	-44,25 MLWS	45,50	3	72	154	83,3	
53	-44,50 MLWS	45,75	3	72	157	83,3	
54	-44,75 MLWS	46,00	4	72	161	62,5	
55	-45,00 MLWS	46,25	4	72	165	62,5	
56	-45,25 MLWS	46,50	4	72	169	62,5	
57	-45,50 MLWS	46,75	4	72	173	62,5	
58	-45,75 MLWS	47,00	4	72	177	62,5	
59	-46,00 MLWS	47,25	4	72	181	62,5	
60	-46,25 MLWS	47,50	4	72	185	62,5	
61	-46,50 MLWS	47,75	4	72	189	62,5	
62	-46,75 MLWS	48,00	4	72	193	62,5	
63	-47,00 MLWS	48,25	6	72	199	41,7	
64	-47,25 MLWS	48,50	6	72	205	41,7	
65	-47,50 MLWS	48,75	6	72	211	41,7	
66	-47,75 MLWS	49,00	6	72	217	41,7	
67	-48,00 MLWS	49,25	6	72	223	41,7	
68	-48,25 MLWS	49,50	6	72	229	41,7	
69	-48,50 MLWS	49,75	6	72	235	41,7	
70	-48,75 MLWS	50,00					
71	-49,00 MLWS	50,25					
72	-49,25 MLWS	50,50	16	72	251	15,6	
73	-49,50 MLWS	50,75	12	72	263	20,8	
74	-49,75 MLWS	51,00	16	72	279	15,6	
75	-50,00 MLWS	51,25	14	72	293	17,9	
76	-50,25 MLWS	51,50	12	72	305	20,8	
77	-50,50 MLWS	51,75	14	72	319	17,9	
78	-50,75 MLWS	52,00	16	72	335	15,6	
79	-51,00 MLWS	52,25	12	72	347	20,8	
80	-51,25 MLWS	52,50	13	190	360	19,2	
81	-51,50 MLWS	52,75	16	190	376	15,6	
82	-51,75 MLWS	53,00	14	190	390	17,9	
83	-52,00 MLWS	53,25	12	216	402	20,8	
84	-52,25 MLWS	53,50	10	216	412	25,0	
85	-52,50 MLWS	53,75	16	216	428	15,6	
86	-52,75 MLWS	54,00	15	185	443	16,7	
87	-53,00 MLWS	54,25	14	185	457	17,9	
88	-53,25 MLWS	54,50	13	190	470	19,2	
89	-53,50 MLWS	54,75	10	200	480	25,0	
90	-53,75 MLWS	55,00	14	180	494	17,9	
91	-54,00 MLWS	55,25	15	180	509	16,7	
92	-54,25 MLWS	55,50	13	180	522	19,2	
93	-54,50 MLWS	55,75	17	180	539	14,7	
94	-54,75 MLWS	56,00	18	180	557	13,9	
95	-55,00 MLWS	56,25	20	180	577	12,5	
96	-55,25 MLWS	56,50	20	180	597	12,5	
97	-55,50 MLWS	56,75	10	180	607	25,0	
98	-55,75 MLWS	57,00	22	180	629	11,4	
99	-56,00 MLWS	57,25	18	180	647	13,9	
100	-56,25 MLWS	57,50	19	180	666	13,2	
