N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-35,30 MLWS	36,50					
2	-35,55 MLWS	36,75	2	36	2	125	
3	-35,80 MLWS	37,00	4	36	6	63	
4	-36,05 MLWS	37,25	3	36	9	83	
5	-36,30 MLWS	37,50	3	36	12	83	
6	-36,55 MLWS	37,75	3	36	15	83	
7	-36,80 MLWS	38,00	3	36	18	83	
8	-37,05 MLWS	38,25	3	36	21	83	
9	-37,30 MLWS	38,50	3	36	24	83	
10	-37,55 MLWS	38,75	4	36	28	63	
11	-37,80 MLWS	39,00	4	36	32	63	
12	-38,05 MLWS	39,25	5	36	37	50	
13	-38,30 MLWS	39,50	5	36	42	50	
14	-38,55 MLWS	39,75	5	36	47	50	
15	-38,80 MLWS	40,00	6	36	53	42	
16	-39,05 MLWS	40,25	6	36	59	42	
17	-39,30 MLWS	40,50	6	36	65	42	
18	-39,55 MLWS	40,75	6	36	71	42	
19	-39,80 MLWS	41,00	6	36	77	42	
20	-40,05 MLWS	41,25	6	36	83	42	
21	-40,30 MLWS	41,50	6	36	89	42	
22	-40,55 MLWS	41,75	6	36	95	42	
23	-40,80 MLWS	42,00	6	36	101	42	
24	-41,05 MLWS	42,25	7	36	108	36	
25	-41,30 MLWS	42,50	7	36	115	36	
26	-41,55 MLWS	42,75	7	36	122	36	
27	-41,80 MLWS	43,00	7	36	129	36	
28	-42,05 MLWS	43,25	7	36	136	36	
29	-42,30 MLWS	43,50	7	36	143	36	
30	-42,55 MLWS	43,75	7	36	150	36	
31	-42,80 MLWS	44,00	8	36	158	31	
32	-43,05 MLWS	44,25	8	36	166	31	
33	-43,30 MLWS	44,50	9	36	175	28	
34	-43,55 MLWS	44,75	9	36	184	28	
35	-43,80 MLWS	45,00	9	36	193	28	
36	-44,05 MLWS	45,25	10	36	203	25	
37	-44,30 MLWS	45,50	10	36	213	25	
38	-44,55 MLWS	45,75	10	36	223	25	
39	-44,80 MLWS	46,00	10	36	233	25	
40	-45,05 MLWS	46,25	10	36	243	25	
41	-45,30 MLWS	46,50	12	36	255	21	
42	-45,55 MLWS	46,75	12	36	267	21	
43	-45,80 MLWS	47,00	12	36	279	21	
44	-46,05 MLWS	47,25	12	36	291	21	
45	-46,30 MLWS	47,50	12	36	303	21	
46	-46,55 MLWS	47,75	14	36	317	18	
47	-46,80 MLWS	48,00	14	36	331	18	
48	-47,05 MLWS	48,25	16	36	347	16	
49	-47,30 MLWS	48,50	16	36	363	16	
50	-47,55 MLWS	48,75	16	36	379	16	
51	-47,80 MLWS	49,00	16	36	395	15,6	
52	-48,05 MLWS	49,25	16	36	411	15,6	
53	-48,30 MLWS	49,50	16	36	427	15,6	
54	-48,55 MLWS	49,75	18	36	445	13,9	
55	-48,80 MLWS	50,00	18	36	463	13,9	
56	-49,05 MLWS	50,25	18	36	481	13,9	
57	-49,30 MLWS	50,50	18	36	499	13,9	
58	-49,55 MLWS	50,75	18	36	517	13,9	
59	-49,80 MLWS	51,00	22	36	539	11,4	
60	-50,05 MLWS	51,25	24	36	563	10,4	
61	-50,30 MLWS	51,50	22	36	585	11,4	
62	-50,55 MLWS	51,75	24	36	609	10,4	
63	-50,80 MLWS	52,00	24	36	633	10,4	
64	-51,05 MLWS	52,25	24	36	657	10,4	
65	-51,30 MLWS	52,50	26	36	683	9,6	
66	-51,55 MLWS	52,75	26	36	709	9,6	
67	-51,80 MLWS	53,00	28	36	737	8,9	
68	-52,05 MLWS	53,25	28	36	765	8,9	
69	-52,30 MLWS	53,50	34	36	799	7,4	
70	-52,55 MLWS	53,75	32	36	831	7,8	
71	-52,80 MLWS	54,00	25	60	856	10,0	
72	-53,05 MLWS	54,25	25	60	881	10,0	
73	-53,30 MLWS	54,50	24	60	905	10,4	
74	-53,55 MLWS	54,75	24	60	929	10,4	
75	-53,80 MLWS	55,00	24	60	953	10,4	
76	-54,05 MLWS	55,25	24	60	977	10,4	
77	-54,30 MLWS	55,50	26	60	1.003	9,6	
78	-54,55 MLWS	55,75	26	60	1.029	9,6	
79	-54,80 MLWS	56,00	26	60	1.055	9,6	
80	-55,05 MLWS	56,25	28	60	1.083	8,9	
81	-55,30 MLWS	56,50	28	60	1.111	8,9	
82	-55,55 MLWS	56,75	26	66	1.137	9,6	
83	-55,80 MLWS	57,00	26	66	1.163	9,6	
84	-56,05 MLWS	57,25	28	66	1.191	8,9	
85	-56,30 MLWS	57,50	32	72	1.223	7,8	
86	-56,55 MLWS	57,75	30	85	1.253	8,3	
87	-56,80 MLWS	58,00	32	85	1.285	7,8	
88	-57,05 MLWS	58,25	28	100	1.313	8,9	
89	-57,30 MLWS	58,50	28	100	1.341	8,9	
90	-57,55 MLWS	58,75	30	100	1.371	8,3	
91	-57,80 MLWS	59,00	30	110	1.401	8,3	
92	-58,05 MLWS	59,25	28	110	1.429	8,9	
93	-58,30 MLWS	59,50	28	110	1.457	8,9	
94	-58,55 MLWS	59,75	28	110	1.485	8,9	
95	-58,80 MLWS	60,00	26	110	1.511	9,6	
96	-59,05 MLWS	60,25	24	110	1.535	10,4	
97	-59,30 MLWS	60,50	24	110	1.559	10,4	
98	-59,55 MLWS	60,75	24	110	1.583	10,4	
99	-59,80 MLWS	61,00	22	110	1.605	11,4	
100	-60,05 MLWS	61,25	22	110	1.627	11,4	
101	-60,30 MLWS	61,50	23	110	1.650	10,9	
102	-60,55 MLWS	61,75	23	110	1.673	10,9	
103	-60,80 MLWS	62,00	24	110	1.697	10,4	
104	-61,05 MLWS	62,25	26	110	1.723	9,6	
105	-61,30 MLWS	62,50	26	110	1.749	9,6	
106	-61,55 MLWS	62,75	26	110	1.775	9,6	
107	-61,80 MLWS	63,00	26	110	1.801	9,6	
108	-62,05 MLWS	63,25	26	110	1.827	9,6	
109	-62,30 MLWS	63,50	24	110	1.851	10,4	
110	-62,55 MLWS	63,75	24	110	1.875	10,4	
111	-62,80 MLWS	64,00	24	110	1.899	10,4	
112	-63,05 MLWS	64,25	24	110	1.923	10,4	
113	-63,30 MLWS	64,50	24	110	1.947	10,4	
114	-63,55 MLWS	64,75	24	110	1.971	10,4	
115	-63,80 MLWS	65,00	26	110	1.997	9,6	
116	-64,05 MLWS	65,25	26	110	2.023	9,6	
117	-64,30 MLWS	65,50	26	110	2.049	9,6	
118	-64,55 MLWS	65,75	26	110	2.075	9,6	
119	-64,80 MLWS	66,00	28	110	2.103	8,9	
120	-65,05 MLWS	66,25	28	130	2.131	8,9	
121	-65,30 MLWS	66,50	28	130	2.159	8,9	
122	-65,55 MLWS	66,75	26	130	2.185	9,6	
123	-65,80 MLWS	67,00	26	130	2.211	9,6	
124	-66,05 MLWS	67,25	26	130	2.237	9,6	
125	-66,30 MLWS	67,50	26	130	2.263	9,6	
126	-66,55 MLWS	67,75	26	130	2.289	9,6	
127	-66,80 MLWS	68,00	28	130	2.317	8,9	
128	-67,05 MLWS	68,25	28	130	2.345	8,9	
129	-67,30 MLWS	68,50	28	140	2.373	8,9	
130	-67,55 MLWS	68,75	28	140	2.401	8,9	
131	-67,80 MLWS	69,00	28	140	2.429	8,9	
132	-68,05 MLWS	69,25	26	150	2.455	9,6	
133	-68,30 MLWS	69,50	26	150	2.481	9,6	
134	-68,55 MLWS	69,75	24	150	2.505	10,4	
135	-68,80 MLWS	70,00	24	150	2.529	10,4	
136	-69,05 MLWS	70,25	28	150	2.557	8,9	
137	-69,30 MLWS	70,50	28	150	2.585	8,9	
138	-69,55 MLWS	70,75	30	150	2.615	8,3	
139	-69,80 MLWS	71,00	30	150	2.645	8,3	
140	-70,05 MLWS	71,25	30	150	2.675	8,3	
141	-70,30 MLWS	71,50	30	150	2.705	8,3	
142	-70,55 MLWS	71,75	30	150	2.735	8,3	
143	-70,80 MLWS	72,00	30	150	2.765	8,3	
144	-71,05 MLWS	72,25	30	150	2.795	8,3	
145	-71,30 MLWS	72,50	30	150	2.825	8,3	
146	-71,55 MLWS	72,75	30	150	2.855	8,3	
147	-71,80 MLWS	73,00	30	150	2.885	8,3	
148	-72,05 MLWS	73,25	30	170	2.915	8,3	
149	-72,30 MLWS	73,50	28	170	2.943	8,9	
150	-72,55 MLWS	73,75	28	170	2.971	8,9	
151	-72,80 MLWS	74,00	30	170	3.001	8,3	
152	-73,05 MLWS	74,25	30	170	3.031	8,3	
153	-73,30 MLWS	74,50	32	170	3.063	7,8	
154	-73,55 MLWS	74,75	32	170	3.095	7,8	
155	-73,80 MLWS	75,00	32	170	3.127	7,8	
156	-74,05 MLWS	75,25	34	170	3.161	7,4	
157	-74,30 MLWS	75,50	34	170	3.195	7,4	
158	-74,55 MLWS	75,75	60	170	3.255	4,2	
