N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-30,70 MLWS	31,75					
2	-30,95 MLWS	32,00	5	36	5	50	
3	-31,20 MLWS	32,25	3	36	8	83	
4	-31,45 MLWS	32,50	3	36	11	83	
5	-31,70 MLWS	32,75	2	36	13	125	
6	-31,95 MLWS	33,00	1	36	14	250	
7	-32,20 MLWS	33,25	1	36	15	250	
8	-32,45 MLWS	33,50	3	36	18	83	
9	-32,70 MLWS	33,75	3	36	21	83	
10	-32,95 MLWS	34,00	1	36	22	250	
11	-33,20 MLWS	34,25	1	36	23	250	
12	-33,45 MLWS	34,50	1	36	24	250	
13	-33,70 MLWS	34,75	1	36	25	250	
14	-33,95 MLWS	35,00	1	36	26	250	
15	-34,20 MLWS	35,25	1	36	27	250	
16	-34,45 MLWS	35,50	1	36	28	250	
17	-34,70 MLWS	35,75	1	36	29	250	
18	-34,95 MLWS	36,00	1	36	30	250	
19	-35,20 MLWS	36,25	1	36	31	250	
20	-35,45 MLWS	36,50	1	36	32	250	
21	-35,70 MLWS	36,75	1	36	33	250	
22	-35,95 MLWS	37,00	1	36	34	250	
23	-36,20 MLWS	37,25	1	36	35	250	
24	-36,45 MLWS	37,50	2	36	37	125	
25	-36,70 MLWS	37,75	2	36	39	125	
26	-36,95 MLWS	38,00	2	36	41	125	
27	-37,20 MLWS	38,25	2	36	43	125	
28	-37,45 MLWS	38,50	3	36	46	83	
29	-37,70 MLWS	38,75	3	36	49	83	
30	-37,95 MLWS	39,00	2	36	51	125	
31	-38,20 MLWS	39,25	4	36	55	63	
32	-38,45 MLWS	39,50	4	36	59	63	
33	-38,70 MLWS	39,75	6	36	65	42	
34	-38,95 MLWS	40,00	6	36	71	42	
35	-39,20 MLWS	40,25	6	36	77	42	
36	-39,45 MLWS	40,50	6	36	83	42	
37	-39,70 MLWS	40,75	6	36	89	42	
38	-39,95 MLWS	41,00	6	36	95	42	
39	-40,20 MLWS	41,25	6	36	101	42	
40	-40,45 MLWS	41,50	9	36	110	28	
41	-40,70 MLWS	41,75	7	36	117	36	
42	-40,95 MLWS	42,00	8	36	125	31	
43	-41,20 MLWS	42,25	8	36	133	31	
44	-41,45 MLWS	42,50	8	36	141	31	
45	-41,70 MLWS	42,75	9	36	150	28	
46	-41,95 MLWS	43,00	8	36	158	31	
47	-42,20 MLWS	43,25	9	36	167	28	
48	-42,45 MLWS	43,50	10	36	177	25	
49	-42,70 MLWS	43,75	10	36	187	25	
50	-42,95 MLWS	44,00	10	36	197	25	
51	-43,20 MLWS	44,25	11	36	208	22,7	
52	-43,45 MLWS	44,50	11	36	219	22,7	
53	-43,70 MLWS	44,75	13	36	232	19,2	
54	-43,95 MLWS	45,00	13	36	245	19,2	
55	-44,20 MLWS	45,25	13	36	258	19,2	
56	-44,45 MLWS	45,50	16	36	274	15,6	
57	-44,70 MLWS	45,75	17	36	291	14,7	
58	-44,95 MLWS	46,00	18	36	309	13,9	
59	-45,20 MLWS	46,25	20	36	329	12,5	
60	-45,45 MLWS	46,50	20	36	349	12,5	
61	-45,70 MLWS	46,75	20	36	369	12,5	
62	-45,95 MLWS	47,00	20	36	389	12,5	
63	-46,20 MLWS	47,25	21	36	410	11,9	
64	-46,45 MLWS	47,50	21	36	431	11,9	
65	-46,70 MLWS	47,75	21	36	452	11,9	
66	-46,95 MLWS	48,00	23	36	475	10,9	
67	-47,20 MLWS	48,25	23	36	498	10,9	
68	-47,45 MLWS	48,50	22	36	520	11,4	
69	-47,70 MLWS	48,75	25	36	545	10,0	
70	-47,95 MLWS	49,00	25	40	570	10,0	
71	-48,20 MLWS	49,25	25	40	595	10,0	
72	-48,45 MLWS	49,50	22	40	617	11,4	
73	-48,70 MLWS	49,75	18	40	635	13,9	
74	-48,95 MLWS	50,00	17	40	652	14,7	
75	-49,20 MLWS	50,25	17	40	669	14,7	
76	-49,45 MLWS	50,50	17	58	686	14,7	
77	-49,70 MLWS	50,75	17	58	703	14,7	
78	-49,95 MLWS	51,00	17	58	720	14,7	
79	-50,20 MLWS	51,25	17	58	737	14,7	
80	-50,45 MLWS	51,50	17	58	754	14,7	
81	-50,70 MLWS	51,75	17	58	771	14,7	
82	-50,95 MLWS	52,00	19	58	790	13,2	
83	-51,20 MLWS	52,25	19	58	809	13,2	
84	-51,45 MLWS	52,50	18	58	827	13,9	
85	-51,70 MLWS	52,75	21	58	848	11,9	
86	-51,95 MLWS	53,00	20	58	868	12,5	
87	-52,20 MLWS	53,25	20	58	888	12,5	
88	-52,45 MLWS	53,50	20	60	908	12,5	
89	-52,70 MLWS	53,75	20	60	928	12,5	
90	-52,95 MLWS	54,00	20	60	948	12,5	
91	-53,20 MLWS	54,25	23	67	971	10,9	
92	-53,45 MLWS	54,50	23	67	994	10,9	
93	-53,70 MLWS	54,75	22	67	1.016	11,4	
94	-53,95 MLWS	55,00	20	72	1.036	12,5	
95	-54,20 MLWS	55,25	21	72	1.057	11,9	
96	-54,45 MLWS	55,50	20	72	1.077	12,5	
97	-54,70 MLWS	55,75	20	72	1.097	12,5	
98	-54,95 MLWS	56,00	20	72	1.117	12,5	
99	-55,20 MLWS	56,25	21	72	1.138	11,9	
100	-55,45 MLWS	56,50	21	72	1.159	11,9	
101	-55,70 MLWS	56,75	21	72	1.180	11,9	
102	-55,95 MLWS	57,00	22	72	1.202	11,4	
103	-56,20 MLWS	57,25	23	72	1.225	10,9	
104	-56,45 MLWS	57,50	23	72	1.248	10,9	
105	-56,70 MLWS	57,75	25	90	1.273	10,0	
106	-56,95 MLWS	58,00	23	90	1.296	10,9	
107	-57,20 MLWS	58,25	22	90	1.318	11,4	
108	-57,45 MLWS	58,50	22	90	1.340	11,4	
109	-57,70 MLWS	58,75	24	90	1.364	10,4	
110	-57,95 MLWS	59,00	24	100	1.388	10,4	
111	-58,20 MLWS	59,25	23	100	1.411	10,9	
112	-58,45 MLWS	59,50	23	100	1.434	10,9	
113	-58,70 MLWS	59,75	20	100	1.454	12,5	
114	-58,95 MLWS	60,00	20	100	1.474	12,5	
115	-59,20 MLWS	60,25	22	100	1.496	11,4	
116	-59,45 MLWS	60,50	25	100	1.521	10,0	
117	-59,70 MLWS	60,75	25	110	1.546	10,0	
118	-59,95 MLWS	61,00	26	110	1.572	9,6	
119	-60,20 MLWS	61,25	26	110	1.598	9,6	
120	-60,45 MLWS	61,50	25	120	1.623	10,0	
121	-60,70 MLWS	61,75	25	120	1.648	10,0	
122	-60,95 MLWS	62,00	25	130	1.673	10,0	
123	-61,20 MLWS	62,25	25	130	1.698	10,0	
124	-61,45 MLWS	62,50	29	130	1.727	8,6	
125	-61,70 MLWS	62,75	28	130	1.755	8,9	
126	-61,95 MLWS	63,00	29	130	1.784	8,6	
127	-62,20 MLWS	63,25	30	130	1.814	8,3	
128	-62,45 MLWS	63,50	30	130	1.844	8,3	
129	-62,70 MLWS	63,75	31	140	1.875	8,1	
130	-62,95 MLWS	64,00	31	140	1.906	8,1	
131	-63,20 MLWS	64,25	31	140	1.937	8,1	
132	-63,45 MLWS	64,50	32	140	1.969	7,8	
133	-63,70 MLWS	64,75	32	140	2.001	7,8	
134	-63,95 MLWS	65,00	33	140	2.034	7,6	
135	-64,20 MLWS	65,25	27	140	2.061	9,3	
136	-64,45 MLWS	65,50	27	140	2.088	9,3	
137	-64,70 MLWS	65,75	25	140	2.113	10,0	
138	-64,95 MLWS	66,00	33	150	2.146	7,6	
139	-65,20 MLWS	66,25	33	150	2.179	7,6	
140	-65,45 MLWS	66,50	33	150	2.212	7,6	
141	-65,70 MLWS	66,75	27	160	2.239	9,3	
142	-65,95 MLWS	67,00	27	160	2.266	9,3	
143	-66,20 MLWS	67,25	28	170	2.294	8,9	
144	-66,45 MLWS	67,50	25	170	2.319	10,0	
