N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-37,54 MLWS	38,75					
2	-37,79 MLWS	39,00	4	36	4	63	
3	-38,04 MLWS	39,25	8	36	12	31	
4	-38,29 MLWS	39,50	8	36	20	31	
5	-38,54 MLWS	39,75	8	36	28	31	
6	-38,79 MLWS	40,00	7	36	35	36	
7	-39,04 MLWS	40,25	7	36	42	36	
8	-39,29 MLWS	40,50	9	36	51	28	
9	-39,54 MLWS	40,75	9	36	60	28	
10	-39,79 MLWS	41,00	7	36	67	36	
11	-40,04 MLWS	41,25	7	36	74	36	
12	-40,29 MLWS	41,50	9	36	83	28	
13	-40,54 MLWS	41,75	8	36	91	31	
14	-40,79 MLWS	42,00	9	36	100	28	
15	-41,04 MLWS	42,25	9	36	109	28	
16	-41,29 MLWS	42,50	9	36	118	28	
17	-41,54 MLWS	42,75	8	36	126	31	
18	-41,79 MLWS	43,00	9	36	135	28	
19	-42,04 MLWS	43,25	10	36	145	25	
20	-42,29 MLWS	43,50	9	36	154	28	
21	-42,54 MLWS	43,75	9	36	163	28	
22	-42,79 MLWS	44,00	10	36	173	25	
23	-43,04 MLWS	44,25	12	36	185	21	
24	-43,29 MLWS	44,50	11	36	196	23	
25	-43,54 MLWS	44,75	11	36	207	23	
26	-43,79 MLWS	45,00	10	36	217	25	
27	-44,04 MLWS	45,25	11	36	228	23	
28	-44,29 MLWS	45,50	11	36	239	23	
29	-44,54 MLWS	45,75	11	36	250	23	
30	-44,79 MLWS	46,00	12	36	262	21	
31	-45,04 MLWS	46,25	12	36	274	21	
32	-45,29 MLWS	46,50	13	36	287	19	
33	-45,54 MLWS	46,75	17	36	304	15	
34	-45,79 MLWS	47,00	14	36	318	18	
35	-46,04 MLWS	47,25	14	36	332	18	
36	-46,29 MLWS	47,50	14	36	346	18	
37	-46,54 MLWS	47,75	16	36	362	16	
38	-46,79 MLWS	48,00	16	36	378	16	
39	-47,04 MLWS	48,25	18	36	396	14	
40	-47,29 MLWS	48,50	18	36	414	14	
41	-47,54 MLWS	48,75	19	36	433	13	
42	-47,79 MLWS	49,00	18	36	451	14	
43	-48,04 MLWS	49,25	19	36	470	13	
44	-48,29 MLWS	49,50	19	36	489	13	
45	-48,54 MLWS	49,75	19	36	508	13	
46	-48,79 MLWS	50,00	19	36	527	13	
47	-49,04 MLWS	50,25	22	36	549	11	
48	-49,29 MLWS	50,50	22	36	571	11	
49	-49,54 MLWS	50,75	22	36	593	11	
50	-49,79 MLWS	51,00	22	36	615	11	
51	-50,04 MLWS	51,25	24	36	639	10,4	
52	-50,29 MLWS	51,50	23	36	662	10,9	
53	-50,54 MLWS	51,75	26	36	688	9,6	
54	-50,79 MLWS	52,00	26	36	714	9,6	
55	-51,04 MLWS	52,25	27	36	741	9,3	
56	-51,29 MLWS	52,50	26	36	767	9,6	
57	-51,54 MLWS	52,75	31	36	798	8,1	
58	-51,79 MLWS	53,00	28	36	826	8,9	
59	-52,04 MLWS	53,25	29	36	855	8,6	
60	-52,29 MLWS	53,50	26	42	881	9,6	
61	-52,54 MLWS	53,75	23	42	904	10,9	
62	-52,79 MLWS	54,00	25	42	929	10,0	
63	-53,04 MLWS	54,25	24	42	953	10,4	
64	-53,29 MLWS	54,50	24	42	977	10,4	
65	-53,54 MLWS	54,75	24	42	1.001	10,4	
66	-53,79 MLWS	55,00	23	50	1.024	10,9	
67	-54,04 MLWS	55,25	23	59	1.047	10,9	
68	-54,29 MLWS	55,50	24	59	1.071	10,4	
69	-54,54 MLWS	55,75	24	59	1.095	10,4	
70	-54,79 MLWS	56,00	24	60	1.119	10,4	
71	-55,04 MLWS	56,25	24	65	1.143	10,4	
72	-55,29 MLWS	56,50	25	65	1.168	10,0	
73	-55,54 MLWS	56,75	27	65	1.195	9,3	
74	-55,79 MLWS	57,00	26	65	1.221	9,6	
75	-56,04 MLWS	57,25	24	65	1.245	10,4	
76	-56,29 MLWS	57,50	26	65	1.271	9,6	
77	-56,54 MLWS	57,75	28	72	1.299	8,9	
78	-56,79 MLWS	58,00	27	80	1.326	9,3	
79	-57,04 MLWS	58,25	25	90	1.351	10,0	
80	-57,29 MLWS	58,50	22	100	1.373	11,4	
81	-57,54 MLWS	58,75	26	100	1.399	9,6	
82	-57,79 MLWS	59,00	25	110	1.424	10,0	
83	-58,04 MLWS	59,25	22	110	1.446	11,4	
