N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,54 MLWS	41,00					
2	-39,79 MLWS	41,25	25	36	25	10	
3	-40,04 MLWS	41,50	23	36	48	11	
4	-40,29 MLWS	41,75	21	36	69	12	
5	-40,54 MLWS	42,00	21	36	90	12	
6	-40,79 MLWS	42,25	17	36	107	15	
7	-41,04 MLWS	42,50	18	36	125	14	
8	-41,29 MLWS	42,75	18	40	143	14	
9	-41,54 MLWS	43,00	18	40	161	14	
10	-41,79 MLWS	43,25	16	40	177	16	
11	-42,04 MLWS	43,50	16	40	193	16	
12	-42,29 MLWS	43,75	19	40	212	13	
13	-42,54 MLWS	44,00	20	40	232	13	
14	-42,79 MLWS	44,25	19	40	251	13	
15	-43,04 MLWS	44,50	18	40	269	14	
16	-43,29 MLWS	44,75	18	40	287	14	
17	-43,54 MLWS	45,00	16	40	303	16	
18	-43,79 MLWS	45,25	16	40	319	16	
19	-44,04 MLWS	45,50	16	40	335	16	
20	-44,29 MLWS	45,75	18	40	353	14	
21	-44,54 MLWS	46,00	18	40	371	14	
22	-44,79 MLWS	46,25	18	40	389	14	
23	-45,04 MLWS	46,50	19	40	408	13	
24	-45,29 MLWS	46,75	19	40	427	13	
25	-45,54 MLWS	47,00	19	40	446	13	
26	-45,79 MLWS	47,25	20	40	466	13	
27	-46,04 MLWS	47,50	20	40	486	13	
28	-46,29 MLWS	47,75	22	40	508	11	
29	-46,54 MLWS	48,00	22	40	530	11	
30	-46,79 MLWS	48,25	22	40	552	11	
31	-47,04 MLWS	48,50	22	40	574	11	
32	-47,29 MLWS	48,75	22	40	596	11	
33	-47,54 MLWS	49,00	22	40	618	11	
34	-47,79 MLWS	49,25	22	40	640	11	
35	-48,04 MLWS	49,50	23	40	663	11	
36	-48,29 MLWS	49,75	24	40	687	10	
37	-48,54 MLWS	50,00	24	40	711	10	
38	-48,79 MLWS	50,25	24	40	735	10	
39	-49,04 MLWS	50,50	24	40	759	10	
40	-49,29 MLWS	50,75	24	40	783	10	
41	-49,54 MLWS	51,00	24	40	807	10	
42	-49,79 MLWS	51,25	28	40	835	9	
43	-50,04 MLWS	51,50	25	36	860	10	
44	-50,29 MLWS	51,75	25	36	885	10	
45	-50,54 MLWS	52,00	25	36	910	10	
46	-50,79 MLWS	52,25	25	36	935	10	
47	-51,04 MLWS	52,50	29	36	964	9	
48	-51,29 MLWS	52,75	28	36	992	9	
49	-51,54 MLWS	53,00	31	36	1.023	8	
50	-51,79 MLWS	53,25	31	36	1.054	8	
51	-52,04 MLWS	53,50	31	36	1.085	8,1	
52	-52,29 MLWS	53,75	33	40	1.118	7,6	
53	-52,54 MLWS	54,00	31	40	1.149	8,1	
54	-52,79 MLWS	54,25	29	40	1.178	8,6	
55	-53,04 MLWS	54,50	27	50	1.205	9,3	
56	-53,29 MLWS	54,75	27	50	1.232	9,3	
