N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-33,82 MLWS	35,00					
2	-34,07 MLWS	35,25	1	36	1	250	
3	-34,32 MLWS	35,50	2	36	3	125	
4	-34,57 MLWS	35,75	2	36	5	125	
5	-34,82 MLWS	36,00	2	36	7	125	
6	-35,07 MLWS	36,25	2	36	9	125	
7	-35,32 MLWS	36,50	2	36	11	125	
8	-35,57 MLWS	36,75	2	36	13	125	
9	-35,82 MLWS	37,00	2	36	15	125	
10	-36,07 MLWS	37,25	2	36	17	125	
11	-36,32 MLWS	37,50	2	36	19	125	
12	-36,57 MLWS	37,75	2	36	21	125	
13	-36,82 MLWS	38,00	2	36	23	125	
14	-37,07 MLWS	38,25	2	36	25	125	
15	-37,32 MLWS	38,50	3	36	28	83	
16	-37,57 MLWS	38,75	2	36	30	125	
17	-37,82 MLWS	39,00	3	36	33	83	
18	-38,07 MLWS	39,25	4	36	37	63	
19	-38,32 MLWS	39,50	4	36	41	63	
20	-38,57 MLWS	39,75					
21	-38,82 MLWS	40,00					
22	-39,07 MLWS	40,25					
23	-39,32 MLWS	40,50					
24	-39,57 MLWS	40,75					
25	-39,82 MLWS	41,00					
26	-40,07 MLWS	41,25					
27	-40,32 MLWS	41,50					
28	-40,57 MLWS	41,75					
29	-40,82 MLWS	42,00					
30	-41,07 MLWS	42,25					
31	-41,32 MLWS	42,50					
32	-41,57 MLWS	42,75					
33	-41,82 MLWS	43,00					
34	-42,07 MLWS	43,25					
35	-42,32 MLWS	43,50					
36	-42,57 MLWS	43,75					
37	-42,82 MLWS	44,00					
38	-43,07 MLWS	44,25					
39	-43,32 MLWS	44,50					
40	-43,57 MLWS	44,75					
41	-43,82 MLWS	45,00					
42	-44,07 MLWS	45,25					
43	-44,32 MLWS	45,50					
44	-44,57 MLWS	45,75					
45	-44,82 MLWS	46,00					
46	-45,07 MLWS	46,25					
47	-45,32 MLWS	46,50					
48	-45,57 MLWS	46,75					
49	-45,82 MLWS	47,00					
50	-46,07 MLWS	47,25					
51	-46,32 MLWS	47,50					
52	-46,57 MLWS	47,75					
53	-46,82 MLWS	48,00					
54	-47,07 MLWS	48,25					
55	-47,32 MLWS	48,50					
56	-47,57 MLWS	48,75					
57	-47,82 MLWS	49,00					
58	-48,07 MLWS	49,25					
59	-48,32 MLWS	49,50					
60	-48,57 MLWS	49,75					
61	-48,82 MLWS	50,00					
62	-49,07 MLWS	50,25					
63	-49,32 MLWS	50,50					
64	-49,57 MLWS	50,75					
65	-49,82 MLWS	51,00					
66	-50,07 MLWS	51,25					
67	-50,32 MLWS	51,50					
68	-50,57 MLWS	51,75					
69	-50,82 MLWS	52,00					
70	-51,07 MLWS	52,25					
71	-51,32 MLWS	52,50					
72	-51,57 MLWS	52,75					
73	-51,82 MLWS	53,00					
74	-52,07 MLWS	53,25					
75	-52,32 MLWS	53,50	20	36	61	12,5	
76	-52,57 MLWS	53,75	19	36	80	13,2	
77	-52,82 MLWS	54,00	20	36	100	12,5	
78	-53,07 MLWS	54,25	19	36	119	13,2	
79	-53,32 MLWS	54,50	20	36	139	12,5	
80	-53,57 MLWS	54,75	23	36	162	10,9	
81	-53,82 MLWS	55,00	19	36	181	13,2	
82	-54,07 MLWS	55,25	16	36	197	15,6	
83	-54,32 MLWS	55,50	16	36	213	15,6	
84	-54,57 MLWS	55,75	17	36	230	14,7	
85	-54,82 MLWS	56,00	15	36	245	16,7	
86	-55,07 MLWS	56,25	16	36	261	15,6	
87	-55,32 MLWS	56,50	14	36	275	17,9	
88	-55,57 MLWS	56,75	15	36	290	16,7	
89	-55,82 MLWS	57,00	16	36	306	15,6	
90	-56,07 MLWS	57,25	15	36	321	16,7	
91	-56,32 MLWS	57,50	16	36	337	15,6	
92	-56,57 MLWS	57,75	17	36	354	14,7	
93	-56,82 MLWS	58,00	14	36	368	17,9	
94	-57,07 MLWS	58,25	15	36	383	16,7	
95	-57,32 MLWS	58,50	16	36	399	15,6	
96	-57,57 MLWS	58,75	15	36	414	16,7	
97	-57,82 MLWS	59,00	19	36	433	13,2	
98	-58,07 MLWS	59,25	18	36	451	13,9	
99	-58,32 MLWS	59,50	17	36	468	14,7	
100	-58,57 MLWS	59,75	16	36	484	15,6	
101	-58,82 MLWS	60,00	17	36	501	14,7	
102	-59,07 MLWS	60,25	16	36	517	15,6	
103	-59,32 MLWS	60,50	15	36	532	16,7	
104	-59,57 MLWS	60,75	17	36	549	14,7	
105	-59,82 MLWS	61,00	18	36	567	13,9	
106	-60,07 MLWS	61,25	17	36	584	14,7	
107	-60,32 MLWS	61,50	18	36	602	13,9	
108	-60,57 MLWS	61,75	19	36	621	13,2	
109	-60,82 MLWS	62,00	18	36	639	13,9	
110	-61,07 MLWS	62,25	16	36	655	15,6	
111	-61,32 MLWS	62,50	17	36	672	14,7	
112	-61,57 MLWS	62,75	16	36	688	15,6	
113	-61,82 MLWS	63,00	15	36	703	16,7	
114	-62,07 MLWS	63,25	16	36	719	15,6	
115	-62,32 MLWS	63,50	17	223	736	14,7	
116	-62,57 MLWS	63,75	20	72	756	12,5	
117	-62,82 MLWS	64,00	19	72	775	13,2	
118	-63,07 MLWS	64,25	18	72	793	13,9	
119	-63,32 MLWS	64,50	22	72	815	11,4	
120	-63,57 MLWS	64,75	30	72	845	8,3	
121	-63,82 MLWS	65,00	30	72	875	8,3	
122	-64,07 MLWS	65,25	30	72	905	8,3	
123	-64,32 MLWS	65,50	34	72	939	7,4	
124	-64,57 MLWS	65,75	42	72	981	6,0	
125	-64,82 MLWS	66,00	43	72	1.024	5,8	
126	-65,07 MLWS	66,25	39	72	1.063	6,4	
127	-65,32 MLWS	66,50	39	72	1.102	6,4	
128	-65,57 MLWS	66,75	44	72	1.146	5,7	
129	-65,82 MLWS	67,00	40	72	1.186	6,3	
130	-66,07 MLWS	67,25	41	72	1.227	6,1	
131	-66,32 MLWS	67,50	40	72	1.267	6,3	
132	-66,57 MLWS	67,75	30	72	1.297	8,3	
133	-66,82 MLWS	68,00	36	72	1.333	6,9	
134	-67,07 MLWS	68,25	33	72	1.366	7,6	
135	-67,32 MLWS	68,50	31	72	1.397	8,1	
136	-67,57 MLWS	68,75	32	72	1.429	7,8	
137	-67,82 MLWS	69,00	31	72	1.460	8,1	
138	-68,07 MLWS	69,25	30	72	1.490	8,3	
139	-68,32 MLWS	69,50	30	72	1.520	8,3	
140	-68,57 MLWS	69,75	34	72	1.554	7,4	
141	-68,82 MLWS	70,00	32	72	1.586	7,8	
142	-69,07 MLWS	70,25	34	72	1.620	7,4	
143	-69,32 MLWS	70,50	32	72	1.652	7,8	
144	-69,57 MLWS	70,75	32	72	1.684	7,8	
145	-69,82 MLWS	71,00	30	72	1.714	8,3	
146	-70,07 MLWS	71,25	30	72	1.744	8,3	
147	-70,32 MLWS	71,50	31	72	1.775	8,1	
148	-70,57 MLWS	71,75	31	72	1.806	8,1	
149	-70,82 MLWS	72,00	31	72	1.837	8,1	
150	-71,07 MLWS	72,25	31	72	1.868	8,1	
151	-71,32 MLWS	72,50	31	72	1.899	8,1	
152	-71,57 MLWS	72,75	31	72	1.930	8,1	
