N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-37,86 MLWS	39,00					
2	-38,11 MLWS	39,25	7	36	7	36	
3	-38,36 MLWS	39,50	7	36	14	36	
4	-38,61 MLWS	39,75	7	36	21	36	
5	-38,86 MLWS	40,00	8	36	29	31	
6	-39,11 MLWS	40,25	7	36	36	36	
7	-39,36 MLWS	40,50	7	36	43	36	
8	-39,61 MLWS	40,75	7	36	50	36	
9	-39,86 MLWS	41,00	7	36	57	36	
10	-40,11 MLWS	41,25	7	36	64	36	
11	-40,36 MLWS	41,50	7	36	71	36	
12	-40,61 MLWS	41,75	7	36	78	36	
13	-40,86 MLWS	42,00	7	36	85	36	
14	-41,11 MLWS	42,25	7	36	92	36	
15	-41,36 MLWS	42,50	7	36	99	36	
16	-41,61 MLWS	42,75	8	36	107	31	
17	-41,86 MLWS	43,00	7	36	114	36	
18	-42,11 MLWS	43,25	8	36	122	31	
19	-42,36 MLWS	43,50	8	36	130	31	
20	-42,61 MLWS	43,75	9	36	139	28	
21	-42,86 MLWS	44,00	9	36	148	28	
22	-43,11 MLWS	44,25	9	36	157	28	
23	-43,36 MLWS	44,50	9	36	166	28	
24	-43,61 MLWS	44,75	9	36	175	28	
25	-43,86 MLWS	45,00	11	36	186	23	
26	-44,11 MLWS	45,25	11	36	197	23	
27	-44,36 MLWS	45,50	12	36	209	21	
28	-44,61 MLWS	45,75	12	36	221	21	
29	-44,86 MLWS	46,00	12	36	233	21	
30	-45,11 MLWS	46,25	12	36	245	21	
31	-45,36 MLWS	46,50	14	36	259	18	
32	-45,61 MLWS	46,75	14	36	273	18	
33	-45,86 MLWS	47,00	15	36	288	17	
34	-46,11 MLWS	47,25	15	36	303	17	
35	-46,36 MLWS	47,50	15	36	318	17	
36	-46,61 MLWS	47,75	15	36	333	17	
37	-46,86 MLWS	48,00	17	36	350	15	
38	-47,11 MLWS	48,25	17	36	367	15	
39	-47,36 MLWS	48,50	17	36	384	15	
40	-47,61 MLWS	48,75	18	36	402	14	
41	-47,86 MLWS	49,00	18	36	420	14	
42	-48,11 MLWS	49,25	18	36	438	14	
43	-48,36 MLWS	49,50	18	36	456	14	
44	-48,61 MLWS	49,75	19	36	475	13	
45	-48,86 MLWS	50,00	20	36	495	13	
46	-49,11 MLWS	50,25	20	41	515	13	
47	-49,36 MLWS	50,50	21	41	536	12	
48	-49,61 MLWS	50,75	19	41	555	13	
49	-49,86 MLWS	51,00	17	41	572	15	
50	-50,11 MLWS	51,25	18	41	590	14	
51	-50,36 MLWS	51,50	18	52	608	13,9	
52	-50,61 MLWS	51,75	17	52	625	14,7	
53	-50,86 MLWS	52,00	17	52	642	14,7	
54	-51,11 MLWS	52,25	17	52	659	14,7	
55	-51,36 MLWS	52,50	17	62	676	14,7	
56	-51,61 MLWS	52,75	20	62	696	12,5	
57	-51,86 MLWS	53,00	19	62	715	13,2	
58	-52,11 MLWS	53,25	17	62	732	14,7	
59	-52,36 MLWS	53,50	19	68	751	13,2	
60	-52,61 MLWS	53,75	18	68	769	13,9	
61	-52,86 MLWS	54,00	19	72	788	13,2	
62	-53,11 MLWS	54,25	20	72	808	12,5	
63	-53,36 MLWS	54,50	20	72	828	12,5	
64	-53,61 MLWS	54,75	19	72	847	13,2	
65	-53,86 MLWS	55,00	19	72	866	13,2	
66	-54,11 MLWS	55,25	19	80	885	13,2	
67	-54,36 MLWS	55,50	19	80	904	13,2	
68	-54,61 MLWS	55,75	19	80	923	13,2	
69	-54,86 MLWS	56,00	19	80	942	13,2	
70	-55,11 MLWS	56,25	19	80	961	13,2	
71	-55,36 MLWS	56,50	18	80	979	13,9	
72	-55,61 MLWS	56,75	18	80	997	13,9	
73	-55,86 MLWS	57,00	18	80	1.015	13,9	
74	-56,11 MLWS	57,25	18	80	1.033	13,9	
75	-56,36 MLWS	57,50	18	80	1.051	13,9	
76	-56,61 MLWS	57,75	18	80	1.069	13,9	
77	-56,86 MLWS	58,00	20	80	1.089	12,5	
78	-57,11 MLWS	58,25	20	80	1.109	12,5	
79	-57,36 MLWS	58,50	20	80	1.129	12,5	
80	-57,61 MLWS	58,75	22	80	1.151	11,4	
81	-57,86 MLWS	59,00	22	80	1.173	11,4	
82	-58,11 MLWS	59,25	22	80	1.195	11,4	
83	-58,36 MLWS	59,50	22	95	1.217	11,4	
84	-58,61 MLWS	59,75	22	95	1.239	11,4	
85	-58,86 MLWS	60,00	26	95	1.265	9,6	
86	-59,11 MLWS	60,25	27	95	1.292	9,3	
87	-59,36 MLWS	60,50	27	95	1.319	9,3	
88	-59,61 MLWS	60,75	27	100	1.346	9,3	
89	-59,86 MLWS	61,00	28	100	1.374	8,9	
90	-60,11 MLWS	61,25	28	100	1.402	8,9	
91	-60,36 MLWS	61,50	28	110	1.430	8,9	
92	-60,61 MLWS	61,75	28	110	1.458	8,9	
93	-60,86 MLWS	62,00	26	120	1.484	9,6	
94	-61,11 MLWS	62,25	26	120	1.510	9,6	
95	-61,36 MLWS	62,50	26	120	1.536	9,6	
96	-61,61 MLWS	62,75	26	130	1.562	9,6	
97	-61,86 MLWS	63,00	24	130	1.586	10,4	
98	-62,11 MLWS	63,25	24	130	1.610	10,4	
99	-62,36 MLWS	63,50	24	130	1.634	10,4	
100	-62,61 MLWS	63,75	24	130	1.658	10,4	
101	-62,86 MLWS	64,00	22	130	1.680	11,4	
102	-63,11 MLWS	64,25	22	135	1.702	11,4	
103	-63,36 MLWS	64,50	22	135	1.724	11,4	
104	-63,61 MLWS	64,75	24	135	1.748	10,4	
105	-63,86 MLWS	65,00	24	135	1.772	10,4	
106	-64,11 MLWS	65,25	24	135	1.796	10,4	
107	-64,36 MLWS	65,50	24	135	1.820	10,4	
108	-64,61 MLWS	65,75	24	135	1.844	10,4	
109	-64,86 MLWS	66,00	28	135	1.872	8,9	
110	-65,11 MLWS	66,25	28	135	1.900	8,9	
111	-65,36 MLWS	66,50	28	130	1.928	8,9	
112	-65,61 MLWS	66,75	28	130	1.956	8,9	
113	-65,86 MLWS	67,00	26	140	1.982	9,6	
114	-66,11 MLWS	67,25	26	140	2.008	9,6	
115	-66,36 MLWS	67,50	24	140	2.032	10,4	
116	-66,61 MLWS	67,75	24	140	2.056	10,4	
117	-66,86 MLWS	68,00	24	140	2.080	10,4	
118	-67,11 MLWS	68,25	23	150	2.103	10,9	
