N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-35,82 MLWS	37,00					
2	-36,07 MLWS	37,25	4	36	4	63	
3	-36,32 MLWS	37,50	4	36	8	63	
4	-36,57 MLWS	37,75	6	36	14	42	
5	-36,82 MLWS	38,00	6	36	20	42	
6	-37,07 MLWS	38,25	6	36	26	42	
7	-37,32 MLWS	38,50	6	36	32	42	
8	-37,57 MLWS	38,75	6	36	38	42	
9	-37,82 MLWS	39,00	6	36	44	42	
10	-38,07 MLWS	39,25	6	36	50	42	
11	-38,32 MLWS	39,50	6	36	56	42	
12	-38,57 MLWS	39,75	6	36	62	42	
13	-38,82 MLWS	40,00	6	36	68	42	
14	-39,07 MLWS	40,25	6	36	74	42	
15	-39,32 MLWS	40,50	6	36	80	42	
16	-39,57 MLWS	40,75	6	36	86	42	
17	-39,82 MLWS	41,00	9	36	95	28	
18	-40,07 MLWS	41,25	9	36	104	28	
19	-40,32 MLWS	41,50	9	36	113	28	
20	-40,57 MLWS	41,75	10	36	123	25	
21	-40,82 MLWS	42,00	10	36	133	25	
22	-41,07 MLWS	42,25	10	36	143	25	
23	-41,32 MLWS	42,50	10	36	153	25	
24	-41,57 MLWS	42,75	10	36	163	25	
25	-41,82 MLWS	43,00	10	36	173	25	
26	-42,07 MLWS	43,25	10	36	183	25	
27	-42,32 MLWS	43,50	10	36	193	25	
28	-42,57 MLWS	43,75	10	36	203	25	
29	-42,82 MLWS	44,00	11	36	214	23	
30	-43,07 MLWS	44,25	11	36	225	23	
31	-43,32 MLWS	44,50	11	36	236	23	
32	-43,57 MLWS	44,75	11	36	247	23	
33	-43,82 MLWS	45,00	11	36	258	23	
34	-44,07 MLWS	45,25	10	36	268	25	
35	-44,32 MLWS	45,50	10	36	278	25	
36	-44,57 MLWS	45,75	10	36	288	25	
37	-44,82 MLWS	46,00	11	36	299	23	
38	-45,07 MLWS	46,25	11	36	310	23	
39	-45,32 MLWS	46,50	11	36	321	23	
40	-45,57 MLWS	46,75	11	36	332	23	
41	-45,82 MLWS	47,00	12	36	344	21	
42	-46,07 MLWS	47,25	12	40	356	21	
43	-46,32 MLWS	47,50	12	40	368	21	
44	-46,57 MLWS	47,75	12	40	380	21	
45	-46,82 MLWS	48,00	12	50	392	21	
46	-47,07 MLWS	48,25	12	50	404	21	
47	-47,32 MLWS	48,50	12	50	416	21	
48	-47,57 MLWS	48,75	12	50	428	21	
49	-47,82 MLWS	49,00	12	50	440	21	
50	-48,07 MLWS	49,25	12	50	452	21	
51	-48,32 MLWS	49,50	13	50	465	19,2	
52	-48,57 MLWS	49,75	14	50	479	17,9	
53	-48,82 MLWS	50,00	14	50	493	17,9	
54	-49,07 MLWS	50,25	14	50	507	17,9	
55	-49,32 MLWS	50,50	15	50	522	16,7	
56	-49,57 MLWS	50,75	15	50	537	16,7	
57	-49,82 MLWS	51,00	15	50	552	16,7	
58	-50,07 MLWS	51,25	15	50	567	16,7	
59	-50,32 MLWS	51,50	15	65	582	16,7	
60	-50,57 MLWS	51,75	15	65	597	16,7	
61	-50,82 MLWS	52,00	15	65	612	16,7	
62	-51,07 MLWS	52,25	16	65	628	15,6	
63	-51,32 MLWS	52,50	18	65	646	13,9	
64	-51,57 MLWS	52,75	18	65	664	13,9	
65	-51,82 MLWS	53,00	18	65	682	13,9	
66	-52,07 MLWS	53,25	17	65	699	14,7	
67	-52,32 MLWS	53,50	18	65	717	13,9	
68	-52,57 MLWS	53,75	18	65	735	13,9	
69	-52,82 MLWS	54,00	17	65	752	14,7	
70	-53,07 MLWS	54,25	20	65	772	12,5	
71	-53,32 MLWS	54,50	20	80	792	12,5	
72	-53,57 MLWS	54,75	20	80	812	12,5	
73	-53,82 MLWS	55,00	20	80	832	12,5	
