N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,22 MLWS	39,25					
2	-38,47 MLWS	39,50	4	36	4	63	
3	-38,72 MLWS	39,75	6	36	10	42	
4	-38,97 MLWS	40,00	6	36	16	42	
5	-39,22 MLWS	40,25	6	36	22	42	
6	-39,47 MLWS	40,50	6	36	28	42	
7	-39,72 MLWS	40,75	6	36	34	42	
8	-39,97 MLWS	41,00	8	36	42	31	
9	-40,22 MLWS	41,25	8	36	50	31	
10	-40,47 MLWS	41,50	8	36	58	31	
11	-40,72 MLWS	41,75	8	36	66	31	
12	-40,97 MLWS	42,00	8	36	74	31	
13	-41,22 MLWS	42,25	8	36	82	31	
14	-41,47 MLWS	42,50	8	36	90	31	
15	-41,72 MLWS	42,75	8	36	98	31	
16	-41,97 MLWS	43,00	8	36	106	31	
17	-42,22 MLWS	43,25	8	36	114	31	
18	-42,47 MLWS	43,50	7	36	121	36	
19	-42,72 MLWS	43,75	7	36	128	36	
20	-42,97 MLWS	44,00	8	36	136	31	
21	-43,22 MLWS	44,25	7	36	143	36	
22	-43,47 MLWS	44,50	8	36	151	31	
23	-43,72 MLWS	44,75	9	36	160	28	
24	-43,97 MLWS	45,00	9	40	169	28	
25	-44,22 MLWS	45,25	8	40	177	31	
26	-44,47 MLWS	45,50	8	40	185	31	
27	-44,72 MLWS	45,75	8	40	193	31	
28	-44,97 MLWS	46,00	9	40	202	28	
29	-45,22 MLWS	46,25	9	40	211	28	
30	-45,47 MLWS	46,50	10	40	221	25	
31	-45,72 MLWS	46,75	12	40	233	21	
32	-45,97 MLWS	47,00	12	40	245	21	
33	-46,22 MLWS	47,25	12	40	257	21	
34	-46,47 MLWS	47,50	11	40	268	23	
35	-46,72 MLWS	47,75	11	40	279	23	
36	-46,97 MLWS	48,00	10	50	289	25	
37	-47,22 MLWS	48,25	10	50	299	25	
38	-47,47 MLWS	48,50	12	50	311	21	
39	-47,72 MLWS	48,75	12	50	323	21	
40	-47,97 MLWS	49,00	12	50	335	21	
41	-48,22 MLWS	49,25	12	50	347	21	
42	-48,47 MLWS	49,50	13	50	360	19	
43	-48,72 MLWS	49,75	13	50	373	19	
44	-48,97 MLWS	50,00	13	50	386	19	
45	-49,22 MLWS	50,25	13	50	399	19	
46	-49,47 MLWS	50,50	14	50	413	18	
47	-49,72 MLWS	50,75	13	60	426	19	
48	-49,97 MLWS	51,00	14	60	440	18	
49	-50,22 MLWS	51,25	14	60	454	18	
50	-50,47 MLWS	51,50	16	60	470	16	
51	-50,72 MLWS	51,75	16	70	486	15,6	
52	-50,97 MLWS	52,00	16	70	502	15,6	
53	-51,22 MLWS	52,25	15	70	517	16,7	
54	-51,47 MLWS	52,50	15	70	532	16,7	
55	-51,72 MLWS	52,75	16	70	548	15,6	
56	-51,97 MLWS	53,00	16	70	564	15,6	
57	-52,22 MLWS	53,25	17	70	581	14,7	
58	-52,47 MLWS	53,50	18	70	599	13,9	
59	-52,72 MLWS	53,75	18	70	617	13,9	
60	-52,97 MLWS	54,00	18	70	635	13,9	
61	-53,22 MLWS	54,25	20	70	655	12,5	
62	-53,47 MLWS	54,50	20	70	675	12,5	
63	-53,72 MLWS	54,75	19	70	694	13,2	
64	-53,97 MLWS	55,00	20	70	714	12,5	
65	-54,22 MLWS	55,25	22	70	736	11,4	
66	-54,47 MLWS	55,50	20	70	756	12,5	
67	-54,72 MLWS	55,75	22	70	778	11,4	
68	-54,97 MLWS	56,00	22	70	800	11,4	
69	-55,22 MLWS	56,25	25	70	825	10,0	
70	-55,47 MLWS	56,50	25	70	850	10,0	
71	-55,72 MLWS	56,75	26	70	876	9,6	
72	-55,97 MLWS	57,00	26	70	902	9,6	
73	-56,22 MLWS	57,25	24	80	926	10,4	
74	-56,47 MLWS	57,50	24	80	950	10,4	
75	-56,72 MLWS	57,75	25	80	975	10,0	
76	-56,97 MLWS	58,00	25	95	1.000	10,0	
77	-57,22 MLWS	58,25	25	95	1.025	10,0	
78	-57,47 MLWS	58,50	25	95	1.050	10,0	
79	-57,72 MLWS	58,75	26	95	1.076	9,6	
80	-57,97 MLWS	59,00	24	110	1.100	10,4	
81	-58,22 MLWS	59,25	24	110	1.124	10,4	
82	-58,47 MLWS	59,50	24	110	1.148	10,4	
83	-58,72 MLWS	59,75	26	110	1.174	9,6	
84	-58,97 MLWS	60,00	26	120	1.200	9,6	
85	-59,22 MLWS	60,25	24	120	1.224	10,4	
86	-59,47 MLWS	60,50	24	120	1.248	10,4	
87	-59,72 MLWS	60,75	24	120	1.272	10,4	
88	-59,97 MLWS	61,00	24	120	1.296	10,4	
89	-60,22 MLWS	61,25	24	120	1.320	10,4	
90	-60,47 MLWS	61,50	25	130	1.345	10,0	
91	-60,72 MLWS	61,75	23	130	1.368	10,9	
92	-60,97 MLWS	62,00	24	130	1.392	10,4	
93	-61,22 MLWS	62,25	28	130	1.420	8,9	
94	-61,47 MLWS	62,50	26	130	1.446	9,6	
95	-61,72 MLWS	62,75	26	130	1.472	9,6	
96	-61,97 MLWS	63,00	26	135	1.498	9,6	
97	-62,22 MLWS	63,25	25	155	1.523	10,0	
98	-62,47 MLWS	63,50	20	165	1.543	12,5	
99	-62,72 MLWS	63,75	20	165	1.563	12,5	
100	-62,97 MLWS	64,00	20	165	1.583	12,5	
101	-63,22 MLWS	64,25	20	165	1.603	12,5	
102	-63,47 MLWS	64,50	20	165	1.623	12,5	
103	-63,72 MLWS	64,75	24	190	1.647	10,4	
104	-63,97 MLWS	65,00	24	190	1.671	10,4	
105	-64,22 MLWS	65,25	30	190	1.701	8,3	
106	-64,47 MLWS	65,50	25	190	1.726	10,0	
107	-64,72 MLWS	65,75	25	190	1.751	10,0	
108	-64,97 MLWS	66,00	25	190	1.776	10,0	
109	-65,22 MLWS	66,25	25	205	1.801	10,0	
110	-65,47 MLWS	66,50	30	205	1.831	8,3	
111	-65,72 MLWS	66,75	30	205	1.861	8,3	
112	-65,97 MLWS	67,00	29	205	1.890	8,6	
113	-66,22 MLWS	67,25	27	205	1.917	9,3	
114	-66,47 MLWS	67,50	27	205	1.944	9,3	
115	-66,72 MLWS	67,75	26	205	1.970	9,6	
116	-66,97 MLWS	68,00	25	205	1.995	10,0	
117	-67,22 MLWS	68,25	25	205	2.020	10,0	
118	-67,47 MLWS	68,50	22	235	2.042	11,4	
119	-67,72 MLWS	68,75	30	235	2.072	8,3	
120	-67,97 MLWS	69,00	30	235	2.102	8,3	
121	-68,22 MLWS	69,25	30	235	2.132	8,3	
122	-68,47 MLWS	69,50	30	235	2.162	8,3	
123	-68,72 MLWS	69,75	26	235	2.188	9,6	
124	-68,97 MLWS	70,00	22	235	2.210	11,4	
125	-69,22 MLWS	70,25	22	235	2.232	11,4	
126	-69,47 MLWS	70,50	22	235	2.254	11,4	
127	-69,72 MLWS	70,75	22	235	2.276	11,4	
128	-69,97 MLWS	71,00	24	235	2.300	10,4	
129	-70,22 MLWS	71,25	28	235	2.328	8,9	
130	-70,47 MLWS	71,50	28	235	2.356	8,9	
131	-70,72 MLWS	71,75	28	235	2.384	8,9	
132	-70,97 MLWS	72,00	28	235	2.412	8,9	
133	-71,22 MLWS	72,25	24	235	2.436	10,4	
134	-71,47 MLWS	72,50	24	235	2.460	10,4	
135	-71,72 MLWS	72,75	24	235	2.484	10,4	
136	-71,97 MLWS	73,00	24	235	2.508	10,4	
137	-72,22 MLWS	73,25	24	235	2.532	10,4	
138	-72,47 MLWS	73,50	24	235	2.556	10,4	
139	-72,72 MLWS	73,75	24	235	2.580	10,4	
140	-72,97 MLWS	74,00	23	235	2.603	10,9	
141	-73,22 MLWS	74,25	23	235	2.626	10,9	
142	-73,47 MLWS	74,50	33	235	2.659	7,6	
143	-73,72 MLWS	74,75	30	235	2.689	8,3	
144	-73,97 MLWS	75,00	30	235	2.719	8,3	
145	-74,22 MLWS	75,25	26	235	2.745	9,6	
146	-74,47 MLWS	75,50	26	235	2.771	9,6	
147	-74,72 MLWS	75,75	28	235	2.799	8,9	
148	-74,97 MLWS	76,00	32	235	2.831	7,8	
