N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,47 MLWS	41,00					
2	-39,72 MLWS	41,25	6	36	6	42	
3	-39,97 MLWS	41,50	10	36	16	25	
4	-40,22 MLWS	41,75	10	36	26	25	
5	-40,47 MLWS	42,00	9	36	35	28	
6	-40,72 MLWS	42,25	9	36	44	28	
7	-40,97 MLWS	42,50	9	36	53	28	
8	-41,22 MLWS	42,75	8	36	61	31	
9	-41,47 MLWS	43,00	9	36	70	28	
10	-41,72 MLWS	43,25	8	36	78	31	
11	-41,97 MLWS	43,50	9	36	87	28	
12	-42,22 MLWS	43,75	9	36	96	28	
13	-42,47 MLWS	44,00	9	36	105	28	
14	-42,72 MLWS	44,25	8	36	113	31	
15	-42,97 MLWS	44,50	9	36	122	28	
16	-43,22 MLWS	44,75	10	36	132	25	
17	-43,47 MLWS	45,00	9	36	141	28	
18	-43,72 MLWS	45,25	9	36	150	28	
19	-43,97 MLWS	45,50	10	36	160	25	
20	-44,22 MLWS	45,75	11	36	171	23	
21	-44,47 MLWS	46,00	11	36	182	23	
22	-44,72 MLWS	46,25	11	36	193	23	
23	-44,97 MLWS	46,50	10	36	203	25	
24	-45,22 MLWS	46,75	11	36	214	23	
25	-45,47 MLWS	47,00	11	36	225	23	
26	-45,72 MLWS	47,25	11	36	236	23	
27	-45,97 MLWS	47,50	12	36	248	21	
28	-46,22 MLWS	47,75	12	36	260	21	
29	-46,47 MLWS	48,00	13	36	273	19	
30	-46,72 MLWS	48,25	13	36	286	19	
31	-46,97 MLWS	48,50	15	36	301	17	
32	-47,22 MLWS	48,75	15	36	316	17	
33	-47,47 MLWS	49,00	16	36	332	16	
34	-47,72 MLWS	49,25	17	36	349	15	
35	-47,97 MLWS	49,50	17	36	366	15	
36	-48,22 MLWS	49,75	16	36	382	16	
37	-48,47 MLWS	50,00	16	36	398	16	
38	-48,72 MLWS	50,25	16	36	414	16	
39	-48,97 MLWS	50,50	16	36	430	16	
40	-49,22 MLWS	50,75	16	36	446	16	
41	-49,47 MLWS	51,00	17	36	463	15	
42	-49,72 MLWS	51,25	17	36	480	15	
43	-49,97 MLWS	51,50	24	36	504	10	
44	-50,22 MLWS	51,75	25	36	529	10	
45	-50,47 MLWS	52,00	27	36	556	9	
46	-50,72 MLWS	52,25	26	36	582	10	
47	-50,97 MLWS	52,50	27	36	609	9	
48	-51,22 MLWS	52,75	31	36	640	8	
49	-51,47 MLWS	53,00	29	36	669	9	
50	-51,72 MLWS	53,25	28	40	697	9	
51	-51,97 MLWS	53,50	28	40	725	8,9	
52	-52,22 MLWS	53,75	29	40	754	8,6	
53	-52,47 MLWS	54,00	31	50	785	8,1	
54	-52,72 MLWS	54,25	31	50	816	8,1	
55	-52,97 MLWS	54,50	29	60	845	8,6	
56	-53,22 MLWS	54,75	25	60	870	10,0	
57	-53,47 MLWS	55,00	27	60	897	9,3	
58	-53,72 MLWS	55,25	29	60	926	8,6	
59	-53,97 MLWS	55,50	22	60	948	11,4	
60	-54,22 MLWS	55,75	25	70	973	10,0	
61	-54,47 MLWS	56,00	23	70	996	10,9	
62	-54,72 MLWS	56,25	23	70	1.019	10,9	
63	-54,97 MLWS	56,50	23	70	1.042	10,9	
64	-55,22 MLWS	56,75	22	70	1.064	11,4	
65	-55,47 MLWS	57,00	23	70	1.087	10,9	
66	-55,72 MLWS	57,25	24	70	1.111	10,4	
67	-55,97 MLWS	57,50	28	70	1.139	8,9	
68	-56,22 MLWS	57,75	27	70	1.166	9,3	
69	-56,47 MLWS	58,00	25	95	1.191	10,0	
