N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-31,20 MLWS	32,25					
2	-31,45 MLWS	32,50	5	36	5	50	
3	-31,70 MLWS	32,75	5	36	10	50	
4	-31,95 MLWS	33,00	5	36	15	50	
5	-32,20 MLWS	33,25	5	36	20	50	
6	-32,45 MLWS	33,50	5	36	25	50	
7	-32,70 MLWS	33,75	5	36	30	50	
8	-32,95 MLWS	34,00	4	36	34	63	
9	-33,20 MLWS	34,25	2	36	36	125	
10	-33,45 MLWS	34,50	2	36	38	125	
11	-33,70 MLWS	34,75	2	36	40	125	
12	-33,95 MLWS	35,00	3	36	43	83	
13	-34,20 MLWS	35,25	3	36	46	83	
14	-34,45 MLWS	35,50	3	36	49	83	
15	-34,70 MLWS	35,75	3	36	52	83	
16	-34,95 MLWS	36,00	2	36	54	125	
17	-35,20 MLWS	36,25	3	36	57	83	
18	-35,45 MLWS	36,50	3	36	60	83	
19	-35,70 MLWS	36,75	3	36	63	83	
20	-35,95 MLWS	37,00	3	36	66	83	
21	-36,20 MLWS	37,25	3	36	69	83	
22	-36,45 MLWS	37,50	3	36	72	83	
23	-36,70 MLWS	37,75	3	36	75	83	
24	-36,95 MLWS	38,00	3	36	78	83	
25	-37,20 MLWS	38,25	4	36	82	63	
26	-37,45 MLWS	38,50	4	36	86	63	
27	-37,70 MLWS	38,75	4	36	90	63	
28	-37,95 MLWS	39,00	6	36	96	42	
29	-38,20 MLWS	39,25	6	36	102	42	
30	-38,45 MLWS	39,50	5	36	107	50	
31	-38,70 MLWS	39,75	5	36	112	50	
32	-38,95 MLWS	40,00	6	36	118	42	
33	-39,20 MLWS	40,25	6	36	124	42	
34	-39,45 MLWS	40,50	7	36	131	36	
35	-39,70 MLWS	40,75	8	36	139	31	
36	-39,95 MLWS	41,00	8	36	147	31	
37	-40,20 MLWS	41,25	8	36	155	31	
38	-40,45 MLWS	41,50	8	36	163	31	
39	-40,70 MLWS	41,75	8	36	171	31	
40	-40,95 MLWS	42,00	8	36	179	31	
41	-41,20 MLWS	42,25	8	36	187	31	
42	-41,45 MLWS	42,50	9	36	196	28	
43	-41,70 MLWS	42,75	9	36	205	28	
44	-41,95 MLWS	43,00	9	36	214	28	
45	-42,20 MLWS	43,25	10	36	224	25	
46	-42,45 MLWS	43,50	10	36	234	25	
47	-42,70 MLWS	43,75	11	36	245	23	
48	-42,95 MLWS	44,00	11	36	256	23	
49	-43,20 MLWS	44,25	11	36	267	23	
50	-43,45 MLWS	44,50	11	36	278	23	
51	-43,70 MLWS	44,75	11	36	289	22,7	
52	-43,95 MLWS	45,00	11	36	300	22,7	
53	-44,20 MLWS	45,25	12	36	312	20,8	
54	-44,45 MLWS	45,50	13	36	325	19,2	
55	-44,70 MLWS	45,75	13	36	338	19,2	
56	-44,95 MLWS	46,00	14	36	352	17,9	
57	-45,20 MLWS	46,25	14	36	366	17,9	
58	-45,45 MLWS	46,50	14	36	380	17,9	
59	-45,70 MLWS	46,75	16	36	396	15,6	
60	-45,95 MLWS	47,00	16	36	412	15,6	
61	-46,20 MLWS	47,25	17	36	429	14,7	
62	-46,45 MLWS	47,50	17	36	446	14,7	
63	-46,70 MLWS	47,75	19	36	465	13,2	
64	-46,95 MLWS	48,00	19	36	484	13,2	
65	-47,20 MLWS	48,25	20	36	504	12,5	
66	-47,45 MLWS	48,50	20	36	524	12,5	
67	-47,70 MLWS	48,75	20	36	544	12,5	
68	-47,95 MLWS	49,00	22	36	566	11,4	
69	-48,20 MLWS	49,25	22	36	588	11,4	
70	-48,45 MLWS	49,50	22	36	610	11,4	
71	-48,70 MLWS	49,75	22	36	632	11,4	
72	-48,95 MLWS	50,00	24	36	656	10,4	
73	-49,20 MLWS	50,25	24	36	680	10,4	
74	-49,45 MLWS	50,50	26	36	706	9,6	
75	-49,70 MLWS	50,75	26	36	732	9,6	
76	-49,95 MLWS	51,00	26	36	758	9,6	
77	-50,20 MLWS	51,25	23	40	781	10,9	
78	-50,45 MLWS	51,50	23	40	804	10,9	
79	-50,70 MLWS	51,75	24	40	828	10,4	
80	-50,95 MLWS	52,00	26	40	854	9,6	
81	-51,20 MLWS	52,25	26	40	880	9,6	
82	-51,45 MLWS	52,50	27	40	907	9,3	
83	-51,70 MLWS	52,75	28	40	935	8,9	
84	-51,95 MLWS	53,00	28	40	963	8,9	
85	-52,20 MLWS	53,25	28	40	991	8,9	
86	-52,45 MLWS	53,50	28	40	1.019	8,9	
87	-52,70 MLWS	53,75	30	50	1.049	8,3	
88	-52,95 MLWS	54,00	28	50	1.077	8,9	
89	-53,20 MLWS	54,25	28	50	1.105	8,9	
90	-53,45 MLWS	54,50	28	50	1.133	8,9	
91	-53,70 MLWS	54,75	26	60	1.159	9,6	
92	-53,95 MLWS	55,00	26	60	1.185	9,6	
93	-54,20 MLWS	55,25	26	60	1.211	9,6	
94	-54,45 MLWS	55,50	26	60	1.237	9,6	
95	-54,70 MLWS	55,75	27	60	1.264	9,3	
96	-54,95 MLWS	56,00	27	60	1.291	9,3	
97	-55,20 MLWS	56,25	27	60	1.318	9,3	
98	-55,45 MLWS	56,50	27	60	1.345	9,3	
99	-55,70 MLWS	56,75	27	60	1.372	9,3	
100	-55,95 MLWS	57,00	25	60	1.397	10,0	
101	-56,20 MLWS	57,25	25	75	1.422	10,0	
102	-56,45 MLWS	57,50	27	80	1.449	9,3	
103	-56,70 MLWS	57,75	30	80	1.479	8,3	
104	-56,95 MLWS	58,00	30	80	1.509	8,3	
105	-57,20 MLWS	58,25	32	100	1.541	7,8	
106	-57,45 MLWS	58,50	30	100	1.571	8,3	
107	-57,70 MLWS	58,75	30	100	1.601	8,3	
108	-57,95 MLWS	59,00	30	100	1.631	8,3	
109	-58,20 MLWS	59,25	28	100	1.659	8,9	
110	-58,45 MLWS	59,50	28	100	1.687	8,9	
111	-58,70 MLWS	59,75	26	100	1.713	9,6	
112	-58,95 MLWS	60,00	26	100	1.739	9,6	
113	-59,20 MLWS	60,25	26	100	1.765	9,6	
114	-59,45 MLWS	60,50	24	100	1.789	10,4	
115	-59,70 MLWS	60,75	26	100	1.815	9,6	
116	-59,95 MLWS	61,00	26	100	1.841	9,6	
117	-60,20 MLWS	61,25	26	100	1.867	9,6	
118	-60,45 MLWS	61,50	26	130	1.893	9,6	
119	-60,70 MLWS	61,75	26	130	1.919	9,6	
120	-60,95 MLWS	62,00	26	130	1.945	9,6	
121	-61,20 MLWS	62,25	24	130	1.969	10,4	
122	-61,45 MLWS	62,50	24	130	1.993	10,4	
123	-61,70 MLWS	62,75	24	130	2.017	10,4	
124	-61,95 MLWS	63,00	22	130	2.039	11,4	
125	-62,20 MLWS	63,25	22	130	2.061	11,4	
126	-62,45 MLWS	63,50	24	130	2.085	10,4	
127	-62,70 MLWS	63,75	24	130	2.109	10,4	
128	-62,95 MLWS	64,00	24	130	2.133	10,4	
129	-63,20 MLWS	64,25	22	130	2.155	11,4	
130	-63,45 MLWS	64,50	24	130	2.179	10,4	
131	-63,70 MLWS	64,75	24	130	2.203	10,4	
132	-63,95 MLWS	65,00	24	130	2.227	10,4	
133	-64,20 MLWS	65,25	24	130	2.251	10,4	
134	-64,45 MLWS	65,50	22	150	2.273	11,4	
135	-64,70 MLWS	65,75	22	150	2.295	11,4	
136	-64,95 MLWS	66,00	22	150	2.317	11,4	
137	-65,20 MLWS	66,25	22	150	2.339	11,4	
138	-65,45 MLWS	66,50	22	150	2.361	11,4	
139	-65,70 MLWS	66,75	22	150	2.383	11,4	
140	-65,95 MLWS	67,00	22	150	2.405	11,4	
141	-66,20 MLWS	67,25	22	150	2.427	11,4	
142	-66,45 MLWS	67,50	24	150	2.451	10,4	
143	-66,70 MLWS	67,75	24	150	2.475	10,4	
144	-66,95 MLWS	68,00	24	150	2.499	10,4	
145	-67,20 MLWS	68,25	24	150	2.523	10,4	
146	-67,45 MLWS	68,50	24	160	2.547	10,4	
147	-67,70 MLWS	68,75	26	160	2.573	9,6	
148	-67,95 MLWS	69,00	26	160	2.599	9,6	
149	-68,20 MLWS	69,25	26	160	2.625	9,6	
150	-68,45 MLWS	69,50	26	160	2.651	9,6	
151	-68,70 MLWS	69,75	24	160	2.675	10,4	
152	-68,95 MLWS	70,00	24	160	2.699	10,4	
153	-69,20 MLWS	70,25	24	160	2.723	10,4	
154	-69,45 MLWS	70,50	24	185	2.747	10,4	
155	-69,70 MLWS	70,75	23	185	2.770	10,9	
156	-69,95 MLWS	71,00	24	185	2.794	10,4	
157	-70,20 MLWS	71,25	24	200	2.818	10,4	
158	-70,45 MLWS	71,50	24	200	2.842	10,4	
159	-70,70 MLWS	71,75	26	200	2.868	9,6	
160	-70,95 MLWS	72,00	26	200	2.894	9,6	
161	-71,20 MLWS	72,25	26	200	2.920	9,6	
162	-71,45 MLWS	72,50	24	200	2.944	10,4	
163	-71,70 MLWS	72,75	24	200	2.968	10,4	
164	-71,95 MLWS	73,00	24	200	2.992	10,4	
165	-72,20 MLWS	73,25	23	210	3.015	10,9	
166	-72,45 MLWS	73,50	24	210	3.039	10,4	
167	-72,70 MLWS	73,75	27	210	3.066	9,3	
168	-72,95 MLWS	74,00	27	210	3.093	9,3	
169	-73,20 MLWS	74,25	25	220	3.118	10,0	
170	-73,45 MLWS	74,50	28	220	3.146	8,9	
171	-73,70 MLWS	74,75	28	220	3.174	8,9	
