N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-37,88 MLWS	39,25					
2	-38,13 MLWS	39,50	3	36	3	83	
3	-38,38 MLWS	39,75	8	36	11	31	
4	-38,63 MLWS	40,00	7	36	18	36	
5	-38,88 MLWS	40,25	6	36	24	42	
6	-39,13 MLWS	40,50	6	36	30	42	
7	-39,38 MLWS	40,75	6	36	36	42	
8	-39,63 MLWS	41,00	5	36	41	50	
9	-39,88 MLWS	41,25	6	36	47	42	
10	-40,13 MLWS	41,50	6	36	53	42	
11	-40,38 MLWS	41,75	6	36	59	42	
12	-40,63 MLWS	42,00	5	36	64	50	
13	-40,88 MLWS	42,25	6	36	70	42	
14	-41,13 MLWS	42,50	6	36	76	42	
15	-41,38 MLWS	42,75	5	36	81	50	
16	-41,63 MLWS	43,00	5	36	86	50	
17	-41,88 MLWS	43,25	6	36	92	42	
18	-42,13 MLWS	43,50	6	36	98	42	
19	-42,38 MLWS	43,75	6	36	104	42	
20	-42,63 MLWS	44,00	6	36	110	42	
21	-42,88 MLWS	44,25	6	36	116	42	
22	-43,13 MLWS	44,50	6	36	122	42	
23	-43,38 MLWS	44,75	6	36	128	42	
24	-43,63 MLWS	45,00	5	36	133	50	
25	-43,88 MLWS	45,25	7	36	140	36	
26	-44,13 MLWS	45,50	7	36	147	36	
27	-44,38 MLWS	45,75	8	36	155	31	
28	-44,63 MLWS	46,00	8	36	163	31	
29	-44,88 MLWS	46,25	8	36	171	31	
30	-45,13 MLWS	46,50	8	36	179	31	
31	-45,38 MLWS	46,75	9	36	188	28	
32	-45,63 MLWS	47,00	9	36	197	28	
33	-45,88 MLWS	47,25	9	36	206	28	
34	-46,13 MLWS	47,50	10	36	216	25	
35	-46,38 MLWS	47,75	11	36	227	23	
36	-46,63 MLWS	48,00	11	36	238	23	
37	-46,88 MLWS	48,25	11	36	249	23	
38	-47,13 MLWS	48,50	11	36	260	23	
39	-47,38 MLWS	48,75	13	36	273	19	
40	-47,63 MLWS	49,00	13	36	286	19	
41	-47,88 MLWS	49,25	12	36	298	21	
42	-48,13 MLWS	49,50	12	36	310	21	
43	-48,38 MLWS	49,75	14	36	324	18	
44	-48,63 MLWS	50,00	16	36	340	16	
45	-48,88 MLWS	50,25	16	36	356	16	
46	-49,13 MLWS	50,50	16	36	372	16	
47	-49,38 MLWS	50,75	16	36	388	16	
48	-49,63 MLWS	51,00	18	36	406	14	
49	-49,88 MLWS	51,25	18	36	424	14	
50	-50,13 MLWS	51,50	18	36	442	14	
51	-50,38 MLWS	51,75	18	36	460	13,9	
52	-50,63 MLWS	52,00	20	36	480	12,5	
53	-50,88 MLWS	52,25	20	36	500	12,5	
54	-51,13 MLWS	52,50	20	36	520	12,5	
55	-51,38 MLWS	52,75	20	36	540	12,5	
56	-51,63 MLWS	53,00	20	36	560	12,5	
57	-51,88 MLWS	53,25	20	36	580	12,5	
58	-52,13 MLWS	53,50	20	36	600	12,5	
59	-52,38 MLWS	53,75	22	36	622	11,4	
60	-52,63 MLWS	54,00	24	36	646	10,4	
61	-52,88 MLWS	54,25	24	36	670	10,4	
62	-53,13 MLWS	54,50	26	36	696	9,6	
63	-53,38 MLWS	54,75	29	36	725	8,6	
64	-53,63 MLWS	55,00	29	40	754	8,6	
65	-53,88 MLWS	55,25	28	40	782	8,9	
66	-54,13 MLWS	55,50	32	40	814	7,8	
67	-54,38 MLWS	55,75	30	40	844	8,3	
68	-54,63 MLWS	56,00	29	44	873	8,6	
69	-54,88 MLWS	56,25	26	44	899	9,6	
70	-55,13 MLWS	56,50	24	53	923	10,4	
71	-55,38 MLWS	56,75	27	53	950	9,3	
72	-55,63 MLWS	57,00	27	53	977	9,3	
73	-55,88 MLWS	57,25	26	55	1.003	9,6	
74	-56,13 MLWS	57,50	26	55	1.029	9,6	
75	-56,38 MLWS	57,75	29	55	1.058	8,6	
76	-56,63 MLWS	58,00	32	55	1.090	7,8	
77	-56,88 MLWS	58,25	30	55	1.120	8,3	
78	-57,13 MLWS	58,50	30	55	1.150	8,3	
79	-57,38 MLWS	58,75	32	55	1.182	7,8	
80	-57,63 MLWS	59,00	33	56	1.215	7,6	
81	-57,88 MLWS	59,25	30	56	1.245	8,3	
82	-58,13 MLWS	59,50	30	56	1.275	8,3	
83	-58,38 MLWS	59,75	30	56	1.305	8,3	
84	-58,63 MLWS	60,00	32	71	1.337	7,8	
85	-58,88 MLWS	60,25	30	71	1.367	8,3	
86	-59,13 MLWS	60,50	24	71	1.391	10,4	
87	-59,38 MLWS	60,75	26	69	1.417	9,6	
88	-59,63 MLWS	61,00	33	80	1.450	7,6	
89	-59,88 MLWS	61,25	30	90	1.480	8,3	
90	-60,13 MLWS	61,50	30	100	1.510	8,3	
91	-60,38 MLWS	61,75	28	100	1.538	8,9	
92	-60,63 MLWS	62,00	28	100	1.566	8,9	
93	-60,88 MLWS	62,25	24	100	1.590	10,4	
94	-61,13 MLWS	62,50	24	100	1.614	10,4	
95	-61,38 MLWS	62,75	24	100	1.638	10,4	
96	-61,63 MLWS	63,00	24	110	1.662	10,4	
97	-61,88 MLWS	63,25	24	105	1.686	10,4	
98	-62,13 MLWS	63,50	28	105	1.714	8,9	
99	-62,38 MLWS	63,75	28	105	1.742	8,9	
100	-62,63 MLWS	64,00	28	105	1.770	8,9	
101	-62,88 MLWS	64,25	32	110	1.802	7,8	
102	-63,13 MLWS	64,50	26	110	1.828	9,6	
103	-63,38 MLWS	64,75	28	115	1.856	8,9	
104	-63,63 MLWS	65,00	28	115	1.884	8,9	
105	-63,88 MLWS	65,25	28	120	1.912	8,9	
106	-64,13 MLWS	65,50	28	130	1.940	8,9	
107	-64,38 MLWS	65,75	28	130	1.968	8,9	
108	-64,63 MLWS	66,00	28	130	1.996	8,9	
109	-64,88 MLWS	66,25	28	130	2.024	8,9	
110	-65,13 MLWS	66,50	30	135	2.054	8,3	
111	-65,38 MLWS	66,75	30	135	2.084	8,3	
112	-65,63 MLWS	67,00	30	135	2.114	8,3	
113	-65,88 MLWS	67,25	30	140	2.144	8,3	
114	-66,13 MLWS	67,50	30	140	2.174	8,3	
115	-66,38 MLWS	67,75	33	145	2.207	7,6	
116	-66,63 MLWS	68,00	31	145	2.238	8,1	
117	-66,88 MLWS	68,25	30	155	2.268	8,3	
118	-67,13 MLWS	68,50	30	155	2.298	8,3	
119	-67,38 MLWS	68,75	28	160	2.326	8,9	
120	-67,63 MLWS	69,00	28	170	2.354	8,9	
121	-67,88 MLWS	69,25	29	170	2.383	8,6	
122	-68,13 MLWS	69,50	28	180	2.411	8,9	
123	-68,38 MLWS	69,75	28	180	2.439	8,9	
124	-68,63 MLWS	70,00	29	180	2.468	8,6	
125	-68,88 MLWS	70,25	29	180	2.497	8,6	
126	-69,13 MLWS	70,50	28	180	2.525	8,9	
127	-69,38 MLWS	70,75	30	180	2.555	8,3	
128	-69,63 MLWS	71,00	28	180	2.583	8,9	
129	-69,88 MLWS	71,25	28	180	2.611	8,9	
130	-70,13 MLWS	71,50	28	185	2.639	8,9	
131	-70,38 MLWS	71,75	31	190	2.670	8,1	
132	-70,63 MLWS	72,00	34	200	2.704	7,4	
133	-70,88 MLWS	72,25	34	210	2.738	7,4	
134	-71,13 MLWS	72,50	32	210	2.770	7,8	
135	-71,38 MLWS	72,75	34	210	2.804	7,4	
136	-71,63 MLWS	73,00	30	220	2.834	8,3	
137	-71,88 MLWS	73,25	30	220	2.864	8,3	
138	-72,13 MLWS	73,50	29	220	2.893	8,6	
