N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-37,26 MLWS	38,25					
2	-37,51 MLWS	38,50	4	36	4	63	
3	-37,76 MLWS	38,75	4	36	8	63	
4	-38,01 MLWS	39,00	4	36	12	63	
5	-38,26 MLWS	39,25	4	36	16	63	
6	-38,51 MLWS	39,50	4	36	20	63	
7	-38,76 MLWS	39,75	3	36	23	83	
8	-39,01 MLWS	40,00	3	36	26	83	
9	-39,26 MLWS	40,25	4	36	30	63	
10	-39,51 MLWS	40,50	4	36	34	63	
11	-39,76 MLWS	40,75	7	36	41	36	
12	-40,01 MLWS	41,00	7	36	48	36	
13	-40,26 MLWS	41,25	7	36	55	36	
14	-40,51 MLWS	41,50	7	36	62	36	
15	-40,76 MLWS	41,75	7	36	69	36	
16	-41,01 MLWS	42,00	7	36	76	36	
17	-41,26 MLWS	42,25	7	36	83	36	
18	-41,51 MLWS	42,50	6	36	89	42	
19	-41,76 MLWS	42,75	6	36	95	42	
20	-42,01 MLWS	43,00	6	36	101	42	
21	-42,26 MLWS	43,25	6	36	107	42	
22	-42,51 MLWS	43,50	7	36	114	36	
23	-42,76 MLWS	43,75	7	36	121	36	
24	-43,01 MLWS	44,00	7	36	128	36	
25	-43,26 MLWS	44,25	8	36	136	31	
26	-43,51 MLWS	44,50	8	36	144	31	
27	-43,76 MLWS	44,75	8	36	152	31	
28	-44,01 MLWS	45,00	8	36	160	31	
29	-44,26 MLWS	45,25	7	36	167	36	
30	-44,51 MLWS	45,50	7	36	174	36	
31	-44,76 MLWS	45,75	7	36	181	36	
32	-45,01 MLWS	46,00	7	36	188	36	
33	-45,26 MLWS	46,25	8	36	196	31	
34	-45,51 MLWS	46,50	8	36	204	31	
35	-45,76 MLWS	46,75	10	36	214	25	
36	-46,01 MLWS	47,00	10	36	224	25	
37	-46,26 MLWS	47,25	10	36	234	25	
38	-46,51 MLWS	47,50	12	36	246	21	
39	-46,76 MLWS	47,75	12	36	258	21	
40	-47,01 MLWS	48,00	14	36	272	18	
41	-47,26 MLWS	48,25	14	36	286	18	
42	-47,51 MLWS	48,50	16	36	302	16	
43	-47,76 MLWS	48,75	16	36	318	16	
44	-48,01 MLWS	49,00	16	36	334	16	
45	-48,26 MLWS	49,25	18	36	352	14	
46	-48,51 MLWS	49,50	18	36	370	14	
47	-48,76 MLWS	49,75	18	36	388	14	
48	-49,01 MLWS	50,00	18	36	406	14	
49	-49,26 MLWS	50,25	18	36	424	14	
50	-49,51 MLWS	50,50	20	36	444	13	
51	-49,76 MLWS	50,75	20	36	464	12,5	
52	-50,01 MLWS	51,00	20	36	484	12,5	
53	-50,26 MLWS	51,25	20	36	504	12,5	
54	-50,51 MLWS	51,50	20	36	524	12,5	
55	-50,76 MLWS	51,75	18	45	542	13,9	
56	-51,01 MLWS	52,00	18	45	560	13,9	
57	-51,26 MLWS	52,25	20	45	580	12,5	
58	-51,51 MLWS	52,50	20	45	600	12,5	
59	-51,76 MLWS	52,75	22	50	622	11,4	
60	-52,01 MLWS	53,00	22	50	644	11,4	
61	-52,26 MLWS	53,25	22	50	666	11,4	
62	-52,51 MLWS	53,50	22	50	688	11,4	
63	-52,76 MLWS	53,75	22	50	710	11,4	
64	-53,01 MLWS	54,00	22	50	732	11,4	
65	-53,26 MLWS	54,25	22	60	754	11,4	
66	-53,51 MLWS	54,50	22	60	776	11,4	
67	-53,76 MLWS	54,75	20	60	796	12,5	
68	-54,01 MLWS	55,00	20	60	816	12,5	
69	-54,26 MLWS	55,25	20	60	836	12,5	
70	-54,51 MLWS	55,50	20	60	856	12,5	
71	-54,76 MLWS	55,75	20	60	876	12,5	
72	-55,01 MLWS	56,00	22	60	898	11,4	
73	-55,26 MLWS	56,25	24	60	922	10,4	
74	-55,51 MLWS	56,50	26	60	948	9,6	
75	-55,76 MLWS	56,75	26	60	974	9,6	
76	-56,01 MLWS	57,00	26	60	1.000	9,6	
77	-56,26 MLWS	57,25	28	60	1.028	8,9	
78	-56,51 MLWS	57,50	26	72	1.054	9,6	
79	-56,76 MLWS	57,75	26	72	1.080	9,6	
80	-57,01 MLWS	58,00	28	80	1.108	8,9	
81	-57,26 MLWS	58,25	28	80	1.136	8,9	
82	-57,51 MLWS	58,50	28	90	1.164	8,9	
83	-57,76 MLWS	58,75	30	90	1.194	8,3	
84	-58,01 MLWS	59,00	30	110	1.224	8,3	
85	-58,26 MLWS	59,25	32	110	1.256	7,8	
86	-58,51 MLWS	59,50	30	110	1.286	8,3	
87	-58,76 MLWS	59,75	30	110	1.316	8,3	
88	-59,01 MLWS	60,00	30	120	1.346	8,3	
89	-59,26 MLWS	60,25	28	120	1.374	8,9	
90	-59,51 MLWS	60,50	26	120	1.400	9,6	
91	-59,76 MLWS	60,75	26	120	1.426	9,6	
92	-60,01 MLWS	61,00	26	120	1.452	9,6	
93	-60,26 MLWS	61,25	24	120	1.476	10,4	
94	-60,51 MLWS	61,50	24	120	1.500	10,4	
95	-60,76 MLWS	61,75	24	120	1.524	10,4	
96	-61,01 MLWS	62,00	24	120	1.548	10,4	
97	-61,26 MLWS	62,25	24	120	1.572	10,4	
98	-61,51 MLWS	62,50	24	120	1.596	10,4	
99	-61,76 MLWS	62,75	26	120	1.622	9,6	
100	-62,01 MLWS	63,00	26	120	1.648	9,6	
101	-62,26 MLWS	63,25	24	120	1.672	10,4	
102	-62,51 MLWS	63,50	24	120	1.696	10,4	
103	-62,76 MLWS	63,75	26	120	1.722	9,6	
104	-63,01 MLWS	64,00	26	120	1.748	9,6	
105	-63,26 MLWS	64,25	28	120	1.776	8,9	
106	-63,51 MLWS	64,50	28	120	1.804	8,9	
107	-63,76 MLWS	64,75	28	130	1.832	8,9	
108	-64,01 MLWS	65,00	28	140	1.860	8,9	
109	-64,26 MLWS	65,25	28	150	1.888	8,9	
