N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-37,54 MLWS	38,75					
2	-37,79 MLWS	39,00	2	36	2	125	
3	-38,04 MLWS	39,25	7	36	9	36	
4	-38,29 MLWS	39,50	8	36	17	31	
5	-38,54 MLWS	39,75	7	36	24	36	
6	-38,79 MLWS	40,00	7	36	31	36	
7	-39,04 MLWS	40,25	7	36	38	36	
8	-39,29 MLWS	40,50	7	36	45	36	
9	-39,54 MLWS	40,75	7	36	52	36	
10	-39,79 MLWS	41,00	20	36	72	13	
11	-40,04 MLWS	41,25	20	36	92	13	
12	-40,29 MLWS	41,50	20	36	112	13	
13	-40,54 MLWS	41,75	20	36	132	13	
14	-40,79 MLWS	42,00	18	36	150	14	
15	-41,04 MLWS	42,25	18	36	168	14	
16	-41,29 MLWS	42,50	16	36	184	16	
17	-41,54 MLWS	42,75	16	36	200	16	
18	-41,79 MLWS	43,00	16	36	216	16	
19	-42,04 MLWS	43,25	16	36	232	16	
20	-42,29 MLWS	43,50	16	36	248	16	
21	-42,54 MLWS	43,75	16	36	264	16	
22	-42,79 MLWS	44,00	16	36	280	16	
23	-43,04 MLWS	44,25	16	36	296	16	
24	-43,29 MLWS	44,50	18	36	314	14	
25	-43,54 MLWS	44,75	18	36	332	14	
26	-43,79 MLWS	45,00	18	36	350	14	
27	-44,04 MLWS	45,25	18	36	368	14	
28	-44,29 MLWS	45,50	16	36	384	16	
29	-44,54 MLWS	45,75	17	36	401	15	
30	-44,79 MLWS	46,00	17	36	418	15	
31	-45,04 MLWS	46,25	17	36	435	15	
32	-45,29 MLWS	46,50	17	36	452	15	
33	-45,54 MLWS	46,75	17	36	469	15	
34	-45,79 MLWS	47,00	17	36	486	15	
35	-46,04 MLWS	47,25	17	36	503	15	
36	-46,29 MLWS	47,50	17	40	520	15	
37	-46,54 MLWS	47,75	17	40	537	15	
38	-46,79 MLWS	48,00	17	40	554	15	
39	-47,04 MLWS	48,25	17	40	571	15	
40	-47,29 MLWS	48,50	17	40	588	15	
41	-47,54 MLWS	48,75	17	40	605	15	
42	-47,79 MLWS	49,00	17	40	622	15	
43	-48,04 MLWS	49,25	19	40	641	13	
44	-48,29 MLWS	49,50	19	40	660	13	
45	-48,54 MLWS	49,75	19	40	679	13	
46	-48,79 MLWS	50,00	19	40	698	13	
47	-49,04 MLWS	50,25	19	40	717	13	
48	-49,29 MLWS	50,50	19	40	736	13	
49	-49,54 MLWS	50,75	19	40	755	13	
50	-49,79 MLWS	51,00	19	40	774	13	
51	-50,04 MLWS	51,25	19	40	793	13,2	
52	-50,29 MLWS	51,50	20	40	813	12,5	
53	-50,54 MLWS	51,75	20	55	833	12,5	
54	-50,79 MLWS	52,00	20	55	853	12,5	
55	-51,04 MLWS	52,25	18	55	871	13,9	
56	-51,29 MLWS	52,50	18	55	889	13,9	
57	-51,54 MLWS	52,75	20	55	909	12,5	
58	-51,79 MLWS	53,00	20	55	929	12,5	
59	-52,04 MLWS	53,25	20	55	949	12,5	
60	-52,29 MLWS	53,50	22	55	971	11,4	
61	-52,54 MLWS	53,75	24	55	995	10,4	
62	-52,79 MLWS	54,00	24	55	1.019	10,4	
63	-53,04 MLWS	54,25	24	60	1.043	10,4	
64	-53,29 MLWS	54,50	22	60	1.065	11,4	
65	-53,54 MLWS	54,75	22	60	1.087	11,4	
66	-53,79 MLWS	55,00	22	60	1.109	11,4	
67	-54,04 MLWS	55,25	22	72	1.131	11,4	
68	-54,29 MLWS	55,50	20	72	1.151	12,5	
69	-54,54 MLWS	55,75	20	72	1.171	12,5	
70	-54,79 MLWS	56,00	20	72	1.191	12,5	
71	-55,04 MLWS	56,25	20	72	1.211	12,5	
72	-55,29 MLWS	56,50	20	72	1.231	12,5	
73	-55,54 MLWS	56,75	20	72	1.251	12,5	
74	-55,79 MLWS	57,00	20	72	1.271	12,5	
75	-56,04 MLWS	57,25	22	72	1.293	11,4	
76	-56,29 MLWS	57,50	22	72	1.315	11,4	
77	-56,54 MLWS	57,75	22	72	1.337	11,4	
78	-56,79 MLWS	58,00	22	72	1.359	11,4	
79	-57,04 MLWS	58,25	22	80	1.381	11,4	
80	-57,29 MLWS	58,50	22	80	1.403	11,4	
81	-57,54 MLWS	58,75	22	80	1.425	11,4	
82	-57,79 MLWS	59,00	24	80	1.449	10,4	
83	-58,04 MLWS	59,25	24	80	1.473	10,4	
84	-58,29 MLWS	59,50	24	80	1.497	10,4	
85	-58,54 MLWS	59,75	22	90	1.519	11,4	
86	-58,79 MLWS	60,00	22	90	1.541	11,4	
87	-59,04 MLWS	60,25	22	95	1.563	11,4	
88	-59,29 MLWS	60,50	24	95	1.587	10,4	
89	-59,54 MLWS	60,75	24	100	1.611	10,4	
90	-59,79 MLWS	61,00	26	100	1.637	9,6	
91	-60,04 MLWS	61,25	26	110	1.663	9,6	
92	-60,29 MLWS	61,50	26	110	1.689	9,6	
93	-60,54 MLWS	61,75	24	110	1.713	10,4	
94	-60,79 MLWS	62,00	24	110	1.737	10,4	
95	-61,04 MLWS	62,25	24	110	1.761	10,4	
96	-61,29 MLWS	62,50	22	110	1.783	11,4	
97	-61,54 MLWS	62,75	22	110	1.805	11,4	
98	-61,79 MLWS	63,00	22	110	1.827	11,4	
99	-62,04 MLWS	63,25	20	110	1.847	12,5	
100	-62,29 MLWS	63,50	22	110	1.869	11,4	
101	-62,54 MLWS	63,75	22	110	1.891	11,4	
102	-62,79 MLWS	64,00	22	110	1.913	11,4	
103	-63,04 MLWS	64,25	24	110	1.937	10,4	
104	-63,29 MLWS	64,50	24	120	1.961	10,4	
105	-63,54 MLWS	64,75	26	120	1.987	9,6	
106	-63,79 MLWS	65,00	28	120	2.015	8,9	
107	-64,04 MLWS	65,25	28	120	2.043	8,9	
108	-64,29 MLWS	65,50	28	120	2.071	8,9	
109	-64,54 MLWS	65,75	28	120	2.099	8,9	
110	-64,79 MLWS	66,00	28	120	2.127	8,9	
111	-65,04 MLWS	66,25	28	130	2.155	8,9	
112	-65,29 MLWS	66,50	28	130	2.183	8,9	
113	-65,54 MLWS	66,75	28	140	2.211	8,9	
114	-65,79 MLWS	67,00	28	140	2.239	8,9	
115	-66,04 MLWS	67,25	28	140	2.267	8,9	
116	-66,29 MLWS	67,50	28	140	2.295	8,9	
117	-66,54 MLWS	67,75	28	140	2.323	8,9	
118	-66,79 MLWS	68,00	30	150	2.353	8,3	
119	-67,04 MLWS	68,25	30	150	2.383	8,3	
120	-67,29 MLWS	68,50	30	150	2.413	8,3	
121	-67,54 MLWS	68,75	30	160	2.443	8,3	
122	-67,79 MLWS	69,00	28	160	2.471	8,9	
123	-68,04 MLWS	69,25	28	160	2.499	8,9	
124	-68,29 MLWS	69,50	28	170	2.527	8,9	
125	-68,54 MLWS	69,75	28	170	2.555	8,9	
126	-68,79 MLWS	70,00	28	170	2.583	8,9	
127	-69,04 MLWS	70,25	28	170	2.611	8,9	
128	-69,29 MLWS	70,50	26	180	2.637	9,6	
129	-69,54 MLWS	70,75	26	180	2.663	9,6	
130	-69,79 MLWS	71,00	26	180	2.689	9,6	
131	-70,04 MLWS	71,25	28	180	2.717	8,9	
132	-70,29 MLWS	71,50	28	180	2.745	8,9	
133	-70,54 MLWS	71,75	28	190	2.773	8,9	
134	-70,79 MLWS	72,00	28	190	2.801	8,9	
135	-71,04 MLWS	72,25	28	200	2.829	8,9	
136	-71,29 MLWS	72,50	30	200	2.859	8,3	
137	-71,54 MLWS	72,75	30	200	2.889	8,3	
138	-71,79 MLWS	73,00	30	210	2.919	8,3	
139	-72,04 MLWS	73,25	30	210	2.949	8,3	
140	-72,29 MLWS	73,50	29	210	2.978	8,6	
