N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,53 MLWS	40,00					
2	-38,78 MLWS	40,25	4	36	4	63	
3	-39,03 MLWS	40,50	6	36	10	42	
4	-39,28 MLWS	40,75	6	36	16	42	
5	-39,53 MLWS	41,00	7	36	23	36	
6	-39,78 MLWS	41,25	7	36	30	36	
7	-40,03 MLWS	41,50	7	36	37	36	
8	-40,28 MLWS	41,75	7	36	44	36	
9	-40,53 MLWS	42,00	7	36	51	36	
10	-40,78 MLWS	42,25	7	36	58	36	
11	-41,03 MLWS	42,50	7	36	65	36	
12	-41,28 MLWS	42,75	7	36	72	36	
13	-41,53 MLWS	43,00	7	36	79	36	
14	-41,78 MLWS	43,25	7	36	86	36	
15	-42,03 MLWS	43,50	7	36	93	36	
16	-42,28 MLWS	43,75	9	36	102	28	
17	-42,53 MLWS	44,00	9	36	111	28	
18	-42,78 MLWS	44,25	9	36	120	28	
19	-43,03 MLWS	44,50	9	36	129	28	
20	-43,28 MLWS	44,75	9	36	138	28	
21	-43,53 MLWS	45,00	9	36	147	28	
22	-43,78 MLWS	45,25	9	36	156	28	
23	-44,03 MLWS	45,50	9	36	165	28	
24	-44,28 MLWS	45,75	11	36	176	23	
25	-44,53 MLWS	46,00	11	36	187	23	
26	-44,78 MLWS	46,25	13	36	200	19	
27	-45,03 MLWS	46,50	13	36	213	19	
28	-45,28 MLWS	46,75	13	36	226	19	
29	-45,53 MLWS	47,00	13	36	239	19	
30	-45,78 MLWS	47,25	15	36	254	17	
31	-46,03 MLWS	47,50	15	36	269	17	
32	-46,28 MLWS	47,75	15	36	284	17	
33	-46,53 MLWS	48,00	15	36	299	17	
34	-46,78 MLWS	48,25	15	36	314	17	
35	-47,03 MLWS	48,50	16	36	330	16	
36	-47,28 MLWS	48,75	20	36	350	13	
37	-47,53 MLWS	49,00	20	36	370	13	
38	-47,78 MLWS	49,25	20	36	390	13	
39	-48,03 MLWS	49,50	20	36	410	13	
40	-48,28 MLWS	49,75	20	36	430	13	
41	-48,53 MLWS	50,00	20	36	450	13	
42	-48,78 MLWS	50,25	20	36	470	13	
43	-49,03 MLWS	50,50	20	36	490	13	
44	-49,28 MLWS	50,75	22	36	512	11	
45	-49,53 MLWS	51,00	22	36	534	11	
46	-49,78 MLWS	51,25	22	36	556	11	
47	-50,03 MLWS	51,50	23	36	579	11	
48	-50,28 MLWS	51,75	23	36	602	11	
49	-50,53 MLWS	52,00	24	36	626	10	
50	-50,78 MLWS	52,25	24	36	650	10	
51	-51,03 MLWS	52,50	26	36	676	9,6	
52	-51,28 MLWS	52,75	26	36	702	9,6	
53	-51,53 MLWS	53,00	26	36	728	9,6	
54	-51,78 MLWS	53,25	28	36	756	8,9	
55	-52,03 MLWS	53,50	28	40	784	8,9	
56	-52,28 MLWS	53,75	28	40	812	8,9	
57	-52,53 MLWS	54,00	28	40	840	8,9	
58	-52,78 MLWS	54,25	28	40	868	8,9	
59	-53,03 MLWS	54,50	26	60	894	9,6	
60	-53,28 MLWS	54,75	26	60	920	9,6	
61	-53,53 MLWS	55,00	26	60	946	9,6	
62	-53,78 MLWS	55,25	26	59	972	9,6	
63	-54,03 MLWS	55,50	26	59	998	9,6	
64	-54,28 MLWS	55,75	28	59	1.026	8,9	
65	-54,53 MLWS	56,00	28	59	1.054	8,9	
66	-54,78 MLWS	56,25	28	59	1.082	8,9	
67	-55,03 MLWS	56,50	25	59	1.107	10,0	
68	-55,28 MLWS	56,75	26	59	1.133	9,6	
69	-55,53 MLWS	57,00	28	63	1.161	8,9	
70	-55,78 MLWS	57,25	28	63	1.189	8,9	
71	-56,03 MLWS	57,50	28	63	1.217	8,9	
72	-56,28 MLWS	57,75	28	63	1.245	8,9	
73	-56,53 MLWS	58,00	28	63	1.273	8,9	
74	-56,78 MLWS	58,25	29	63	1.302	8,6	
75	-57,03 MLWS	58,50	29	63	1.331	8,6	
76	-57,28 MLWS	58,75	29	72	1.360	8,6	
77	-57,53 MLWS	59,00	32	72	1.392	7,8	
78	-57,78 MLWS	59,25	32	72	1.424	7,8	
79	-58,03 MLWS	59,50	32	95	1.456	7,8	
80	-58,28 MLWS	59,75	30	110	1.486	8,3	
81	-58,53 MLWS	60,00	30	110	1.516	8,3	
82	-58,78 MLWS	60,25	30	110	1.546	8,3	
83	-59,03 MLWS	60,50	28	130	1.574	8,9	
84	-59,28 MLWS	60,75	28	135	1.602	8,9	
85	-59,53 MLWS	61,00	20	135	1.622	12,5	
86	-59,78 MLWS	61,25	25	135	1.647	10,0	
