N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-32,18 MLWS	33,25					
2	-32,43 MLWS	33,50	3	36	3	83	
3	-32,68 MLWS	33,75	3	36	6	83	
4	-32,93 MLWS	34,00	3	36	9	83	
5	-33,18 MLWS	34,25	3	36	12	83	
6	-33,43 MLWS	34,50	2	36	14	125	
7	-33,68 MLWS	34,75	2	36	16	125	
8	-33,93 MLWS	35,00	2	36	18	125	
9	-34,18 MLWS	35,25	2	36	20	125	
10	-34,43 MLWS	35,50	2	36	22	125	
11	-34,68 MLWS	35,75	1	36	23	250	
12	-34,93 MLWS	36,00	1	36	24	250	
13	-35,18 MLWS	36,25	1	36	25	250	
14	-35,43 MLWS	36,50	1	36	26	250	
15	-35,68 MLWS	36,75	1	36	27	250	
16	-35,93 MLWS	37,00	1	36	28	250	
17	-36,18 MLWS	37,25	1	36	29	250	
18	-36,43 MLWS	37,50	3	36	32	83	
19	-36,68 MLWS	37,75	3	36	35	83	
20	-36,93 MLWS	38,00					
21	-37,18 MLWS	38,25					
22	-37,43 MLWS	38,50					
23	-37,68 MLWS	38,75					
24	-37,93 MLWS	39,00					
25	-38,18 MLWS	39,25					
26	-38,43 MLWS	39,50					
27	-38,68 MLWS	39,75					
28	-38,93 MLWS	40,00					
29	-39,18 MLWS	40,25	8	36	43	31	
30	-39,43 MLWS	40,50	7	36	50	36	
31	-39,68 MLWS	40,75	6	36	56	42	
32	-39,93 MLWS	41,00	7	36	63	36	
33	-40,18 MLWS	41,25	7	36	70	36	
34	-40,43 MLWS	41,50	7	36	77	36	
35	-40,68 MLWS	41,75	7	36	84	36	
36	-40,93 MLWS	42,00	7	36	91	36	
37	-41,18 MLWS	42,25	7	36	98	36	
38	-41,43 MLWS	42,50	7	36	105	36	
39	-41,68 MLWS	42,75	7	36	112	36	
40	-41,93 MLWS	43,00	9	36	121	28	
41	-42,18 MLWS	43,25	9	36	130	28	
42	-42,43 MLWS	43,50	9	36	139	28	
43	-42,68 MLWS	43,75	9	36	148	28	
44	-42,93 MLWS	44,00	9	36	157	28	
45	-43,18 MLWS	44,25	9	36	166	28	
46	-43,43 MLWS	44,50	9	36	175	28	
47	-43,68 MLWS	44,75	10	36	185	25	
48	-43,93 MLWS	45,00	10	36	195	25	
49	-44,18 MLWS	45,25	12	36	207	21	
50	-44,43 MLWS	45,50	11	36	218	23	
