N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-34,55 MLWS	35,50					
2	-34,80 MLWS	35,75	2	36	2	125	
3	-35,05 MLWS	36,00	6	36	8	42	
4	-35,30 MLWS	36,25	4	36	12	63	
5	-35,55 MLWS	36,50	4	36	16	63	
6	-35,80 MLWS	36,75	4	36	20	63	
7	-36,05 MLWS	37,00	5	36	25	50	
8	-36,30 MLWS	37,25	4	36	29	63	
9	-36,55 MLWS	37,50	4	36	33	63	
10	-36,80 MLWS	37,75	3	36	36	83	
11	-37,05 MLWS	38,00	4	36	40	63	
12	-37,30 MLWS	38,25	4	36	44	63	
13	-37,55 MLWS	38,50	4	36	48	63	
14	-37,80 MLWS	38,75	5	36	53	50	
15	-38,05 MLWS	39,00	6	36	59	42	
16	-38,30 MLWS	39,25	5	36	64	50	
17	-38,55 MLWS	39,50	5	36	69	50	
18	-38,80 MLWS	39,75	6	36	75	42	
19	-39,05 MLWS	40,00	6	36	81	42	
20	-39,30 MLWS	40,25	6	36	87	42	
21	-39,55 MLWS	40,50	6	36	93	42	
22	-39,80 MLWS	40,75	7	36	100	36	
23	-40,05 MLWS	41,00	8	36	108	31	
24	-40,30 MLWS	41,25	9	36	117	28	
25	-40,55 MLWS	41,50	8	36	125	31	
26	-40,80 MLWS	41,75	9	36	134	28	
27	-41,05 MLWS	42,00	8	36	142	31	
28	-41,30 MLWS	42,25	9	36	151	28	
29	-41,55 MLWS	42,50	8	36	159	31	
30	-41,80 MLWS	42,75	9	36	168	28	
31	-42,05 MLWS	43,00	9	36	177	28	
32	-42,30 MLWS	43,25	9	36	186	28	
33	-42,55 MLWS	43,50	9	36	195	28	
34	-42,80 MLWS	43,75	9	36	204	28	
35	-43,05 MLWS	44,00	10	36	214	25	
36	-43,30 MLWS	44,25	10	36	224	25	
37	-43,55 MLWS	44,50	11	36	235	23	
38	-43,80 MLWS	44,75	11	36	246	23	
39	-44,05 MLWS	45,00	11	36	257	23	
40	-44,30 MLWS	45,25	11	36	268	23	
41	-44,55 MLWS	45,50	12	36	280	21	
42	-44,80 MLWS	45,75	12	36	292	21	
43	-45,05 MLWS	46,00	14	36	306	18	
44	-45,30 MLWS	46,25	13	36	319	19	
45	-45,55 MLWS	46,50	13	36	332	19	
46	-45,80 MLWS	46,75	14	36	346	18	
47	-46,05 MLWS	47,00	14	36	360	18	
48	-46,30 MLWS	47,25	14	36	374	18	
49	-46,55 MLWS	47,50	16	36	390	16	
50	-46,80 MLWS	47,75	16	36	406	16	
51	-47,05 MLWS	48,00	15	36	421	16,7	
52	-47,30 MLWS	48,25	17	36	438	14,7	
53	-47,55 MLWS	48,50	17	36	455	14,7	
54	-47,80 MLWS	48,75	18	36	473	13,9	
55	-48,05 MLWS	49,00	18	36	491	13,9	
56	-48,30 MLWS	49,25	18	36	509	13,9	
57	-48,55 MLWS	49,50	18	36	527	13,9	
58	-48,80 MLWS	49,75	18	36	545	13,9	
59	-49,05 MLWS	50,00	20	36	565	12,5	
60	-49,30 MLWS	50,25	20	36	585	12,5	
61	-49,55 MLWS	50,50	21	36	606	11,9	
62	-49,80 MLWS	50,75	20	36	626	12,5	
