N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,39 MLWS	39,25					
2	-38,64 MLWS	39,50	8	36	8	31	
3	-38,89 MLWS	39,75	10	36	18	25	
4	-39,14 MLWS	40,00	8	36	26	31	
5	-39,39 MLWS	40,25	8	36	34	31	
6	-39,64 MLWS	40,50	8	36	42	31	
7	-39,89 MLWS	40,75	8	36	50	31	
8	-40,14 MLWS	41,00	8	36	58	31	
9	-40,39 MLWS	41,25	8	36	66	31	
10	-40,64 MLWS	41,50	9	36	75	28	
11	-40,89 MLWS	41,75	9	36	84	28	
12	-41,14 MLWS	42,00	9	36	93	28	
13	-41,39 MLWS	42,25	9	36	102	28	
14	-41,64 MLWS	42,50	9	36	111	28	
15	-41,89 MLWS	42,75	9	36	120	28	
16	-42,14 MLWS	43,00	9	36	129	28	
17	-42,39 MLWS	43,25	10	36	139	25	
18	-42,64 MLWS	43,50	10	36	149	25	
19	-42,89 MLWS	43,75	10	36	159	25	
20	-43,14 MLWS	44,00	10	36	169	25	
21	-43,39 MLWS	44,25	12	36	181	21	
22	-43,64 MLWS	44,50	12	36	193	21	
23	-43,89 MLWS	44,75	12	36	205	21	
24	-44,14 MLWS	45,00	12	36	217	21	
25	-44,39 MLWS	45,25	12	36	229	21	
26	-44,64 MLWS	45,50	12	36	241	21	
27	-44,89 MLWS	45,75	12	36	253	21	
28	-45,14 MLWS	46,00	15	36	268	17	
29	-45,39 MLWS	46,25	15	36	283	17	
30	-45,64 MLWS	46,50	15	36	298	17	
31	-45,89 MLWS	46,75	15	36	313	17	
32	-46,14 MLWS	47,00	15	36	328	17	
33	-46,39 MLWS	47,25	15	36	343	17	
34	-46,64 MLWS	47,50	15	36	358	17	
35	-46,89 MLWS	47,75	15	36	373	17	
36	-47,14 MLWS	48,00	15	36	388	17	
37	-47,39 MLWS	48,25	18	36	406	14	
38	-47,64 MLWS	48,50	18	36	424	14	
39	-47,89 MLWS	48,75	18	36	442	14	
40	-48,14 MLWS	49,00	18	36	460	14	
41	-48,39 MLWS	49,25	18	36	478	14	
42	-48,64 MLWS	49,50	18	36	496	14	
43	-48,89 MLWS	49,75	18	36	514	14	
44	-49,14 MLWS	50,00	18	36	532	14	
45	-49,39 MLWS	50,25	20	36	552	13	
46	-49,64 MLWS	50,50	20	36	572	13	
47	-49,89 MLWS	50,75	20	36	592	13	
48	-50,14 MLWS	51,00	20	36	612	13	
49	-50,39 MLWS	51,25	36	36	648	7	
50	-50,64 MLWS	51,50	30	40	678	8	
51	-50,89 MLWS	51,75	28	55	706	8,9	
52	-51,14 MLWS	52,00	28	59	734	8,9	
53	-51,39 MLWS	52,25	24	61	758	10,4	
54	-51,64 MLWS	52,50	22	61	780	11,4	
55	-51,89 MLWS	52,75	22	61	802	11,4	
56	-52,14 MLWS	53,00	22	61	824	11,4	
57	-52,39 MLWS	53,25	22	61	846	11,4	
58	-52,64 MLWS	53,50	22	61	868	11,4	
59	-52,89 MLWS	53,75	22	61	890	11,4	
60	-53,14 MLWS	54,00	24	61	914	10,4	
61	-53,39 MLWS	54,25	24	61	938	10,4	
62	-53,64 MLWS	54,50	24	61	962	10,4	
63	-53,89 MLWS	54,75	24	53	986	10,4	
64	-54,14 MLWS	55,00	22	53	1.008	11,4	
65	-54,39 MLWS	55,25	20	54	1.028	12,5	
66	-54,64 MLWS	55,50	20	54	1.048	12,5	
67	-54,89 MLWS	55,75	20	54	1.068	12,5	
