N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-35,00 MLWS	36,25					
2	-35,25 MLWS	36,50	6	36	6	42	
3	-35,50 MLWS	36,75	6	36	12	42	
4	-35,75 MLWS	37,00	5	36	17	50	
5	-36,00 MLWS	37,25	3	36	20	83	
6	-36,25 MLWS	37,50	3	36	23	83	
7	-36,50 MLWS	37,75	3	36	26	83	
8	-36,75 MLWS	38,00	3	36	29	83	
9	-37,00 MLWS	38,25	2	36	31	125	
10	-37,25 MLWS	38,50	3	36	34	83	
11	-37,50 MLWS	38,75	3	36	37	83	
12	-37,75 MLWS	39,00	3	36	40	83	
13	-38,00 MLWS	39,25	3	36	43	83	
14	-38,25 MLWS	39,50	3	36	46	83	
15	-38,50 MLWS	39,75	4	36	50	63	
16	-38,75 MLWS	40,00	4	36	54	63	
17	-39,00 MLWS	40,25	4	36	58	63	
18	-39,25 MLWS	40,50	5	36	63	50	
19	-39,50 MLWS	40,75	5	36	68	50	
20	-39,75 MLWS	41,00	6	36	74	42	
21	-40,00 MLWS	41,25	5	36	79	50	
22	-40,25 MLWS	41,50	6	36	85	42	
23	-40,50 MLWS	41,75	6	36	91	42	
24	-40,75 MLWS	42,00	5	36	96	50	
25	-41,00 MLWS	42,25	6	36	102	42	
26	-41,25 MLWS	42,50	6	36	108	42	
27	-41,50 MLWS	42,75	7	36	115	36	
28	-41,75 MLWS	43,00	6	36	121	42	
29	-42,00 MLWS	43,25	7	36	128	36	
30	-42,25 MLWS	43,50	8	36	136	31	
31	-42,50 MLWS	43,75	8	36	144	31	
32	-42,75 MLWS	44,00	8	36	152	31	
33	-43,00 MLWS	44,25	8	36	160	31	
34	-43,25 MLWS	44,50	9	36	169	28	
35	-43,50 MLWS	44,75	9	36	178	28	
36	-43,75 MLWS	45,00	10	36	188	25	
37	-44,00 MLWS	45,25	10	36	198	25	
38	-44,25 MLWS	45,50	10	36	208	25	
39	-44,50 MLWS	45,75	11	36	219	23	
40	-44,75 MLWS	46,00	11	36	230	23	
41	-45,00 MLWS	46,25	11	36	241	23	
42	-45,25 MLWS	46,50	12	36	253	21	
43	-45,50 MLWS	46,75	12	36	265	21	
44	-45,75 MLWS	47,00	14	36	279	18	
45	-46,00 MLWS	47,25	14	36	293	18	
46	-46,25 MLWS	47,50	16	36	309	16	
47	-46,50 MLWS	47,75	16	36	325	16	
48	-46,75 MLWS	48,00	17	36	342	15	
49	-47,00 MLWS	48,25	18	36	360	14	
50	-47,25 MLWS	48,50	18	36	378	14	
51	-47,50 MLWS	48,75	19	36	397	13,2	
52	-47,75 MLWS	49,00	19	36	416	13,2	
53	-48,00 MLWS	49,25	19	36	435	13,2	
54	-48,25 MLWS	49,50	18	36	453	13,9	
55	-48,50 MLWS	49,75	18	36	471	13,9	
56	-48,75 MLWS	50,00	20	36	491	12,5	
57	-49,00 MLWS	50,25	20	36	511	12,5	
58	-49,25 MLWS	50,50	21	36	532	11,9	
59	-49,50 MLWS	50,75	21	36	553	11,9	
60	-49,75 MLWS	51,00	21	36	574	11,9	
61	-50,00 MLWS	51,25	23	36	597	10,9	
62	-50,25 MLWS	51,50	22	36	619	11,4	
63	-50,50 MLWS	51,75	23	36	642	10,9	
64	-50,75 MLWS	52,00	26	36	668	9,6	
65	-51,00 MLWS	52,25	33	36	701	7,6	
66	-51,25 MLWS	52,50	32	36	733	7,8	
67	-51,50 MLWS	52,75	29	36	762	8,6	
68	-51,75 MLWS	53,00	23	50	785	10,9	
69	-52,00 MLWS	53,25	24	50	809	10,4	
70	-52,25 MLWS	53,50	28	50	837	8,9	
71	-52,50 MLWS	53,75	25	50	862	10,0	
72	-52,75 MLWS	54,00	26	50	888	9,6	
73	-53,00 MLWS	54,25	26	50	914	9,6	
74	-53,25 MLWS	54,50	27	50	941	9,3	
75	-53,50 MLWS	54,75	28	60	969	8,9	
76	-53,75 MLWS	55,00	27	60	996	9,3	
77	-54,00 MLWS	55,25	25	60	1.021	10,0	
78	-54,25 MLWS	55,50	25	60	1.046	10,0	
79	-54,50 MLWS	55,75	28	60	1.074	8,9	
80	-54,75 MLWS	56,00	25	75	1.099	10,0	
81	-55,00 MLWS	56,25	25	75	1.124	10,0	
82	-55,25 MLWS	56,50	26	72	1.150	9,6	
83	-55,50 MLWS	56,75	25	75	1.175	10,0	
84	-55,75 MLWS	57,00	24	85	1.199	10,4	
85	-56,00 MLWS	57,25	24	85	1.223	10,4	
86	-56,25 MLWS	57,50	26	85	1.249	9,6	
87	-56,50 MLWS	57,75	25	85	1.274	10,0	
88	-56,75 MLWS	58,00	25	95	1.299	10,0	
89	-57,00 MLWS	58,25	25	95	1.324	10,0	
90	-57,25 MLWS	58,50	25	95	1.349	10,0	
91	-57,50 MLWS	58,75	26	95	1.375	9,6	
92	-57,75 MLWS	59,00	27	95	1.402	9,3	
93	-58,00 MLWS	59,25	27	95	1.429	9,3	
94	-58,25 MLWS	59,50	27	95	1.456	9,3	
95	-58,50 MLWS	59,75	25	105	1.481	10,0	
96	-58,75 MLWS	60,00	25	105	1.506	10,0	
97	-59,00 MLWS	60,25	27	105	1.533	9,3	
98	-59,25 MLWS	60,50	25	105	1.558	10,0	
99	-59,50 MLWS	60,75	25	105	1.583	10,0	
100	-59,75 MLWS	61,00	26	105	1.609	9,6	
101	-60,00 MLWS	61,25	26	130	1.635	9,6	
102	-60,25 MLWS	61,50	26	130	1.661	9,6	
103	-60,50 MLWS	61,75	25	130	1.686	10,0	
104	-60,75 MLWS	62,00	25	130	1.711	10,0	
105	-61,00 MLWS	62,25	25	145	1.736	10,0	
106	-61,25 MLWS	62,50	24	145	1.760	10,4	
107	-61,50 MLWS	62,75	26	150	1.786	9,6	
108	-61,75 MLWS	63,00	25	150	1.811	10,0	
109	-62,00 MLWS	63,25	26	150	1.837	9,6	
110	-62,25 MLWS	63,50	27	150	1.864	9,3	
111	-62,50 MLWS	63,75	27	150	1.891	9,3	
112	-62,75 MLWS	64,00	27	150	1.918	9,3	
113	-63,00 MLWS	64,25	27	150	1.945	9,3	
114	-63,25 MLWS	64,50	27	150	1.972	9,3	
115	-63,50 MLWS	64,75	27	150	1.999	9,3	
116	-63,75 MLWS	65,00	30	180	2.029	8,3	
117	-64,00 MLWS	65,25	30	180	2.059	8,3	
118	-64,25 MLWS	65,50	30	180	2.089	8,3	
119	-64,50 MLWS	65,75	30	180	2.119	8,3	
120	-64,75 MLWS	66,00	30	180	2.149	8,3	
121	-65,00 MLWS	66,25	26	180	2.175	9,6	
122	-65,25 MLWS	66,50	26	180	2.201	9,6	
123	-65,50 MLWS	66,75	26	180	2.227	9,6	
124	-65,75 MLWS	67,00	29	200	2.256	8,6	
125	-66,00 MLWS	67,25	29	200	2.285	8,6	
126	-66,25 MLWS	67,50	29	200	2.314	8,6	
127	-66,50 MLWS	67,75	32	200	2.346	7,8	
128	-66,75 MLWS	68,00	32	200	2.378	7,8	
129	-67,00 MLWS	68,25	32	200	2.410	7,8	
130	-67,25 MLWS	68,50	32	205	2.442	7,8	
131	-67,50 MLWS	68,75	32	205	2.474	7,8	
132	-67,75 MLWS	69,00	32	205	2.506	7,8	
133	-68,00 MLWS	69,25	32	205	2.538	7,8	
134	-68,25 MLWS	69,50	34	205	2.572	7,4	
135	-68,50 MLWS	69,75	34	205	2.606	7,4	
136	-68,75 MLWS	70,00	34	205	2.640	7,4	
137	-69,00 MLWS	70,25	30	205	2.670	8,3	
138	-69,25 MLWS	70,50	29	205	2.699	8,6	
139	-69,50 MLWS	70,75	29	205	2.728	8,6	
140	-69,75 MLWS	71,00	24	205	2.752	10,4	
141	-70,00 MLWS	71,25	24	205	2.776	10,4	
142	-70,25 MLWS	71,50	24	205	2.800	10,4	
143	-70,50 MLWS	71,75	24	205	2.824	10,4	
144	-70,75 MLWS	72,00	24	205	2.848	10,4	
145	-71,00 MLWS	72,25	24	205	2.872	10,4	
146	-71,25 MLWS	72,50	24	205	2.896	10,4	
147	-71,50 MLWS	72,75	24	205	2.920	10,4	
148	-71,75 MLWS	73,00	24	205	2.944	10,4	
149	-72,00 MLWS	73,25	24	205	2.968	10,4	
150	-72,25 MLWS	73,50	23	205	2.991	10,9	
151	-72,50 MLWS	73,75	21	205	3.012	11,9	
152	-72,75 MLWS	74,00	21	205	3.033	11,9	
153	-73,00 MLWS	74,25	21	205	3.054	11,9	
154	-73,25 MLWS	74,50	22	205	3.076	11,4	
155	-73,50 MLWS	74,75	22	205	3.098	11,4	
156	-73,75 MLWS	75,00	22	205	3.120	11,4	
157	-74,00 MLWS	75,25	22	205	3.142	11,4	
158	-74,25 MLWS	75,50	22	205	3.164	11,4	
159	-74,50 MLWS	75,75	22	205	3.186	11,4	
160	-74,75 MLWS	76,00	22	205	3.208	11,4	
161	-75,00 MLWS	76,25	17	205	3.225	14,7	
162	-75,25 MLWS	76,50	23	205	3.248	10,9	
163	-75,50 MLWS	76,75	23	205	3.271	10,9	
164	-75,75 MLWS	77,00	27	205	3.298	9,3	
165	-76,00 MLWS	77,25	27	205	3.325	9,3	
166	-76,25 MLWS	77,50	15	205	3.340	16,7	
