N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,93 MLWS	41,25					
2	-40,18 MLWS	41,50	14	36	14	18	
3	-40,43 MLWS	41,75	12	36	26	21	
4	-40,68 MLWS	42,00	9	36	35	28	
5	-40,93 MLWS	42,25	10	36	45	25	
6	-41,18 MLWS	42,50	10	36	55	25	
7	-41,43 MLWS	42,75	10	36	65	25	
8	-41,68 MLWS	43,00	38	36	103	7	
9	-41,93 MLWS	43,25	30	36	133	8	
10	-42,18 MLWS	43,50	24	36	157	10	
11	-42,43 MLWS	43,75	24	36	181	10	
12	-42,68 MLWS	44,00	22	36	203	11	
13	-42,93 MLWS	44,25	22	36	225	11	
14	-43,18 MLWS	44,50	22	36	247	11	
15	-43,43 MLWS	44,75	19	36	266	13	
16	-43,68 MLWS	45,00	19	36	285	13	
17	-43,93 MLWS	45,25	19	36	304	13	
18	-44,18 MLWS	45,50	19	36	323	13	
19	-44,43 MLWS	45,75	19	36	342	13	
20	-44,68 MLWS	46,00	19	36	361	13	
21	-44,93 MLWS	46,25	19	36	380	13	
22	-45,18 MLWS	46,50	20	36	400	13	
23	-45,43 MLWS	46,75	20	36	420	13	
24	-45,68 MLWS	47,00	20	36	440	13	
25	-45,93 MLWS	47,25	20	36	460	13	
26	-46,18 MLWS	47,50	22	36	482	11	
27	-46,43 MLWS	47,75	22	36	504	11	
28	-46,68 MLWS	48,00	20	36	524	13	
29	-46,93 MLWS	48,25	22	36	546	11	
30	-47,18 MLWS	48,50	22	36	568	11	
31	-47,43 MLWS	48,75	22	36	590	11	
32	-47,68 MLWS	49,00	22	36	612	11	
33	-47,93 MLWS	49,25	22	36	634	11	
34	-48,18 MLWS	49,50	20	36	654	13	
35	-48,43 MLWS	49,75	20	36	674	13	
36	-48,68 MLWS	50,00	23	36	697	11	
37	-48,93 MLWS	50,25	24	36	721	10	
38	-49,18 MLWS	50,50	20	40	741	13	
39	-49,43 MLWS	50,75	20	40	761	13	
40	-49,68 MLWS	51,00	20	40	781	13	
41	-49,93 MLWS	51,25	20	40	801	13	
42	-50,18 MLWS	51,50	20	40	821	13	
43	-50,43 MLWS	51,75	20	40	841	13	
44	-50,68 MLWS	52,00	20	40	861	13	
45	-50,93 MLWS	52,25	22	40	883	11	
46	-51,18 MLWS	52,50	26	40	909	10	
47	-51,43 MLWS	52,75	24	40	933	10	
48	-51,68 MLWS	53,00	23	40	956	11	
49	-51,93 MLWS	53,25	23	40	979	11	
50	-52,18 MLWS	53,50	23	40	1.002	11	
51	-52,43 MLWS	53,75	22	50	1.024	11,4	
52	-52,68 MLWS	54,00	24	50	1.048	10,4	
53	-52,93 MLWS	54,25	24	50	1.072	10,4	
54	-53,18 MLWS	54,50	24	50	1.096	10,4	
55	-53,43 MLWS	54,75	24	50	1.120	10,4	
56	-53,68 MLWS	55,00	24	50	1.144	10,4	
57	-53,93 MLWS	55,25	26	50	1.170	9,6	
58	-54,18 MLWS	55,50	23	53	1.193	10,9	
59	-54,43 MLWS	55,75	23	53	1.216	10,9	
60	-54,68 MLWS	56,00	22	57	1.238	11,4	
61	-54,93 MLWS	56,25	24	57	1.262	10,4	
62	-55,18 MLWS	56,50	24	57	1.286	10,4	
63	-55,43 MLWS	56,75	24	57	1.310	10,4	
64	-55,68 MLWS	57,00	23	62	1.333	10,9	
65	-55,93 MLWS	57,25	22	67	1.355	11,4	
66	-56,18 MLWS	57,50	26	67	1.381	9,6	
67	-56,43 MLWS	57,75	26	67	1.407	9,6	
68	-56,68 MLWS	58,00	26	67	1.433	9,6	
69	-56,93 MLWS	58,25	26	67	1.459	9,6	
70	-57,18 MLWS	58,50	25	67	1.484	10,0	
71	-57,43 MLWS	58,75	28	67	1.512	8,9	
72	-57,68 MLWS	59,00	33	67	1.545	7,6	
73	-57,93 MLWS	59,25	31	67	1.576	8,1	
74	-58,18 MLWS	59,50	33	67	1.609	7,6	
75	-58,43 MLWS	59,75	30	110	1.639	8,3	
76	-58,68 MLWS	60,00	256	110	1.895	1,0	
77	-58,93 MLWS	60,25	27	130	1.922	9,3	
78	-59,18 MLWS	60,50	20	130	1.942	12,5	
79	-59,43 MLWS	60,75	28	130	1.970	8,9	
80	-59,68 MLWS	61,00	28	130	1.998	8,9	
81	-59,93 MLWS	61,25	31	130	2.029	8,1	
82	-60,18 MLWS	61,50	24	130	2.053	10,4	
83	-60,43 MLWS	61,75	20	130	2.073	12,5	
84	-60,68 MLWS	62,00	20	130	2.093	12,5	
85	-60,93 MLWS	62,25	24	130	2.117	10,4	
86	-61,18 MLWS	62,50	27	130	2.144	9,3	
87	-61,43 MLWS	62,75	27	130	2.171	9,3	
88	-61,68 MLWS	63,00	25	135	2.196	10,0	
89	-61,93 MLWS	63,25	23	135	2.219	10,9	
90	-62,18 MLWS	63,50	23	140	2.242	10,9	
91	-62,43 MLWS	63,75	27	140	2.269	9,3	
92	-62,68 MLWS	64,00	26	140	2.295	9,6	
93	-62,93 MLWS	64,25	24	140	2.319	10,4	
94	-63,18 MLWS	64,50	24	140	2.343	10,4	
95	-63,43 MLWS	64,75	20	140	2.363	12,5	
96	-63,68 MLWS	65,00	22	140	2.385	11,4	
97	-63,93 MLWS	65,25	20	140	2.405	12,5	
98	-64,18 MLWS	65,50	24	140	2.429	10,4	
99	-64,43 MLWS	65,75	24	140	2.453	10,4	
100	-64,68 MLWS	66,00	26	140	2.479	9,6	
101	-64,93 MLWS	66,25	22	140	2.501	11,4	
102	-65,18 MLWS	66,50	24	140	2.525	10,4	
103	-65,43 MLWS	66,75	22	140	2.547	11,4	
104	-65,68 MLWS	67,00	22	140	2.569	11,4	
105	-65,93 MLWS	67,25	22	140	2.591	11,4	
106	-66,18 MLWS	67,50	26	140	2.617	9,6	
107	-66,43 MLWS	67,75	26	140	2.643	9,6	
108	-66,68 MLWS	68,00	26	140	2.669	9,6	
109	-66,93 MLWS	68,25	24	140	2.693	10,4	
110	-67,18 MLWS	68,50	24	140	2.717	10,4	
111	-67,43 MLWS	68,75	22	145	2.739	11,4	
112	-67,68 MLWS	69,00	24	145	2.763	10,4	
113	-67,93 MLWS	69,25	26	145	2.789	9,6	
114	-68,18 MLWS	69,50	26	145	2.815	9,6	
115	-68,43 MLWS	69,75	26	145	2.841	9,6	
116	-68,68 MLWS	70,00	23	150	2.864	10,9	
117	-68,93 MLWS	70,25	26	150	2.890	9,6	
118	-69,18 MLWS	70,50	26	150	2.916	9,6	
119	-69,43 MLWS	70,75	26	150	2.942	9,6	
120	-69,68 MLWS	71,00	26	150	2.968	9,6	
121	-69,93 MLWS	71,25	26	150	2.994	9,6	
122	-70,18 MLWS	71,50	26	150	3.020	9,6	
123	-70,43 MLWS	71,75	26	150	3.046	9,6	
124	-70,68 MLWS	72,00	26	160	3.072	9,6	
125	-70,93 MLWS	72,25	34	160	3.106	7,4	
126	-71,18 MLWS	72,50	26	160	3.132	9,6	
127	-71,43 MLWS	72,75	26	160	3.158	9,6	
128	-71,68 MLWS	73,00	28	160	3.186	8,9	
129	-71,93 MLWS	73,25	27	165	3.213	9,3	
130	-72,18 MLWS	73,50	32	165	3.245	7,8	
131	-72,43 MLWS	73,75	28	175	3.273	8,9	
132	-72,68 MLWS	74,00	25	185	3.298	10,0	
133	-72,93 MLWS	74,25	25	185	3.323	10,0	
134	-73,18 MLWS	74,50	26	200	3.349	9,6	
135	-73,43 MLWS	74,75	26	200	3.375	9,6	
136	-73,68 MLWS	75,00	26	200	3.401	9,6	
