N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-40,46 MLWS	41,75					
2	-40,71 MLWS	42,00	7	36	7	36	
3	-40,96 MLWS	42,25	7	36	14	36	
4	-41,21 MLWS	42,50	7	36	21	36	
5	-41,46 MLWS	42,75	7	36	28	36	
6	-41,71 MLWS	43,00	8	36	36	31	
7	-41,96 MLWS	43,25	8	36	44	31	
8	-42,21 MLWS	43,50	6	36	50	42	
9	-42,46 MLWS	43,75	6	36	56	42	
10	-42,71 MLWS	44,00	6	36	62	42	
11	-42,96 MLWS	44,25	7	36	69	36	
12	-43,21 MLWS	44,50	8	36	77	31	
13	-43,46 MLWS	44,75	8	36	85	31	
14	-43,71 MLWS	45,00	8	36	93	31	
15	-43,96 MLWS	45,25	8	36	101	31	
16	-44,21 MLWS	45,50	8	36	109	31	
17	-44,46 MLWS	45,75	8	36	117	31	
18	-44,71 MLWS	46,00	8	36	125	31	
19	-44,96 MLWS	46,25	9	36	134	28	
20	-45,21 MLWS	46,50	9	36	143	28	
21	-45,46 MLWS	46,75	9	36	152	28	
22	-45,71 MLWS	47,00	10	36	162	25	
23	-45,96 MLWS	47,25	12	36	174	21	
24	-46,21 MLWS	47,50	12	36	186	21	
25	-46,46 MLWS	47,75	10	36	196	25	
26	-46,71 MLWS	48,00	10	36	206	25	
27	-46,96 MLWS	48,25	21	36	227	12	
28	-47,21 MLWS	48,50	21	36	248	12	
29	-47,46 MLWS	48,75	30	36	278	8	
30	-47,71 MLWS	49,00	34	36	312	7	
31	-47,96 MLWS	49,25	34	41	346	7	
32	-48,21 MLWS	49,50	34	41	380	7	
33	-48,46 MLWS	49,75	28	50	408	9	
34	-48,71 MLWS	50,00	34	50	442	7	
35	-48,96 MLWS	50,25	34	53	476	7	
36	-49,21 MLWS	50,50	34	59	510	7	
37	-49,46 MLWS	50,75	34	62	544	7	
38	-49,71 MLWS	51,00	34	68	578	7	
39	-49,96 MLWS	51,25	34	71	612	7	
40	-50,21 MLWS	51,50	25	71	637	10	
41	-50,46 MLWS	51,75	30	80	667	8	
42	-50,71 MLWS	52,00	30	90	697	8	
43	-50,96 MLWS	52,25	30	90	727	8	
44	-51,21 MLWS	52,50	23	100	750	11	
45	-51,46 MLWS	52,75	23	100	773	11	
46	-51,71 MLWS	53,00	19	100	792	13	
47	-51,96 MLWS	53,25	19	95	811	13	
48	-52,21 MLWS	53,50	19	95	830	13	
49	-52,46 MLWS	53,75	19	85	849	13	
50	-52,71 MLWS	54,00	19	80	868	13	
51	-52,96 MLWS	54,25	19	75	887	13,2	
52	-53,21 MLWS	54,50	20	75	907	12,5	
53	-53,46 MLWS	54,75	20	75	927	12,5	
54	-53,71 MLWS	55,00	20	75	947	12,5	
55	-53,96 MLWS	55,25	20	75	967	12,5	
56	-54,21 MLWS	55,50	20	75	987	12,5	
57	-54,46 MLWS	55,75	21	75	1.008	11,9	
58	-54,71 MLWS	56,00	18	75	1.026	13,9	
59	-54,96 MLWS	56,25	18	75	1.044	13,9	
60	-55,21 MLWS	56,50	20	75	1.064	12,5	
61	-55,46 MLWS	56,75	20	75	1.084	12,5	
62	-55,71 MLWS	57,00	20	75	1.104	12,5	
63	-55,96 MLWS	57,25	20	75	1.124	12,5	
64	-56,21 MLWS	57,50	20	75	1.144	12,5	
65	-56,46 MLWS	57,75	20	75	1.164	12,5	
66	-56,71 MLWS	58,00	15	75	1.179	16,7	
67	-56,96 MLWS	58,25	15	75	1.194	16,7	
68	-57,21 MLWS	58,50	15	75	1.209	16,7	
