N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
82	-60,30 MLWS	61,50	27	115	1.600	9,3	
83	-60,55 MLWS	61,75	28	115	1.628	8,9	
84	-60,80 MLWS	62,00	28	115	1.656	8,9	
85	-61,05 MLWS	62,25	25	115	1.681	10,0	
86	-61,30 MLWS	62,50	30	130	1.711	8,3	
87	-61,55 MLWS	62,75	30	140	1.741	8,3	
88	-61,80 MLWS	63,00	28	140	1.769	8,9	
89	-62,05 MLWS	63,25	25	140	1.794	10,0	
90	-62,30 MLWS	63,50	28	140	1.822	8,9	
91	-62,55 MLWS	63,75	28	145	1.850	8,9	
92	-62,80 MLWS	64,00	30	145	1.880	8,3	
93	-63,05 MLWS	64,25	28	145	1.908	8,9	
94	-63,30 MLWS	64,50	28	160	1.936	8,9	
95	-63,55 MLWS	64,75	28	160	1.964	8,9	
96	-63,80 MLWS	65,00	28	160	1.992	8,9	
97	-64,05 MLWS	65,25	28	160	2.020	8,9	
98	-64,30 MLWS	65,50	30	160	2.050	8,3	
99	-64,55 MLWS	65,75	30	180	2.080	8,3	
100	-64,80 MLWS	66	30	180	2.110	8,3	
101	-65,05 MLWS	66,25	30	200	2.140	8,3	
102	-65,30 MLWS	66,50	30	200	8,3	2.170	
103	-65,55 MLWS	66,75	30	200	8,3	2.200	
104	-65,80 MLWS	67,00	30	200	8,3	2.230	
105	-66,05 MLWS	67,25	30	200	8,3	2.260	
106	-66,30 MLWS	67,50	30	200	8,3	2.290	
107	-66,55 MLWS	67,75	30	200	8,3	2.320	
108	-66,80 MLWS	68,00	30	200	8,3	2.350	
109	-67,05 MLWS	68,25	30	200	8,3	2.380	
110	-67,30 MLWS	68,50	30	200	8,3	2.410	
111	-67,55 MLWS	68,75	30	200	8,3	2.440	
112	-67,80 MLWS	69,00	30	200	8,3	2.470	
113	-68,05 MLWS	69,25	30	200	8,3	2.500	
114	-68,30 MLWS	69,50	30	200	2.530	8,3	
115	-68,55 MLWS	69,75	29	200	8,6	2.559	
116	-68,80 MLWS	70,00	29	200	8,6	2.588	
117	-69,05 MLWS	70,25	29	200	8,6	2.617	
118	-69,30 MLWS	70,50	29	200	8,6	2.646	
119	-69,55 MLWS	70,75	29	200	8,6	2.675	
120	-69,80 MLWS	71,00	17	200	14,7	2.692	
