N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,36 MLWS	39,00					
2	-38,61 MLWS	39,25	3	36	3	83	
3	-38,86 MLWS	39,50	18	36	21	14	
4	-39,11 MLWS	39,75	7	36	28	36	
5	-39,36 MLWS	40,00	6	36	34	42	
6	-39,61 MLWS	40,25	8	36	42	31	
7	-39,86 MLWS	40,50	7	36	49	36	
8	-40,11 MLWS	40,75	7	36	56	36	
9	-40,36 MLWS	41,00	7	36	63	36	
10	-40,61 MLWS	41,25	7	36	70	36	
11	-40,86 MLWS	41,50	7	36	77	36	
12	-41,11 MLWS	41,75	7	36	84	36	
13	-41,36 MLWS	42,00	8	36	92	31	
14	-41,61 MLWS	42,25	7	36	99	36	
15	-41,86 MLWS	42,50	8	36	107	31	
16	-42,11 MLWS	42,75	8	36	115	31	
17	-42,36 MLWS	43,00	8	36	123	31	
18	-42,61 MLWS	43,25	8	36	131	31	
19	-42,86 MLWS	43,50	8	36	139	31	
20	-43,11 MLWS	43,75	8	36	147	31	
21	-43,36 MLWS	44,00	8	36	155	31	
22	-43,61 MLWS	44,25	8	36	163	31	
23	-43,86 MLWS	44,50	9	36	172	28	
24	-44,11 MLWS	44,75	8	36	180	31	
25	-44,36 MLWS	45,00	8	36	188	31	
26	-44,61 MLWS	45,25	10	36	198	25	
27	-44,86 MLWS	45,50	10	36	208	25	
28	-45,11 MLWS	45,75	12	36	220	21	
29	-45,36 MLWS	46,00	12	36	232	21	
30	-45,61 MLWS	46,25	11	36	243	23	
31	-45,86 MLWS	46,50	11	36	254	23	
32	-46,11 MLWS	46,75	12	36	266	21	
33	-46,36 MLWS	47,00	13	36	279	19	
34	-46,61 MLWS	47,25	13	36	292	19	
35	-46,86 MLWS	47,50	13	36	305	19	
36	-47,11 MLWS	47,75	13	36	318	19	
37	-47,36 MLWS	48,00	15	36	333	17	
38	-47,61 MLWS	48,25	15	36	348	17	
39	-47,86 MLWS	48,50	15	36	363	17	
40	-48,11 MLWS	48,75	15	36	378	17	
41	-48,36 MLWS	49,00	16	36	394	16	
42	-48,61 MLWS	49,25	16	36	410	16	
43	-48,86 MLWS	49,50	18	36	428	14	
44	-49,11 MLWS	49,75	15	36	443	17	
45	-49,36 MLWS	50,00	19	36	462	13	
46	-49,61 MLWS	50,25	19	36	481	13	
47	-49,86 MLWS	50,50	19	36	500	13	
48	-50,11 MLWS	50,75	19	36	519	13	
49	-50,36 MLWS	51,00	21	36	540	12	
50	-50,61 MLWS	51,25	19	36	559	13	
51	-50,86 MLWS	51,50	19	36	578	13,2	
52	-51,11 MLWS	51,75	22	36	600	11,4	
53	-51,36 MLWS	52,00	29	36	629	8,6	
54	-51,61 MLWS	52,25	29	36	658	8,6	
55	-51,86 MLWS	52,50	29	36	687	8,6	
56	-52,11 MLWS	52,75	28	36	715	8,9	
57	-52,36 MLWS	53,00	23	48	738	10,9	
58	-52,61 MLWS	53,25	23	48	761	10,9	
59	-52,86 MLWS	53,50	26	46	787	9,6	
60	-53,11 MLWS	53,75	26	46	813	9,6	
61	-53,36 MLWS	54,00	26	48	839	9,6	
62	-53,61 MLWS	54,25	25	48	864	10,0	
63	-53,86 MLWS	54,50	26	48	890	9,6	
64	-54,11 MLWS	54,75	26	48	916	9,6	
65	-54,36 MLWS	55,00	26	48	942	9,6	
66	-54,61 MLWS	55,25	26	48	968	9,6	
67	-54,86 MLWS	55,50	26	54	994	9,6	
68	-55,11 MLWS	55,75	28	54	1.022	8,9	
69	-55,36 MLWS	56,00	24	54	1.046	10,4	
70	-55,61 MLWS	56,25	28	58	1.074	8,9	
71	-55,86 MLWS	56,50	30	58	1.104	8,3	
72	-56,11 MLWS	56,75	31	58	1.135	8,1	
73	-56,36 MLWS	57,00	29	58	1.164	8,6	
74	-56,61 MLWS	57,25	30	60	1.194	8,3	
75	-56,86 MLWS	57,50	28	63	1.222	8,9	
76	-57,11 MLWS	57,75	29	66	1.251	8,6	
77	-57,36 MLWS	58,00	28	68	1.279	8,9	
78	-57,61 MLWS	58,25	32	68	1.311	7,8	
79	-57,86 MLWS	58,50	30	69	1.341	8,3	
80	-58,11 MLWS	58,75	29	72	1.370	8,6	
81	-58,36 MLWS	59,00	30	72	1.400	8,3	
82	-58,61 MLWS	59,25	30	70	1.430	8,3	
83	-58,86 MLWS	59,50	30	80	1.460	8,3	
84	-59,11 MLWS	59,75	30	85	1.490	8,3	
85	-59,36 MLWS	60,00	27	85	1.517	9,3	
86	-59,61 MLWS	60,25	27	85	1.544	9,3	
87	-59,86 MLWS	60,50	31	85	1.575	8,1	
88	-60,11 MLWS	60,75	29	85	1.604	8,6	
89	-60,36 MLWS	61,00	29	90	1.633	8,6	
90	-60,61 MLWS	61,25	32	100	1.665	7,8	
91	-60,86 MLWS	61,50	33	120	1.698	7,6	
92	-61,11 MLWS	61,75	30	130	1.728	8,3	
93	-61,36 MLWS	62,00	25	130	1.753	10,0	
94	-61,61 MLWS	62,25	25	130	1.778	10,0	
95	-61,86 MLWS	62,50	25	130	1.803	10,0	
96	-62,11 MLWS	62,75	25	130	1.828	10,0	
97	-62,36 MLWS	63,00	25	130	1.853	10,0	
98	-62,61 MLWS	63,25	24	130	1.877	10,4	
99	-62,86 MLWS	63,50	21	130	1.898	11,9	
100	-63,11 MLWS	63,75	21	120	1.919	11,9	
101	-63,36 MLWS	64,00	29	100	1.948	8,6	
102	-63,61 MLWS	64,25	33	100	1.981	7,6	
103	-63,86 MLWS	64,50	29	105	2.010	8,6	
104	-64,11 MLWS	64,75	27	115	2.037	9,3	
105	-64,36 MLWS	65,00	25	115	2.062	10,0	
106	-64,61 MLWS	65,25	30	115	2.092	8,3	
107	-64,86 MLWS	65,50	29	115	2.121	8,6	
108	-65,11 MLWS	65,75	24	125	2.145	10,4	
109	-65,36 MLWS	66,00	26	125	2.171	9,6	
110	-65,61 MLWS	66,25	28	125	2.199	8,9	
111	-65,86 MLWS	66,50	30	130	2.229	8,3	
112	-66,11 MLWS	66,75	28	140	2.257	8,9	
113	-66,36 MLWS	67,00	26	145	2.283	9,6	
114	-66,61 MLWS	67,25	28	145	2.311	8,9	
115	-66,86 MLWS	67,50	27	145	2.338	9,3	
116	-67,11 MLWS	67,75	30	145	2.368	8,3	
117	-67,36 MLWS	68,00	28	145	2.396	8,9	
118	-67,61 MLWS	68,25	28	150	2.424	8,9	
119	-67,86 MLWS	68,50	30	160	2.454	8,3	
120	-68,11 MLWS	68,75	30	170	2.484	8,3	
121	-68,36 MLWS	69,00	29	180	2.513	8,6	
122	-68,61 MLWS	69,25	29	185	2.542	8,6	
123	-68,86 MLWS	69,50	26	195	2.568	9,6	
124	-69,11 MLWS	69,75	24	195	2.592	10,4	
125	-69,36 MLWS	70,00	23	180	2.615	10,9	
126	-69,61 MLWS	70,25	22	180	2.637	11,4	
127	-69,86 MLWS	70,50	22	160	2.659	11,4	
128	-70,11 MLWS	70,75	24	160	2.683	10,4	
129	-70,36 MLWS	71,00	24	155	2.707	10,4	
130	-70,61 MLWS	71,25	27	155	2.734	9,3	
131	-70,86 MLWS	71,50	24	155	2.758	10,4	
132	-71,11 MLWS	71,75	26	155	2.784	9,6	
133	-71,36 MLWS	72,00	25	155	2.809	10,0	
134	-71,61 MLWS	72,25	24	155	2.833	10,4	
135	-71,86 MLWS	72,50	24	155	2.857	10,4	
136	-72,11 MLWS	72,75	24	155	2.881	10,4	
137	-72,36 MLWS	73,00	25	155	2.906	10,0	
138	-72,61 MLWS	73,25	25	140	2.931	10,0	
139	-72,86 MLWS	73,50	28	140	2.959	8,9	
140	-73,11 MLWS	73,75	28	140	2.987	8,9	
141	-73,36 MLWS	74,00	27	140	3.014	9,3	
142	-73,61 MLWS	74,25	28	140	3.042	8,9	
143	-73,86 MLWS	74,50	28	140	3.070	8,9	
