N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-41,80 MLWS	43,25					
2	-42,05 MLWS	43,50	7	36	7	36	
3	-42,30 MLWS	43,75	9	36	16	28	
4	-42,55 MLWS	44,00	7	36	23	36	
5	-42,80 MLWS	44,25	8	36	31	31	
6	-43,05 MLWS	44,50	8	36	39	31	
7	-43,30 MLWS	44,75	8	36	47	31	
8	-43,55 MLWS	45,00	7	36	54	36	
9	-43,80 MLWS	45,25	8	36	62	31	
10	-44,05 MLWS	45,50	8	36	70	31	
11	-44,30 MLWS	45,75	8	36	78	31	
12	-44,55 MLWS	46,00	8	36	86	31	
13	-44,80 MLWS	46,25	8	36	94	31	
14	-45,05 MLWS	46,50	8	36	102	31	
15	-45,30 MLWS	46,75	8	36	110	31	
16	-45,55 MLWS	47,00	9	36	119	28	
17	-45,80 MLWS	47,25	9	36	128	28	
18	-46,05 MLWS	47,50	9	36	137	28	
19	-46,30 MLWS	47,75	11	36	148	23	
20	-46,55 MLWS	48,00	11	36	159	23	
21	-46,80 MLWS	48,25	11	36	170	23	
22	-47,05 MLWS	48,50	11	36	181	23	
23	-47,30 MLWS	48,75	12	36	193	21	
24	-47,55 MLWS	49,00	16	36	209	16	
25	-47,80 MLWS	49,25	22	36	231	11	
26	-48,05 MLWS	49,50	28	36	259	9	
27	-48,30 MLWS	49,75	30	40	289	8	
28	-48,55 MLWS	50,00	30	60	319	8	
29	-48,80 MLWS	50,25	32	64	351	8	
30	-49,05 MLWS	50,50	36	67	387	7	
31	-49,30 MLWS	50,75	36	59	423	7	
32	-49,55 MLWS	51,00	32	57	455	8	
33	-49,80 MLWS	51,25	36	71	491	7	
34	-50,05 MLWS	51,50	36	72	527	7	
35	-50,30 MLWS	51,75	36	72	563	7	
36	-50,55 MLWS	52,00	30	90	593	8	
37	-50,80 MLWS	52,25	28	100	621	9	
38	-51,05 MLWS	52,50	26	110	647	10	
39	-51,30 MLWS	52,75	24	110	671	10	
40	-51,55 MLWS	53,00	24	110	695	10	
41	-51,80 MLWS	53,25	22	110	717	11	
42	-52,05 MLWS	53,50	22	100	739	11	
43	-52,30 MLWS	53,75	24	105	763	10	
44	-52,55 MLWS	54,00	26	110	789	10	
45	-52,80 MLWS	54,25	30	110	819	8	
46	-53,05 MLWS	54,50	28	110	847	9	
47	-53,30 MLWS	54,75	26	110	873	10	
48	-53,55 MLWS	55,00	24	105	897	10	
49	-53,80 MLWS	55,25	26	105	923	10	
50	-54,05 MLWS	55,50	24	105	947	10	
51	-54,30 MLWS	55,75	24	100	971	10,4	
52	-54,55 MLWS	56,00	24	100	995	10,4	
53	-54,80 MLWS	56,25	26	95	1.021	9,6	
54	-55,05 MLWS	56,50	26	95	1.047	9,6	
55	-55,30 MLWS	56,75	26	95	1.073	9,6	
56	-55,55 MLWS	57,00	26	90	1.099	9,6	
57	-55,80 MLWS	57,25	24	90	1.123	10,4	
58	-56,05 MLWS	57,50	20	80	1.143	12,5	
59	-56,30 MLWS	57,75	24	80	1.167	10,4	
