N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-37,67 MLWS	38,50					
2	-37,92 MLWS	38,75	5	36	5	50	
3	-38,17 MLWS	39,00	7	36	12	36	
4	-38,42 MLWS	39,25	6	36	18	42	
5	-38,67 MLWS	39,50	6	36	24	42	
6	-38,92 MLWS	39,75	6	36	30	42	
7	-39,17 MLWS	40,00	5	36	35	50	
8	-39,42 MLWS	40,25	6	36	41	42	
9	-39,67 MLWS	40,50	5	36	46	50	
10	-39,92 MLWS	40,75	6	36	52	42	
11	-40,17 MLWS	41,00	6	36	58	42	
12	-40,42 MLWS	41,25	5	36	63	50	
13	-40,67 MLWS	41,50	5	36	68	50	
14	-40,92 MLWS	41,75	6	36	74	42	
15	-41,17 MLWS	42,00	6	36	80	42	
16	-41,42 MLWS	42,25	6	36	86	42	
17	-41,67 MLWS	42,50	6	36	92	42	
18	-41,92 MLWS	42,75	6	36	98	42	
19	-42,17 MLWS	43,00	6	36	104	42	
20	-42,42 MLWS	43,25	7	36	111	36	
21	-42,67 MLWS	43,50	7	36	118	36	
22	-42,92 MLWS	43,75	7	36	125	36	
23	-43,17 MLWS	44,00	7	36	132	36	
24	-43,42 MLWS	44,25	7	36	139	36	
25	-43,67 MLWS	44,50	7	36	146	36	
26	-43,92 MLWS	44,75	10	36	156	25	
27	-44,17 MLWS	45,00	9	36	165	28	
28	-44,42 MLWS	45,25	9	36	174	28	
29	-44,67 MLWS	45,50	9	36	183	28	
30	-44,92 MLWS	45,75	9	36	192	28	
31	-45,17 MLWS	46,00	9	36	201	28	
32	-45,42 MLWS	46,25	9	36	210	28	
33	-45,67 MLWS	46,50	12	36	222	21	
34	-45,92 MLWS	46,75	10	36	232	25	
35	-46,17 MLWS	47,00	11	36	243	23	
36	-46,42 MLWS	47,25	11	36	254	23	
37	-46,67 MLWS	47,50	12	36	266	21	
38	-46,92 MLWS	47,75	12	36	278	21	
39	-47,17 MLWS	48,00	13	36	291	19	
40	-47,42 MLWS	48,25	15	36	306	17	
41	-47,67 MLWS	48,50	14	36	320	18	
42	-47,92 MLWS	48,75	13	36	333	19	
43	-48,17 MLWS	49,00	14	36	347	18	
44	-48,42 MLWS	49,25	15	36	362	17	
45	-48,67 MLWS	49,50	17	36	379	15	
46	-48,92 MLWS	49,75	16	36	395	16	
47	-49,17 MLWS	50,00	19	36	414	13	
48	-49,42 MLWS	50,25	19	36	433	13	
49	-49,67 MLWS	50,50	19	36	452	13	
50	-49,92 MLWS	50,75	21	36	473	12	
51	-50,17 MLWS	51,00	23	36	496	10,9	
52	-50,42 MLWS	51,25	23	36	519	10,9	
53	-50,67 MLWS	51,50	25	36	544	10,0	
54	-50,92 MLWS	51,75	25	36	569	10,0	
55	-51,17 MLWS	52,00	28	36	597	8,9	
56	-51,42 MLWS	52,25	28	36	625	8,9	
57	-51,67 MLWS	52,50	27	45	652	9,3	
58	-51,92 MLWS	52,75	25	45	677	10,0	
59	-52,17 MLWS	53,00	25	45	702	10,0	
60	-52,42 MLWS	53,25	25	48	727	10,0	
61	-52,67 MLWS	53,50	28	48	755	8,9	
62	-52,92 MLWS	53,75	27	48	782	9,3	
63	-53,17 MLWS	54,00	30	57	812	8,3	
64	-53,42 MLWS	54,25	26	57	838	9,6	
65	-53,67 MLWS	54,50	30	57	868	8,3	
66	-53,92 MLWS	54,75	26	55	894	9,6	
67	-54,17 MLWS	55,00	26	55	920	9,6	
68	-54,42 MLWS	55,25	29	55	949	8,6	
69	-54,67 MLWS	55,50	29	57	978	8,6	
70	-54,92 MLWS	55,75	25	60	1.003	10,0	
71	-55,17 MLWS	56,00	30	60	1.033	8,3	
72	-55,42 MLWS	56,25	30	63	1.063	8,3	
73	-55,67 MLWS	56,50	29	63	1.092	8,6	
74	-55,92 MLWS	56,75	26	70	1.118	9,6	
75	-56,17 MLWS	57,00	26	70	1.144	9,6	
76	-56,42 MLWS	57,25	30	72	1.174	8,3	
77	-56,67 MLWS	57,50	27	72	1.201	9,3	
78	-56,92 MLWS	57,75	29	72	1.230	8,6	
79	-57,17 MLWS	58,00	31	70	1.261	8,1	
80	-57,42 MLWS	58,25	31	85	1.292	8,1	
81	-57,67 MLWS	58,50	28	95	1.320	8,9	
82	-57,92 MLWS	58,75	26	95	1.346	9,6	
83	-58,17 MLWS	59,00	26	95	1.372	9,6	
84	-58,42 MLWS	59,25	26	100	1.398	9,6	
85	-58,67 MLWS	59,50	25	105	1.423	10,0	
86	-58,92 MLWS	59,75	25	105	1.448	10,0	
87	-59,17 MLWS	60,00	27	105	1.475	9,3	
88	-59,42 MLWS	60,25	28	115	1.503	8,9	
89	-59,67 MLWS	60,50	28	115	1.531	8,9	
90	-59,92 MLWS	60,75	26	115	1.557	9,6	
91	-60,17 MLWS	61,00	26	115	1.583	9,6	
92	-60,42 MLWS	61,25	30	115	1.613	8,3	
93	-60,67 MLWS	61,50	32	125	1.645	7,8	
94	-60,92 MLWS	61,75	25	125	1.670	10,0	
95	-61,17 MLWS	62,00	29	135	1.699	8,6	
96	-61,42 MLWS	62,25	29	135	1.728	8,6	
97	-61,67 MLWS	62,50	26	135	1.754	9,6	
98	-61,92 MLWS	62,75	27	140	1.781	9,3	
99	-62,17 MLWS	63,00	26	140	1.807	9,6	
100	-62,42 MLWS	63,25	26	140	1.833	9,6	
101	-62,67 MLWS	63,50	29	140	1.862	8,6	
102	-62,92 MLWS	63,75	29	140	1.891	8,6	
103	-63,17 MLWS	64,00	28	140	1.919	8,9	
104	-63,42 MLWS	64,25	29	140	1.948	8,6	
105	-63,67 MLWS	64,50	34	140	1.982	7,4	
106	-63,92 MLWS	64,75	31	165	2.013	8,1	
107	-64,17 MLWS	65,00	30	180	2.043	8,3	
108	-64,42 MLWS	65,25	29	190	2.072	8,6	
109	-64,67 MLWS	65,50	29	200	2.101	8,6	
110	-64,92 MLWS	65,75	26	200	2.127	9,6	
111	-65,17 MLWS	66,00	26	200	2.153	9,6	
112	-65,42 MLWS	66,25	26	200	2.179	9,6	
113	-65,67 MLWS	66,50	23	205	2.202	10,9	
114	-65,92 MLWS	66,75	23	200	2.225	10,9	
115	-66,17 MLWS	67,00	22	190	2.247	11,4	
116	-66,42 MLWS	67,25	26	190	2.273	9,6	
117	-66,67 MLWS	67,50	26	190	2.299	9,6	
118	-66,92 MLWS	67,75	26	190	2.325	9,6	
119	-67,17 MLWS	68,00	24	180	2.349	10,4	
120	-67,42 MLWS	68,25	24	185	2.373	10,4	
121	-67,67 MLWS	68,50	24	185	2.397	10,4	
122	-67,92 MLWS	68,75	25	185	2.422	10,0	
123	-68,17 MLWS	69,00	24	180	2.446	10,4	
124	-68,42 MLWS	69,25	24	180	2.470	10,4	
125	-68,67 MLWS	69,50	24	180	2.494	10,4	
126	-68,92 MLWS	69,75	24	180	2.518	10,4	
127	-69,17 MLWS	70,00	26	180	2.544	9,6	
128	-69,42 MLWS	70,25	24	180	2.568	10,4	
129	-69,67 MLWS	70,50	24	180	2.592	10,4	
130	-69,92 MLWS	70,75	26	185	2.618	9,6	
131	-70,17 MLWS	71,00	26	185	2.644	9,6	
132	-70,42 MLWS	71,25	26	185	2.670	9,6	
133	-70,67 MLWS	71,50	27	185	2.697	9,3	
134	-70,92 MLWS	71,75	26	190	2.723	9,6	
135	-71,17 MLWS	72,00	26	190	2.749	9,6	
136	-71,42 MLWS	72,25	28	185	2.777	8,9	
137	-71,67 MLWS	72,50	26	190	2.803	9,6	
138	-71,92 MLWS	72,75	26	190	2.829	9,6	
139	-72,17 MLWS	73,00	26	190	2.855	9,6	
140	-72,42 MLWS	73,25	25	190	2.880	10,0	
141	-72,67 MLWS	73,50	25	190	2.905	10,0	
142	-72,92 MLWS	73,75	27	190	2.932	9,3	
143	-73,17 MLWS	74,00	25	190	2.957	10,0	
144	-73,42 MLWS	74,25	25	190	2.982	10,0	
145	-73,67 MLWS	74,50	25	190	3.007	10,0	
146	-73,92 MLWS	74,75	25	190	3.032	10,0	
147	-74,17 MLWS	75,00	25	190	3.057	10,0	
148	-74,42 MLWS	75,25	28	190	3.085	8,9	
