N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-37,56 MLWS	38,50					
2	-37,81 MLWS	38,75	4	36	4	63	
3	-38,06 MLWS	39,00	10	36	14	25	
4	-38,31 MLWS	39,25	8	36	22	31	
5	-38,56 MLWS	39,50	8	36	30	31	
6	-38,81 MLWS	39,75	7	36	37	36	
7	-39,06 MLWS	40,00	7	36	44	36	
8	-39,31 MLWS	40,25	8	36	52	31	
9	-39,56 MLWS	40,50	8	36	60	31	
10	-39,81 MLWS	40,75	8	36	68	31	
11	-40,06 MLWS	41,00	8	36	76	31	
12	-40,31 MLWS	41,25	8	36	84	31	
13	-40,56 MLWS	41,50	8	36	92	31	
14	-40,81 MLWS	41,75	8	36	100	31	
15	-41,06 MLWS	42,00	8	36	108	31	
16	-41,31 MLWS	42,25	7	36	115	36	
17	-41,56 MLWS	42,50	10	36	125	25	
18	-41,81 MLWS	42,75	8	36	133	31	
19	-42,06 MLWS	43,00	10	36	143	25	
20	-42,31 MLWS	43,25	10	36	153	25	
21	-42,56 MLWS	43,50	10	36	163	25	
22	-42,81 MLWS	43,75	14	36	177	18	
23	-43,06 MLWS	44,00	12	36	189	21	
24	-43,31 MLWS	44,25	12	36	201	21	
25	-43,56 MLWS	44,50	12	36	213	21	
26	-43,81 MLWS	44,75	12	36	225	21	
27	-44,06 MLWS	45,00	12	36	237	21	
28	-44,31 MLWS	45,25	12	36	249	21	
29	-44,56 MLWS	45,50	12	36	261	21	
30	-44,81 MLWS	45,75	16	36	277	16	
31	-45,06 MLWS	46,00	16	36	293	16	
32	-45,31 MLWS	46,25	20	36	313	13	
33	-45,56 MLWS	46,50	20	36	333	13	
34	-45,81 MLWS	46,75	18	36	351	14	
35	-46,06 MLWS	47,00	20	36	371	13	
36	-46,31 MLWS	47,25	18	36	389	14	
37	-46,56 MLWS	47,50	22	36	411	11	
38	-46,81 MLWS	47,75	22	36	433	11	
39	-47,06 MLWS	48,00	20	36	453	13	
40	-47,31 MLWS	48,25	18	36	471	14	
41	-47,56 MLWS	48,50	18	36	489	14	
42	-47,81 MLWS	48,75	18	36	507	14	
43	-48,06 MLWS	49,00	18	36	525	14	
44	-48,31 MLWS	49,25	20	36	545	13	
45	-48,56 MLWS	49,50	18	36	563	14	
46	-48,81 MLWS	49,75	20	36	583	13	
47	-49,06 MLWS	50,00	20	36	603	13	
48	-49,31 MLWS	50,25	20	36	623	13	
49	-49,56 MLWS	50,50	20	36	643	13	
50	-49,81 MLWS	50,75	22	36	665	11	
51	-50,06 MLWS	51,00	20	36	685	12,5	
52	-50,31 MLWS	51,25	20	36	705	12,5	
53	-50,56 MLWS	51,50	20	36	725	12,5	
54	-50,81 MLWS	51,75	24	36	749	10,4	
55	-51,06 MLWS	52,00	28	36	777	8,9	
56	-51,31 MLWS	52,25	26	36	803	9,6	
57	-51,56 MLWS	52,50	28	36	831	8,9	
58	-51,81 MLWS	52,75	34	36	865	7,4	
59	-52,06 MLWS	53,00	30	36	895	8,3	
60	-52,31 MLWS	53,25	28	40	923	8,9	
61	-52,56 MLWS	53,50	30	40	953	8,3	
62	-52,81 MLWS	53,75	30	40	983	8,3	
63	-53,06 MLWS	54,00	30	40	1.013	8,3	
64	-53,31 MLWS	54,25	28	40	1.041	8,9	
65	-53,56 MLWS	54,50	28	40	1.069	8,9	
66	-53,81 MLWS	54,75	28	40	1.097	8,9	
67	-54,06 MLWS	55,00	30	40	1.127	8,3	
68	-54,31 MLWS	55,25	30	50	1.157	8,3	
69	-54,56 MLWS	55,50	36	50	1.193	6,9	
70	-54,81 MLWS	55,75	36	50	1.229	6,9	
71	-55,06 MLWS	56,00	36	50	1.265	6,9	
72	-55,31 MLWS	56,25	34	50	1.299	7,4	
73	-55,56 MLWS	56,50	32	60	1.331	7,8	
74	-55,81 MLWS	56,75	28	60	1.359	8,9	
75	-56,06 MLWS	57,00	30	60	1.389	8,3	
76	-56,31 MLWS	57,25	30	65	1.419	8,3	
77	-56,56 MLWS	57,50	30	65	1.449	8,3	
78	-56,81 MLWS	57,75	30	65	1.479	8,3	
79	-57,06 MLWS	58,00	26	70	1.505	9,6	
80	-57,31 MLWS	58,25	28	70	1.533	8,9	
81	-57,56 MLWS	58,50	28	75	1.561	8,9	
82	-57,81 MLWS	58,75	28	75	1.589	8,9	
83	-58,06 MLWS	59,00	28	75	1.617	8,9	
84	-58,31 MLWS	59,25	28	80	1.645	8,9	
85	-58,56 MLWS	59,50	24	90	1.669	10,4	
86	-58,81 MLWS	59,75	24	90	1.693	10,4	
87	-59,06 MLWS	60,00	26	90	1.719	9,6	
88	-59,31 MLWS	60,25	30	90	1.749	8,3	
89	-59,56 MLWS	60,50	28	90	1.777	8,9	
90	-59,81 MLWS	60,75	26	100	1.803	9,6	
91	-60,06 MLWS	61,00	26	100	1.829	9,6	
92	-60,31 MLWS	61,25	30	110	1.859	8,3	
93	-60,56 MLWS	61,50	26	110	1.885	9,6	
94	-60,81 MLWS	61,75	26	120	1.911	9,6	
95	-61,06 MLWS	62,00	30	120	1.941	8,3	
96	-61,31 MLWS	62,25	30	120	1.971	8,3	
97	-61,56 MLWS	62,50	30	120	2.001	8,3	
98	-61,81 MLWS	62,75	32	120	2.033	7,8	
99	-62,06 MLWS	63,00	30	130	2.063	8,3	
100	-62,31 MLWS	63,25	30	130	2.093	8,3	
101	-62,56 MLWS	63,50	30	140	2.123	8,3	
102	-62,81 MLWS	63,75	30	140	2.153	8,3	
103	-63,06 MLWS	64,00	28	150	2.181	8,9	
104	-63,31 MLWS	64,25	28	150	2.209	8,9	
