N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-37,69 MLWS	39,00					
2	-37,94 MLWS	39,25	2	36	2	125	
3	-38,19 MLWS	39,50	7	36	9	36	
4	-38,44 MLWS	39,75	6	36	15	42	
5	-38,69 MLWS	40,00	6	36	21	42	
6	-38,94 MLWS	40,25	6	36	27	42	
7	-39,19 MLWS	40,50	6	36	33	42	
8	-39,44 MLWS	40,75	5	36	38	50	
9	-39,69 MLWS	41,00	5	36	43	50	
10	-39,94 MLWS	41,25	6	36	49	42	
11	-40,19 MLWS	41,50	6	36	55	42	
12	-40,44 MLWS	41,75	6	36	61	42	
13	-40,69 MLWS	42,00	6	36	67	42	
14	-40,94 MLWS	42,25	6	36	73	42	
15	-41,19 MLWS	42,50	6	36	79	42	
16	-41,44 MLWS	42,75	7	36	86	36	
17	-41,69 MLWS	43,00	7	36	93	36	
18	-41,94 MLWS	43,25	7	36	100	36	
19	-42,19 MLWS	43,50	7	36	107	36	
20	-42,44 MLWS	43,75	7	36	114	36	
21	-42,69 MLWS	44,00	7	36	121	36	
22	-42,94 MLWS	44,25	7	36	128	36	
23	-43,19 MLWS	44,50	8	36	136	31	
24	-43,44 MLWS	44,75	8	36	144	31	
25	-43,69 MLWS	45,00	9	36	153	28	
26	-43,94 MLWS	45,25	8	36	161	31	
27	-44,19 MLWS	45,50	8	36	169	31	
28	-44,44 MLWS	45,75	8	36	177	31	
29	-44,69 MLWS	46,00	10	36	187	25	
30	-44,94 MLWS	46,25	10	36	197	25	
31	-45,19 MLWS	46,50	10	36	207	25	
32	-45,44 MLWS	46,75	10	36	217	25	
33	-45,69 MLWS	47,00	10	36	227	25	
34	-45,94 MLWS	47,25	10	36	237	25	
35	-46,19 MLWS	47,50	14	36	251	18	
36	-46,44 MLWS	47,75	13	36	264	19	
37	-46,69 MLWS	48,00	14	36	278	18	
38	-46,94 MLWS	48,25	14	36	292	18	
39	-47,19 MLWS	48,50	14	36	306	18	
40	-47,44 MLWS	48,75	14	36	320	18	
41	-47,69 MLWS	49,00	15	36	335	17	
42	-47,94 MLWS	49,25	15	36	350	17	
43	-48,19 MLWS	49,50	15	36	365	17	
44	-48,44 MLWS	49,75	24	36	389	10	
45	-48,69 MLWS	50,00	23	36	412	11	
46	-48,94 MLWS	50,25	21	36	433	12	
47	-49,19 MLWS	50,50	21	36	454	12	
48	-49,44 MLWS	50,75	21	36	475	12	
49	-49,69 MLWS	51,00	21	36	496	12	
50	-49,94 MLWS	51,25	21	36	517	12	
51	-50,19 MLWS	51,50	22	36	539	11,4	
52	-50,44 MLWS	51,75	21	36	560	11,9	
53	-50,69 MLWS	52,00	21	36	581	11,9	
54	-50,94 MLWS	52,25	22	36	603	11,4	
55	-51,19 MLWS	52,50	23	36	626	10,9	
56	-51,44 MLWS	52,75	26	36	652	9,6	
57	-51,69 MLWS	53,00	24	36	676	10,4	
58	-51,94 MLWS	53,25	26	36	702	9,6	
59	-52,19 MLWS	53,50	26	36	728	9,6	
60	-52,44 MLWS	53,75	28	36	756	8,9	
61	-52,69 MLWS	54,00	28	36	784	8,9	
62	-52,94 MLWS	54,25	30	36	814	8,3	
63	-53,19 MLWS	54,50	30	45	844	8,3	
64	-53,44 MLWS	54,75	24	53	868	10,4	
65	-53,69 MLWS	55,00	23	59	891	10,9	
66	-53,94 MLWS	55,25	23	59	914	10,9	
67	-54,19 MLWS	55,50	24	59	938	10,4	
68	-54,44 MLWS	55,75	26	59	964	9,6	
69	-54,69 MLWS	56,00	28	59	992	8,9	
70	-54,94 MLWS	56,25	25	59	1.017	10,0	
71	-55,19 MLWS	56,50	26	55	1.043	9,6	
72	-55,44 MLWS	56,75	26	55	1.069	9,6	
73	-55,69 MLWS	57,00	28	60	1.097	8,9	
74	-55,94 MLWS	57,25	24	60	1.121	10,4	
75	-56,19 MLWS	57,50	24	64	1.145	10,4	
76	-56,44 MLWS	57,75	24	64	1.169	10,4	
77	-56,69 MLWS	58,00	24	64	1.193	10,4	
78	-56,94 MLWS	58,25	24	64	1.217	10,4	
79	-57,19 MLWS	58,50	28	59	1.245	8,9	
80	-57,44 MLWS	58,75	26	69	1.271	9,6	
81	-57,69 MLWS	59,00	25	71	1.296	10,0	
82	-57,94 MLWS	59,25	23	71	1.319	10,9	
83	-58,19 MLWS	59,50	22	90	1.341	11,4	
84	-58,44 MLWS	59,75	23	90	1.364	10,9	
85	-58,69 MLWS	60,00	23	80	1.387	10,9	
86	-58,94 MLWS	60,25	28	80	1.415	8,9	
87	-59,19 MLWS	60,50	28	80	1.443	8,9	
88	-59,44 MLWS	60,75	31	80	1.474	8,1	
89	-59,69 MLWS	61,00	27	100	1.501	9,3	
90	-59,94 MLWS	61,25	25	110	1.526	10,0	
91	-60,19 MLWS	61,50	25	115	1.551	10,0	
92	-60,44 MLWS	61,75	22	105	1.573	11,4	
93	-60,69 MLWS	62,00	23	110	1.596	10,9	
94	-60,94 MLWS	62,25	24	110	1.620	10,4	
95	-61,19 MLWS	62,50	25	105	1.645	10,0	
96	-61,44 MLWS	62,75	26	110	1.671	9,6	
97	-61,69 MLWS	63,00	25	115	1.696	10,0	
