N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,87 MLWS	41,00					
2	-40,12 MLWS	41,25	5	36	5	50	
3	-40,37 MLWS	41,50	5	36	10	50	
4	-40,62 MLWS	41,75	5	36	15	50	
5	-40,87 MLWS	42,00	5	36	20	50	
6	-41,12 MLWS	42,25	5	36	25	50	
7	-41,37 MLWS	42,50	6	36	31	42	
8	-41,62 MLWS	42,75	6	36	37	42	
9	-41,87 MLWS	43,00	6	36	43	42	
10	-42,12 MLWS	43,25	6	36	49	42	
11	-42,37 MLWS	43,50	6	36	55	42	
12	-42,62 MLWS	43,75	6	36	61	42	
13	-42,87 MLWS	44,00	6	36	67	42	
14	-43,12 MLWS	44,25	6	36	73	42	
15	-43,37 MLWS	44,50	6	36	79	42	
16	-43,62 MLWS	44,75	6	36	85	42	
17	-43,87 MLWS	45,00	6	36	91	42	
18	-44,12 MLWS	45,25	6	36	97	42	
19	-44,37 MLWS	45,50	6	36	103	42	
20	-44,62 MLWS	45,75	6	36	109	42	
21	-44,87 MLWS	46,00	7	36	116	36	
22	-45,12 MLWS	46,25	7	36	123	36	
23	-45,37 MLWS	46,50	7	36	130	36	
24	-45,62 MLWS	46,75	7	36	137	36	
25	-45,87 MLWS	47,00	7	36	144	36	
26	-46,12 MLWS	47,25	7	36	151	36	
27	-46,37 MLWS	47,50	7	36	158	36	
28	-46,62 MLWS	47,75	7	36	165	36	
29	-46,87 MLWS	48,00	7	36	172	36	
30	-47,12 MLWS	48,25	7	36	179	36	
31	-47,37 MLWS	48,50	8	36	187	31	
32	-47,62 MLWS	48,75	8	36	195	31	
33	-47,87 MLWS	49,00	8	36	203	31	
34	-48,12 MLWS	49,25	8	36	211	31	
35	-48,37 MLWS	49,50	8	36	219	31	
36	-48,62 MLWS	49,75	8	36	227	31	
37	-48,87 MLWS	50,00	8	36	235	31	
38	-49,12 MLWS	50,25	9	36	244	28	
39	-49,37 MLWS	50,50	14	36	258	18	
40	-49,62 MLWS	50,75	14	36	272	18	
41	-49,87 MLWS	51,00	14	36	286	18	
42	-50,12 MLWS	51,25	14	36	300	18	
43	-50,37 MLWS	51,50	15	36	315	17	
44	-50,62 MLWS	51,75	17	36	332	15	
45	-50,87 MLWS	52,00	17	36	349	15	
46	-51,12 MLWS	52,25	17	36	366	15	
47	-51,37 MLWS	52,50	17	36	383	15	
48	-51,62 MLWS	52,75	21	36	404	12	
49	-51,87 MLWS	53,00	21	36	425	12	
50	-52,12 MLWS	53,25	21	36	446	12	
51	-52,37 MLWS	53,50	21	36	467	11,9	
52	-52,62 MLWS	53,75	21	36	488	11,9	
53	-52,87 MLWS	54,00	21	40	509	11,9	
54	-53,12 MLWS	54,25	21	40	530	11,9	
55	-53,37 MLWS	54,50	21	40	551	11,9	
