N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-36,33 MLWS	37,25					
2	-36,58 MLWS	37,50	3	36	3	83	
3	-36,83 MLWS	37,75	3	36	6	83	
4	-37,08 MLWS	38,00	7	36	13	36	
5	-37,33 MLWS	38,25	7	36	20	36	
6	-37,58 MLWS	38,50	5	36	25	50	
7	-37,83 MLWS	38,75	5	36	30	50	
8	-38,08 MLWS	39,00	5	36	35	50	
9	-38,33 MLWS	39,25	5	36	40	50	
10	-38,58 MLWS	39,50	5	36	45	50	
11	-38,83 MLWS	39,75	5	36	50	50	
12	-39,08 MLWS	40,00	5	36	55	50	
13	-39,33 MLWS	40,25	5	36	60	50	
14	-39,58 MLWS	40,50	5	36	65	50	
15	-39,83 MLWS	40,75	5	36	70	50	
16	-40,08 MLWS	41,00	5	36	75	50	
17	-40,33 MLWS	41,25	5	36	80	50	
18	-40,58 MLWS	41,50	5	36	85	50	
19	-40,83 MLWS	41,75	5	36	90	50	
20	-41,08 MLWS	42,00	5	36	95	50	
21	-41,33 MLWS	42,25	5	36	100	50	
22	-41,58 MLWS	42,50	6	36	106	42	
23	-41,83 MLWS	42,75	5	36	111	50	
24	-42,08 MLWS	43,00	6	36	117	42	
25	-42,33 MLWS	43,25	6	36	123	42	
26	-42,58 MLWS	43,50	6	36	129	42	
27	-42,83 MLWS	43,75	6	36	135	42	
28	-43,08 MLWS	44,00	6	36	141	42	
29	-43,33 MLWS	44,25	7	36	148	36	
30	-43,58 MLWS	44,50	7	36	155	36	
31	-43,83 MLWS	44,75	7	36	162	36	
32	-44,08 MLWS	45,00	7	36	169	36	
33	-44,33 MLWS	45,25	7	36	176	36	
34	-44,58 MLWS	45,50	7	36	183	36	
35	-44,83 MLWS	45,75	7	36	190	36	
36	-45,08 MLWS	46,00	9	36	199	28	
37	-45,33 MLWS	46,25	9	36	208	28	
38	-45,58 MLWS	46,50	10	36	218	25	
39	-45,83 MLWS	46,75	10	36	228	25	
40	-46,08 MLWS	47,00	12	36	240	21	
41	-46,33 MLWS	47,25	12	36	252	21	
42	-46,58 MLWS	47,50	12	36	264	21	
43	-46,83 MLWS	47,75	12	36	276	21	
44	-47,08 MLWS	48,00	12	36	288	21	
45	-47,33 MLWS	48,25	13	36	301	19	
46	-47,58 MLWS	48,50	13	36	314	19	
47	-47,83 MLWS	48,75	13	36	327	19	
48	-48,08 MLWS	49,00	13	36	340	19	
49	-48,33 MLWS	49,25	16	36	356	16	
50	-48,58 MLWS	49,50	16	36	372	16	
51	-48,83 MLWS	49,75	16	36	388	15,6	
52	-49,08 MLWS	50,00	17	36	405	14,7	
53	-49,33 MLWS	50,25	17	36	422	14,7	
54	-49,58 MLWS	50,50	19	36	441	13,2	
55	-49,83 MLWS	50,75	19	36	460	13,2	
56	-50,08 MLWS	51,00	22	36	482	11,4	
57	-50,33 MLWS	51,25	22	36	504	11,4	
58	-50,58 MLWS	51,50	22	36	526	11,4	
59	-50,83 MLWS	51,75	22	36	548	11,4	
60	-51,08 MLWS	52,00	22	36	570	11,4	
61	-51,33 MLWS	52,25	22	36	592	11,4	
62	-51,58 MLWS	52,50	20	36	612	12,5	
63	-51,83 MLWS	52,75	20	36	632	12,5	
64	-52,08 MLWS	53,00	25	36	657	10,0	
65	-52,33 MLWS	53,25	25	36	682	10,0	
66	-52,58 MLWS	53,50	27	40	709	9,3	
67	-52,83 MLWS	53,75	27	40	736	9,3	
68	-53,08 MLWS	54,00	27	50	763	9,3	
69	-53,33 MLWS	54,25	25	50	788	10,0	
70	-53,58 MLWS	54,50	22	50	810	11,4	
71	-53,83 MLWS	54,75	22	50	832	11,4	
72	-54,08 MLWS	55,00	22	50	854	11,4	
73	-54,33 MLWS	55,25	22	61	876	11,4	
74	-54,58 MLWS	55,50	23	61	899	10,9	
75	-54,83 MLWS	55,75	23	61	922	10,9	
76	-55,08 MLWS	56,00	29	61	951	8,6	
77	-55,33 MLWS	56,25	24	61	975	10,4	
78	-55,58 MLWS	56,50	24	70	999	10,4	
79	-55,83 MLWS	56,75	24	70	1.023	10,4	
80	-56,08 MLWS	57,00	24	70	1.047	10,4	
81	-56,33 MLWS	57,25	28	75	1.075	8,9	
82	-56,58 MLWS	57,50	28	80	1.103	8,9	
83	-56,83 MLWS	57,75	24	80	1.127	10,4	
84	-57,08 MLWS	58,00	24	80	1.151	10,4	
85	-57,33 MLWS	58,25	24	80	1.175	10,4	
86	-57,58 MLWS	58,50	24	80	1.199	10,4	
87	-57,83 MLWS	58,75	24	80	1.223	10,4	
88	-58,08 MLWS	59,00	24	80	1.247	10,4	
89	-58,33 MLWS	59,25	25	90	1.272	10,0	
