N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,46 MLWS	40,50					
2	-39,71 MLWS	40,75	2	36	2	125	
3	-39,96 MLWS	41,00	7	36	9	36	
4	-40,21 MLWS	41,25	7	36	16	36	
5	-40,46 MLWS	41,50	7	36	23	36	
6	-40,71 MLWS	41,75	7	36	30	36	
7	-40,96 MLWS	42,00	7	36	37	36	
8	-41,21 MLWS	42,25	7	36	44	36	
9	-41,46 MLWS	42,50	7	36	51	36	
10	-41,71 MLWS	42,75	6	36	57	42	
11	-41,96 MLWS	43,00	6	36	63	42	
12	-42,21 MLWS	43,25	6	36	69	42	
13	-42,46 MLWS	43,50	7	36	76	36	
14	-42,71 MLWS	43,75	8	36	84	31	
15	-42,96 MLWS	44,00	7	36	91	36	
16	-43,21 MLWS	44,25	7	36	98	36	
17	-43,46 MLWS	44,50	7	36	105	36	
18	-43,71 MLWS	44,75	8	36	113	31	
19	-43,96 MLWS	45,00	8	36	121	31	
20	-44,21 MLWS	45,25	9	36	130	28	
21	-44,46 MLWS	45,50	9	36	139	28	
22	-44,71 MLWS	45,75	10	36	149	25	
23	-44,96 MLWS	46,00	10	36	159	25	
24	-45,21 MLWS	46,25	10	36	169	25	
25	-45,46 MLWS	46,50	12	36	181	21	
26	-45,71 MLWS	46,75	12	36	193	21	
27	-45,96 MLWS	47,00	12	36	205	21	
28	-46,21 MLWS	47,25	12	36	217	21	
29	-46,46 MLWS	47,50	12	36	229	21	
30	-46,71 MLWS	47,75	12	36	241	21	
31	-46,96 MLWS	48,00	12	36	253	21	
32	-47,21 MLWS	48,25	14	36	267	18	
33	-47,46 MLWS	48,50	12	36	279	21	
34	-47,71 MLWS	48,75	14	36	293	18	
35	-47,96 MLWS	49,00	13	36	306	19	
36	-48,21 MLWS	49,25	15	36	321	17	
37	-48,46 MLWS	49,50	14	36	335	18	
38	-48,71 MLWS	49,75	14	36	349	18	
39	-48,96 MLWS	50,00	14	36	363	18	
40	-49,21 MLWS	50,25	16	36	379	16	
41	-49,46 MLWS	50,50	14	36	393	18	
42	-49,71 MLWS	50,75	18	36	411	14	
43	-49,96 MLWS	51,00	16	36	427	16	
44	-50,21 MLWS	51,25	18	36	445	14	
45	-50,46 MLWS	51,50	18	36	463	14	
46	-50,71 MLWS	51,75	20	36	483	13	
47	-50,96 MLWS	52,00	20	36	503	13	
48	-51,21 MLWS	52,25	20	36	523	13	
