N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-37,77 MLWS	38,75					
2	-38,02 MLWS	39,00	10	36	10	25	
3	-38,27 MLWS	39,25	10	36	20	25	
4	-38,52 MLWS	39,50	44	36	64	6	
5	-38,77 MLWS	39,75	12	36	76	21	
6	-39,02 MLWS	40,00	10	36	86	25	
7	-39,27 MLWS	40,25	10	36	96	25	
8	-39,52 MLWS	40,50	10	36	106	25	
9	-39,77 MLWS	40,75	10	36	116	25	
10	-40,02 MLWS	41,00	10	36	126	25	
11	-40,27 MLWS	41,25	8	36	134	31	
12	-40,52 MLWS	41,50	8	36	142	31	
13	-40,77 MLWS	41,75	8	36	150	31	
14	-41,02 MLWS	42,00	8	36	158	31	
15	-41,27 MLWS	42,25	8	36	166	31	
16	-41,52 MLWS	42,50	9	36	175	28	
17	-41,77 MLWS	42,75	12	36	187	21	
18	-42,02 MLWS	43,00	10	36	197	25	
19	-42,27 MLWS	43,25	10	36	207	25	
20	-42,52 MLWS	43,50	10	36	217	25	
21	-42,77 MLWS	43,75	11	36	228	23	
22	-43,02 MLWS	44,00	12	36	240	21	
23	-43,27 MLWS	44,25	12	36	252	21	
24	-43,52 MLWS	44,50	14	36	266	18	
25	-43,77 MLWS	44,75	12	36	278	21	
26	-44,02 MLWS	45,00	14	36	292	18	
27	-44,27 MLWS	45,25	12	36	304	21	
28	-44,52 MLWS	45,50	14	36	318	18	
29	-44,77 MLWS	45,75	14	36	332	18	
30	-45,02 MLWS	46,00	14	36	346	18	
31	-45,27 MLWS	46,25	18	36	364	14	
32	-45,52 MLWS	46,50	16	36	380	16	
33	-45,77 MLWS	46,75	16	36	396	16	
34	-46,02 MLWS	47,00	16	36	412	16	
35	-46,27 MLWS	47,25	16	36	428	16	
36	-46,52 MLWS	47,50	18	36	446	14	
37	-46,77 MLWS	47,75	20	36	466	13	
38	-47,02 MLWS	48,00	18	36	484	14	
39	-47,27 MLWS	48,25	18	36	502	14	
40	-47,52 MLWS	48,50	18	36	520	14	
41	-47,77 MLWS	48,75	20	36	540	13	
42	-48,02 MLWS	49,00	20	36	560	13	
43	-48,27 MLWS	49,25	20	36	580	13	
44	-48,52 MLWS	49,50	20	36	600	13	
45	-48,77 MLWS	49,75	20	36	620	13	
46	-49,02 MLWS	50,00	22	36	642	11	
47	-49,27 MLWS	50,25	22	36	664	11	
48	-49,52 MLWS	50,50	24	36	688	10	
49	-49,77 MLWS	50,75	26	36	714	10	
50	-50,02 MLWS	51,00	24	36	738	10	
51	-50,27 MLWS	51,25	24	36	762	10,4	
52	-50,52 MLWS	51,50	24	36	786	10,4	
53	-50,77 MLWS	51,75	26	36	812	9,6	
54	-51,02 MLWS	52,00	26	36	838	9,6	
55	-51,27 MLWS	52,25	26	36	864	9,6	
56	-51,52 MLWS	52,50	28	36	892	8,9	
57	-51,77 MLWS	52,75	26	36	918	9,6	
58	-52,02 MLWS	53,00	30	36	948	8,3	
59	-52,27 MLWS	53,25	30	36	978	8,3	
60	-52,52 MLWS	53,50	34	36	1.012	7,4	
61	-52,77 MLWS	53,75	34	36	1.046	7,4	
62	-53,02 MLWS	54,00	32	36	1.078	7,8	
63	-53,27 MLWS	54,25	32	36	1.110	7,8	
64	-53,52 MLWS	54,50	34	36	1.144	7,4	
65	-53,77 MLWS	54,75	34	36	1.178	7,4	
66	-54,02 MLWS	55,00	34	36	1.212	7,4	
67	-54,27 MLWS	55,25	30	36	1.242	8,3	
68	-54,52 MLWS	55,50	30	36	1.272	8,3	
69	-54,77 MLWS	55,75	30	36	1.302	8,3	
70	-55,02 MLWS	56,00	32	36	1.334	7,8	
71	-55,27 MLWS	56,25	28	36	1.362	8,9	
72	-55,52 MLWS	56,50	30	60	1.392	8,3	
73	-55,77 MLWS	56,75	30	60	1.422	8,3	
74	-56,02 MLWS	57,00	30	60	1.452	8,3	
75	-56,27 MLWS	57,25	30	60	1.482	8,3	
76	-56,52 MLWS	57,50	28	70	1.510	8,9	
77	-56,77 MLWS	57,75	28	70	1.538	8,9	
78	-57,02 MLWS	58,00	26	75	1.564	9,6	
79	-57,27 MLWS	58,25	28	75	1.592	8,9	
80	-57,52 MLWS	58,50	28	75	1.620	8,9	
81	-57,77 MLWS	58,75	28	80	1.648	8,9	
82	-58,02 MLWS	59,00	28	80	1.676	8,9	
83	-58,27 MLWS	59,25	26	80	1.702	9,6	
84	-58,52 MLWS	59,50	24	80	1.726	10,4	
85	-58,77 MLWS	59,75	24	80	1.750	10,4	
86	-59,02 MLWS	60,00	28	100	1.778	8,9	
87	-59,27 MLWS	60,25	26	100	1.804	9,6	
88	-59,52 MLWS	60,50	26	100	1.830	9,6	
89	-59,77 MLWS	60,75	26	110	1.856	9,6	
90	-60,02 MLWS	61,00	26	110	1.882	9,6	
91	-60,27 MLWS	61,25	26	120	1.908	9,6	
92	-60,52 MLWS	61,50	32	120	1.940	7,8	
93	-60,77 MLWS	61,75	28	120	1.968	8,9	
94	-61,02 MLWS	62,00	28	120	1.996	8,9	
95	-61,27 MLWS	62,25	28	120	2.024	8,9	
96	-61,52 MLWS	62,50	28	120	2.052	8,9	
97	-61,77 MLWS	62,75	28	130	2.080	8,9	
98	-62,02 MLWS	63,00	28	130	2.108	8,9	
99	-62,27 MLWS	63,25	28	130	2.136	8,9	
100	-62,52 MLWS	63,5	28	130	2.164	8,9	
101	-62,77 MLWS	63,75	28	140	2.192	8,9	
102	-63,02 MLWS	64,00	28	140	2.220	8,9	
103	-63,27 MLWS	64,25	28	140	2.248	8,9	
