N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,64 MLWS	39,50					
2	-38,89 MLWS	39,75	8	36	8	31	
3	-39,14 MLWS	40,00	8	36	16	31	
4	-39,39 MLWS	40,25	7	36	23	36	
5	-39,64 MLWS	40,50	8	36	31	31	
6	-39,89 MLWS	40,75	7	36	38	36	
7	-40,14 MLWS	41,00	6	36	44	42	
8	-40,39 MLWS	41,25	8	36	52	31	
9	-40,64 MLWS	41,50	7	36	59	36	
10	-40,89 MLWS	41,75	8	36	67	31	
11	-41,14 MLWS	42,00	8	36	75	31	
12	-41,39 MLWS	42,25	8	36	83	31	
13	-41,64 MLWS	42,50	8	36	91	31	
14	-41,89 MLWS	42,75	8	36	99	31	
15	-42,14 MLWS	43,00	8	36	107	31	
16	-42,39 MLWS	43,25	8	36	115	31	
17	-42,64 MLWS	43,50	8	36	123	31	
18	-42,89 MLWS	43,75	8	36	131	31	
19	-43,14 MLWS	44,00	9	36	140	28	
20	-43,39 MLWS	44,25	9	36	149	28	
21	-43,64 MLWS	44,50	9	36	158	28	
22	-43,89 MLWS	44,75	10	36	168	25	
23	-44,14 MLWS	45,00	10	36	178	25	
24	-44,39 MLWS	45,25	10	36	188	25	
25	-44,64 MLWS	45,50	12	36	200	21	
26	-44,89 MLWS	45,75	12	36	212	21	
27	-45,14 MLWS	46,00	10	36	222	25	
28	-45,39 MLWS	46,25	12	36	234	21	
29	-45,64 MLWS	46,50	12	36	246	21	
30	-45,89 MLWS	46,75	12	36	258	21	
31	-46,14 MLWS	47,00	12	36	270	21	
32	-46,39 MLWS	47,25	14	36	284	18	
33	-46,64 MLWS	47,50	14	36	298	18	
34	-46,89 MLWS	47,75	14	36	312	18	
35	-47,14 MLWS	48,00	16	36	328	16	
36	-47,39 MLWS	48,25	16	36	344	16	
37	-47,64 MLWS	48,50	16	36	360	16	
38	-47,89 MLWS	48,75	16	36	376	16	
39	-48,14 MLWS	49,00	16	36	392	16	
40	-48,39 MLWS	49,25	16	36	408	16	
41	-48,64 MLWS	49,50	16	36	424	16	
42	-48,89 MLWS	49,75	16	36	440	16	
43	-49,14 MLWS	50,00	20	36	460	13	
44	-49,39 MLWS	50,25	20	36	480	13	
45	-49,64 MLWS	50,50	30	36	510	8	
46	-49,89 MLWS	50,75	20	36	530	13	
47	-50,14 MLWS	51,00	22	36	552	11	
48	-50,39 MLWS	51,25	26	36	578	10	
49	-50,64 MLWS	51,50	26	36	604	10	
50	-50,89 MLWS	51,75	26	36	630	10	
51	-51,14 MLWS	52,00	28	36	658	8,9	
52	-51,39 MLWS	52,25	30	36	688	8,3	
53	-51,64 MLWS	52,50	30	36	718	8,3	
54	-51,89 MLWS	52,75	30	36	748	8,3	
55	-52,14 MLWS	53,00	30	42	778	8,3	
56	-52,39 MLWS	53,25	30	42	808	8,3	
57	-52,64 MLWS	53,50	30	47	838	8,3	
58	-52,89 MLWS	53,75	30	47	868	8,3	
59	-53,14 MLWS	54,00	36	52	904	6,9	
60	-53,39 MLWS	54,25	36	52	940	6,9	
61	-53,64 MLWS	54,50	32	55	972	7,8	
62	-53,89 MLWS	54,75	32	55	1.004	7,8	
63	-54,14 MLWS	55,00	30	57	1.034	8,3	
64	-54,39 MLWS	55,25	32	59	1.066	7,8	
65	-54,64 MLWS	55,50	30	62	1.096	8,3	
66	-54,89 MLWS	55,75	28	66	1.124	8,9	
67	-55,14 MLWS	56,00	28	66	1.152	8,9	
68	-55,39 MLWS	56,25	28	66	1.180	8,9	
69	-55,64 MLWS	56,50	28	66	1.208	8,9	
70	-55,89 MLWS	56,75	30	66	1.238	8,3	
71	-56,14 MLWS	57,00	28	68	1.266	8,9	
72	-56,39 MLWS	57,25	28	68	1.294	8,9	
