N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-42,45 MLWS	43,75					
2	-42,70 MLWS	44,00	6	36	6	42	
3	-42,95 MLWS	44,25	7	36	13	36	
4	-43,20 MLWS	44,50	7	36	20	36	
5	-43,45 MLWS	44,75	7	36	27	36	
6	-43,70 MLWS	45,00	7	36	34	36	
7	-43,95 MLWS	45,25	7	36	41	36	
8	-44,20 MLWS	45,50	7	36	48	36	
9	-44,45 MLWS	45,75	7	36	55	36	
10	-44,70 MLWS	46,00	7	36	62	36	
11	-44,95 MLWS	46,25	7	36	69	36	
12	-45,20 MLWS	46,50	9	36	78	28	
13	-45,45 MLWS	46,75	7	36	85	36	
14	-45,70 MLWS	47,00	7	36	92	36	
15	-45,95 MLWS	47,25	7	36	99	36	
16	-46,20 MLWS	47,50	9	36	108	28	
17	-46,45 MLWS	47,75	9	36	117	28	
18	-46,70 MLWS	48,00	9	36	126	28	
19	-46,95 MLWS	48,25	9	36	135	28	
20	-47,20 MLWS	48,50	9	36	144	28	
21	-47,45 MLWS	48,75	9	36	153	28	
22	-47,70 MLWS	49,00	9	36	162	28	
23	-47,95 MLWS	49,25	18	36	180	14	
24	-48,20 MLWS	49,50	22	36	202	11	
25	-48,45 MLWS	49,75	28	36	230	9	
26	-48,70 MLWS	50,00	30	41	260	8	
27	-48,95 MLWS	50,25	26	45	286	10	
28	-49,20 MLWS	50,50	26	45	312	10	
29	-49,45 MLWS	50,75	28	45	340	9	
30	-49,70 MLWS	51,00	30	50	370	8	
31	-49,95 MLWS	51,25	30	57	400	8	
32	-50,20 MLWS	51,50	28	57	428	9	
33	-50,45 MLWS	51,75	28	64	456	9	
34	-50,70 MLWS	52,00	28	66	484	9	
35	-50,95 MLWS	52,25	34	70	518	7	
36	-51,20 MLWS	52,50	32	70	550	8	
37	-51,45 MLWS	52,75	32	70	582	8	
38	-51,70 MLWS	53,00	26	90	608	10	
39	-51,95 MLWS	53,25	24	100	632	10	
40	-52,20 MLWS	53,50	22	100	654	11	
41	-52,45 MLWS	53,75	22	100	676	11	
42	-52,70 MLWS	54,00	20	100	696	13	
43	-52,95 MLWS	54,25	18	100	714	14	
44	-53,20 MLWS	54,50	20	100	734	13	
45	-53,45 MLWS	54,75	18	100	752	14	
46	-53,70 MLWS	55,00	20	100	772	13	
47	-53,95 MLWS	55,25	24	100	796	10	
48	-54,20 MLWS	55,50	24	85	820	10	
49	-54,45 MLWS	55,75	26	85	846	10	
50	-54,70 MLWS	56,00	26	85	872	10	
51	-54,95 MLWS	56,25	24	90	896	10,4	
52	-55,20 MLWS	56,50	26	90	922	9,6	
53	-55,45 MLWS	56,75	28	95	950	8,9	
54	-55,70 MLWS	57,00	26	100	976	9,6	
55	-55,95 MLWS	57,25	26	105	1.002	9,6	
56	-56,20 MLWS	57,50	24	105	1.026	10,4	
57	-56,45 MLWS	57,75	24	105	1.050	10,4	
58	-56,70 MLWS	58,00	24	110	1.074	10,4	
59	-56,95 MLWS	58,25	28	110	1.102	8,9	
60	-57,20 MLWS	58,50	26	115	1.128	9,6	
61	-57,45 MLWS	58,75	28	115	1.156	8,9	
62	-57,70 MLWS	59,00	26	120	1.182	9,6	
63	-57,95 MLWS	59,25	26	120	1.208	9,6	
64	-58,20 MLWS	59,50	26	120	1.234	9,6	
65	-58,45 MLWS	59,75	28	120	1.262	8,9	
66	-58,70 MLWS	60,00	26	130	1.288	9,6	
67	-58,95 MLWS	60,25	26	130	1.314	9,6	
68	-59,20 MLWS	60,50	26	135	1.340	9,6	
69	-59,45 MLWS	60,75	26	135	1.366	9,6	
70	-59,70 MLWS	61,00	26	140	1.392	9,6	
71	-59,95 MLWS	61,25	24	140	1.416	10,4	
72	-60,20 MLWS	61,50	22	145	1.438	11,4	
73	-60,45 MLWS	61,75	22	145	1.460	11,4	
74	-60,70 MLWS	62,00	22	145	1.482	11,4	
75	-60,95 MLWS	62,25	22	145	1.504	11,4	
76	-61,20 MLWS	62,50	22	130	1.526	11,4	
77	-61,45 MLWS	62,75	22	130	1.548	11,4	
78	-61,70 MLWS	63,00	22	130	1.570	11,4	
79	-61,95 MLWS	63,25	24	120	1.594	10,4	
80	-62,20 MLWS	63,50	22	120	1.616	11,4	
81	-62,45 MLWS	63,75	22	120	1.638	11,4	
82	-62,70 MLWS	64,00	24	115	1.662	10,4	
83	-62,95 MLWS	64,25	24	115	1.686	10,4	
84	-63,20 MLWS	64,50	26	115	1.712	9,6	
85	-63,45 MLWS	64,75	26	120	1.738	9,6	
86	-63,70 MLWS	65,00	26	120	1.764	9,6	
87	-63,95 MLWS	65,25	28	120	1.792	8,9	
88	-64,20 MLWS	65,50	28	125	1.820	8,9	
89	-64,45 MLWS	65,75	28	130	1.848	8,9	
90	-64,70 MLWS	66,00	26	135	1.874	9,6	
91	-64,95 MLWS	66,25	26	135	1.900	9,6	
92	-65,20 MLWS	66,50	26	135	1.926	9,6	
93	-65,45 MLWS	66,75	28	140	1.954	8,9	
94	-65,70 MLWS	67,00	28	140	1.982	8,9	
95	-65,95 MLWS	67,25	28	140	2.010	8,9	
96	-66,20 MLWS	67,50	28	150	2.038	8,9	
97	-66,45 MLWS	67,75	28	150	2.066	8,9	
98	-66,70 MLWS	68,00	28	155	2.094	8,9	
99	-66,95 MLWS	68,25	26	155	2.120	9,6	
100	-67,20 MLWS	68,50	26	160	2.146	9,6	
101	-67,45 MLWS	68,75	26	165	2.172	9,6	
102	-67,70 MLWS	69,00	26	165	2.198	9,6	
103	-67,95 MLWS	69,25	26	165	2.224	9,6	
104	-68,20 MLWS	69,50	26	170	2.250	9,6	
105	-68,45 MLWS	69,75	24	170	2.274	10,4	
106	-68,70 MLWS	70,00	24	170	2.298	10,4	
107	-68,95 MLWS	70,25	26	170	2.324	9,6	
108	-69,20 MLWS	70,50	26	170	2.350	9,6	
109	-69,45 MLWS	70,75	28	175	2.378	8,9	
110	-69,70 MLWS	71,00	28	175	2.406	8,9	
111	-69,95 MLWS	71,25	28	180	2.434	8,9	
112	-70,20 MLWS	71,50	30	185	2.464	8,3	
113	-70,45 MLWS	71,75	26	190	2.490	9,6	
114	-70,70 MLWS	72,00	28	190	2.518	8,9	
115	-70,95 MLWS	72,25	28	195	2.546	8,9	
116	-71,20 MLWS	72,50	26	200	2.572	9,6	
117	-71,45 MLWS	72,75	26	205	2.598	9,6	
118	-71,70 MLWS	73,00	28	210	2.626	8,9	
119	-71,95 MLWS	73,25	26	220	2.652	9,6	
120	-72,20 MLWS	73,50	26	220	2.678	9,6	
121	-72,45 MLWS	73,75	26	225	2.704	9,6	
122	-72,70 MLWS	74,00	28	225	2.732	8,9	
123	-72,95 MLWS	74,25	26	230	2.758	9,6	
124	-73,20 MLWS	74,50	26	235	2.784	9,6	
125	-73,45 MLWS	74,75	26	235	2.810	9,6	
126	-73,70 MLWS	75,00	28	235	2.838	8,9	
127	-73,95 MLWS	75,25	30	240	2.868	8,3	
128	-74,20 MLWS	75,50	28	240	2.896	8,9	
129	-74,45 MLWS	75,75	28	240	2.924	8,9	
130	-74,70 MLWS	76,00	38	240	2.962	6,6	
131	-74,95 MLWS	76,25	38	240	3.000	6,6	
132	-75,20 MLWS	76,50	32	240	3.032	7,8	
133	-75,45 MLWS	76,75	28	240	3.060	8,9	
134	-75,70 MLWS	77,00	28	235	3.088	8,9	
135	-75,95 MLWS	77,25	30	235	3.118	8,3	
136	-76,20 MLWS	77,50	30	240	3.148	8,3	
137	-76,45 MLWS	77,75	30	245	3.178	8,3	
138	-76,70 MLWS	78,00	30	245	3.208	8,3	
