N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-36,83 MLWS	38,00					
2	-37,08 MLWS	38,25	6	36	6	42	
3	-37,33 MLWS	38,50	8	36	14	31	
4	-37,58 MLWS	38,75	8	36	22	31	
5	-37,83 MLWS	39,00	6	36	28	42	
6	-38,08 MLWS	39,25	6	36	34	42	
7	-38,33 MLWS	39,50	6	36	40	42	
8	-38,58 MLWS	39,75	7	36	47	36	
9	-38,83 MLWS	40,00	6	36	53	42	
10	-39,08 MLWS	40,25	6	36	59	42	
11	-39,33 MLWS	40,50	6	36	65	42	
12	-39,58 MLWS	40,75	6	36	71	42	
13	-39,83 MLWS	41,00	6	36	77	42	
14	-40,08 MLWS	41,25	6	36	83	42	
15	-40,33 MLWS	41,50	8	36	91	31	
16	-40,58 MLWS	41,75	8	36	99	31	
17	-40,83 MLWS	42,00	8	36	107	31	
18	-41,08 MLWS	42,25	9	36	116	28	
19	-41,33 MLWS	42,50	8	36	124	31	
20	-41,58 MLWS	42,75	8	36	132	31	
21	-41,83 MLWS	43,00	8	36	140	31	
22	-42,08 MLWS	43,25	11	36	151	23	
23	-42,33 MLWS	43,50	11	36	162	23	
24	-42,58 MLWS	43,75	11	36	173	23	
25	-42,83 MLWS	44,00	11	36	184	23	
26	-43,08 MLWS	44,25	11	36	195	23	
27	-43,33 MLWS	44,50	11	36	206	23	
28	-43,58 MLWS	44,75	11	36	217	23	
29	-43,83 MLWS	45,00	11	36	228	23	
30	-44,08 MLWS	45,25	13	36	241	19	
31	-44,33 MLWS	45,50	13	36	254	19	
32	-44,58 MLWS	45,75	13	36	267	19	
33	-44,83 MLWS	46,00	13	36	280	19	
34	-45,08 MLWS	46,25	15	36	295	17	
35	-45,33 MLWS	46,50	15	36	310	17	
36	-45,58 MLWS	46,75	16	36	326	16	
37	-45,83 MLWS	47,00	16	36	342	16	
38	-46,08 MLWS	47,25	16	36	358	16	
39	-46,33 MLWS	47,50	16	36	374	16	
40	-46,58 MLWS	47,75	16	36	390	16	
41	-46,83 MLWS	48,00	16	36	406	16	
