N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-37,06 MLWS	38,25					
2	-37,31 MLWS	38,50	14	36	14	18	
3	-37,56 MLWS	38,75	6	36	20	42	
4	-37,81 MLWS	39,00	6	36	26	42	
5	-38,06 MLWS	39,25	6	36	32	42	
6	-38,31 MLWS	39,50	7	36	39	36	
7	-38,56 MLWS	39,75	6	36	45	42	
8	-38,81 MLWS	40,00	5	36	50	50	
9	-39,06 MLWS	40,25	6	36	56	42	
10	-39,31 MLWS	40,50	5	36	61	50	
11	-39,56 MLWS	40,75	6	36	67	42	
12	-39,81 MLWS	41,00	6	36	73	42	
13	-40,06 MLWS	41,25	6	36	79	42	
14	-40,31 MLWS	41,50	6	36	85	42	
15	-40,56 MLWS	41,75	6	36	91	42	
16	-40,81 MLWS	42,00	6	36	97	42	
17	-41,06 MLWS	42,25	6	36	103	42	
18	-41,31 MLWS	42,50	6	36	109	42	
19	-41,56 MLWS	42,75	6	36	115	42	
20	-41,81 MLWS	43,00	6	36	121	42	
21	-42,06 MLWS	43,25	6	36	127	42	
22	-42,31 MLWS	43,50	8	36	135	31	
23	-42,56 MLWS	43,75	8	36	143	31	
24	-42,81 MLWS	44,00	8	36	151	31	
25	-43,06 MLWS	44,25	8	36	159	31	
26	-43,31 MLWS	44,50	9	36	168	28	
27	-43,56 MLWS	44,75	8	36	176	31	
28	-43,81 MLWS	45,00	8	36	184	31	
29	-44,06 MLWS	45,25	9	36	193	28	
30	-44,31 MLWS	45,50	10	36	203	25	
31	-44,56 MLWS	45,75	10	36	213	25	
32	-44,81 MLWS	46,00	10	36	223	25	
33	-45,06 MLWS	46,25	12	36	235	21	
34	-45,31 MLWS	46,50	10	36	245	25	
35	-45,56 MLWS	46,75	12	36	257	21	
36	-45,81 MLWS	47,00	12	36	269	21	
37	-46,06 MLWS	47,25	12	36	281	21	
38	-46,31 MLWS	47,50	14	36	295	18	
39	-46,56 MLWS	47,75	14	36	309	18	
40	-46,81 MLWS	48,00	16	36	325	16	
41	-47,06 MLWS	48,25	18	36	343	14	
42	-47,31 MLWS	48,50	16	36	359	16	
43	-47,56 MLWS	48,75	16	36	375	16	
44	-47,81 MLWS	49,00	16	36	391	16	
45	-48,06 MLWS	49,25	18	36	409	14	
46	-48,31 MLWS	49,50	18	36	427	14	
47	-48,56 MLWS	49,75	20	36	447	13	
48	-48,81 MLWS	50,00	20	36	467	13	
