N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,26 MLWS	40,50					
2	-39,51 MLWS	40,75	4	36	4	63	
3	-39,76 MLWS	41,00	6	36	10	42	
4	-40,01 MLWS	41,25	6	36	16	42	
5	-40,26 MLWS	41,50	6	36	22	42	
6	-40,51 MLWS	41,75	6	36	28	42	
7	-40,76 MLWS	42,00	7	36	35	36	
8	-41,01 MLWS	42,25	8	36	43	31	
9	-41,26 MLWS	42,50	7	36	50	36	
10	-41,51 MLWS	42,75	8	36	58	31	
11	-41,76 MLWS	43,00	7	36	65	36	
12	-42,01 MLWS	43,25	8	36	73	31	
13	-42,26 MLWS	43,50	8	36	81	31	
14	-42,51 MLWS	43,75	8	36	89	31	
15	-42,76 MLWS	44,00	8	36	97	31	
16	-43,01 MLWS	44,25	8	36	105	31	
17	-43,26 MLWS	44,50	9	36	114	28	
18	-43,51 MLWS	44,75	8	36	122	31	
19	-43,76 MLWS	45,00	8	36	130	31	
20	-44,01 MLWS	45,25	9	36	139	28	
21	-44,26 MLWS	45,50	10	36	149	25	
22	-44,51 MLWS	45,75	10	36	159	25	
23	-44,76 MLWS	46,00	10	36	169	25	
24	-45,01 MLWS	46,25	10	36	179	25	
25	-45,26 MLWS	46,50	10	36	189	25	
26	-45,51 MLWS	46,75	12	36	201	21	
27	-45,76 MLWS	47,00	12	36	213	21	
28	-46,01 MLWS	47,25	12	36	225	21	
29	-46,26 MLWS	47,50	14	36	239	18	
30	-46,51 MLWS	47,75	12	36	251	21	
31	-46,76 MLWS	48,00	14	36	265	18	
32	-47,01 MLWS	48,25	14	36	279	18	
33	-47,26 MLWS	48,50	14	36	293	18	
34	-47,51 MLWS	48,75	16	36	309	16	
35	-47,76 MLWS	49,00	20	36	329	13	
36	-48,01 MLWS	49,25	22	36	351	11	
37	-48,26 MLWS	49,50	22	36	373	11	
38	-48,51 MLWS	49,75	24	36	397	10	
39	-48,76 MLWS	50,00	24	36	421	10	
40	-49,01 MLWS	50,25	24	36	445	10	
41	-49,26 MLWS	50,50	24	36	469	10	
42	-49,51 MLWS	50,75	25	36	494	10	
43	-49,76 MLWS	51,00	25	36	519	10	
44	-50,01 MLWS	51,25	25	36	544	10	
45	-50,26 MLWS	51,50	25	36	569	10	
46	-50,51 MLWS	51,75	26	36	595	10	
47	-50,76 MLWS	52,00	26	36	621	10	
48	-51,01 MLWS	52,25	26	36	647	10	
49	-51,26 MLWS	52,50	28	36	675	9	
50	-51,51 MLWS	52,75	28	36	703	9	
51	-51,76 MLWS	53,00	26	41	729	9,6	
52	-52,01 MLWS	53,25	26	41	755	9,6	
53	-52,26 MLWS	53,50	28	41	783	8,9	
54	-52,51 MLWS	53,75	28	43	811	8,9	
55	-52,76 MLWS	54,00	28	43	839	8,9	
56	-53,01 MLWS	54,25	26	49	865	9,6	
57	-53,26 MLWS	54,50	26	49	891	9,6	
58	-53,51 MLWS	54,75	26	49	917	9,6	
59	-53,76 MLWS	55,00	30	49	947	8,3	
60	-54,01 MLWS	55,25	34	52	981	7,4	
61	-54,26 MLWS	55,50	32	52	1.013	7,8	
62	-54,51 MLWS	55,75	28	52	1.041	8,9	
63	-54,76 MLWS	56,00	28	52	1.069	8,9	
64	-55,01 MLWS	56,25	26	57	1.095	9,6	
65	-55,26 MLWS	56,50	28	57	1.123	8,9	
66	-55,51 MLWS	56,75	28	57	1.151	8,9	
67	-55,76 MLWS	57,00	30	61	1.181	8,3	
68	-56,01 MLWS	57,25	30	61	1.211	8,3	
69	-56,26 MLWS	57,50	32	64	1.243	7,8	
70	-56,51 MLWS	57,75	30	67	1.273	8,3	
71	-56,76 MLWS	58,00	30	71	1.303	8,3	
72	-57,01 MLWS	58,25	28	72	1.331	8,9	
73	-57,26 MLWS	58,50	28	72	1.359	8,9	
74	-57,51 MLWS	58,75	28	72	1.387	8,9	
75	-57,76 MLWS	59,00	28	80	1.415	8,9	
76	-58,01 MLWS	59,25	26	80	1.441	9,6	
77	-58,26 MLWS	59,50	28	85	1.469	8,9	
78	-58,51 MLWS	59,75	26	95	1.495	9,6	
79	-58,76 MLWS	60,00	26	95	1.521	9,6	
80	-59,01 MLWS	60,25	28	95	1.549	8,9	
81	-59,26 MLWS	60,50	30	100	1.579	8,3	
82	-59,51 MLWS	60,75	28	105	1.607	8,9	
83	-59,76 MLWS	61,00	26	105	1.633	9,6	
84	-60,01 MLWS	61,25	26	100	1.659	9,6	
85	-60,26 MLWS	61,50	26	100	1.685	9,6	
86	-60,51 MLWS	61,75	30	105	1.715	8,3	
87	-60,76 MLWS	62,00	30	115	1.745	8,3	
88	-61,01 MLWS	62,25	30	115	1.775	8,3	
89	-61,26 MLWS	62,50	30	120	1.805	8,3	
90	-61,51 MLWS	62,75	28	125	1.833	8,9	
91	-61,76 MLWS	63,00	28	135	1.861	8,9	
