N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-39,75 MLWS	40,75					
2	-40,00 MLWS	41,00	4	36	4	63	
3	-40,25 MLWS	41,25	6	36	10	42	
4	-40,50 MLWS	41,50	6	36	16	42	
5	-40,75 MLWS	41,75	7	36	23	36	
6	-41,00 MLWS	42,00	7	36	30	36	
7	-41,25 MLWS	42,25	7	36	37	36	
8	-41,50 MLWS	42,50	7	36	44	36	
9	-41,75 MLWS	42,75	7	36	51	36	
10	-42,00 MLWS	43,00	7	36	58	36	
11	-42,25 MLWS	43,25	7	36	65	36	
12	-42,50 MLWS	43,50	7	36	72	36	
13	-42,75 MLWS	43,75	8	36	80	31	
14	-43,00 MLWS	44,00	9	36	89	28	
15	-43,25 MLWS	44,25	8	36	97	31	
16	-43,50 MLWS	44,50	24	36	121	10	
17	-43,75 MLWS	44,75	10	36	131	25	
18	-44,00 MLWS	45,00	12	36	143	21	
19	-44,25 MLWS	45,25	12	36	155	21	
20	-44,50 MLWS	45,50	12	36	167	21	
21	-44,75 MLWS	45,75	14	36	181	18	
22	-45,00 MLWS	46,00	14	36	195	18	
23	-45,25 MLWS	46,25	26	36	221	10	
24	-45,50 MLWS	46,50	16	36	237	16	
25	-45,75 MLWS	46,75	16	36	253	16	
26	-46,00 MLWS	47,00	16	36	269	16	
27	-46,25 MLWS	47,25	18	36	287	14	
28	-46,50 MLWS	47,50	16	36	303	16	
29	-46,75 MLWS	47,75	16	36	319	16	
30	-47,00 MLWS	48,00	18	36	337	14	
31	-47,25 MLWS	48,25	18	36	355	14	
32	-47,50 MLWS	48,50	18	36	373	14	
33	-47,75 MLWS	48,75	18	36	391	14	
34	-48,00 MLWS	49,00	16	36	407	16	
35	-48,25 MLWS	49,25	18	36	425	14	
36	-48,50 MLWS	49,50	18	36	443	14	
37	-48,75 MLWS	49,75	18	36	461	14	
38	-49,00 MLWS	50,00	20	36	481	13	
39	-49,25 MLWS	50,25	20	36	501	13	
40	-49,50 MLWS	50,50	20	36	521	13	
41	-49,75 MLWS	50,75	20	36	541	13	
42	-50,00 MLWS	51,00	20	36	561	13	
43	-50,25 MLWS	51,25	22	36	583	11	
44	-50,50 MLWS	51,50	22	36	605	11	
45	-50,75 MLWS	51,75	22	36	627	11	
46	-51,00 MLWS	52,00	26	36	653	10	
47	-51,25 MLWS	52,25	24	36	677	10	
48	-51,50 MLWS	52,50	26	36	703	10	
49	-51,75 MLWS	52,75	28	36	731	9	
50	-52,00 MLWS	53,00	28	36	759	9	
51	-52,25 MLWS	53,25	30	41	789	8,3	
52	-52,50 MLWS	53,50	28	41	817	8,9	
53	-52,75 MLWS	53,75	30	45	847	8,3	
54	-53,00 MLWS	54,00	30	48	877	8,3	
55	-53,25 MLWS	54,25	30	48	907	8,3	
56	-53,50 MLWS	54,50	30	53	937	8,3	
57	-53,75 MLWS	54,75	28	52	965	8,9	
58	-54,00 MLWS	55,00	26	52	991	9,6	
59	-54,25 MLWS	55,25	30	52	1.021	8,3	
60	-54,50 MLWS	55,50	28	60	1.049	8,9	
61	-54,75 MLWS	55,75	28	59	1.077	8,9	
62	-55,00 MLWS	56,00	26	59	1.103	9,6	
63	-55,25 MLWS	56,25	28	59	1.131	8,9	
64	-55,50 MLWS	56,50	30	64	1.161	8,3	
65	-55,75 MLWS	56,75	28	66	1.189	8,9	
66	-56,00 MLWS	57,00	28	66	1.217	8,9	
67	-56,25 MLWS	57,25	28	66	1.245	8,9	
68	-56,50 MLWS	57,50	28	70	1.273	8,9	
69	-56,75 MLWS	57,75	28	70	1.301	8,9	
70	-57,00 MLWS	58,00	30	72	1.331	8,3	
71	-57,25 MLWS	58,25	32	72	1.363	7,8	
72	-57,50 MLWS	58,50	32	72	1.395	7,8	
73	-57,75 MLWS	58,75	30	72	1.425	8,3	
74	-58,00 MLWS	59,00	30	72	1.455	8,3	
75	-58,25 MLWS	59,25	30	72	1.485	8,3	
76	-58,50 MLWS	59,50	28	90	1.513	8,9	
77	-58,75 MLWS	59,75	28	100	1.541	8,9	
78	-59,00 MLWS	60,00	26	105	1.567	9,6	
79	-59,25 MLWS	60,25	28	90	1.595	8,9	
80	-59,50 MLWS	60,50	26	100	1.621	9,6	
81	-59,75 MLWS	60,75	26	100	1.647	9,6	
82	-60,00 MLWS	61,00	26	100	1.673	9,6	
83	-60,25 MLWS	61,25	28	100	1.701	8,9	
84	-60,50 MLWS	61,50	28	105	1.729	8,9	
85	-60,75 MLWS	61,75	28	105	1.757	8,9	
86	-61,00 MLWS	62,00	28	105	1.785	8,9	
87	-61,25 MLWS	62,25	28	105	1.813	8,9	
88	-61,50 MLWS	62,50	34	110	1.847	7,4	
89	-61,75 MLWS	62,75	24	120	1.871	10,4	
90	-62,00 MLWS	63,00	26	120	1.897	9,6	
91	-62,25 MLWS	63,25	30	120	1.927	8,3	
92	-62,50 MLWS	63,50	28	130	1.955	8,9	
93	-62,75 MLWS	63,75	28	130	1.983	8,9	
94	-63,00 MLWS	64,00	28	135	2.011	8,9	
95	-63,25 MLWS	64,25	28	135	2.039	8,9	
96	-63,50 MLWS	64,50	26	140	2.065	9,6	
97	-63,75 MLWS	64,75	26	140	2.091	9,6	
98	-64,00 MLWS	65,00	28	140	2.119	8,9	
99	-64,25 MLWS	65,25	26	140	2.145	9,6	
100	-64,50 MLWS	65,5	26	135	2.171	9,6	
101	-64,75 MLWS	65,75	30	135	2.201	8,3	
102	-65,00 MLWS	66,00	28	145	8,9	2.229	
103	-65,25 MLWS	66,25	28	145	8,9	2.257	
104	-65,50 MLWS	66,50	28	145	8,9	2.285	
105	-65,75 MLWS	66,75	28	145	8,9	2.313	
106	-66,00 MLWS	67,00	28	145	8,9	2.341	
107	-66,25 MLWS	67,25	28	150	8,9	2.369	
108	-66,50 MLWS	67,50	30	150	8,3	2.399	
109	-66,75 MLWS	67,75	30	160	8,3	2.429	
110	-67,00 MLWS	68,00	30	170	8,3	2.459	
111	-67,25 MLWS	68,25	30	170	8,3	2.489	
112	-67,50 MLWS	68,50	30	170	8,3	2.519	
113	-67,75 MLWS	68,75	24	170	10,4	2.543	
114	-68,00 MLWS	69,00	24	170	2.567	10,4	
115	-68,25 MLWS	69,25	24	170	10,4	2.591	
