N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-35,10 MLWS	36,00					
2	-35,35 MLWS	36,25	4	36	4	63	
3	-35,60 MLWS	36,50	4	36	8	63	
4	-35,85 MLWS	36,75	4	36	12	63	
5	-36,10 MLWS	37,00	5	36	17	50	
6	-36,35 MLWS	37,25	5	36	22	50	
7	-36,60 MLWS	37,50	5	36	27	50	
8	-36,85 MLWS	37,75	5	36	32	50	
9	-37,10 MLWS	38,00	5	36	37	50	
10	-37,35 MLWS	38,25	5	36	42	50	
11	-37,60 MLWS	38,50	5	36	47	50	
12	-37,85 MLWS	38,75	5	36	52	50	
13	-38,10 MLWS	39,00	5	36	57	50	
14	-38,35 MLWS	39,25	5	36	62	50	
15	-38,60 MLWS	39,50	5	36	67	50	
16	-38,85 MLWS	39,75	5	36	72	50	
17	-39,10 MLWS	40,00	5	36	77	50	
18	-39,35 MLWS	40,25	5	36	82	50	
19	-39,60 MLWS	40,50	5	36	87	50	
20	-39,85 MLWS	40,75	5	36	92	50	
21	-40,10 MLWS	41,00	5	36	97	50	
22	-40,35 MLWS	41,25	5	36	102	50	
23	-40,60 MLWS	41,50	5	36	107	50	
24	-40,85 MLWS	41,75	5	36	112	50	
25	-41,10 MLWS	42,00	5	36	117	50	
26	-41,35 MLWS	42,25	5	36	122	50	
27	-41,60 MLWS	42,50	6	36	128	42	
28	-41,85 MLWS	42,75	6	36	134	42	
29	-42,10 MLWS	43,00	7	36	141	36	
30	-42,35 MLWS	43,25	7	36	148	36	
31	-42,60 MLWS	43,50	7	36	155	36	
32	-42,85 MLWS	43,75	7	36	162	36	
33	-43,10 MLWS	44,00	7	36	169	36	
34	-43,35 MLWS	44,25	7	36	176	36	
35	-43,60 MLWS	44,50	7	36	183	36	
36	-43,85 MLWS	44,75	8	36	191	31	
37	-44,10 MLWS	45,00	8	36	199	31	
38	-44,35 MLWS	45,25	10	36	209	25	
39	-44,60 MLWS	45,50	10	36	219	25	
40	-44,85 MLWS	45,75	10	36	229	25	
41	-45,10 MLWS	46,00	10	36	239	25	
42	-45,35 MLWS	46,25	10	36	249	25	
43	-45,60 MLWS	46,50	10	36	259	25	
44	-45,85 MLWS	46,75	10	36	269	25	
45	-46,10 MLWS	47,00	10	36	279	25	
46	-46,35 MLWS	47,25	10	36	289	25	
47	-46,60 MLWS	47,50	10	36	299	25	
