N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,53 MLWS	40,00					
2	-38,78 MLWS	40,25	5	36	5	50	
3	-39,03 MLWS	40,50	8	36	13	31	
4	-39,28 MLWS	40,75	8	36	21	31	
5	-39,53 MLWS	41,00	16	36	37	16	
6	-39,78 MLWS	41,25	14	36	51	18	
7	-40,03 MLWS	41,50	14	36	65	18	
8	-40,28 MLWS	41,75	14	36	79	18	
9	-40,53 MLWS	42,00	14	36	93	18	
10	-40,78 MLWS	42,25	14	36	107	18	
11	-41,03 MLWS	42,50	14	36	121	18	
12	-41,28 MLWS	42,75	12	36	133	21	
13	-41,53 MLWS	43,00	12	36	145	21	
14	-41,78 MLWS	43,25	12	36	157	21	
15	-42,03 MLWS	43,50	12	36	169	21	
16	-42,28 MLWS	43,75	12	36	181	21	
17	-42,53 MLWS	44,00	12	36	193	21	
18	-42,78 MLWS	44,25	12	36	205	21	
19	-43,03 MLWS	44,50	12	36	217	21	
20	-43,28 MLWS	44,75	12	36	229	21	
21	-43,53 MLWS	45,00	12	36	241	21	
22	-43,78 MLWS	45,25	14	36	255	18	
23	-44,03 MLWS	45,50	14	36	269	18	
24	-44,28 MLWS	45,75	12	36	281	21	
25	-44,53 MLWS	46,00	14	36	295	18	
26	-44,78 MLWS	46,25	14	36	309	18	
27	-45,03 MLWS	46,50	16	36	325	16	
28	-45,28 MLWS	46,75	16	36	341	16	
29	-45,53 MLWS	47,00	16	36	357	16	
30	-45,78 MLWS	47,25	16	36	373	16	
31	-46,03 MLWS	47,50	16	36	389	16	
32	-46,28 MLWS	47,75	16	36	405	16	
33	-46,53 MLWS	48,00	18	36	423	14	
34	-46,78 MLWS	48,25	18	36	441	14	
35	-47,03 MLWS	48,50	18	36	459	14	
36	-47,28 MLWS	48,75	18	36	477	14	
37	-47,53 MLWS	49,00	18	36	495	14	
38	-47,78 MLWS	49,25	18	36	513	14	
39	-48,03 MLWS	49,50	22	36	535	11	
40	-48,28 MLWS	49,75	22	36	557	11	
41	-48,53 MLWS	50,00	22	36	579	11	
42	-48,78 MLWS	50,25	20	36	599	13	
43	-49,03 MLWS	50,50	20	36	619	13	
44	-49,28 MLWS	50,75	20	36	639	13	
45	-49,53 MLWS	51,00	20	36	659	13	
46	-49,78 MLWS	51,25	20	36	679	13	
47	-50,03 MLWS	51,50	20	36	699	13	
48	-50,28 MLWS	51,75	20	36	719	13	
49	-50,53 MLWS	52,00	20	36	739	13	
50	-50,78 MLWS	52,25	26	40	765	10	
51	-51,03 MLWS	52,50	24	40	789	10,4	
52	-51,28 MLWS	52,75	24	40	813	10,4	
53	-51,53 MLWS	53,00	28	40	841	8,9	
54	-51,78 MLWS	53,25	28	40	869	8,9	
55	-52,03 MLWS	53,50	28	40	897	8,9	
56	-52,28 MLWS	53,75	26	51	923	9,6	
57	-52,53 MLWS	54,00	28	51	951	8,9	
58	-52,78 MLWS	54,25	28	58	979	8,9	
59	-53,03 MLWS	54,50	28	58	1.007	8,9	
60	-53,28 MLWS	54,75	28	58	1.035	8,9	
61	-53,53 MLWS	55,00	28	64	1.063	8,9	
62	-53,78 MLWS	55,25	28	64	1.091	8,9	
63	-54,03 MLWS	55,50	28	64	1.119	8,9	
64	-54,28 MLWS	55,75	28	64	1.147	8,9	
65	-54,53 MLWS	56,00	28	65	1.175	8,9	
66	-54,78 MLWS	56,25	28	65	1.203	8,9	
67	-55,03 MLWS	56,50	28	65	1.231	8,9	
68	-55,28 MLWS	56,75	26	70	1.257	9,6	
69	-55,53 MLWS	57,00	26	70	1.283	9,6	
70	-55,78 MLWS	57,25	28	70	1.311	8,9	
71	-56,03 MLWS	57,50	28	72	1.339	8,9	
72	-56,28 MLWS	57,75	26	95	1.365	9,6	
73	-56,53 MLWS	58,00	26	95	1.391	9,6	
74	-56,78 MLWS	58,25	28	110	1.419	8,9	
75	-57,03 MLWS	58,50	28	95	1.447	8,9	
76	-57,28 MLWS	58,75	28	95	1.475	8,9	
77	-57,53 MLWS	59,00	28	95	1.503	8,9	
78	-57,78 MLWS	59,25	28	95	1.531	8,9	
79	-58,03 MLWS	59,50	28	95	1.559	8,9	
80	-58,28 MLWS	59,75	28	105	1.587	8,9	
81	-58,53 MLWS	60,00	28	110	1.615	8,9	
82	-58,78 MLWS	60,25	24	110	1.639	10,4	
83	-59,03 MLWS	60,50	24	110	1.663	10,4	
84	-59,28 MLWS	60,75	26	110	1.689	9,6	
85	-59,53 MLWS	61,00	26	110	1.715	9,6	
86	-59,78 MLWS	61,25	26	120	1.741	9,6	
87	-60,03 MLWS	61,50	28	120	1.769	8,9	
88	-60,28 MLWS	61,75	28	130	1.797	8,9	
89	-60,53 MLWS	62,00	28	140	1.825	8,9	
90	-60,78 MLWS	62,25	26	140	1.851	9,6	
91	-61,03 MLWS	62,50	26	150	1.877	9,6	
92	-61,28 MLWS	62,75	26	150	1.903	9,6	
93	-61,53 MLWS	63,00	26	150	1.929	9,6	
94	-61,78 MLWS	63,25	28	160	1.957	8,9	
95	-62,03 MLWS	63,50	30	170	1.987	8,3	
96	-62,28 MLWS	63,75	30	170	2.017	8,3	
97	-62,53 MLWS	64,00	28	170	2.045	8,9	
98	-62,78 MLWS	64,25	28	170	2.073	8,9	
99	-63,03 MLWS	64,50	28	180	2.101	8,9	
100	-63,28 MLWS	64,75	30	190	2.131	8,3	
101	-63,53 MLWS	65,00	32	200	2.163	7,8	
102	-63,78 MLWS	65,25	30	210	2.193	8,3	
103	-64,03 MLWS	65,50	30	220	2.223	8,3	
104	-64,28 MLWS	65,75	28	225	2.251	8,9	
105	-64,53 MLWS	66,00	28	225	2.279	8,9	
106	-64,78 MLWS	66,25	28	225	2.307	8,9	
107	-65,03 MLWS	66,50	28	225	2.335	8,9	
108	-65,28 MLWS	66,75	28	225	2.363	8,9	
109	-65,53 MLWS	67,00	28	225	2.391	8,9	
110	-65,78 MLWS	67,25	26	225	2.417	9,6	
111	-66,03 MLWS	67,50	26	210	2.443	9,6	
112	-66,28 MLWS	67,75	24	210	2.467	10,4	
113	-66,53 MLWS	68,00	24	210	2.491	10,4	
114	-66,78 MLWS	68,25	24	210	2.515	10,4	
115	-67,03 MLWS	68,50	24	205	2.539	10,4	
116	-67,28 MLWS	68,75	24	205	2.563	10,4	
117	-67,53 MLWS	69,00	24	205	2.587	10,4	
118	-67,78 MLWS	69,25	22	200	2.609	11,4	
119	-68,03 MLWS	69,50	22	200	2.631	11,4	
120	-68,28 MLWS	69,75	22	210	2.653	11,4	
121	-68,53 MLWS	70,00	22	200	2.675	11,4	
122	-68,78 MLWS	70,25	22	200	2.697	11,4	
123	-69,03 MLWS	70,50	24	200	2.721	10,4	
124	-69,28 MLWS	70,75	26	200	2.747	9,6	
125	-69,53 MLWS	71,00	24	200	2.771	10,4	
