N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-35,93 MLWS	37,25					
2	-36,18 MLWS	37,50	2	36	2	125	
3	-36,43 MLWS	37,75	7	36	9	36	
4	-36,68 MLWS	38,00	7	36	16	36	
5	-36,93 MLWS	38,25	7	36	23	36	
6	-37,18 MLWS	38,50	7	36	30	36	
7	-37,43 MLWS	38,75	5	36	35	50	
8	-37,68 MLWS	39,00	6	36	41	42	
9	-37,93 MLWS	39,25	6	36	47	42	
10	-38,18 MLWS	39,50	5	36	52	50	
11	-38,43 MLWS	39,75	6	36	58	42	
12	-38,68 MLWS	40,00	7	36	65	36	
13	-38,93 MLWS	40,25	5	36	70	50	
14	-39,18 MLWS	40,50	6	36	76	42	
15	-39,43 MLWS	40,75	6	36	82	42	
16	-39,68 MLWS	41,00	7	36	89	36	
17	-39,93 MLWS	41,25	7	36	96	36	
18	-40,18 MLWS	41,50	7	36	103	36	
19	-40,43 MLWS	41,75	7	36	110	36	
20	-40,68 MLWS	42,00	7	36	117	36	
21	-40,93 MLWS	42,25	6	36	123	42	
22	-41,18 MLWS	42,50	6	36	129	42	
23	-41,43 MLWS	42,75	7	36	136	36	
24	-41,68 MLWS	43,00	9	36	145	28	
25	-41,93 MLWS	43,25	7	36	152	36	
26	-42,18 MLWS	43,50	8	36	160	31	
27	-42,43 MLWS	43,75	8	36	168	31	
28	-42,68 MLWS	44,00	10	36	178	25	
29	-42,93 MLWS	44,25	10	36	188	25	
30	-43,18 MLWS	44,50	9	36	197	28	
31	-43,43 MLWS	44,75	9	36	206	28	
32	-43,68 MLWS	45,00	10	36	216	25	
33	-43,93 MLWS	45,25	10	36	226	25	
34	-44,18 MLWS	45,50	12	36	238	21	
35	-44,43 MLWS	45,75	14	36	252	18	
36	-44,68 MLWS	46,00	19	36	271	13	
37	-44,93 MLWS	46,25	19	36	290	13	
38	-45,18 MLWS	46,50	19	41	309	13	
39	-45,43 MLWS	46,75	18	41	327	14	
40	-45,68 MLWS	47,00	18	41	345	14	
41	-45,93 MLWS	47,25	18	41	363	14	
42	-46,18 MLWS	47,50	22	41	385	11	
43	-46,43 MLWS	47,75	19	41	404	13	
44	-46,68 MLWS	48,00	19	41	423	13	
45	-46,93 MLWS	48,25	23	41	446	11	
46	-47,18 MLWS	48,50	21	41	467	12	
47	-47,43 MLWS	48,75	21	41	488	12	
48	-47,68 MLWS	49,00	21	41	509	12	
49	-47,93 MLWS	49,25	21	41	530	12	
50	-48,18 MLWS	49,50	19	41	549	13	
51	-48,43 MLWS	49,75	19	41	568	13,2	
52	-48,68 MLWS	50,00	22	41	590	11,4	
53	-48,93 MLWS	50,25	22	41	612	11,4	
54	-49,18 MLWS	50,50	23	41	635	10,9	
55	-49,43 MLWS	50,75	22	41	657	11,4	
56	-49,68 MLWS	51,00	24	41	681	10,4	
57	-49,93 MLWS	51,25	24	41	705	10,4	
58	-50,18 MLWS	51,50	26	41	731	9,6	
59	-50,43 MLWS	51,75	26	41	757	9,6	
60	-50,68 MLWS	52,00	30	41	787	8,3	
61	-50,93 MLWS	52,25	27	41	814	9,3	
62	-51,18 MLWS	52,50	26	53	840	9,6	
63	-51,43 MLWS	52,75	24	53	864	10,4	
64	-51,68 MLWS	53,00	25	53	889	10,0	
65	-51,93 MLWS	53,25	25	57	914	10,0	
66	-52,18 MLWS	53,50	27	57	941	9,3	
67	-52,43 MLWS	53,75	31	57	972	8,1	
68	-52,68 MLWS	54,00	31	57	1.003	8,1	
69	-52,93 MLWS	54,25	30	60	1.033	8,3	
70	-53,18 MLWS	54,50	29	60	1.062	8,6	
71	-53,43 MLWS	54,75	29	60	1.091	8,6	
72	-53,68 MLWS	55,00	28	60	1.119	8,9	
73	-53,93 MLWS	55,25	26	70	1.145	9,6	
74	-54,18 MLWS	55,50	25	70	1.170	10,0	
