N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,72 MLWS	39,50					
2	-38,97 MLWS	39,75	5	36	5	50	
3	-39,22 MLWS	40,00	8	36	13	31	
4	-39,47 MLWS	40,25	7	36	20	36	
5	-39,72 MLWS	40,50	7	36	27	36	
6	-39,97 MLWS	40,75	7	36	34	36	
7	-40,22 MLWS	41,00	7	36	41	36	
8	-40,47 MLWS	41,25	7	36	48	36	
9	-40,72 MLWS	41,50	7	36	55	36	
10	-40,97 MLWS	41,75	7	36	62	36	
11	-41,22 MLWS	42,00	7	36	69	36	
12	-41,47 MLWS	42,25	7	36	76	36	
13	-41,72 MLWS	42,50	7	36	83	36	
14	-41,97 MLWS	42,75	7	36	90	36	
15	-42,22 MLWS	43,00	7	36	97	36	
16	-42,47 MLWS	43,25	9	36	106	28	
17	-42,72 MLWS	43,50	9	36	115	28	
18	-42,97 MLWS	43,75	9	36	124	28	
19	-43,22 MLWS	44,00	9	36	133	28	
20	-43,47 MLWS	44,25	9	36	142	28	
21	-43,72 MLWS	44,50	8	36	150	31	
22	-43,97 MLWS	44,75	9	36	159	28	
23	-44,22 MLWS	45,00	11	36	170	23	
24	-44,47 MLWS	45,25	11	36	181	23	
25	-44,72 MLWS	45,50	11	36	192	23	
26	-44,97 MLWS	45,75	11	36	203	23	
27	-45,22 MLWS	46,00	11	36	214	23	
28	-45,47 MLWS	46,25	11	36	225	23	
29	-45,72 MLWS	46,50	14	36	239	18	
30	-45,97 MLWS	46,75	14	36	253	18	
31	-46,22 MLWS	47,00	14	36	267	18	
32	-46,47 MLWS	47,25	14	36	281	18	
33	-46,72 MLWS	47,50	12	36	293	21	
34	-46,97 MLWS	47,75	12	36	305	21	
35	-47,22 MLWS	48,00	12	36	317	21	
36	-47,47 MLWS	48,25	15	36	332	17	
37	-47,72 MLWS	48,50	15	36	347	17	
38	-47,97 MLWS	48,75	15	36	362	17	
39	-48,22 MLWS	49,00	16	36	378	16	
40	-48,47 MLWS	49,25	16	36	394	16	
41	-48,72 MLWS	49,50	16	36	410	16	
42	-48,97 MLWS	49,75	16	36	426	16	
43	-49,22 MLWS	50,00	16	36	442	16	
44	-49,47 MLWS	50,25	17	36	459	15	
45	-49,72 MLWS	50,50	17	36	476	15	
46	-49,97 MLWS	50,75	17	36	493	15	
47	-50,22 MLWS	51,00	17	36	510	15	
48	-50,47 MLWS	51,25	20	36	530	13	
49	-50,72 MLWS	51,50	20	36	550	13	
50	-50,97 MLWS	51,75	22	36	572	11	
51	-51,22 MLWS	52,00	22	36	594	11,4	
52	-51,47 MLWS	52,25	22	36	616	11,4	
53	-51,72 MLWS	52,50	22	36	638	11,4	
54	-51,97 MLWS	52,75	22	36	660	11,4	
55	-52,22 MLWS	53,00	22	40	682	11,4	
56	-52,47 MLWS	53,25	22	40	704	11,4	
