N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-37,03 MLWS	38,25					
2	-37,28 MLWS	38,50	8	36	8	31	
3	-37,53 MLWS	38,75	8	36	16	31	
4	-37,78 MLWS	39,00	8	36	24	31	
5	-38,03 MLWS	39,25	9	36	33	28	
6	-38,28 MLWS	39,50	9	36	42	28	
7	-38,53 MLWS	39,75	8	36	50	31	
8	-38,78 MLWS	40,00	8	36	58	31	
9	-39,03 MLWS	40,25	8	36	66	31	
10	-39,28 MLWS	40,50	8	36	74	31	
11	-39,53 MLWS	40,75	8	36	82	31	
12	-39,78 MLWS	41,00	8	36	90	31	
13	-40,03 MLWS	41,25	8	36	98	31	
14	-40,28 MLWS	41,50	10	36	108	25	
15	-40,53 MLWS	41,75	10	36	118	25	
16	-40,78 MLWS	42,00	9	36	127	28	
17	-41,03 MLWS	42,25	9	36	136	28	
18	-41,28 MLWS	42,50	9	36	145	28	
19	-41,53 MLWS	42,75	9	36	154	28	
20	-41,78 MLWS	43,00	10	36	164	25	
21	-42,03 MLWS	43,25	10	36	174	25	
22	-42,28 MLWS	43,50	11	36	185	23	
23	-42,53 MLWS	43,75	11	36	196	23	
24	-42,78 MLWS	44,00	11	36	207	23	
25	-43,03 MLWS	44,25	11	36	218	23	
26	-43,28 MLWS	44,50	11	36	229	23	
27	-43,53 MLWS	44,75	12	36	241	21	
28	-43,78 MLWS	45,00	14	36	255	18	
29	-44,03 MLWS	45,25	14	36	269	18	
30	-44,28 MLWS	45,50	14	36	283	18	
31	-44,53 MLWS	45,75	14	36	297	18	
32	-44,78 MLWS	46,00	14	36	311	18	
33	-45,03 MLWS	46,25	14	36	325	18	
34	-45,28 MLWS	46,50	14	36	339	18	
35	-45,53 MLWS	46,75	14	36	353	18	
36	-45,78 MLWS	47,00	14	36	367	18	
37	-46,03 MLWS	47,25	14	36	381	18	
38	-46,28 MLWS	47,50	16	36	397	16	
39	-46,53 MLWS	47,75	16	36	413	16	
40	-46,78 MLWS	48,00	16	36	429	16	
41	-47,03 MLWS	48,25	18	36	447	14	
42	-47,28 MLWS	48,50	18	36	465	14	
43	-47,53 MLWS	48,75	18	36	483	14	
44	-47,78 MLWS	49,00	20	36	503	13	
45	-48,03 MLWS	49,25	20	36	523	13	
46	-48,28 MLWS	49,50	20	36	543	13	
47	-48,53 MLWS	49,75	20	36	563	13	
48	-48,78 MLWS	50,00	24	36	587	10	
49	-49,03 MLWS	50,25	20	36	607	13	
50	-49,28 MLWS	50,50	20	40	627	13	
51	-49,53 MLWS	50,75	20	40	647	12,5	
52	-49,78 MLWS	51,00	24	40	671	10,4	
53	-50,03 MLWS	51,25	24	40	695	10,4	
54	-50,28 MLWS	51,50	24	40	719	10,4	
55	-50,53 MLWS	51,75	24	40	743	10,4	
56	-50,78 MLWS	52,00	24	40	767	10,4	
57	-51,03 MLWS	52,25	24	40	791	10,4	
58	-51,28 MLWS	52,50	25	40	816	10,0	
59	-51,53 MLWS	52,75	25	40	841	10,0	
60	-51,78 MLWS	53,00	25	40	866	10,0	
61	-52,03 MLWS	53,25	25	40	891	10,0	
62	-52,28 MLWS	53,50	25	40	916	10,0	
63	-52,53 MLWS	53,75	25	40	941	10,0	
64	-52,78 MLWS	54,00	20	40	961	12,5	
65	-53,03 MLWS	54,25	30	40	991	8,3	
66	-53,28 MLWS	54,50	32	50	1.023	7,8	
67	-53,53 MLWS	54,75	29	50	1.052	8,6	
68	-53,78 MLWS	55,00	24	62	1.076	10,4	
69	-54,03 MLWS	55,25	25	62	1.101	10,0	
70	-54,28 MLWS	55,50	24	67	1.125	10,4	
71	-54,53 MLWS	55,75	24	67	1.149	10,4	
72	-54,78 MLWS	56,00	24	67	1.173	10,4	
73	-55,03 MLWS	56,25	25	67	1.198	10,0	
74	-55,28 MLWS	56,50	26	69	1.224	9,6	
75	-55,53 MLWS	56,75	26	69	1.250	9,6	
76	-55,78 MLWS	57,00	25	69	1.275	10,0	
77	-56,03 MLWS	57,25	26	69	1.301	9,6	
78	-56,28 MLWS	57,50	26	69	1.327	9,6	
79	-56,53 MLWS	57,75	26	69	1.353	9,6	
80	-56,78 MLWS	58,00	24	69	1.377	10,4	
81	-57,03 MLWS	58,25	30	69	1.407	8,3	
82	-57,28 MLWS	58,50	26	70	1.433	9,6	
83	-57,53 MLWS	58,75	27	70	1.460	9,3	
84	-57,78 MLWS	59,00	27	70	1.487	9,3	
85	-58,03 MLWS	59,25	27	70	1.514	9,3	
86	-58,28 MLWS	59,50	29	70	1.543	8,6	
87	-58,53 MLWS	59,75	35	72	1.578	7,1	
88	-58,78 MLWS	60,00	25	72	1.603	10,0	
89	-59,03 MLWS	60,25	29	75	1.632	8,6	
90	-59,28 MLWS	60,50	26	90	1.658	9,6	
91	-59,53 MLWS	60,75	29	90	1.687	8,6	
92	-59,78 MLWS	61,00	26	90	1.713	9,6	
93	-60,03 MLWS	61,25	28	90	1.741	8,9	
94	-60,28 MLWS	61,50	27	100	1.768	9,3	
95	-60,53 MLWS	61,75	25	105	1.793	10,0	
96	-60,78 MLWS	62,00	25	100	1.818	10,0	
