N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-38,72 MLWS	39,75					
2	-38,97 MLWS	40,00	5	36	5	50	
3	-39,22 MLWS	40,25	6	36	11	42	
4	-39,47 MLWS	40,50	6	36	17	42	
5	-39,72 MLWS	40,75	6	36	23	42	
6	-39,97 MLWS	41,00	5	36	28	50	
7	-40,22 MLWS	41,25	5	36	33	50	
8	-40,47 MLWS	41,50	5	36	38	50	
9	-40,72 MLWS	41,75	5	36	43	50	
10	-40,97 MLWS	42,00	5	36	48	50	
11	-41,22 MLWS	42,25	5	36	53	50	
12	-41,47 MLWS	42,50	5	36	58	50	
13	-41,72 MLWS	42,75	5	36	63	50	
14	-41,97 MLWS	43,00	5	36	68	50	
15	-42,22 MLWS	43,25	5	36	73	50	
16	-42,47 MLWS	43,50	5	36	78	50	
17	-42,72 MLWS	43,75	5	36	83	50	
18	-42,97 MLWS	44,00	5	36	88	50	
19	-43,22 MLWS	44,25	5	36	93	50	
20	-43,47 MLWS	44,50	5	36	98	50	
21	-43,72 MLWS	44,75	7	36	105	36	
22	-43,97 MLWS	45,00	7	36	112	36	
23	-44,22 MLWS	45,25	6	36	118	42	
24	-44,47 MLWS	45,50	6	36	124	42	
25	-44,72 MLWS	45,75	7	36	131	36	
26	-44,97 MLWS	46,00	8	36	139	31	
27	-45,22 MLWS	46,25	8	36	147	31	
28	-45,47 MLWS	46,50	8	36	155	31	
29	-45,72 MLWS	46,75	8	36	163	31	
30	-45,97 MLWS	47,00	8	36	171	31	
31	-46,22 MLWS	47,25	8	36	179	31	
32	-46,47 MLWS	47,50	10	36	189	25	
33	-46,72 MLWS	47,75	10	36	199	25	
34	-46,97 MLWS	48,00	10	36	209	25	
35	-47,22 MLWS	48,25	10	36	219	25	
36	-47,47 MLWS	48,50	11	36	230	23	
37	-47,72 MLWS	48,75	11	36	241	23	
38	-47,97 MLWS	49,00	11	36	252	23	
39	-48,22 MLWS	49,25	15	36	267	17	
40	-48,47 MLWS	49,50	15	36	282	17	
41	-48,72 MLWS	49,75	17	36	299	15	
42	-48,97 MLWS	50,00	17	36	316	15	
43	-49,22 MLWS	50,25	17	36	333	15	
44	-49,47 MLWS	50,50	17	36	350	15	
45	-49,72 MLWS	50,75	17	36	367	15	
46	-49,97 MLWS	51,00	17	36	384	15	
47	-50,22 MLWS	51,25	19	36	403	13	
48	-50,47 MLWS	51,50	19	36	422	13	
49	-50,72 MLWS	51,75	19	36	441	13	
50	-50,97 MLWS	52,00	19	36	460	13	
51	-51,22 MLWS	52,25	19	36	479	13,2	
52	-51,47 MLWS	52,50	22	36	501	11,4	
53	-51,72 MLWS	52,75	23	36	524	10,9	
54	-51,97 MLWS	53,00	23	36	547	10,9	
55	-52,22 MLWS	53,25	23	36	570	10,9	
56	-52,47 MLWS	53,50	23	36	593	10,9	
57	-52,72 MLWS	53,75	22	41	615	11,4	
58	-52,97 MLWS	54,00	22	50	637	11,4	
59	-53,22 MLWS	54,25	22	50	659	11,4	
60	-53,47 MLWS	54,50	22	50	681	11,4	
61	-53,72 MLWS	54,75	22	50	703	11,4	
62	-53,97 MLWS	55,00	22	50	725	11,4	
63	-54,22 MLWS	55,25	22	50	747	11,4	
64	-54,47 MLWS	55,50	22	52	769	11,4	
65	-54,72 MLWS	55,75	25	52	794	10,0	
66	-54,97 MLWS	56,00	25	57	819	10,0	
67	-55,22 MLWS	56,25	25	57	844	10,0	
68	-55,47 MLWS	56,50	25	61	869	10,0	
69	-55,72 MLWS	56,75	20	61	889	12,5	
70	-55,97 MLWS	57,00	22	61	911	11,4	
71	-56,22 MLWS	57,25	26	61	937	9,6	
72	-56,47 MLWS	57,50	26	61	963	9,6	
73	-56,72 MLWS	57,75	26	62	989	9,6	
74	-56,97 MLWS	58,00	22	67	1.011	11,4	
75	-57,22 MLWS	58,25	23	67	1.034	10,9	
76	-57,47 MLWS	58,50	26	67	1.060	9,6	
77	-57,72 MLWS	58,75	29	67	1.089	8,6	
78	-57,97 MLWS	59,00	29	69	1.118	8,6	
79	-58,22 MLWS	59,25	29	71	1.147	8,6	
80	-58,47 MLWS	59,50	24	90	1.171	10,4	
81	-58,72 MLWS	59,75	24	100	1.195	10,4	
82	-58,97 MLWS	60,00	24	100	1.219	10,4	
83	-59,22 MLWS	60,25	24	100	1.243	10,4	
84	-59,47 MLWS	60,50	24	100	1.267	10,4	
85	-59,72 MLWS	60,75	24	100	1.291	10,4	
86	-59,97 MLWS	61,00	24	100	1.315	10,4	
87	-60,22 MLWS	61,25	24	100	1.339	10,4	
88	-60,47 MLWS	61,50	25	100	1.364	10,0	
89	-60,72 MLWS	61,75	26	100	1.390	9,6	
90	-60,97 MLWS	62,00	25	110	1.415	10,0	
91	-61,22 MLWS	62,25	27	110	1.442	9,3	
