N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-42,23 MLWS	43,50					
2	-42,48 MLWS	43,75	8	36	8	31	
3	-42,73 MLWS	44,00	8	36	16	31	
4	-42,98 MLWS	44,25	6	36	22	42	
5	-43,23 MLWS	44,50	7	36	29	36	
6	-43,48 MLWS	44,75	6	36	35	42	
7	-43,73 MLWS	45,00	7	36	42	36	
8	-43,98 MLWS	45,25	6	36	48	42	
9	-44,23 MLWS	45,50	7	36	55	36	
10	-44,48 MLWS	45,75	7	36	62	36	
11	-44,73 MLWS	46,00	8	36	70	31	
12	-44,98 MLWS	46,25	8	36	78	31	
13	-45,23 MLWS	46,50	7	36	85	36	
14	-45,48 MLWS	46,75	8	36	93	31	
15	-45,73 MLWS	47,00	8	36	101	31	
16	-45,98 MLWS	47,25	8	36	109	31	
17	-46,23 MLWS	47,50	8	36	117	31	
18	-46,48 MLWS	47,75	10	36	127	25	
19	-46,73 MLWS	48,00	10	36	137	25	
20	-46,98 MLWS	48,25	18	36	155	14	
21	-47,23 MLWS	48,50	20	36	175	13	
22	-47,48 MLWS	48,75	24	36	199	10	
23	-47,73 MLWS	49,00	24	36	223	10	
24	-47,98 MLWS	49,25	18	36	241	14	
25	-48,23 MLWS	49,50	18	58	259	14	
26	-48,48 MLWS	49,75	15	59	274	17	
27	-48,73 MLWS	50,00	26	59	300	10	
28	-48,98 MLWS	50,25	28	63	328	9	
29	-49,23 MLWS	50,50	30	63	358	8	
30	-49,48 MLWS	50,75	30	68	388	8	
31	-49,73 MLWS	51,00	32	72	420	8	
32	-49,98 MLWS	51,25	28	72	448	9	
33	-50,23 MLWS	51,50	28	80	476	9	
34	-50,48 MLWS	51,75	28	90	504	9	
35	-50,73 MLWS	52,00	26	100	530	10	
36	-50,98 MLWS	52,25	26	100	556	10	
37	-51,23 MLWS	52,50	28	110	584	9	
38	-51,48 MLWS	52,75	24	110	608	10	
39	-51,73 MLWS	53,00	26	110	634	10	
40	-51,98 MLWS	53,25	24	120	658	10	
41	-52,23 MLWS	53,50	24	120	682	10	
42	-52,48 MLWS	53,75	26	120	708	10	
43	-52,73 MLWS	54,00	24	120	732	10	
44	-52,98 MLWS	54,25	24	115	756	10	
45	-53,23 MLWS	54,50	24	115	780	10	
46	-53,48 MLWS	54,75	24	115	804	10	
47	-53,73 MLWS	55,00	25	105	829	10	
48	-53,98 MLWS	55,25	25	105	854	10	
49	-54,23 MLWS	55,50	25	105	879	10	
50	-54,48 MLWS	55,75	25	105	904	10	
51	-54,73 MLWS	56,00	25	110	929	10,0	
52	-54,98 MLWS	56,25	24	110	953	10,4	
53	-55,23 MLWS	56,50	24	110	977	10,4	
54	-55,48 MLWS	56,75	24	110	1.001	10,4	
55	-55,73 MLWS	57,00	24	110	1.025	10,4	
56	-55,98 MLWS	57,25	22	110	1.047	11,4	
57	-56,23 MLWS	57,50	24	100	1.071	10,4	
58	-56,48 MLWS	57,75	24	100	1.095	10,4	
59	-56,73 MLWS	58,00	22	100	1.117	11,4	
60	-56,98 MLWS	58,25	22	100	1.139	11,4	
61	-57,23 MLWS	58,50	22	100	1.161	11,4	
62	-57,48 MLWS	58,75	22	100	1.183	11,4	
63	-57,73 MLWS	59,00	20	100	1.203	12,5	
64	-57,98 MLWS	59,25	20	100	1.223	12,5	
65	-58,23 MLWS	59,50	20	100	1.243	12,5	
66	-58,48 MLWS	59,75	20	100	1.263	12,5	
67	-58,73 MLWS	60,00	20	100	1.283	12,5	
68	-58,98 MLWS	60,25	22	100	1.305	11,4	
69	-59,23 MLWS	60,50	24	100	1.329	10,4	
70	-59,48 MLWS	60,75	24	100	1.353	10,4	
71	-59,73 MLWS	61,00	24	100	1.377	10,4	
72	-59,98 MLWS	61,25	22	100	1.399	11,4	
73	-60,23 MLWS	61,50	22	100	1.421	11,4	
74	-60,48 MLWS	61,75	22	100	1.443	11,4	
75	-60,73 MLWS	62,00	22	100	1.465	11,4	
76	-60,98 MLWS	62,25	22	100	1.487	11,4	
77	-61,23 MLWS	62,50	22	100	1.509	11,4	
78	-61,48 MLWS	62,75	22	100	1.531	11,4	
79	-61,73 MLWS	63,00	22	100	1.553	11,4	
80	-61,98 MLWS	63,25	18	100	1.571	13,9	
81	-62,23 MLWS	63,50	18	100	1.589	13,9	
82	-62,48 MLWS	63,75	18	100	1.607	13,9	
83	-62,73 MLWS	64,00	18	100	1.625	13,9	
84	-62,98 MLWS	64,25	18	100	1.643	13,9	
85	-63,23 MLWS	64,50	18	100	1.661	13,9	
86	-63,48 MLWS	64,75	18	100	1.679	13,9	
87	-63,73 MLWS	65,00	20	100	1.699	12,5	
88	-63,98 MLWS	65,25	20	100	1.719	12,5	
89	-64,23 MLWS	65,50	22	100	1.741	11,4	
90	-64,48 MLWS	65,75	22	100	1.763	11,4	
91	-64,73 MLWS	66,00	24	100	1.787	10,4	
92	-64,98 MLWS	66,25	24	105	1.811	10,4	
93	-65,23 MLWS	66,50	26	105	1.837	9,6	
94	-65,48 MLWS	66,75	28	110	1.865	8,9	
95	-65,73 MLWS	67,00	26	110	1.891	9,6	
96	-65,98 MLWS	67,25	28	115	1.919	8,9	
97	-66,23 MLWS	67,50	24	120	1.943	10,4	
98	-66,48 MLWS	67,75	26	125	1.969	9,6	
99	-66,73 MLWS	68,00	26	130	1.995	9,6	
100	-66,98 MLWS	68,25	26	135	2.021	9,6	
101	-67,23 MLWS	68,50	28	135	2.049	8,9	
102	-67,48 MLWS	68,75	28	140	2.077	8,9	
103	-67,73 MLWS	69,00	26	145	2.103	9,6	
104	-67,98 MLWS	69,25	28	145	2.131	8,9	
105	-68,23 MLWS	69,50	28	150	2.159	8,9	
106	-68,48 MLWS	69,75	28	165	2.187	8,9	
107	-68,73 MLWS	70,00	28	160	2.215	8,9	
108	-68,98 MLWS	70,25	30	170	2.245	8,3	
109	-69,23 MLWS	70,50	26	180	2.271	9,6	
110	-69,48 MLWS	70,75	28	180	2.299	8,9	
111	-69,73 MLWS	71,00	28	180	2.327	8,9	
112	-69,98 MLWS	71,25	28	190	2.355	8,9	
113	-70,23 MLWS	71,50	26	200	2.381	9,6	
114	-70,48 MLWS	71,75	28	200	2.409	8,9	
115	-70,73 MLWS	72,00	28	200	2.437	8,9	
116	-70,98 MLWS	72,25	28	205	2.465	8,9	
117	-71,23 MLWS	72,50	24	210	2.489	10,4	
118	-71,48 MLWS	72,75	24	215	2.513	10,4	
119	-71,73 MLWS	73,00	28	220	2.541	8,9	
120	-71,98 MLWS	73,25	28	230	2.569	8,9	
121	-72,23 MLWS	73,50	28	235	2.597	8,9	
122	-72,48 MLWS	73,75	28	235	2.625	8,9	
123	-72,73 MLWS	74,00	28	240	2.653	8,9	
124	-72,98 MLWS	74,25	28	240	2.681	8,9	
125	-73,23 MLWS	74,50	26	240	2.707	9,6	
126	-73,48 MLWS	74,75	24	240	2.731	10,4	
127	-73,73 MLWS	75,00	24	240	2.755	10,4	
