N°	Toe Level	Graduation	Blow_Count	Energy(kJ)	Cumulative_blow_Count	Penetration_per_blow(mm/blow)	comments
1	-35,23 MLWS	36,00					
2	-35,48 MLWS	36,25	4	36	4	63	
3	-35,73 MLWS	36,50	4	36	8	63	
4	-35,98 MLWS	36,75					
5	-36,23 MLWS	37,00					
6	-36,48 MLWS	37,25					
7	-36,73 MLWS	37,50					
8	-36,98 MLWS	37,75					
9	-37,23 MLWS	38,00					
10	-37,48 MLWS	38,25	4	36	12	63	
11	-37,73 MLWS	38,50	4	36	16	63	
12	-37,98 MLWS	38,75	4	36	20	63	
13	-38,23 MLWS	39,00	7	36	27	36	
14	-38,48 MLWS	39,25	7	36	34	36	
15	-38,73 MLWS	39,50	7	36	41	36	
16	-38,98 MLWS	39,75	5	36	46	50	
17	-39,23 MLWS	40,00	5	36	51	50	
18	-39,48 MLWS	40,25	5	36	56	50	
19	-39,73 MLWS	40,50	5	36	61	50	
20	-39,98 MLWS	40,75	5	36	66	50	
21	-40,23 MLWS	41,00	7	36	73	36	
22	-40,48 MLWS	41,25	7	36	80	36	
23	-40,73 MLWS	41,50	7	36	87	36	
24	-40,98 MLWS	41,75	7	36	94	36	
25	-41,23 MLWS	42,00	7	36	101	36	
26	-41,48 MLWS	42,25	7	36	108	36	
27	-41,73 MLWS	42,50	7	36	115	36	
28	-41,98 MLWS	42,75	7	36	122	36	
29	-42,23 MLWS	43,00	7	36	129	36	
30	-42,48 MLWS	43,25	7	36	136	36	
31	-42,73 MLWS	43,50	7	36	143	36	
32	-42,98 MLWS	43,75	7	36	150	36	
33	-43,23 MLWS	44,00	8	36	158	31	
34	-43,48 MLWS	44,25	12	36	170	21	
35	-43,73 MLWS	44,50	12	36	182	21	
36	-43,98 MLWS	44,75	12	36	194	21	
37	-44,23 MLWS	45,00	12	36	206	21	
38	-44,48 MLWS	45,25	12	36	218	21	
39	-44,73 MLWS	45,50	12	36	230	21	
40	-44,98 MLWS	45,75	12	36	242	21	
41	-45,23 MLWS	46,00	12	36	254	21	
42	-45,48 MLWS	46,25	12	36	266	21	
43	-45,73 MLWS	46,50	12	36	278	21	
44	-45,98 MLWS	46,75	12	36	290	21	
45	-46,23 MLWS	47,00	12	36	302	21	
46	-46,48 MLWS	47,25	12	36	314	21	
47	-46,73 MLWS	47,50	12	36	326	21	
48	-46,98 MLWS	47,75	12	36	338	21	
49	-47,23 MLWS	48,00	15	36	353	17	
50	-47,48 MLWS	48,25	15	36	368	17	
51	-47,73 MLWS	48,50	15	36	383	16,7	
52	-47,98 MLWS	48,75	15	36	398	16,7	
53	-48,23 MLWS	49,00	15	36	413	16,7	
54	-48,48 MLWS	49,25	15	36	428	16,7	
55	-48,73 MLWS	49,50	17	36	445	14,7	
56	-48,98 MLWS	49,75	17	36	462	14,7	
57	-49,23 MLWS	50,00	20	36	482	12,5	
58	-49,48 MLWS	50,25	20	36	502	12,5	
59	-49,73 MLWS	50,50	20	36	522	12,5	
60	-49,98 MLWS	50,75	20	36	542	12,5	
61	-50,23 MLWS	51,00	20	36	562	12,5	
62	-50,48 MLWS	51,25	20	36	582	12,5	
63	-50,73 MLWS	51,50	24	36	606	10,4	
64	-50,98 MLWS	51,75	24	36	630	10,4	
65	-51,23 MLWS	52,00	24	36	654	10,4	
66	-51,48 MLWS	52,25	24	36	678	10,4	
67	-51,73 MLWS	52,50	24	36	702	10,4	
68	-51,98 MLWS	52,75	22	41	724	11,4	
69	-52,23 MLWS	53,00	27	41	751	9,3	
70	-52,48 MLWS	53,25	23	54	774	10,9	
71	-52,73 MLWS	53,50	23	54	797	10,9	
72	-52,98 MLWS	53,75	23	54	820	10,9	
73	-53,23 MLWS	54,00	23	54	843	10,9	
74	-53,48 MLWS	54,25	24	54	867	10,4	
75	-53,73 MLWS	54,50	24	54	891	10,4	
76	-53,98 MLWS	54,75	24	54	915	10,4	
77	-54,23 MLWS	55,00	25	54	940	10,0	
78	-54,48 MLWS	55,25	25	62	965	10,0	
79	-54,73 MLWS	55,50	25	62	990	10,0	
80	-54,98 MLWS	55,75	28	62	1.018	8,9	
81	-55,23 MLWS	56,00	28	62	1.046	8,9	
82	-55,48 MLWS	56,25	28	62	1.074	8,9	
83	-55,73 MLWS	56,50	28	62	1.102	8,9	
84	-55,98 MLWS	56,75	28	66	1.130	8,9	
85	-56,23 MLWS	57,00	28	66	1.158	8,9	
86	-56,48 MLWS	57,25	28	67	1.186	8,9	
87	-56,73 MLWS	57,50	28	70	1.214	8,9	
88	-56,98 MLWS	57,75	28	70	1.242	8,9	
89	-57,23 MLWS	58,00	28	70	1.270	8,9	
90	-57,48 MLWS	58,25	25	90	1.295	10,0	
91	-57,73 MLWS	58,50	25	100	1.320	10,0	
92	-57,98 MLWS	58,75	20	100	1.340	12,5	
93	-58,23 MLWS	59,00	20	100	1.360	12,5	
94	-58,48 MLWS	59,25	20	100	1.380	12,5	
95	-58,73 MLWS	59,50	20	100	1.400	12,5	
96	-58,98 MLWS	59,75	20	100	1.420	12,5	
97	-59,23 MLWS	60,00	20	100	1.440	12,5	
98	-59,48 MLWS	60,25	22	100	1.462	11,4	
99	-59,73 MLWS	60,50	22	100	1.484	11,4	
100	-59,98 MLWS	60,75	22	120	1.506	11,4	
101	-60,23 MLWS	61,00	22	120	1.528	11,4	
102	-60,48 MLWS	61,25	22	120	1.550	11,4	
103	-60,73 MLWS	61,50	22	120	1.572	11,4	
104	-60,98 MLWS	61,75	25	130	1.597	10,0	
105	-61,23 MLWS	62,00	25	130	1.622	10,0	
106	-61,48 MLWS	62,25	25	130	1.647	10,0	
107	-61,73 MLWS	62,50	22	130	1.669	11,4	
108	-61,98 MLWS	62,75	22	130	1.691	11,4	
109	-62,23 MLWS	63,00	22	130	1.713	11,4	
110	-62,48 MLWS	63,25	22	130	1.735	11,4	
111	-62,73 MLWS	63,50	22	130	1.757	11,4	
112	-62,98 MLWS	63,75	20	130	1.777	12,5	
113	-63,23 MLWS	64,00	25	140	1.802	10,0	
